-5.715054869651794434e-01 2.140053361654281616e-01 1.244675517082214355e+00 -8.832299113273620605e-01
1.349939584732055664e+00 4.249949157238006592e-01 6.631408333778381348e-01 1.262560933828353882e-01
-2.537726759910583496e-01 2.106145173311233521e-01 -1.262826800346374512e+00 1.225060701370239258e+00
3.554409146308898926e-01 9.847246408462524414e-01 2.227772325277328491e-01 -2.425241172313690186e-01
3.999015092849731445e-01 -1.307911425828933716e-01 -7.955462932586669922e-01 1.005323290824890137e+00
-1.031859397888183594e+00 -6.874734908342361450e-02 3.315653502941131592e-01 -9.535301476716995239e-03
1.528192758560180664e+00 -1.000473856925964355e+00 2.660097777843475342e-01 -2.347666472196578979e-01
-3.475731849670410156e+00 3.933781623840332031e+00 -4.236816987395286560e-02 -4.911082386970520020e-01
1.894305944442749023e+00 -4.946192800998687744e-01 1.896483302116394043e-01 -8.900439739227294922e-02
3.685585260391235352e+00 -4.787946045398712158e-01 -6.054913401603698730e-01 3.906435012817382812e+00
-5.363328456878662109e-01 1.163306012749671936e-01 4.777951240539550781e-01 7.426542788743972778e-02
-5.049890279769897461e-01 2.275048941373825073e-01 -3.344843983650207520e-01 4.583943843841552734e+00
-9.128712862730026245e-02 -7.730107307434082031e-01 -2.884199380874633789e+00 1.364549875259399414e+00
2.444213867187500000e+00 6.594911217689514160e-01 -9.685901999473571777e-01 1.038463669829070568e-03
-7.057773470878601074e-01 -1.661087989807128906e+00 1.655971407890319824e+00 1.361101388931274414e+00
-2.723906934261322021e-01 5.550287365913391113e-01 3.779283046722412109e+00 1.934081792831420898e+00
-1.817772269248962402e+00 -1.007617115974426270e+00 -3.622016683220863342e-02 4.716427624225616455e-01
-4.985823333263397217e-01 4.569784272462129593e-03 9.190040230751037598e-01 6.203222274780273438e-01
2.880133688449859619e-01 1.636886596679687500e+00 1.297157645225524902e+00 -5.397235155105590820e-01
-2.186094596982002258e-02 -4.921187758445739746e-01 -9.000015258789062500e-01 -6.624590158462524414e-01
2.447089552879333496e-01 2.403449773788452148e+00 1.546260833740234375e+00 7.487061619758605957e-01
4.260849475860595703e+00 -1.892392277717590332e+00 -4.265226840972900391e+00 7.230952978134155273e-01
5.900270938873291016e-01 -4.971877038478851318e-01 3.792351782321929932e-01 -2.794333696365356445e-01
-4.567129537463188171e-03 4.618488848209381104e-01 -1.069512683898210526e-02 6.728155612945556641e-01
-8.952320218086242676e-01 -5.751603245735168457e-01 6.124876141548156738e-01 3.655637502670288086e-01
