-1.505946755409240723e+00 -4.591171145439147949e-01 -1.104779005050659180e+00 -4.281351089477539062e+00 5.940077781677246094e+00 1.884459495544433594e+00 4.839454889297485352e-01 1.106829166412353516e+00 -2.781163454055786133e+00 -4.699626922607421875e+00 3.745123863220214844e+00 1.182370424270629883e+00 -1.190229296684265137e+00 7.094283699989318848e-01 -4.599150121212005615e-01 4.260614395141601562e+00 5.129930973052978516e+00 1.965074062347412109e+00 3.359784841537475586e+00 1.170548319816589355e+00 4.953204631805419922e+00 1.214792728424072266e-01 -2.406993865966796875e+00 2.494424343109130859e+00 -6.175115704536437988e-01
-8.039515614509582520e-01 -1.821198940277099609e+00 -1.282381415367126465e+00 -2.032641649246215820e+00 1.343605220317840576e-01 -4.127702713012695312e+00 -4.806736409664154053e-01 4.461827278137207031e+00 4.424950599670410156e+00 -5.478731155395507812e+00 8.774405121803283691e-01 -5.118051052093505859e+00 4.735126346349716187e-02 1.535403132438659668e+00 -7.549389600753784180e-01 1.102934837341308594e+00 -1.043121218681335449e+00 5.412944793701171875e+00 -3.918110847473144531e+00 -2.769315004348754883e+00 -3.100807964801788330e-01 -2.901433967053890228e-02 -1.016882896423339844e+00 -6.317704319953918457e-01 1.728508323431015015e-01
6.115666627883911133e-01 3.046953678131103516e-02 -7.308839559555053711e-01 -3.642327308654785156e+00 -4.500655651092529297e+00 8.385819196701049805e-01 1.899026632308959961e+00 -2.202362060546875000e+00 1.846486568450927734e+00 -1.688653707504272461e+00 6.022484898567199707e-01 -2.329946279525756836e+00 -9.354894161224365234e-01 1.782825112342834473e+00 8.655809760093688965e-01 -1.235880732536315918e+00 -1.064691543579101562e-01 -1.879198670387268066e+00 -5.016466140747070312e+00 4.832111835479736328e+00 5.654778957366943359e+00 -3.150166034698486328e+00 -4.098018169403076172e+00 -6.501095741987228394e-02 -3.651010990142822266e+00
-3.320618271827697754e-01 5.308744311332702637e-01 1.617344766855239868e-01 -3.930426836013793945e-01 -6.184912323951721191e-01 -5.796101093292236328e+00 1.125859022140502930e+00 8.156073689460754395e-01 -5.106782913208007812e+00 -1.981874704360961914e+00 -2.843053102493286133e+00 4.830342292785644531e+00 -1.270456910133361816e-01 1.357565641403198242e+00 -9.948738813400268555e-01 4.067601203918457031e+00 2.840932607650756836e+00 -1.360701024532318115e-01 -1.199270606040954590e+00 1.040201425552368164e+00 -5.991244912147521973e-01 2.226943016052246094e+00 -5.526609897613525391e+00 6.652994453907012939e-02 -4.173908710479736328e+00
-6.797372698783874512e-01 4.928127765655517578e+00 -5.147357583045959473e-01 -3.260846614837646484e+00 2.211111307144165039e+00 -5.114797949790954590e-01 -7.536782026290893555e-01 -1.218051552772521973e+00 -3.353263139724731445e+00 -2.771441698074340820e+00 1.193131804466247559e+00 -3.063611745834350586e+00 4.043238639831542969e+00 -4.264410495758056641e+00 1.015666604042053223e+00 5.195983409881591797e+00 3.673424959182739258e+00 -2.893027663230895996e-01 1.920326828956604004e+00 2.406575530767440796e-01 1.452884078025817871e+00 -5.879520773887634277e-01 3.069827318191528320e+00 4.255032062530517578e+00 1.692427635192871094e+00
5.525862574577331543e-01 -1.685355305671691895e+00 5.288764476776123047e+00 4.313038349151611328e+00 3.169448077678680420e-01 -4.375771522521972656e+00 1.735374093055725098e+00 -2.608751296997070312e+00 -1.232045292854309082e+00 1.956087708473205566e+00 2.922942042350769043e-01 3.732269704341888428e-01 7.641415596008300781e-01 1.051919460296630859e+00 -4.517344832420349121e-01 5.216082572937011719e+00 -4.033274650573730469e+00 2.469350099563598633e-01 -2.759549021720886230e-01 -1.053462270647287369e-02 1.834365248680114746e+00 1.137997627258300781e+00 -3.879137039184570312e+00 4.365073204040527344e+00 -1.041718721389770508e+00
1.817145466804504395e+00 -6.016152501106262207e-01 5.452381968498229980e-01 -9.413205385208129883e-01 1.902572631835937500e+00 -6.694843173027038574e-01 2.436402320861816406e+00 -9.166411161422729492e-01 -3.032137393951416016e+00 -4.752740383148193359e+00 -7.822357416152954102e-01 3.267051219940185547e+00 -4.027250289916992188e+00 2.790378808975219727e+00 1.979061365127563477e+00 -3.836933672428131104e-01 5.318327426910400391e+00 -4.464913845062255859e+00 1.153867363929748535e+00 -5.481087684631347656e+00 3.268194794654846191e-01 1.733556866645812988e+00 3.314341545104980469e+00 -1.509010791778564453e+00 -1.196847915649414062e+00
8.306489586830139160e-01 -2.346124887466430664e+00 -1.611458420753479004e+00 -4.536221981048583984e+00 -1.728301405906677246e+00 -2.368477344512939453e+00 4.136339664459228516e+00 2.285854578018188477e+00 5.067636966705322266e+00 -4.773977398872375488e-01 1.328090485185384750e-02 1.259259939193725586e+00 -9.969745278358459473e-01 7.175912261009216309e-01 -5.058501720428466797e+00 -3.215112209320068359e+00 4.166482448577880859e+00 3.781291961669921875e+00 1.188870191574096680e+00 3.300260782241821289e+00 3.233483314514160156e+00 5.142601013183593750e+00 -6.926918029785156250e-01 1.983176916837692261e-01 2.490347623825073242e+00
2.950553596019744873e-01 -9.669507145881652832e-01 -4.284262061119079590e-01 -1.919729113578796387e+00 4.341052770614624023e-01 3.375790596008300781e+00 -3.449070155620574951e-01 -3.669579029083251953e+00 -5.051059722900390625e+00 4.920522212982177734e+00 1.359341144561767578e+00 -4.634889602661132812e+00 -5.434996604919433594e+00 1.013783439993858337e-01 1.683883190155029297e+00 -4.221657276153564453e+00 -1.217105388641357422e+00 4.930131733417510986e-01 4.355504035949707031e+00 -1.195785880088806152e+00 3.868349790573120117e+00 1.654920697212219238e+00 6.220348477363586426e-01 -6.936624646186828613e-01 9.185999631881713867e-01
9.356718063354492188e-01 6.748332381248474121e-01 -1.095048069953918457e+00 1.159194111824035645e+00 -3.110258102416992188e+00 1.860180020332336426e+00 2.385219573974609375e+00 4.181416511535644531e+00 1.515535235404968262e+00 -9.818816184997558594e-02 3.369065523147583008e+00 1.376415014266967773e+00 -2.173805385828018188e-01 1.782039046287536621e+00 -6.486196517944335938e-01 5.312164306640625000e+00 -4.108401298522949219e+00 -3.249606847763061523e+00 1.482951402664184570e+00 -5.241186141967773438e+00 -1.216740846633911133e+00 3.663049042224884033e-01 6.628728937357664108e-03 -5.078726768493652344e+00 3.389207601547241211e+00
