-3.014654517173767090e-01 1.361612975597381592e-01
9.533225297927856445e-01 6.320934772491455078e+00
-2.800340175628662109e+00 -2.067402303218841553e-01
6.066275596618652344e+00 7.476635456085205078e+00
-6.097995758056640625e+00 2.928260326385498047e+00
2.182513713836669922e+00 -6.732276439666748047e+00
5.307095050811767578e-01 7.843166589736938477e-01
-7.289171218872070312e-02 -5.040451884269714355e-02
9.027997255325317383e-01 -4.328852653503417969e+00
-1.357334852218627930e-02 6.359783411026000977e-01
-6.134162902832031250e+00 -1.453109025955200195e+00
1.243150830268859863e+00 3.441483378410339355e-01
-6.492991000413894653e-02 2.333008646965026855e-01
-6.946978569030761719e-01 5.263966917991638184e-01
-1.639980524778366089e-01 1.483221292495727539e+00
-2.277412652969360352e+00 1.712893605232238770e+00
-4.519808590412139893e-01 1.569981127977371216e-01
6.878167152404785156e+00 -6.115857601165771484e+00
-3.335114419460296631e-01 5.253300666809082031e-01
7.001079559326171875e+00 8.913379907608032227e-01
-1.463653802871704102e+00 -6.082130432128906250e+00
2.978560924530029297e-01 4.934197664260864258e-01
-4.417848587036132812e-01 -5.772519111633300781e-01
5.668921768665313721e-02 4.997149854898452759e-02
-7.296985626220703125e+00 -4.422105252742767334e-01
-1.807434856891632080e-01 -2.710805535316467285e-01
-5.347737073898315430e-01 -6.940973758697509766e+00
-8.558380603790283203e-01 9.630116820335388184e-01
6.628983497619628906e+00 1.337988018989562988e+00
1.984159797430038452e-01 4.850841462612152100e-01
1.636349439620971680e+00 1.622090488672256470e-02
-9.714188575744628906e-01 -1.356861442327499390e-01
1.726290702819824219e+00 7.728907108306884766e+00
-6.034816741943359375e+00 7.811590194702148438e+00
-1.156095713376998901e-01 -7.739341855049133301e-01
-1.259650349617004395e+00 2.565656602382659912e-01
3.773873448371887207e-01 1.121557831764221191e+00
9.783758521080017090e-01 7.727233171463012695e-01
1.256674289703369141e+00 2.832771301269531250e+00
2.820473313331604004e-01 9.015550017356872559e-01
1.526116967201232910e+00 -7.618212699890136719e-01
-7.629290223121643066e-01 1.860782384872436523e+00
5.397342145442962646e-02 -5.603176593780517578e+00
1.583249866962432861e-01 4.114519059658050537e-02
4.152229055762290955e-02 1.747649759054183960e-01
-3.145216405391693115e-01 -4.436489343643188477e-01
8.180842995643615723e-01 -5.394928455352783203e+00
4.856969118118286133e-01 -4.074558615684509277e-01
1.319854855537414551e-01 4.740075588226318359e+00
1.172480940818786621e+00 5.045187950134277344e+00
