7.831121087074279785e-01 -2.761745266616344452e-02 -9.219294786453247070e-01 -5.266095995903015137e-01 -1.319827198982238770e+00 7.606655359268188477e-01 -4.891754314303398132e-02 -5.279158353805541992e-01
-1.983994804322719574e-02 3.816120624542236328e-01 -5.567355751991271973e-01 -3.615480065345764160e-01 -8.280988335609436035e-01 -1.412904709577560425e-01 1.543913632631301880e-01 7.568893432617187500e-01
4.506598785519599915e-02 -6.160434484481811523e-01 5.069413185119628906e-01 4.021252989768981934e-01 -1.640850305557250977e-01 -6.382868885993957520e-01 -1.694192141294479370e-01 9.448126554489135742e-01
7.474735975265502930e-01 -2.798265218734741211e-01 -9.426169395446777344e-01 1.555717289447784424e-01 -3.638390779495239258e+00 -4.354412555694580078e-01 -2.489230871200561523e+00 -2.699406743049621582e-01
1.392185091972351074e-01 1.088341325521469116e-01 3.313758075237274170e-01 1.573739886283874512e+00 -1.106344461441040039e+00 1.382242143154144287e-01 8.272644877433776855e-01 5.183260440826416016e-01
1.212878003716468811e-01 -3.952658176422119141e-02 -4.381341040134429932e-01 1.647470295429229736e-01 -2.721352875232696533e-01 3.728645443916320801e-01 7.533817887306213379e-01 -4.646611213684082031e-01
-8.000203371047973633e-01 6.270594596862792969e-01 -1.418548464775085449e+00 -8.786632120609283447e-02 -1.933834195137023926e+00 2.983927428722381592e-01 -3.671149015426635742e-01 8.776158690452575684e-01
-4.097462296485900879e-01 4.607609272003173828e+00 2.975273370742797852e+00 2.891630887985229492e+00 4.796480536460876465e-01 -4.490436911582946777e-01 3.621111100073903799e-04 -4.043958663940429688e+00
-2.208770275115966797e+00 1.241537809371948242e+00 -2.460106611251831055e-01 -1.353543996810913086e+00 -1.259328573942184448e-01 -6.773902475833892822e-02 5.836911201477050781e-01 3.417406082153320312e+00
-4.573479652404785156e+00 7.398831248283386230e-01 4.441168904304504395e-01 1.547819614410400391e+00 -5.453779101371765137e-01 -1.357256531715393066e+00 -6.281084418296813965e-01 4.653243064880371094e+00
3.473351299762725830e-01 -1.104387998580932617e+00 -1.078221559524536133e+00 4.278249442577362061e-01 -6.485214829444885254e-01 -8.602410089224576950e-04 2.681741476058959961e+00 -3.377969264984130859e-01
1.351502656936645508e+00 -3.060971975326538086e+00 -1.089337229728698730e+00 2.274128675460815430e+00 -1.744726538658142090e+00 -3.226779401302337646e-01 -2.035204887390136719e+00 1.049517512321472168e+00
6.645235419273376465e-02 2.691747844219207764e-01 3.619365096092224121e-01 3.030941486358642578e-01 2.859310626983642578e+00 5.574560165405273438e-01 4.920161724090576172e+00 1.515397667884826660e+00
-1.820280998945236206e-01 1.087949633598327637e+00 -7.151435315608978271e-02 8.314551711082458496e-01 3.775952458381652832e-01 -7.233664393424987793e-01 6.171523034572601318e-02 8.670434951782226562e-01
-3.968263566493988037e-01 -7.451578974723815918e-01 -4.109155178070068359e+00 -1.745127737522125244e-01 1.632093429565429688e+00 1.366936922073364258e+00 6.664171069860458374e-02 -1.955776512622833252e-01
-4.046771049499511719e+00 -2.879089355468750000e+00 -1.265047550201416016e+00 -1.791540145874023438e+00 -1.158238649368286133e+00 -5.332414507865905762e-01 2.838431596755981445e-01 -7.612264752388000488e-01
-1.484210014343261719e+00 -3.108248114585876465e-01 1.066228985786437988e+00 1.449130177497863770e+00 1.030807375907897949e+00 1.005222082138061523e+00 7.122828364372253418e-01 -5.598781108856201172e-01
-4.331782758235931396e-01 -1.194869041442871094e+00 -1.660084724426269531e+00 1.424701809883117676e-01 1.325958132743835449e+00 6.567159891128540039e-01 -7.217258810997009277e-01 3.266238272190093994e-01
1.275525987148284912e-01 1.241336464881896973e+00 2.646741569042205811e-01 -9.589315056800842285e-01 2.484285384416580200e-01 -1.136299848556518555e+00 1.242464184761047363e+00 -1.326660990715026855e+00
1.698170602321624756e-02 -9.677909016609191895e-01 4.960108697414398193e-01 -3.769670426845550537e-02 -3.167879819869995117e+00 1.717765778303146362e-01 -2.291588544845581055e+00 1.725422382354736328e+00
-1.194554492831230164e-01 -9.013136029243469238e-01 -3.154068708419799805e+00 2.261273145675659180e+00 -1.157653480768203735e-01 -6.463081836700439453e-01 -2.910799264907836914e+00 -2.482776403427124023e+00
-6.600885838270187378e-02 -4.073651432991027832e-01 -3.924711644649505615e-01 4.709918498992919922e-01 -2.725102305412292480e-01 -1.548182666301727295e-01 -5.902807712554931641e-01 4.060615062713623047e+00
8.905605673789978027e-01 5.138611793518066406e-01 -2.683785200119018555e+00 1.459691077470779419e-01 2.358745813369750977e+00 2.586647272109985352e+00 1.411671787500381470e-01 1.493631720542907715e+00
-4.865487515926361084e-01 -2.473318725824356079e-01 -3.276548981666564941e-01 1.278501749038696289e-01 5.702413916587829590e-01 -2.159759998321533203e-01 -2.951813936233520508e-01 1.602223664522171021e-01
-2.114425897598266602e-01 -3.726266622543334961e-01 -1.575497537851333618e-01 9.327479600906372070e-01 -5.265368223190307617e-01 1.090698242187500000e+00 -9.099147319793701172e-01 -1.532369256019592285e-01
4.519590854644775391e+00 -3.461530432105064392e-02 4.387709200382232666e-01 9.330805540084838867e-01 5.763890147209167480e-01 1.051733642816543579e-02 1.712198734283447266e+00 1.571421384811401367e+00
2.999950408935546875e+00 2.857468843460083008e+00 -1.633585691452026367e+00 9.419118165969848633e-01 3.542336463928222656e+00 4.762024879455566406e-01 -3.020452857017517090e-01 -1.307213187217712402e+00
-1.725523322820663452e-01 1.215723231434822083e-01 -5.467028617858886719e-01 -1.752627342939376831e-01 -2.756834588944911957e-02 -3.546314537525177002e-01 -2.287162840366363525e-01 -1.303684711456298828e-02
-1.621307283639907837e-01 6.983499526977539062e-01 6.115832328796386719e-01 -1.000164031982421875e+00 1.505249261856079102e+00 -6.282459497451782227e-01 1.291933298110961914e+00 -6.260899901390075684e-01
-6.795051097869873047e-01 -1.402192115783691406e+00 -6.063036918640136719e-01 2.323471456766128540e-01 -1.444774985313415527e+00 1.649915874004364014e-01 9.991286396980285645e-01 2.531114816665649414e+00
-4.091203689575195312e+00 4.484473228454589844e+00 -1.286966681480407715e+00 -4.551484063267707825e-02 6.777161955833435059e-01 -4.527618288993835449e-01 3.648146629333496094e+00 2.486449718475341797e+00
-5.180043578147888184e-01 5.907175540924072266e-01 -3.209663033485412598e-01 -6.548820137977600098e-01 4.328274428844451904e-01 -5.246808528900146484e-01 5.183449983596801758e-01 -1.355834156274795532e-01
-4.309849068522453308e-02 -5.049808621406555176e-01 1.052281633019447327e-01 1.509718038141727448e-02 2.033797025680541992e+00 -4.248752117156982422e+00 -6.393253207206726074e-01 1.741430640220642090e+00
2.438484430313110352e-01 5.036590695381164551e-01 1.310944199562072754e+00 -4.360758513212203979e-02 -3.734026551246643066e-01 1.516137868165969849e-01 5.329938232898712158e-02 -5.579789876937866211e-01
3.790695965290069580e-01 2.477615624666213989e-01 6.012165546417236328e-01 9.352166056632995605e-01 2.179024368524551392e-01 -3.673706650733947754e-01 2.245000153779983521e-01 -1.092116311192512512e-01
1.834770082496106625e-03 -7.746631503105163574e-01 1.231234297156333923e-01 9.076023101806640625e-01 5.013464093208312988e-01 1.757717318832874298e-02 -1.131678931415081024e-02 1.075994491577148438e+00
-2.776193618774414062e-01 5.790699273347854614e-02 -5.746029615402221680e-01 -2.719563059508800507e-02 3.337892293930053711e-01 -2.120073139667510986e-01 -2.229345887899398804e-01 -6.587418317794799805e-01
-6.851366162300109863e-01 -2.756619453430175781e-01 -1.203827261924743652e+00 -6.895169019699096680e-01 -2.676115751266479492e+00 2.699388563632965088e-01 1.113915219902992249e-01 -1.538303494453430176e+00
-2.887121438980102539e-01 -6.726555824279785156e-01 1.111574098467826843e-01 -1.652079820632934570e-01 -2.864370942115783691e-01 3.923813626170158386e-02 -1.429449766874313354e-01 -8.285834193229675293e-01
2.204743027687072754e-01 -8.198444843292236328e-01 1.002227067947387695e+00 -8.013439178466796875e-01 5.875148996710777283e-02 -2.435303211212158203e+00 -5.161858201026916504e-01 4.471633210778236389e-02
6.417574882507324219e-01 -2.471739768981933594e+00 4.429033756256103516e+00 -1.245770812034606934e+00 4.334217071533203125e+00 1.201473832130432129e+00 4.015512466430664062e+00 -3.064932823181152344e-01
-1.651635766029357910e-01 -1.511485576629638672e-01 2.973307967185974121e-01 -9.621665813028812408e-03 -3.845280110836029053e-01 4.125882387161254883e-01 -2.762625813484191895e-01 -2.203340232372283936e-01
4.908250272274017334e-01 6.080337762832641602e-01 -1.226206064224243164e+00 3.280393183231353760e-01 -2.325231790542602539e+00 3.972922861576080322e-01 5.114181637763977051e-01 7.617157101631164551e-01
-9.344366192817687988e-02 5.919317603111267090e-01 -5.709144473075866699e-01 1.747860312461853027e-01 -5.493305325508117676e-01 1.599141120910644531e+00 1.118764162063598633e+00 -4.416895866394042969e+00
2.184630155563354492e+00 1.158845424652099609e+00 3.925775289535522461e-01 -8.157231211662292480e-01 -2.358881756663322449e-02 1.012802347540855408e-01 3.453031301498413086e+00 1.546036481857299805e+00
2.842117249965667725e-01 -7.345131039619445801e-02 -5.881011486053466797e-01 5.070844665169715881e-02 -1.928509473800659180e-01 8.342035114765167236e-02 -2.450995296239852905e-01 -4.904577434062957764e-01
9.063011407852172852e-02 2.617945373058319092e-01 -6.065705791115760803e-02 3.802567422389984131e-01 -1.076168775558471680e+00 1.115002751350402832e+00 -1.926576495170593262e-01 2.425101995468139648e+00
1.732314348220825195e+00 1.035276293754577637e+00 -4.566779613494873047e+00 -3.419361352920532227e+00 4.256517291069030762e-01 9.837110638618469238e-01 3.684016168117523193e-01 -6.740671992301940918e-01
-2.429880499839782715e-01 -1.009213924407958984e-01 -1.154416278004646301e-01 5.110942125320434570e-01 -5.136187672615051270e-01 7.357898354530334473e-01 6.710793077945709229e-02 -1.754051297903060913e-01
-6.652087718248367310e-02 1.944231986999511719e-01 4.186886787414550781e+00 3.809524536132812500e+00 -2.615607380867004395e-01 8.151839971542358398e-01 2.130343198776245117e+00 1.478787899017333984e+00
-2.060172408819198608e-01 4.138990640640258789e-01 -2.007493376731872559e-01 -1.951437145471572876e-01 8.239035010337829590e-01 7.120268791913986206e-02 5.863774418830871582e-01 -2.246943116188049316e-01
2.861451387405395508e+00 9.733316302299499512e-01 -1.196293473243713379e+00 -2.859328031539916992e+00 1.263383328914642334e-01 2.640661299228668213e-01 -4.046487808227539062e+00 -3.251501917839050293e-01
9.106579422950744629e-01 -5.168891906738281250e+00 -4.849052727222442627e-01 -1.021256595849990845e-01 -1.000066399574279785e+00 -1.112179398536682129e+00 8.780630826950073242e-01 -2.385210514068603516e+00
-2.744131684303283691e-01 -3.026755154132843018e-01 -9.512532502412796021e-02 2.624962627887725830e-01 -1.737468600273132324e+00 -6.127974987030029297e-01 -1.820967674255371094e+00 -4.267827570438385010e-01
5.390716791152954102e-01 -9.286497831344604492e-01 2.752688407897949219e+00 -1.016875982284545898e+00 -1.141290068626403809e+00 4.019906520843505859e+00 9.253024458885192871e-01 -2.838086783885955811e-01
-1.617505252361297607e-01 9.036182612180709839e-02 -4.690190404653549194e-02 -5.126773193478584290e-02 -4.072728633880615234e+00 -3.425374329090118408e-01 4.064004719257354736e-01 1.292517304420471191e+00
-3.364431262016296387e-01 8.146923780441284180e-01 2.089550495147705078e+00 -4.260786473751068115e-01 4.901274442672729492e-01 1.024182200431823730e+00 6.747544407844543457e-01 2.514915466308593750e-01
-1.604048162698745728e-01 -2.714283466339111328e-01 -2.173669338226318359e-01 -1.449390202760696411e-01 -3.043228983879089355e-01 -7.572848796844482422e-01 -8.015779852867126465e-01 2.117392793297767639e-02
7.647231817245483398e-01 3.492747843265533447e-01 8.585973978042602539e-01 -6.190535426139831543e-01 -3.938888311386108398e-01 -2.151003599166870117e+00 -2.298159599304199219e-01 -1.845221035182476044e-02
8.764462471008300781e-01 -2.215490490198135376e-01 -1.144236445426940918e+00 -6.294386386871337891e-01 -1.096035018563270569e-01 -1.331486999988555908e-01 1.092825293540954590e+00 1.279768824577331543e+00
-3.953368365764617920e-01 -6.905831694602966309e-01 -4.412014037370681763e-03 -8.414022922515869141e-01 -2.768765687942504883e-01 -8.196159005165100098e-01 -2.322758585214614868e-01 -4.824112653732299805e-01
1.108730912208557129e+00 6.999568939208984375e-01 -1.431430429220199585e-01 2.093696743249893188e-01 3.680858373641967773e+00 1.187837570905685425e-01 8.966972678899765015e-02 -9.262863993644714355e-01
-9.467452764511108398e-01 -4.782491177320480347e-02 4.003389775753021240e-01 -4.871983081102371216e-03 1.409973740577697754e+00 1.145213022828102112e-01 -2.401927262544631958e-01 1.565472334623336792e-01
2.910431623458862305e+00 4.553429126739501953e+00 1.411754339933395386e-01 2.337439298629760742e+00 1.188536405563354492e+00 2.466604262590408325e-01 1.907718181610107422e-01 7.151587009429931641e-01
-3.010309696197509766e+00 4.049275815486907959e-01 -1.448426246643066406e-01 4.581090807914733887e-01 1.224135398864746094e+00 -9.296303987503051758e-01 -1.460801839828491211e+00 1.287499308586120605e+00
-3.640110194683074951e-01 -1.495151996612548828e+00 3.330660104751586914e+00 2.416863590478897095e-01 -3.434558868408203125e+00 -8.355197310447692871e-01 -3.759528160095214844e+00 1.188742280006408691e+00
7.104853987693786621e-01 -1.580493301153182983e-01 1.250655412673950195e+00 -2.212351709604263306e-01 8.256100416183471680e-01 7.811437249183654785e-01 6.858107447624206543e-01 9.890083670616149902e-01
-2.198265343904495239e-01 5.320752039551734924e-02 1.052372574806213379e+00 -3.845133185386657715e-01 -1.915382742881774902e+00 4.397563338279724121e-01 1.619304567575454712e-01 -4.313246011734008789e-01
-3.097076177597045898e+00 -1.162067890167236328e+00 -6.106442809104919434e-01 9.629927277565002441e-01 3.140760660171508789e+00 9.338979721069335938e-01 1.227031573653221130e-01 -1.298535823822021484e+00
-1.164803355932235718e-01 -1.232940331101417542e-01 6.796238422393798828e-01 1.687697052955627441e+00 -5.596231818199157715e-01 4.728422641754150391e+00 -6.771033406257629395e-01 2.861920297145843506e-01
-1.333977222442626953e+00 -4.636510089039802551e-02 2.993066012859344482e-01 1.707219183444976807e-01 -1.342248320579528809e+00 -1.609960079193115234e+00 8.481570482254028320e-01 -2.751209400594234467e-02
-7.938320636749267578e-01 5.028965473175048828e-01 -1.227561473846435547e+00 9.045287966728210449e-01 7.182137370109558105e-01 3.069129288196563721e-01 -4.881829321384429932e-01 -7.801368236541748047e-01
6.709924340248107910e-01 7.690759897232055664e-01 -2.588274776935577393e-01 -2.702042579650878906e+00 1.309283137321472168e+00 2.430027723312377930e+00 -5.479760169982910156e+00 4.291079521179199219e+00
2.246461629867553711e+00 3.806064844131469727e+00 -2.926552772521972656e+00 -1.181536793708801270e+00 5.127186328172683716e-02 -4.687458574771881104e-01 -6.805215477943420410e-01 4.711344838142395020e-01
-4.776025936007499695e-02 8.003160953521728516e-01 6.196463704109191895e-01 1.759265303611755371e+00 1.168999910354614258e+00 -3.801770806312561035e-01 -2.002244740724563599e-01 2.470122426748275757e-01
9.081482142210006714e-02 9.386531710624694824e-01 1.203098177909851074e+00 7.391977310180664062e-02 2.221942424774169922e+00 4.557357430458068848e-01 2.915227599442005157e-02 3.458124995231628418e-01
1.420699119567871094e+00 3.549204673618078232e-03 2.408273458480834961e+00 -1.487185835838317871e+00 6.377615332603454590e-01 8.413166403770446777e-01 -9.353044442832469940e-03 2.794259190559387207e-01
3.741115331649780273e+00 -1.177513957023620605e+00 -8.625733852386474609e-01 -1.677050232887268066e+00 6.624910831451416016e-01 -3.124502301216125488e-02 3.393885374069213867e+00 -1.988998889923095703e+00
-1.009563922882080078e+00 -8.126950860023498535e-01 6.603177636861801147e-02 -1.553523659706115723e+00 3.131355047225952148e-01 5.652208253741264343e-02 7.258982062339782715e-01 3.481560200452804565e-02
1.236572027206420898e+00 4.911119461059570312e+00 7.339842319488525391e-01 -7.515639066696166992e-01 -3.873910427093505859e+00 -2.733499765396118164e+00 -1.368173658847808838e-01 -5.185985565185546875e-01
-8.799514174461364746e-01 5.304562449455261230e-01 1.612101793289184570e-01 -3.219527304172515869e-01 8.872526288032531738e-01 5.228439569473266602e-01 1.329781413078308105e-01 -3.353745341300964355e-01
-3.177923262119293213e-01 5.672030448913574219e-01 8.157631754875183105e-01 -1.058591723442077637e+00 6.994724273681640625e-01 1.134431123733520508e+00 1.462259531021118164e+00 1.299256443977355957e+00
2.056840807199478149e-01 1.232536435127258301e+00 -1.863047957420349121e+00 1.040012836456298828e+00 3.501859605312347412e-01 -9.474149346351623535e-02 -1.144290044903755188e-01 -3.465418517589569092e-01
-1.061255812644958496e+00 -8.380003571510314941e-01 -1.616020679473876953e+00 -4.361770451068878174e-01 -2.463528662919998169e-01 -8.447131514549255371e-02 -3.803398087620735168e-02 7.284392118453979492e-01
-1.867301702499389648e+00 -1.707950234413146973e-01 1.653481483459472656e+00 -1.523919105529785156e+00 1.170710206031799316e+00 -3.347667694091796875e+00 -1.696102023124694824e-01 -2.869403600692749023e+00
1.076605916023254395e-01 -2.013739645481109619e-01 4.458391070365905762e-01 -5.781998038291931152e-01 -3.791007101535797119e-01 2.737653907388448715e-03 -1.500632762908935547e-01 -4.741742312908172607e-01
-7.483386248350143433e-02 -4.821830749511718750e+00 -1.278499245643615723e+00 2.149429321289062500e+00 1.538359045982360840e+00 5.402516722679138184e-01 3.473911523818969727e+00 -1.665185093879699707e-01
4.088781177997589111e-01 -1.239730000495910645e+00 -1.457062125205993652e+00 -4.747197628021240234e-01 2.983174026012420654e-01 1.077150940895080566e+00 1.798889279365539551e+00 -2.026113867759704590e-01
3.040972352027893066e-01 1.206346824765205383e-01 8.796045929193496704e-02 7.793704867362976074e-01 4.350280284881591797e+00 4.712482988834381104e-01 -2.966992557048797607e-01 8.757660984992980957e-01
8.368883132934570312e-01 9.852555990219116211e-01 3.799004554748535156e+00 1.071706295013427734e+00 -3.013354353606700897e-02 -4.980026185512542725e-01 -1.328328609466552734e+00 -1.956930197775363922e-02
-4.503850936889648438e-01 -3.144080936908721924e-01 1.847800165414810181e-01 -2.067993640899658203e+00 7.038245797157287598e-01 -7.135699689388275146e-02 -7.273065447807312012e-01 1.269194483757019043e+00
4.174790978431701660e-01 3.410104513168334961e-01 -1.200834587216377258e-01 -1.928159892559051514e-01 4.180105030536651611e-01 -1.047078743577003479e-01 1.744505316019058228e-01 -1.473682224750518799e-01
3.953725814819335938e+00 4.011401534080505371e-01 -1.299682497978210449e+00 1.418585419654846191e+00 8.698340654373168945e-01 9.691813588142395020e-01 1.158323287963867188e+00 9.240749478340148926e-01
