6.557745933532714844e+00 -1.754072427749633789e+00 -3.162370920181274414e-01 -2.657233923673629761e-02
5.582811355590820312e+00 1.718052744865417480e+00 7.360571384429931641e+00 5.402826517820358276e-02
4.315062999725341797e+00 -6.126104831695556641e+00 -7.153511047363281250e+00 -5.232310295104980469e+00
-2.084860086441040039e+00 3.922397613525390625e+00 -7.111012339591979980e-01 -7.315920352935791016e+00
-1.512689709663391113e+00 1.518939971923828125e+00 -1.850351318717002869e-02 7.861238718032836914e-01
-3.996451199054718018e-02 -1.303473353385925293e+00 4.222845137119293213e-01 1.635973900556564331e-01
-6.198235034942626953e+00 -6.947577595710754395e-01 3.003688752651214600e-01 -6.498318910598754883e-01
1.548508167266845703e+00 -3.834691643714904785e-01 6.240709424018859863e-01 3.293342590332031250e-01
-1.399287819862365723e+00 -1.123234033584594727e+00 -4.131999015808105469e-01 2.949756622314453125e+00
9.894379973411560059e-01 -4.948982596397399902e-01 -1.658319711685180664e+00 -5.465043067932128906e+00
-3.305106759071350098e-01 8.983928710222244263e-02 1.606339663267135620e-01 1.199864506721496582e+00
-1.899889826774597168e+00 3.747036680579185486e-02 6.901284217834472656e+00 3.032503724098205566e-01
3.404711961746215820e+00 -6.613762378692626953e-01 1.283637523651123047e+00 -7.440156936645507812e-01
3.844506025314331055e+00 5.766835808753967285e-01 -7.287571430206298828e+00 -5.080125927925109863e-01
-1.367573976516723633e+00 9.807206988334655762e-01 -7.134665012359619141e+00 1.047555822879076004e-02
-1.365867257118225098e-01 1.835513710975646973e+00 -7.195152640342712402e-01 1.843352317810058594e+00
7.013667583465576172e+00 6.272779703140258789e-01 -1.307055234909057617e+00 4.566336572170257568e-01
-6.734199523925781250e+00 -7.188672542572021484e+00 1.821247935295104980e+00 -2.085984796285629272e-01
5.757315456867218018e-02 2.913349270820617676e-01 -4.435732364654541016e-01 6.313373446464538574e-01
-3.120532631874084473e-01 2.186736613512039185e-01 7.249159336090087891e+00 -2.119058132171630859e+00
1.885891079902648926e+00 -6.327031135559082031e+00 1.789372682571411133e+00 6.823749542236328125e+00
-6.407422542572021484e+00 -1.753451824188232422e-01 -1.985859751701354980e+00 -2.185494750738143921e-01
4.811904579401016235e-02 1.383902788162231445e+00 4.885430932044982910e-01 2.587394475936889648e+00
3.807330727577209473e-01 -7.563948631286621094e-01 -1.343435607850551605e-02 6.446580886840820312e-01
2.533308565616607666e-01 1.230024769902229309e-01 -7.242855548858642578e+00 8.341903686523437500e+00
6.864895820617675781e+00 7.777397632598876953e-01 -2.484039217233657837e-01 3.710952997207641602e+00
-6.051943302154541016e+00 -6.743321895599365234e+00 -2.631591558456420898e+00 3.696896314620971680e+00
-8.808380961418151855e-01 8.701308369636535645e-01 -5.916010856628417969e+00 -6.925308704376220703e-01
-5.193418025970458984e+00 1.811289489269256592e-01 1.401544332504272461e+00 -1.346818685531616211e+00
-2.501158714294433594e-01 -2.305532246828079224e-01 -1.683154463768005371e+00 3.307260870933532715e-01
-3.813097774982452393e-01 -6.442828655242919922e+00 2.126837015151977539e+00 -7.236801624298095703e+00
2.870577096939086914e+00 7.052305698394775391e+00 2.754140138626098633e+00 7.281865477561950684e-01
-2.755600929260253906e+00 7.931529998779296875e+00 -6.380061507225036621e-01 -5.104610443115234375e+00
-6.866883635520935059e-01 1.448332428932189941e+00 -6.878951787948608398e-01 4.020825624465942383e-01
-2.474346160888671875e-01 -9.478229880332946777e-01 5.189208984375000000e-01 1.585519313812255859e+00
-4.646632354706525803e-03 4.631573855876922607e-01 -7.905203700065612793e-01 1.582983970642089844e+00
2.293751239776611328e+00 1.249604225158691406e+00 -2.357019901275634766e+00 -5.009476184844970703e+00
-9.398226141929626465e-01 4.062945842742919922e+00 6.130933284759521484e+00 -8.731165528297424316e-02
-6.398511409759521484e+00 1.041117787361145020e+00 -4.478447437286376953e+00 -6.331249713897705078e+00
-5.251061171293258667e-02 1.395125508308410645e+00 -8.752001449465751648e-03 8.949729204177856445e-01
-2.586004734039306641e+00 -1.575240612030029297e+00 6.533127784729003906e+00 1.002480506896972656e+00
-6.532515525817871094e+00 3.900956392288208008e+00 3.464718163013458252e-01 7.428028583526611328e+00
-1.590672731399536133e+00 -1.621668040752410889e-02 -7.622566223144531250e-01 3.881067276000976562e+00
1.188050508499145508e+00 -1.693626999855041504e+00 1.089475154876708984e+00 -2.404656559228897095e-01
4.309945583343505859e+00 -1.043755888938903809e+00 8.197869062423706055e-01 -1.368598818778991699e+00
3.895383834838867188e+00 7.983372688293457031e+00 6.101046562194824219e+00 7.857672214508056641e+00
2.487323522567749023e+00 -7.209398269653320312e+00 1.120647072792053223e+00 3.883380591869354248e-01
-3.488179743289947510e-01 -1.186989903450012207e+00 1.282087922096252441e+00 -1.969210058450698853e-01
3.993393898010253906e+00 6.801627159118652344e+00 -3.666551709175109863e-01 -6.862225532531738281e+00
-2.789706945419311523e+00 6.281825304031372070e-01 -1.002753496170043945e+00 -2.164321899414062500e+00
