-1.168759942054748535e+00 -5.935504436492919922e+00 -6.817823648452758789e-01 -2.080127477645874023e+00 2.075261592864990234e+00 -1.543009519577026367e+00 7.109419345855712891e+00
4.257867336273193359e+00 -2.449561595916748047e+00 -3.112800836563110352e+00 1.530578136444091797e+00 6.009544372558593750e+00 2.148293972015380859e+00 3.161020040512084961e+00
1.255748152732849121e+00 -1.466650608927011490e-02 1.754487752914428711e-01 -1.147143483161926270e+00 -2.676918268203735352e+00 -3.195493698120117188e+00 7.445400238037109375e+00
4.954617500305175781e+00 -7.832340151071548462e-02 5.735625743865966797e+00 -2.454690039157867432e-01 1.183444499969482422e+00 -1.861461997032165527e-01 1.863720417022705078e+00
6.027712821960449219e-01 -6.042465686798095703e+00 -9.109065532684326172e-01 4.676669120788574219e+00 4.149483680725097656e+00 -6.673475742340087891e+00 8.455189466476440430e-01
4.510242462158203125e+00 5.647662639617919922e+00 -3.009740352630615234e+00 1.764521718025207520e+00 5.282407760620117188e+00 -6.427390575408935547e+00 3.902164995670318604e-01
5.538242816925048828e+00 -1.493026614189147949e+00 -1.095322012901306152e+00 4.784424781799316406e+00 -4.566561698913574219e+00 -2.947735309600830078e+00 4.215731918811798096e-01
2.567930221557617188e+00 -3.491554498672485352e+00 6.940686702728271484e+00 1.979584574699401855e+00 -1.869009137153625488e+00 -6.223157405853271484e+00 4.234005451202392578e+00
-4.010010361671447754e-01 1.069458603858947754e+00 -6.047027587890625000e+00 -6.534878253936767578e+00 1.760350108146667480e+00 -2.620057821273803711e+00 3.127334356307983398e+00
6.726385116577148438e+00 -4.509742736816406250e+00 3.333896100521087646e-01 5.984465479850769043e-01 6.865637779235839844e+00 -7.129691839218139648e-01 -5.247078537940979004e-01
7.455325126647949219e+00 -5.957359448075294495e-02 -1.617618322372436523e+00 3.747124075889587402e-01 2.304192781448364258e+00 -1.887409687042236328e-01 -3.603815734386444092e-01
3.719326496124267578e+00 -2.669021606445312500e+00 4.101408004760742188e+00 -8.972539566457271576e-03 2.661707401275634766e+00 6.022489547729492188e+00 7.024998068809509277e-01
1.931826233863830566e+00 -6.752736568450927734e+00 1.324567556381225586e+00 5.380144119262695312e+00 -3.720790386199951172e+00 2.545109391212463379e-01 6.116046428680419922e+00
5.943349361419677734e+00 -6.187046766281127930e-01 2.784067869186401367e+00 -2.857620716094970703e-01 1.054839253425598145e+00 -5.599257469177246094e+00 3.611252069473266602e+00
5.059755444526672363e-01 -6.990306973457336426e-01 -1.464972853660583496e+00 -1.269815444946289062e+00 -9.113734960556030273e-01 -6.133156299591064453e+00 2.273683071136474609e+00
6.573421001434326172e+00 -1.875407218933105469e+00 -1.680063366889953613e+00 -2.892684459686279297e+00 -4.270898342132568359e+00 -1.617372632026672363e+00 -2.377478361129760742e+00
4.635872364044189453e+00 -1.716224402189254761e-01 2.018428593873977661e-01 5.658474922180175781e+00 -1.990861892700195312e+00 2.771450281143188477e+00 7.020217418670654297e+00
5.226001739501953125e-01 -6.246531009674072266e+00 6.088561415672302246e-01 -2.133943557739257812e+00 1.252431154251098633e+00 -6.804134845733642578e+00 6.713646650314331055e-01
7.694269657135009766e+00 2.662435531616210938e+00 1.021585941314697266e+00 -4.118244647979736328e+00 6.149470806121826172e+00 -1.051275014877319336e+00 3.379710197448730469e+00
6.448328018188476562e+00 -1.124819040298461914e+00 -5.513467311859130859e+00 3.537372052669525146e-01 -5.484242439270019531e+00 7.944563031196594238e-01 5.759306907653808594e+00
1.867853403091430664e+00 -5.270583152770996094e+00 -6.276880264282226562e+00 2.541975975036621094e-01 6.363454818725585938e+00 3.674599230289459229e-01 -6.084594726562500000e-01
1.021372437477111816e+00 -5.845231056213378906e+00 -1.812426328659057617e+00 1.369400382041931152e+00 4.628481864929199219e+00 3.762201309204101562e+00 6.387517452239990234e+00
4.576188921928405762e-01 5.236133560538291931e-02 -3.987218439579010010e-01 6.744256019592285156e+00 6.846667766571044922e+00 -2.434519767761230469e+00 1.682881832122802734e+00
1.623299956321716309e+00 -2.370681285858154297e+00 -4.798316955566406250e+00 -1.192363262176513672e+00 2.845316648483276367e+00 6.514617204666137695e-01 7.045223236083984375e+00
5.342406272888183594e+00 -3.541587114334106445e+00 -1.751612544059753418e+00 -9.055362343788146973e-01 -5.583714962005615234e+00 -1.700298070907592773e+00 1.859626173973083496e-01
-5.130087852478027344e+00 -1.165703773498535156e+00 -4.639691829681396484e+00 -4.880284309387207031e+00 -1.411888122558593750e+00 1.229863762855529785e+00 -1.956006646156311035e+00
