2.292161703109741211e+00 -3.333493947982788086e+00 -1.267435848712921143e-01 2.331959307193756104e-01 1.528476357460021973e+00 4.444303810596466064e-01 2.663199901580810547e+00 -2.890252113342285156e+00 -5.243664979934692383e-01 2.271755933761596680e+00 -3.684087514877319336e+00 -3.307622969150543213e-01 -3.521948099136352539e+00 -7.130679488182067871e-01 -1.434875488281250000e+00 -9.591690301895141602e-01 -2.408784627914428711e+00 3.087537050247192383e+00 -7.359220385551452637e-01 1.231234431266784668e+00 -4.099175706505775452e-02 6.702498197555541992e-01 -3.783806324005126953e+00 -1.817599177360534668e+00
-1.096743345260620117e-01 -3.644989132881164551e-01 -1.278213620185852051e+00 8.391324877738952637e-01 1.702270865440368652e+00 -8.009818941354751587e-02 4.879200458526611328e+00 -5.497809648513793945e-01 9.865934848785400391e-01 -1.187799096107482910e+00 -1.216399431228637695e+00 7.532308697700500488e-01 4.894887924194335938e+00 1.108812168240547180e-01 1.334338665008544922e+00 -2.906226515769958496e-01 1.648530364036560059e+00 -1.019613265991210938e+00 9.511446356773376465e-01 3.355298936367034912e-01 6.142289638519287109e-01 -4.322977662086486816e-01 -1.144285678863525391e+00 1.757957041263580322e-01
1.486976295709609985e-01 1.906664252281188965e+00 -9.516922235488891602e-01 1.114645123481750488e+00 7.232638597488403320e-01 -2.262367159128189087e-01 1.025293707847595215e+00 -1.104462623596191406e+00 2.006836414337158203e+00 6.013197898864746094e-01 -2.520242691040039062e+00 3.981964111328125000e+00 2.324205398559570312e+00 -2.922906279563903809e-01 9.216007590293884277e-01 2.521351277828216553e-01 1.884210407733917236e-01 5.286411941051483154e-02 1.182456254959106445e+00 1.750586628913879395e+00 4.295045852661132812e+00 -3.520799279212951660e-01 3.298909664154052734e-01 8.053402900695800781e-01
2.882778644561767578e+00 1.017563223838806152e+00 -4.670298099517822266e-01 1.271567463874816895e+00 -3.657624006271362305e+00 -2.128423154354095459e-01 -2.328030824661254883e+00 8.621856570243835449e-01 -2.390253067016601562e+00 -3.186866998672485352e+00 1.813179016113281250e+00 1.646649599075317383e+00 2.489060878753662109e+00 1.872050404548645020e+00 -8.710668087005615234e-01 2.680651903152465820e+00 8.110092878341674805e-01 4.741754531860351562e-01 -3.108719587326049805e+00 -2.039463996887207031e+00 -3.687933921813964844e+00 -1.212877631187438965e+00 -2.769987881183624268e-01 4.151754975318908691e-01
4.434204995632171631e-01 2.913136243820190430e+00 1.177259162068367004e-01 2.231131047010421753e-01 -1.268124341964721680e+00 -4.026188850402832031e+00 3.354925870895385742e+00 6.098913550376892090e-01 1.934140801429748535e+00 -9.721571803092956543e-01 -2.145328283309936523e+00 1.722689509391784668e+00 2.099987268447875977e+00 1.554326057434082031e+00 -1.234230041503906250e+00 4.365403577685356140e-02 -8.547022342681884766e-01 1.735065221786499023e+00 6.487421989440917969e-01 2.358759641647338867e+00 8.749744296073913574e-02 1.238114356994628906e+00 -4.158795773983001709e-01 -1.878243684768676758e-01
1.936918348073959351e-01 9.719243645668029785e-01 -1.351957798004150391e+00 -3.589627981185913086e+00 -2.404249310493469238e-01 -3.323470592498779297e+00 -2.850027680397033691e-01 -1.446279580704867840e-03 2.291574954986572266e+00 -3.436977863311767578e+00 -1.385281383991241455e-01 -2.450630366802215576e-01 -4.374570548534393311e-01 -3.265733242034912109e+00 -6.296017765998840332e-01 -1.811954498291015625e+00 5.031676888465881348e-01 1.885892033576965332e+00 1.738462328910827637e+00 5.483046770095825195e-01 -1.778422713279724121e+00 -1.443295832723379135e-02 8.523635864257812500e-01 -1.516977190971374512e+00
-9.732838869094848633e-01 -3.052057325839996338e-01 -1.581833243370056152e+00 2.237572818994522095e-01 -3.928348124027252197e-01 -3.570487499237060547e-01 -7.934881448745727539e-01 -1.743212580680847168e+00 -2.950034618377685547e+00 -4.076331555843353271e-01 1.593648642301559448e-01 -4.733238518238067627e-01 -2.334225893020629883e+00 -4.869875013828277588e-01 -1.293892502784729004e+00 -5.572163462638854980e-01 -9.622477926313877106e-03 -5.191298127174377441e-01 -1.980547308921813965e+00 -4.220418334007263184e-01 2.866626977920532227e-01 -7.614322900772094727e-01 1.281059741973876953e+00 -1.169531822204589844e+00
3.638922214508056641e+00 -1.215310931205749512e+00 2.345579490065574646e-02 -2.962694883346557617e+00 1.515385210514068604e-01 3.421783208847045898e+00 2.478489398956298828e+00 -9.576041102409362793e-01 -7.530246973037719727e-01 -1.039510726928710938e+00 -2.285614728927612305e+00 1.628810726106166840e-02 -5.051519870758056641e-01 6.363357901573181152e-01 -2.566643953323364258e-01 -2.927666664123535156e+00 -1.989360332489013672e+00 -4.119086638092994690e-02 9.819917082786560059e-01 -2.930858612060546875e+00 3.474231958389282227e-01 -2.450747013092041016e+00 1.038843154907226562e+00 -1.132648468017578125e+00
2.083417415618896484e+00 -9.138047099113464355e-01 -7.197827845811843872e-02 2.998725652694702148e+00 4.164669215679168701e-01 -1.272156357765197754e+00 7.412884831428527832e-01 2.764378309249877930e+00 -3.961033821105957031e+00 -9.478931427001953125e-01 -5.448576062917709351e-02 2.020785331726074219e+00 2.216358423233032227e+00 -7.167918682098388672e-01 -2.807433605194091797e-01 -1.474886894226074219e+00 -4.119052886962890625e+00 -1.616050839424133301e+00 -1.617771267890930176e+00 2.500811576843261719e+00 -1.046126261353492737e-01 2.621006369590759277e-01 -1.460302591323852539e+00 -3.828845322132110596e-01
3.584660291671752930e-01 -2.351701736450195312e+00 4.391923904418945312e+00 -2.133426904678344727e+00 -3.968836307525634766e+00 -3.759008646011352539e+00 -3.242101192474365234e+00 -1.724894046783447266e+00 -7.375777363777160645e-01 6.411343067884445190e-02 -7.078282237052917480e-01 -8.292019963264465332e-01 1.848199129104614258e+00 -5.946989655494689941e-01 -1.864601850509643555e+00 6.491972208023071289e-01 -3.574886322021484375e-01 8.330939412117004395e-01 1.603577494621276855e+00 7.551631331443786621e-01 9.179390072822570801e-01 -1.190979406237602234e-01 -1.688440442085266113e+00 6.850739717483520508e-01
