2.876598834991455078e+00 4.846003353595733643e-01 -2.821361303329467773e+00 5.069018006324768066e-01 1.587638139724731445e+00 9.232813119888305664e-01 1.373957514762878418e+00 9.117653369903564453e-01 1.598504632711410522e-01 3.183515667915344238e-01 -7.261233925819396973e-01 3.082670085132122040e-02 -1.760487794876098633e+00 -1.417005777359008789e+00 9.917514771223068237e-02 -1.113085150718688965e-01 1.304632544517517090e+00 2.651968039572238922e-02 -4.823996126651763916e-01 -4.669415056705474854e-01 -3.998602628707885742e-01 -7.916874289512634277e-01 1.478097140789031982e-01 1.854962855577468872e-02 4.099373519420623779e-02 -4.714978337287902832e-01 2.465199470520019531e+00 1.316359281539916992e+00 -5.276106595993041992e-01 -6.607702374458312988e-02
1.263490557670593262e+00 -1.164708733558654785e+00 -1.903877735137939453e+00 -2.009609222412109375e+00 -6.658267974853515625e-01 1.818507552146911621e+00 1.004862070083618164e+00 1.964446902275085449e-02 -2.083249807357788086e+00 3.532163619995117188e+00 -1.584963321685791016e+00 -1.784849286079406738e+00 -1.208098888397216797e+00 -8.943908810615539551e-01 -9.698933362960815430e-01 9.370327591896057129e-01 -2.797426223754882812e+00 1.585343241691589355e+00 1.114995241165161133e+00 2.664746761322021484e+00 -2.712740898132324219e-01 2.190321087837219238e-01 2.400577515363693237e-01 -1.118599772453308105e+00 1.196921110153198242e+00 -1.694629192352294922e+00 -2.041272163391113281e+00 -2.582403898239135742e+00 1.511449515819549561e-01 -1.096701994538307190e-01
5.914793014526367188e-01 -1.138875707983970642e-01 4.961676895618438721e-01 1.130168080329895020e+00 9.978471398353576660e-01 -9.189283251762390137e-01 3.385893404483795166e-01 -5.520823597908020020e-01 1.214690327644348145e+00 3.477984428405761719e+00 -6.489877104759216309e-01 4.340857565402984619e-01 -1.819680690765380859e+00 4.019072353839874268e-01 -2.352430969476699829e-01 -1.492208003997802734e+00 -2.672512531280517578e+00 -3.458763659000396729e-01 3.285205364227294922e-01 1.651838898658752441e+00 2.586316764354705811e-01 -1.140713453292846680e+00 -1.064020991325378418e+00 5.779213309288024902e-01 -1.309725761413574219e+00 -6.084124445915222168e-01 -1.610548138618469238e+00 2.311639785766601562e+00 1.486006855964660645e+00 5.009238719940185547e-01
1.734462082386016846e-01 4.814184010028839111e-01 1.192616112530231476e-02 -1.850782036781311035e-01 -2.919983267784118652e-01 5.588611960411071777e-01 1.556272983551025391e+00 -7.474786043167114258e-02 5.755431652069091797e-01 1.094496011734008789e+00 -3.184188902378082275e-02 -2.017433643341064453e+00 -2.846800982952117920e-01 1.716759428381919861e-02 -1.112949013710021973e+00 3.233583927154541016e+00 1.353339198976755142e-02 4.465426504611968994e-02 -8.737303614616394043e-01 -9.258544445037841797e-01 -1.310351490974426270e+00 -1.473628997802734375e+00 2.961431145668029785e-01 5.119762569665908813e-02 1.154646039009094238e+00 2.799008786678314209e-01 1.281331539154052734e+00 2.549022436141967773e+00 -1.411353498697280884e-01 -2.650376796722412109e+00
1.197023630142211914e+00 -5.268637537956237793e-01 -5.444380640983581543e-01 2.459364175796508789e+00 1.176945447921752930e+00 -1.595449447631835938e+00 6.033893823623657227e-01 8.828412294387817383e-01 3.085690438747406006e-01 -1.584391742944717407e-01 2.243271589279174805e+00 -5.611695051193237305e-01 4.788516163825988770e-01 -4.820175096392631531e-02 1.162485331296920776e-01 6.704208254814147949e-01 -4.962194561958312988e-01 1.293041229248046875e+00 -2.975031435489654541e-01 -9.801672399044036865e-02 -7.007485628128051758e-01 4.052068591117858887e-01 -1.128579258918762207e+00 7.273556590080261230e-01 1.869150876998901367e+00 3.086588680744171143e-01 -4.114297628402709961e-01 1.070248246192932129e+00 -7.046602666378021240e-02 -1.621579051017761230e+00
1.386317372322082520e+00 -6.035872101783752441e-01 -1.557675898075103760e-01 4.138173758983612061e-01 -1.318138957023620605e+00 -2.967715077102184296e-02 2.551880121231079102e+00 4.329569637775421143e-01 -8.028720021247863770e-01 1.995565891265869141e+00 8.116024136543273926e-01 1.145632028579711914e+00 -1.884278297424316406e+00 -2.026309728622436523e+00 3.008832931518554688e-01 2.048535585403442383e+00 4.617586731910705566e-01 -1.094784140586853027e+00 -1.381696343421936035e+00 1.428682804107666016e+00 4.927873238921165466e-02 1.803270727396011353e-01 7.730208039283752441e-01 4.448243677616119385e-01 -9.198958873748779297e-01 2.813107147812843323e-02 -4.585533216595649719e-02 4.318633377552032471e-01 1.536039948463439941e+00 -4.500654041767120361e-01
-4.308962225914001465e-01 -5.094308257102966309e-01 7.565095424652099609e-01 4.467451572418212891e-01 2.035722732543945312e+00 8.556166291236877441e-01 -2.022820711135864258e+00 6.604745388031005859e-01 -2.947195291519165039e+00 9.823985099792480469e-01 -3.541128709912300110e-02 -2.019395589828491211e+00 -7.485422492027282715e-01 1.969416737556457520e+00 -6.426802873611450195e-01 1.768713951110839844e+00 -1.759621858596801758e+00 -6.072354912757873535e-01 4.786004424095153809e-01 -1.130235910415649414e+00 -2.035922288894653320e+00 1.163046956062316895e-01 2.629731893539428711e-01 -8.917810395359992981e-03 -1.845539450645446777e+00 1.056022047996520996e+00 7.403525710105895996e-01 -1.518254160881042480e+00 -3.713478446006774902e-01 1.248273372650146484e+00
-7.032307386398315430e-01 -1.546454548835754395e+00 -6.406409144401550293e-01 3.201656341552734375e+00 -2.237459421157836914e+00 1.018378615379333496e+00 2.842809438705444336e+00 -6.664506196975708008e-01 -2.968070507049560547e-01 -2.857631146907806396e-01 1.182618379592895508e+00 2.844049453735351562e+00 6.635079979896545410e-01 3.104415893554687500e+00 4.868022501468658447e-01 -9.918891787528991699e-01 -1.676066040992736816e+00 6.571266055107116699e-02 -1.394382238388061523e+00 -1.320952177047729492e+00 2.323326826095581055e+00 6.301419734954833984e-01 -6.512388586997985840e-01 3.146744370460510254e-01 5.307949781417846680e-01 8.515883237123489380e-02 1.414507478475570679e-01 -1.812692761421203613e+00 -1.662445545196533203e+00 1.512748241424560547e+00
3.341175317764282227e-01 2.098971366882324219e+00 -5.295875072479248047e-01 7.386278510093688965e-01 1.954893946647644043e+00 1.481158852577209473e+00 1.847552776336669922e+00 2.444472551345825195e+00 6.085268035531044006e-02 -1.273486852645874023e+00 2.154669612646102905e-01 1.893683552742004395e+00 -2.809947252273559570e+00 1.031772375106811523e+00 9.724023938179016113e-01 3.862831592559814453e-01 -6.052866578102111816e-01 -7.771627902984619141e-01 3.568047046661376953e+00 1.815763115882873535e+00 -1.023176431655883789e+00 -1.327223181724548340e+00 2.725394964218139648e-01 -7.670657634735107422e-01 -4.322965443134307861e-01 6.602981090545654297e-01 9.405922293663024902e-01 -1.318411231040954590e-01 5.665941834449768066e-01 -3.217834513634443283e-03
6.903676390647888184e-01 4.723028182983398438e+00 9.971354007720947266e-01 4.332446157932281494e-01 -1.150390982627868652e+00 2.843743562698364258e-01 -1.486855387687683105e+00 -3.801092207431793213e-01 -7.678154706954956055e-01 1.117913007736206055e+00 6.960745155811309814e-02 5.403383374214172363e-01 1.191768050193786621e-01 8.795519173145294189e-02 -9.307554960250854492e-01 -1.516144275665283203e+00 5.282589793205261230e-01 9.759778976440429688e-01 1.093659520149230957e+00 -5.303485989570617676e-01 2.505099475383758545e-01 -6.536403298377990723e-01 -3.844619989395141602e-01 1.142850160598754883e+00 -1.597290277481079102e+00 2.934572100639343262e-01 6.526749730110168457e-01 -1.156402945518493652e+00 -2.649960994720458984e+00 6.195671558380126953e-01
