4.435037076473236084e-01 -3.086073160171508789e+00 -6.252591609954833984e-01 4.241644859313964844e+00 2.709881305694580078e+00 -4.659384250640869141e+00 4.789601802825927734e+00 -4.871218800544738770e-01 7.266377806663513184e-01 -1.713392138481140137e+00 1.999666333198547363e+00 1.919141173362731934e+00 -4.437597274780273438e+00 3.102494955062866211e+00 1.374330222606658936e-01
-2.111312389373779297e+00 1.365340709686279297e+00 -5.116407871246337891e+00 9.169450402259826660e-01 -7.887617349624633789e-01 -3.664814949035644531e+00 -1.767814040184020996e+00 6.342667579650878906e+00 2.578323185443878174e-01 3.297928571701049805e+00 9.272031188011169434e-01 2.405894994735717773e+00 1.454784154891967773e+00 -3.489000558853149414e+00 3.615327477455139160e-01
-9.033662825822830200e-02 1.023709177970886230e-01 2.542205341160297394e-02 -4.629803180694580078e+00 2.694426059722900391e+00 -3.914201021194458008e+00 5.113627910614013672e+00 4.433188140392303467e-01 -4.857711791992187500e+00 -1.263675451278686523e+00 -6.773096919059753418e-01 -5.374258518218994141e+00 -2.859241724014282227e+00 1.536772608757019043e+00 3.834048986434936523e+00
2.638046741485595703e+00 -3.650238275527954102e+00 1.164114356040954590e+00 -3.510934114456176758e+00 7.025052309036254883e-01 2.080811262130737305e+00 2.456902027130126953e+00 4.431735038757324219e+00 4.328091144561767578e+00 -1.784135818481445312e+00 -5.657114505767822266e+00 2.075283765792846680e+00 -3.138119220733642578e+00 -3.037837266921997070e+00 1.269278645515441895e+00
-1.271526932716369629e+00 3.962327837944030762e-01 3.115226281806826591e-03 7.996621131896972656e-01 1.338461786508560181e-01 8.200210332870483398e-01 5.243987083435058594e+00 4.762256622314453125e+00 4.355264306068420410e-01 -1.444934964179992676e+00 -3.772606611251831055e+00 -1.399705052375793457e+00 -1.153997063636779785e+00 6.821196675300598145e-01 -5.384279251098632812e+00
4.289504528045654297e+00 -4.983860969543457031e+00 1.755201220512390137e+00 2.683719635009765625e+00 4.277274131774902344e+00 5.979664325714111328e-01 -1.816591262817382812e+00 -1.310361146926879883e+00 -5.747487545013427734e-01 5.408504486083984375e+00 2.264628648757934570e+00 7.987137436866760254e-01 9.984042644500732422e-01 5.370593667030334473e-01 4.163789749145507812e+00
9.068559408187866211e-01 1.677515268325805664e+00 2.897122859954833984e+00 -2.407709836959838867e+00 6.076642513275146484e+00 1.515327543020248413e-01 1.229917526245117188e+00 7.670665979385375977e-01 4.473155438899993896e-01 3.638820886611938477e+00 4.291975975036621094e+00 -1.053398847579956055e+00 -3.434540927410125732e-01 -3.886565446853637695e+00 1.866343975067138672e+00
4.528186321258544922e-01 8.913751244544982910e-01 -3.846104383468627930e+00 -1.919027566909790039e+00 1.258026480674743652e+00 -2.043279170989990234e+00 -4.833182334899902344e+00 -4.955980300903320312e+00 3.697621345520019531e+00 6.837803721427917480e-01 -1.705248355865478516e+00 -3.671114206314086914e+00 -8.470092415809631348e-01 2.689069986343383789e+00 -1.276551842689514160e+00
1.439297556877136230e+00 -1.733652949333190918e+00 9.168424010276794434e-01 3.787031173706054688e+00 4.722224235534667969e+00 5.629235267639160156e+00 -4.413636207580566406e+00 -1.021081566810607910e+00 2.518818378448486328e+00 -2.650572776794433594e+00 2.506617307662963867e+00 3.477022945880889893e-01 -3.644794702529907227e+00 4.923541545867919922e+00 -5.103318095207214355e-01
-2.111047208309173584e-01 2.309435129165649414e+00 -2.431100130081176758e+00 -4.802291691303253174e-01 -4.688005447387695312e+00 4.169724881649017334e-01 1.335867524147033691e+00 1.767447233200073242e+00 -2.264066934585571289e-01 -9.993084520101547241e-02 -1.750380545854568481e-01 -4.516269683837890625e+00 1.813049435615539551e+00 -9.525820612907409668e-01 5.012750625610351562e+00
-2.200016021728515625e+00 -2.284088134765625000e+00 -4.906378746032714844e+00 2.586339235305786133e+00 -2.647798657417297363e-01 -5.461809635162353516e-01 -1.938461780548095703e+00 -6.039333939552307129e-01 -5.429403305053710938e+00 -1.358430981636047363e+00 -5.020065307617187500e-01 -4.772427082061767578e+00 -1.189883828163146973e+00 -1.484550595283508301e+00 -3.505173444747924805e+00
6.096804141998291016e+00 2.370736837387084961e+00 3.869510889053344727e+00 -2.564494609832763672e+00 -4.520389080047607422e+00 -2.808189094066619873e-01 -1.588693618774414062e+00 -2.838912904262542725e-01 5.011386871337890625e+00 9.642542004585266113e-01 2.531648159027099609e+00 1.062590360641479492e+00 -6.707301139831542969e-01 -6.510268449783325195e-01 -4.480742931365966797e+00
2.092647314071655273e+00 4.089464187622070312e+00 -3.619686603546142578e+00 -6.642639040946960449e-01 -8.409501314163208008e-01 -4.004446506500244141e+00 -1.891887307167053223e+00 1.479969024658203125e-01 -3.124055564403533936e-01 1.313911676406860352e+00 6.327528953552246094e-01 -7.912449240684509277e-01 5.585412979125976562e+00 -5.126161575317382812e+00 -3.285859227180480957e-01
4.747973978519439697e-01 1.802360177040100098e+00 -4.369270801544189453e+00 -1.571932315826416016e+00 3.300491273403167725e-01 2.226564168930053711e+00 -2.329195022583007812e+00 5.074688792228698730e-01 -1.992382109165191650e-01 -1.285194635391235352e+00 2.451941490173339844e+00 3.349916219711303711e+00 1.711908459663391113e+00 4.916724205017089844e+00 5.876822471618652344e+00
5.517814636230468750e+00 7.045755982398986816e-01 6.990897059440612793e-01 -3.905754089355468750e+00 4.464556574821472168e-01 4.260365009307861328e+00 2.010268867015838623e-01 -8.933205157518386841e-03 -5.794256687164306641e+00 -5.863601565361022949e-01 1.538463473320007324e+00 3.914577722549438477e+00 2.319422513246536255e-01 -1.095520853996276855e+00 2.443558692932128906e+00
2.578499555587768555e+00 3.682446479797363281e+00 5.805469751358032227e-01 -3.571096658706665039e+00 8.506104946136474609e-01 -2.250614881515502930e+00 2.671599984169006348e-01 2.069727182388305664e+00 -1.226580858230590820e+00 1.896840929985046387e-01 4.469788551330566406e+00 3.771989345550537109e+00 -4.653749465942382812e+00 5.673795700073242188e+00 -4.474039077758789062e+00
5.746603384613990784e-02 -3.667882204055786133e+00 3.692875146865844727e+00 -4.700758159160614014e-01 -2.364345312118530273e+00 -4.547021389007568359e+00 4.967922687530517578e+00 -8.065718412399291992e-01 -1.741817146539688110e-01 -2.079129695892333984e+00 1.226994156837463379e+00 4.312024116516113281e+00 4.568133831024169922e+00 5.482454299926757812e+00 -3.156762421131134033e-01
1.214417815208435059e+00 -4.485196173191070557e-01 1.288788795471191406e+00 3.677627325057983398e+00 3.330342173576354980e-01 -8.383686095476150513e-02 -4.282742500305175781e+00 2.053221225738525391e+00 6.730227470397949219e-01 5.063614368438720703e+00 3.679491281509399414e+00 -5.792709350585937500e+00 -4.681352138519287109e+00 -2.194583415985107422e+00 2.311221837997436523e+00
6.041178107261657715e-01 -4.394842147827148438e+00 -4.544437885284423828e+00 -1.891842722892761230e+00 1.287960410118103027e-01 1.521116852760314941e+00 1.831716537475585938e+00 -4.888880252838134766e+00 4.960443496704101562e+00 4.234760701656341553e-01 1.693115115165710449e+00 -3.944199085235595703e+00 3.615924358367919922e+00 -2.266837120056152344e+00 -1.018585443496704102e+00
3.556125879287719727e+00 -8.911086916923522949e-01 2.499282360076904297e+00 1.858097195625305176e+00 -1.837642788887023926e+00 -3.094810485839843750e+00 -3.577576398849487305e+00 -1.693095564842224121e+00 4.918326139450073242e-01 1.995819568634033203e+00 -5.616285800933837891e+00 4.506448745727539062e+00 3.337109386920928955e-01 -2.169710636138916016e+00 9.139484167098999023e-01
-2.782581806182861328e+00 4.010623931884765625e+00 1.265767574310302734e+00 6.926249265670776367e-01 -9.123216271400451660e-01 -1.299054622650146484e+00 1.158956170082092285e+00 -4.636182785034179688e+00 -1.454639315605163574e+00 -4.627676486968994141e+00 2.727077722549438477e+00 -5.311322689056396484e+00 3.016920089721679688e+00 -2.388683319091796875e+00 3.525655269622802734e-01
-5.101654529571533203e+00 4.554575920104980469e+00 -2.546205282211303711e+00 1.945797353982925415e-01 2.618678845465183258e-02 5.646205902099609375e+00 1.041852951049804688e+00 3.653338253498077393e-01 -3.637565374374389648e-01 4.558305263519287109e+00 -1.843296527862548828e+00 -1.044287085533142090e+00 -1.282343387603759766e+00 3.900092363357543945e+00 -4.337409734725952148e-01
-5.297874927520751953e+00 -9.065854549407958984e-02 7.030860781669616699e-01 -3.931463003158569336e+00 -1.763512372970581055e+00 -1.088263750076293945e+00 -4.990572929382324219e+00 -4.606199264526367188e+00 -6.508768796920776367e-01 -1.627588391304016113e+00 7.910131216049194336e-01 8.723682761192321777e-01 -2.844295263290405273e+00 -2.907526254653930664e+00 -2.133417606353759766e+00
4.062780439853668213e-01 -5.506119728088378906e+00 -2.079893946647644043e-01 9.803398251533508301e-01 -4.577751636505126953e+00 3.758215531706809998e-02 -4.417503833770751953e+00 3.071241378784179688e-01 -1.937394499778747559e+00 -1.086033940315246582e+00 4.863976836204528809e-01 -8.313714861869812012e-01 5.710141181945800781e+00 1.136543154716491699e+00 -3.527324795722961426e-01
-2.282166481018066406e+00 -1.472211599349975586e+00 1.282739520072937012e+00 -1.785200119018554688e+00 5.145170688629150391e+00 -2.492115736007690430e+00 5.399808406829833984e+00 3.008424520492553711e+00 -4.787681102752685547e+00 -4.709226608276367188e+00 1.744335651397705078e+00 -2.813045024871826172e+00 2.466693222522735596e-01 1.575721979141235352e+00 -2.227846384048461914e+00
5.249034166336059570e-01 1.991779565811157227e+00 -3.426612854003906250e+00 5.867001056671142578e+00 -1.430649638175964355e+00 -9.602686166763305664e-01 3.595643863081932068e-02 -4.413671016693115234e+00 -3.749223470687866211e+00 -1.520163416862487793e+00 -2.926620721817016602e+00 4.961832046508789062e+00 -1.344832658767700195e+00 2.296670913696289062e+00 -4.809599399566650391e+00
6.563292145729064941e-01 1.136625528335571289e+00 5.825448036193847656e+00 -2.127986252307891846e-01 -3.410598278045654297e+00 1.464836359024047852e+00 -3.946710586547851562e+00 -2.295838832855224609e+00 -2.506134748458862305e+00 -4.241580009460449219e+00 1.271794140338897705e-01 -6.212305068969726562e+00 5.862314701080322266e-01 2.586619138717651367e+00 -2.804296016693115234e-01
