2.146872758865356445e+00 -1.535564541816711426e+00 9.847565889358520508e-01 1.372609734535217285e+00 -4.121020436286926270e-01 -2.022593736648559570e+00 1.018512010574340820e+00 4.151478767395019531e+00 1.265621542930603027e+00 -1.508024632930755615e-01 -6.381869912147521973e-01 -1.612388730049133301e+00 8.182960748672485352e-01 1.248870611190795898e+00 6.795952469110488892e-02 -4.187567532062530518e-01 2.541683018207550049e-01 -4.448317587375640869e-01 1.071085333824157715e+00 -2.183438777923583984e+00 -1.810333371162414551e+00 1.248691678047180176e-01 -1.841835975646972656e-01 -2.396047115325927734e-01 1.107484936714172363e+00 2.422219753265380859e+00 -7.227526307106018066e-01 -1.286775231361389160e+00 -2.393819808959960938e+00 -5.022847056388854980e-01 -2.169337272644042969e+00 2.945517539978027344e+00 -3.252566099166870117e+00 1.096546173095703125e+00 2.682556867599487305e+00 -3.035008013248443604e-01 -1.786299347877502441e+00 -2.317109107971191406e+00 -6.620240211486816406e-01 -1.113963007926940918e+00 9.148851037025451660e-01 -9.812353849411010742e-01 1.904036998748779297e+00 -2.447232045233249664e-02 8.391430377960205078e-01 -1.492784470319747925e-01 -2.163039594888687134e-01 -1.668074131011962891e+00 -2.618735313415527344e+00 -4.725766927003860474e-02 -2.234323322772979736e-01 -1.499431967735290527e+00 1.065155982971191406e+00 7.292177081108093262e-01
-2.061532586812973022e-01 2.044036865234375000e+00 5.475104451179504395e-01 2.413714170455932617e+00 -6.471697688102722168e-01 1.536129713058471680e+00 1.266949772834777832e+00 -2.004853487014770508e+00 -1.138009428977966309e+00 1.429954051971435547e+00 -2.994556903839111328e+00 -3.044802188873291016e+00 -5.129166841506958008e-01 -1.478615999221801758e+00 -1.518302559852600098e+00 -1.133704543113708496e+00 1.702571660280227661e-01 1.206856608390808105e+00 1.374215722084045410e+00 -2.850456535816192627e-01 -1.714270591735839844e+00 3.851548671722412109e+00 -8.978433609008789062e-01 4.181662201881408691e-01 9.474993944168090820e-01 -1.614816665649414062e+00 -1.945350050926208496e+00 1.108899354934692383e+00 -1.697562575340270996e+00 3.343944251537322998e-01 3.912082910537719727e+00 1.885205149650573730e+00 -2.293105050921440125e-02 2.360531091690063477e+00 2.010623455047607422e+00 3.013328015804290771e-01 3.141822665929794312e-02 1.346862435340881348e+00 -1.811191588640213013e-01 -5.692682415246963501e-02 9.732531905174255371e-01 -1.328185915946960449e+00 -5.621737241744995117e-01 -2.222688913345336914e+00 -4.456202685832977295e-01 -7.174149155616760254e-01 6.941550374031066895e-01 -4.795880615711212158e-01 8.139577507972717285e-01 2.508130788803100586e+00 5.143370628356933594e-01 -2.867824792861938477e+00 1.723735213279724121e+00 -1.246568679809570312e+00
-2.253288984298706055e+00 -1.093017980456352234e-01 -9.242917299270629883e-01 3.260544836521148682e-01 6.050757318735122681e-02 2.829105615615844727e+00 -7.837519049644470215e-01 -2.409365653991699219e+00 -3.584532737731933594e-01 -8.418123424053192139e-02 4.544716179370880127e-01 1.234678745269775391e+00 6.661645770072937012e-01 -8.781209588050842285e-02 7.593677639961242676e-01 4.035558223724365234e+00 9.231706857681274414e-01 9.399522542953491211e-01 3.409460306167602539e+00 -1.247333645820617676e+00 1.475635528564453125e+00 4.664822518825531006e-01 1.073902726173400879e+00 6.329103708267211914e-01 -9.457560181617736816e-01 -4.659572839736938477e-01 -2.200406789779663086e+00 -8.154554665088653564e-02 -1.409223556518554688e+00 3.900486528873443604e-01 -8.107693195343017578e-01 -1.762506365776062012e+00 2.564069330692291260e-01 4.524628221988677979e-01 2.169406652450561523e+00 1.349553823471069336e+00 1.632234692573547363e+00 8.729923367500305176e-01 5.325630307197570801e-01 4.090591669082641602e-01 -1.408545732498168945e+00 1.246231198310852051e+00 1.484074234962463379e+00 1.414093613624572754e+00 -1.305946588516235352e+00 -1.480623781681060791e-01 -8.794364929199218750e-01 8.713608980178833008e-01 6.072369217872619629e-01 -1.582733690738677979e-01 -1.963187195360660553e-02 -2.187166213989257812e+00 1.670583605766296387e+00 -3.709308207035064697e-01
6.817014217376708984e-01 -6.008352041244506836e-01 -1.455115914344787598e+00 4.083662509918212891e+00 1.106972694396972656e-01 -1.294739484786987305e+00 -6.166406869888305664e-01 6.928896307945251465e-01 -4.071903526782989502e-01 6.508066505193710327e-02 7.675113081932067871e-01 -1.067698121070861816e+00 4.867306351661682129e-02 -2.150503635406494141e+00 -5.092296004295349121e-01 -4.554719328880310059e-01 -7.020553946495056152e-01 9.462643265724182129e-01 -1.267314076423645020e+00 2.613393306732177734e+00 9.356067776679992676e-01 -1.002133011817932129e+00 -7.516217231750488281e-01 -7.585760354995727539e-01 6.442380547523498535e-01 -1.506832122802734375e+00 -1.861569404602050781e+00 1.066497206687927246e+00 -1.637771844863891602e+00 -2.598667621612548828e+00 9.250202178955078125e-01 3.406611084938049316e-01 1.294179558753967285e+00 -1.916905164718627930e+00 -1.446661800146102905e-01 3.028834581375122070e+00 -6.974809169769287109e-01 -3.156797409057617188e+00 -1.435474772006273270e-02 -9.346342086791992188e-02 1.290986418724060059e+00 1.359733939170837402e+00 3.124037742614746094e+00 1.175156831741333008e+00 -1.933207273483276367e+00 -9.157578945159912109e-01 -3.198390722274780273e+00 2.156033515930175781e+00 -1.624136209487915039e+00 -1.318897366523742676e+00 -8.729907274246215820e-01 -1.121476411819458008e+00 -2.605975151062011719e+00 5.136383175849914551e-01
1.811312913894653320e+00 1.661566495895385742e-01 5.310868620872497559e-01 -3.049105405807495117e+00 2.550486087799072266e+00 -1.049828290939331055e+00 -1.436949729919433594e+00 -2.261825799942016602e-01 6.098790168762207031e-01 -5.278936028480529785e-01 4.269796013832092285e-01 4.918021708726882935e-02 1.285454481840133667e-01 -1.107261776924133301e+00 -1.057271212339401245e-01 7.103421092033386230e-01 3.851051926612854004e-01 2.998037576675415039e+00 2.386522769927978516e+00 -5.447310209274291992e-01 1.100915193557739258e+00 7.010324001312255859e-01 2.907767891883850098e-01 8.751162290573120117e-01 2.087856769561767578e+00 -1.720130324363708496e+00 -1.223786354064941406e+00 -1.386696577072143555e+00 2.739465951919555664e+00 -4.051512479782104492e-01 -1.617499589920043945e+00 3.357251644134521484e+00 5.551316738128662109e-01 -3.488114476203918457e-02 -1.605849027633666992e+00 5.433249473571777344e-01 3.885456323623657227e-01 2.917563617229461670e-01 -8.559890836477279663e-02 9.324176907539367676e-01 3.086691498756408691e-01 7.612516880035400391e-01 8.436970114707946777e-01 2.268604040145874023e+00 -1.597797572612762451e-01 2.910883165895938873e-02 -3.495725870132446289e+00 -8.417729139328002930e-01 8.384296298027038574e-01 5.859763026237487793e-01 2.004676163196563721e-01 1.388488292694091797e+00 1.294294476509094238e+00 7.202803492546081543e-01
9.765884876251220703e-01 1.217808365821838379e+00 -2.398669481277465820e+00 1.341656684875488281e+00 -1.501622438430786133e+00 2.359591007232666016e+00 1.689927458763122559e+00 1.001971125602722168e+00 5.565726757049560547e-01 -2.463507652282714844e+00 8.516623973846435547e-01 3.772089719772338867e+00 1.644802808761596680e+00 2.086771577596664429e-01 1.489361375570297241e-01 -1.426596164703369141e+00 1.304331183433532715e+00 1.617398411035537720e-01 2.879618704319000244e-01 -1.393396139144897461e+00 -8.523544073104858398e-01 -2.074249982833862305e+00 1.371887207031250000e+00 -8.591031432151794434e-01 -1.437144130468368530e-01 5.467006564140319824e-01 1.740462183952331543e+00 -9.640401601791381836e-01 2.450523853302001953e+00 1.371701598167419434e+00 1.151400089263916016e+00 -1.518043577671051025e-01 4.260324835777282715e-01 1.698491215705871582e+00 6.498793363571166992e-01 -1.486839771270751953e+00 1.313516974449157715e+00 1.010198473930358887e+00 1.047280430793762207e+00 -5.037550330162048340e-01 2.402546882629394531e+00 1.523385524749755859e+00 9.268665909767150879e-01 7.709090113639831543e-01 1.538829684257507324e+00 -2.150557041168212891e+00 1.798319935798645020e+00 -2.456820011138916016e+00 1.706477522850036621e+00 1.831427067518234253e-01 -1.832433640956878662e-01 2.547000348567962646e-01 4.303965345025062561e-02 1.153150081634521484e+00
8.912219405174255371e-01 3.163989305496215820e+00 1.642052412033081055e+00 -1.153564095497131348e+00 -7.807255387306213379e-01 -1.485165596008300781e+00 -3.842673540115356445e+00 -7.845163345336914062e-01 1.280868530273437500e+00 -1.855786085128784180e+00 -3.146515130996704102e+00 6.483985781669616699e-01 2.944750070571899414e+00 -2.842918932437896729e-01 4.280590415000915527e-01 1.201997041702270508e+00 5.686905384063720703e-01 2.145788669586181641e+00 2.828596115112304688e+00 2.388836622238159180e+00 5.292295813560485840e-01 -1.846857190132141113e+00 -9.516505599021911621e-01 -5.878011137247085571e-02 8.524063974618911743e-03 3.491847276687622070e+00 -2.118675708770751953e-01 1.448358058929443359e+00 1.606517791748046875e+00 -2.045902490615844727e+00 2.049650430679321289e+00 -4.170133113861083984e+00 1.772557497024536133e+00 1.689177036285400391e+00 -3.723146021366119385e-01 1.745248913764953613e+00 5.310935527086257935e-02 1.536635994911193848e+00 -1.037312746047973633e+00 1.617214083671569824e+00 2.745872735977172852e+00 1.392293691635131836e+00 -1.226391866803169250e-01 -1.947035640478134155e-02 -1.626706957817077637e+00 -1.807389736175537109e+00 8.901114463806152344e-01 -1.779500991106033325e-01 9.472892284393310547e-01 -2.707055211067199707e-01 1.284882307052612305e+00 -1.327176570892333984e+00 -1.326282024383544922e+00 -5.031817555427551270e-01
-1.609920740127563477e+00 -2.158530950546264648e+00 -8.903198838233947754e-01 4.031203389167785645e-01 1.936696767807006836e+00 -1.680749177932739258e+00 -8.979923725128173828e-01 4.164952278137207031e+00 -4.617773592472076416e-01 -1.639918208122253418e+00 2.157443203032016754e-02 1.891799122095108032e-01 1.403830796480178833e-01 -9.322304129600524902e-01 -3.795421421527862549e-01 1.785549223423004150e-01 -4.734714329242706299e-01 -9.807325899600982666e-02 -1.094048261642456055e+00 -2.039884179830551147e-01 4.750133454799652100e-01 -2.140821456909179688e+00 -3.655742704868316650e-01 4.355865120887756348e-01 5.075472593307495117e-01 -1.571622610092163086e+00 1.692149043083190918e+00 -2.065121382474899292e-01 4.780970811843872070e-01 1.782990694046020508e+00 7.898083329200744629e-01 -1.087897300720214844e+00 6.545361280441284180e-01 1.241744399070739746e+00 8.241356015205383301e-01 9.165215492248535156e-01 -9.529002755880355835e-02 -5.533183217048645020e-01 -1.965873003005981445e+00 -2.368802875280380249e-01 -1.597086071968078613e+00 -1.022099494934082031e+00 -3.062112569808959961e+00 -5.185832977294921875e-01 -1.236808538436889648e+00 -1.375969648361206055e+00 5.479087233543395996e-01 -1.036314010620117188e+00 2.192594051361083984e+00 4.471005916595458984e+00 3.344544470310211182e-01 -1.219079375267028809e+00 -4.014784395694732666e-01 1.088830232620239258e+00
1.109190702438354492e+00 -3.023716509342193604e-01 -3.273278474807739258e-01 8.748538792133331299e-03 -3.959372937679290771e-01 4.296580255031585693e-01 3.992068767547607422e-02 1.286780595779418945e+00 8.265411108732223511e-02 8.070481419563293457e-01 4.447305202484130859e-01 7.658377289772033691e-01 -2.170794755220413208e-01 5.288633704185485840e-01 2.800887823104858398e+00 7.295499444007873535e-01 9.179124981164932251e-02 1.377262830734252930e+00 -1.337381005287170410e+00 3.161483705043792725e-01 1.028427839279174805e+00 1.578887701034545898e+00 -2.091543674468994141e+00 1.459162473678588867e+00 2.705295801162719727e+00 -1.188176125288009644e-01 -8.873635530471801758e-01 -1.790059447288513184e+00 4.412613213062286377e-01 9.462730884552001953e-01 -6.827923059463500977e-01 1.290008891373872757e-02 1.573753952980041504e+00 -6.742918491363525391e-01 4.683295488357543945e-01 1.389679908752441406e+00 -4.945017695426940918e-01 -1.099523186683654785e+00 1.113376736640930176e+00 6.398569345474243164e-01 1.680656671524047852e+00 9.922133684158325195e-01 -2.897505760192871094e+00 -6.888107061386108398e-01 -1.142635583877563477e+00 -6.075803041458129883e-01 7.501048445701599121e-01 3.774956941604614258e+00 1.076925992965698242e+00 -3.464618682861328125e+00 3.399694561958312988e-01 -1.791402995586395264e-01 1.591742515563964844e+00 2.029233932495117188e+00
1.308594584465026855e+00 -2.105015993118286133e+00 3.293268918991088867e+00 1.660798341035842896e-01 1.095061421394348145e+00 7.826429605484008789e-01 -2.873842120170593262e-01 3.424771726131439209e-01 -1.099293351173400879e+00 4.478448927402496338e-01 -1.310676455497741699e+00 1.683276295661926270e+00 1.105389595031738281e-01 -2.824333429336547852e+00 -1.621174216270446777e+00 -1.793066024780273438e+00 2.086247920989990234e+00 3.461546897888183594e+00 1.457057334482669830e-02 -1.361343145370483398e+00 1.214643359184265137e+00 3.607979297637939453e+00 -2.115778774023056030e-01 -2.297863721847534180e+00 -2.428316593170166016e+00 4.438820183277130127e-01 -2.494600772857666016e+00 3.681820034980773926e-01 -3.056625723838806152e-01 -2.099908739328384399e-01 -3.337893784046173096e-01 -3.020245134830474854e-01 -4.425843656063079834e-01 6.981406211853027344e-01 -1.573779940605163574e+00 4.091511726379394531e+00 -2.120501756668090820e+00 -1.075062990188598633e+00 -6.054286956787109375e-01 -9.005979299545288086e-01 -2.899549245834350586e+00 4.068508148193359375e-01 6.338788270950317383e-01 2.478310763835906982e-01 8.001587539911270142e-02 9.284578561782836914e-01 -2.294098585844039917e-01 3.381537675857543945e+00 -8.894002437591552734e-01 1.255744695663452148e+00 -1.584380149841308594e+00 1.132059097290039062e+00 2.386826574802398682e-01 -5.810530781745910645e-01
