4.271120727062225342e-01 5.788769125938415527e-01 -2.494422197341918945e-01 7.562274336814880371e-01
-9.796389937400817871e-01 -6.195747852325439453e-02 -7.283987998962402344e-01 -1.166948452591896057e-01
1.011594757437705994e-01 2.175445079803466797e+00 6.196408867835998535e-01 9.274668097496032715e-01
-1.220704197883605957e+00 5.934665203094482422e-01 8.980247974395751953e-01 -3.268198072910308838e-01
-3.013022243976593018e-01 2.799059748649597168e-01 5.207260847091674805e-01 2.604653596878051758e+00
2.638107240200042725e-01 -1.048778057098388672e+00 6.691502928733825684e-01 1.332713961601257324e+00
-1.928976297378540039e+00 1.206229090690612793e+00 6.598472595214843750e-02 1.037405490875244141e+00
1.029829859733581543e+00 -2.065299034118652344e+00 -6.423051953315734863e-01 2.580271065235137939e-01
-2.561954259872436523e+00 -9.728631973266601562e-01 -4.791001789271831512e-03 1.124097228050231934e+00
3.671006262302398682e-01 6.926780939102172852e-01 3.251901865005493164e-01 6.678863167762756348e-01
1.166617989540100098e+00 8.265698552131652832e-01 1.778111219406127930e+00 -1.201228260993957520e+00
-9.915781617164611816e-01 -2.763395309448242188e-01 -2.088503837585449219e+00 -3.788737952709197998e-01
-9.850993752479553223e-01 5.306330919265747070e-01 -9.672600030899047852e-01 1.585394024848937988e+00
-2.076638460159301758e+00 1.389119148254394531e+00 1.148179888725280762e+00 1.158382929861545563e-02
-8.384364098310470581e-02 3.105821609497070312e-01 -1.113022685050964355e+00 -1.027351617813110352e+00
-5.243213474750518799e-02 1.869481444358825684e+00 -7.130905985832214355e-01 -3.133745789527893066e-01
8.683126568794250488e-01 8.061162829399108887e-01 1.215976834297180176e+00 5.156984925270080566e-01
-4.296405911445617676e-01 3.928764164447784424e-01 -3.919750452041625977e-01 -4.913391172885894775e-01
-6.190330386161804199e-01 -1.846104741096496582e+00 -8.460556268692016602e-01 2.846474170684814453e+00
-2.282382994890213013e-01 -2.719179391860961914e-01 1.825336337089538574e+00 -8.338651061058044434e-01
-7.122588157653808594e-01 -2.316755801439285278e-01 -1.225546240806579590e+00 -5.113307237625122070e-01
-4.052630960941314697e-01 -1.228749632835388184e+00 -1.014369845390319824e+00 6.876862794160842896e-02
-1.592604517936706543e+00 -9.836227893829345703e-01 8.383393883705139160e-01 -2.422689646482467651e-01
