3.545886278152465820e+00 5.150105357170104980e-01 -8.998609185218811035e-01 1.892433404922485352e+00 -7.439028620719909668e-01 -3.558507442474365234e+00 -1.386307835578918457e+00 -2.562793016433715820e+00 -2.349858283996582031e+00 3.725065708160400391e+00 8.071839064359664917e-02 -5.621773600578308105e-01 4.425529623404145241e-04 7.485823035240173340e-01 -3.424851179122924805e+00 -1.048251748085021973e+00 1.184752583503723145e+00 -1.482872843742370605e+00 -3.060827851295471191e-01 -8.261950016021728516e-01 1.502653479576110840e+00 -2.320964574813842773e+00 -9.068976640701293945e-01 2.688809871673583984e+00 2.768983125686645508e+00 -3.426361799240112305e+00 -1.449805736541748047e+00 5.103179216384887695e-01 -6.981405019760131836e-01 2.889003992080688477e+00 -5.823611021041870117e-01 -8.840897679328918457e-02 -2.520981788635253906e+00
9.669058322906494141e-01 -7.700687050819396973e-01 1.544406652450561523e+00 9.572467803955078125e-01 2.405751794576644897e-01 1.719498038291931152e+00 3.334648132324218750e+00 6.215093135833740234e-01 1.731267929077148438e+00 1.551229238510131836e+00 9.495756030082702637e-01 4.065834581851959229e-01 -3.119655132293701172e+00 -3.197333335876464844e+00 8.970749974250793457e-01 8.633025288581848145e-01 4.025319099426269531e+00 5.015158057212829590e-01 1.450070023536682129e+00 -2.062607526779174805e+00 -9.628952145576477051e-01 5.644355416297912598e-01 -1.166829228401184082e+00 1.495081424713134766e+00 1.471428751945495605e+00 -5.798230767250061035e-01 -3.251902103424072266e+00 -2.014608144760131836e+00 -2.736284017562866211e+00 2.550693452358245850e-01 -1.111387610435485840e+00 1.740020275115966797e+00 -2.244185686111450195e+00
-3.205264806747436523e+00 -3.377084970474243164e+00 -1.172257542610168457e+00 6.760573387145996094e-01 -8.550271391868591309e-01 -2.982573747634887695e+00 3.084450960159301758e+00 2.697815895080566406e+00 -7.554594278335571289e-01 -9.585440754890441895e-01 1.242776036262512207e+00 1.121638894081115723e+00 1.891350865364074707e+00 1.898596525192260742e+00 -2.898993194103240967e-01 -3.531568050384521484e-01 1.910226225852966309e+00 -2.244425296783447266e+00 -6.494071483612060547e-01 -3.137610435485839844e+00 2.496186256408691406e+00 1.441340565681457520e+00 3.936676979064941406e-01 6.804885268211364746e-01 3.062990188598632812e+00 3.154980182647705078e+00 3.461992025375366211e+00 -3.160837411880493164e+00 -3.466487646102905273e+00 -3.719103634357452393e-01 1.689468026161193848e+00 1.955974102020263672e+00 -1.614894866943359375e+00
-6.472886800765991211e-01 1.512427031993865967e-01 9.809978604316711426e-01 1.715440511703491211e+00 1.071054697036743164e+00 2.532929420471191406e+00 2.562354326248168945e+00 5.223959088325500488e-01 3.197111606597900391e+00 3.261629819869995117e+00 -1.661142110824584961e+00 3.873443603515625000e+00 3.368659973144531250e+00 -1.610959649085998535e+00 -4.334134578704833984e+00 2.275535106658935547e+00 1.776487588882446289e+00 -8.432672619819641113e-01 7.419072985649108887e-01 2.650370836257934570e+00 5.792067646980285645e-01 -1.394422501325607300e-01 1.773411989212036133e+00 -3.200867414474487305e+00 -9.839929342269897461e-01 -2.831339120864868164e+00 -3.244825124740600586e+00 1.834503531455993652e+00 3.065122365951538086e+00 -1.082337260246276855e+00 1.163291335105895996e+00 -1.003055095672607422e+00 -7.387336492538452148e-01
2.827581644058227539e+00 -2.884696960449218750e+00 -1.183002255856990814e-02 -1.763528347015380859e+00 2.240265369415283203e+00 -2.367776632308959961e+00 3.667127132415771484e+00 1.565122604370117188e+00 2.078543186187744141e+00 -1.181733131408691406e+00 2.220115959644317627e-01 -2.605273246765136719e+00 -2.252289295196533203e+00 -4.264273941516876221e-01 -1.766764223575592041e-01 -2.526754856109619141e+00 3.797283411026000977e+00 -1.291943788528442383e+00 -2.950677871704101562e+00 -5.618981122970581055e-01 -7.902403473854064941e-01 -2.045854330062866211e+00 7.652738690376281738e-02 1.386597990989685059e+00 -2.844985485076904297e+00 2.112411499023437500e+00 9.098950624465942383e-01 7.353088259696960449e-01 2.460499286651611328e+00 -1.687035262584686279e-01 -4.493184387683868408e-01 -2.683930158615112305e+00 -1.285474061965942383e+00
3.252493381500244141e+00 -1.364613533020019531e+00 1.978102087974548340e+00 -2.827478945255279541e-01 3.519598841667175293e-01 -2.443187713623046875e+00 -1.405924081802368164e+00 -2.955147027969360352e-01 1.356069445610046387e+00 -3.200982332229614258e+00 8.860346674919128418e-01 1.896135449409484863e+00 -2.709150791168212891e+00 3.249466419219970703e+00 3.920481801033020020e-01 1.820339560508728027e+00 -3.373872280120849609e+00 -2.072598934173583984e+00 -2.190743684768676758e-01 3.467085659503936768e-01 2.119714736938476562e+00 5.768759846687316895e-01 -3.223258495330810547e+00 -2.236087560653686523e+00 -1.082852363586425781e+00 1.432843565940856934e+00 -2.514074146747589111e-01 2.891649246215820312e+00 -1.451168417930603027e+00 1.607689023017883301e+00 1.260965585708618164e+00 -2.274932861328125000e+00 -1.862649917602539062e+00
2.084079980850219727e+00 -1.010411500930786133e+00 -2.618132114410400391e+00 2.285216093063354492e+00 -1.607109427452087402e+00 9.426386952400207520e-01 -2.496060132980346680e+00 1.939056277275085449e+00 -3.631440162658691406e+00 -1.610817790031433105e+00 -4.019573628902435303e-01 5.373419523239135742e-01 2.311187982559204102e+00 -8.507655262947082520e-01 -4.065994262695312500e+00 3.727904558181762695e+00 -3.022440373897552490e-01 1.929905414581298828e+00 1.683570027351379395e+00 1.089018344879150391e+00 1.825859785079956055e+00 2.139468431472778320e+00 6.332350373268127441e-01 1.907379984855651855e+00 -8.169616460800170898e-01 2.370754718780517578e+00 1.829938888549804688e+00 3.350218772888183594e+00 -2.026163339614868164e-01 -9.404227733612060547e-01 2.208449125289916992e+00 -4.836528599262237549e-01 -2.841874122619628906e+00
-3.062906980514526367e+00 1.014444470405578613e+00 1.317031979560852051e+00 2.082769632339477539e+00 -3.043488025665283203e+00 5.078812241554260254e-01 6.141586899757385254e-01 -1.970291376113891602e+00 -1.756398916244506836e+00 -2.662687540054321289e+00 6.346751451492309570e-01 -2.983755350112915039e+00 1.274008393287658691e+00 -2.071473836898803711e+00 -2.971672534942626953e+00 -1.884244561195373535e+00 -7.046000957489013672e-01 -2.706597328186035156e+00 2.094581604003906250e+00 1.886627674102783203e+00 2.937724828720092773e+00 1.716553568840026855e+00 -3.737818717956542969e+00 8.596261143684387207e-01 9.677085280418395996e-01 -1.089901924133300781e+00 -2.591271162033081055e+00 2.880032777786254883e+00 -7.601246237754821777e-02 1.816524624824523926e+00 8.717730641365051270e-01 3.145584106445312500e+00 6.641529798507690430e-01
-2.800406694412231445e+00 -1.238826848566532135e-02 2.165516376495361328e+00 -1.799216985702514648e+00 -1.027820348739624023e+00 -9.123779535293579102e-01 2.032188415527343750e+00 -2.945060729980468750e+00 6.301379799842834473e-01 -1.918246984481811523e+00 -7.663436532020568848e-01 2.949131011962890625e+00 -1.356320977210998535e+00 -3.826466321945190430e+00 -6.190865039825439453e-01 -1.384471297264099121e+00 1.150381803512573242e+00 2.183233261108398438e+00 1.692932486534118652e+00 2.752454757690429688e+00 -8.345425724983215332e-01 -3.026391983032226562e+00 9.892215728759765625e-01 -1.554704070091247559e+00 2.885159730911254883e+00 3.149851322174072266e+00 1.579865217208862305e+00 3.124863862991333008e+00 1.845929741859436035e+00 -1.609428644180297852e+00 4.309878945350646973e-01 1.296145915985107422e+00 -9.295287728309631348e-02
-3.410452902317047119e-01 1.934755921363830566e+00 2.499879360198974609e+00 4.094037115573883057e-01 -2.971532106399536133e+00 -1.100022196769714355e+00 3.460198879241943359e+00 1.103414967656135559e-02 -1.229868233203887939e-01 2.075607061386108398e+00 -1.069180369377136230e+00 1.203791260719299316e+00 -2.896676540374755859e+00 2.035311758518218994e-01 -4.303060531616210938e+00 1.274050474166870117e+00 -9.597666859626770020e-01 -1.508851051330566406e+00 1.197170376777648926e+00 -2.396658420562744141e+00 -2.685442924499511719e+00 3.130416870117187500e+00 -1.713832169771194458e-01 -2.827505588531494141e+00 3.160646185278892517e-02 4.405006468296051025e-01 -3.299244940280914307e-01 1.102388620376586914e+00 -1.086061358451843262e+00 2.760649681091308594e+00 2.469879150390625000e+00 -9.141353964805603027e-01 -2.812698125839233398e+00
