5.657693371176719666e-02 -3.778006434440612793e-01 -4.898624122142791748e-01 -1.016497969627380371e+00 -3.470026493072509766e+00 -2.567127943038940430e-01 -1.479748845100402832e+00 -9.619590640068054199e-01 -2.547196447849273682e-01 6.907409429550170898e-01 2.036306411027908325e-01 4.241759300231933594e+00 1.928216591477394104e-02 -3.127985000610351562e+00
-4.266354084014892578e+00 -6.583390831947326660e-01 -6.548498272895812988e-01 1.507823169231414795e-01 1.271284341812133789e+00 -3.766840457916259766e+00 5.084545016288757324e-01 -1.546559333801269531e+00 -9.640077948570251465e-01 -2.999848127365112305e+00 5.144179463386535645e-01 -2.889434099197387695e-01 -2.836971916258335114e-02 -3.387317061424255371e-01
-8.916230797767639160e-01 3.279609441757202148e+00 1.745918393135070801e-01 3.785381615161895752e-01 1.907691478729248047e+00 -7.932045459747314453e-01 -2.161018133163452148e+00 -1.387281775474548340e+00 -7.851684093475341797e-01 7.930687665939331055e-01 1.131433025002479553e-01 8.252667188644409180e-01 3.151327371597290039e+00 2.016816139221191406e+00
9.842847287654876709e-02 7.755130529403686523e-01 -2.004651427268981934e-01 -3.555509090423583984e+00 4.337876796722412109e+00 4.997088611125946045e-01 3.515843868255615234e+00 7.804951071739196777e-02 -1.376528739929199219e-01 9.906852245330810547e-01 -1.889498084783554077e-01 -1.118120908737182617e+00 -1.363226920366287231e-01 -1.798027873039245605e+00
-1.290107965469360352e+00 2.859573125839233398e+00 -1.359984464943408966e-02 -1.083562135696411133e+00 2.116700649261474609e+00 -5.266385078430175781e-01 -2.343732833862304688e+00 -7.375729084014892578e-01 1.071838259696960449e+00 1.946356534957885742e+00 -1.240172863006591797e+00 3.015245437622070312e+00 1.601702570915222168e+00 -2.406985312700271606e-01
-6.032757759094238281e-01 -4.264951050281524658e-01 -5.190094113349914551e-01 -3.184362053871154785e-01 1.839664280414581299e-01 -5.169237777590751648e-02 -1.307411938905715942e-01 -9.761318564414978027e-01 -6.041910648345947266e-01 5.504013299942016602e-01 -1.370892763137817383e+00 -8.311719633638858795e-03 -6.977102756500244141e-01 1.842141337692737579e-02
5.767322778701782227e-01 2.428429722785949707e-01 1.158577084541320801e+00 6.539611816406250000e-01 -4.518311470746994019e-02 -2.008138447999954224e-01 2.067517518997192383e+00 -3.923764824867248535e-01 -6.354945302009582520e-01 8.437988162040710449e-01 9.128823131322860718e-02 1.291198581457138062e-01 7.810709625482559204e-02 4.033085405826568604e-01
-7.939938306808471680e-01 -1.535386085510253906e+00 2.569240033626556396e-01 -1.053661227226257324e+00 -2.976973056793212891e+00 -5.658496618270874023e-01 -8.145241998136043549e-03 -1.834257543087005615e-01 -3.441951751708984375e+00 4.501571953296661377e-01 -2.105897426605224609e+00 1.448599398136138916e-01 1.366623878479003906e+00 -2.161984920501708984e+00
4.302372038364410400e-01 -2.786242961883544922e+00 3.311466872692108154e-01 -3.164771080017089844e+00 4.905491471290588379e-01 7.250331640243530273e-01 1.551589131355285645e+00 1.564621925354003906e-01 -1.340616703033447266e+00 -1.072307080030441284e-01 1.390709131956100464e-01 6.782563328742980957e-01 1.363841056823730469e+00 -1.245467662811279297e+00
8.340668678283691406e-01 4.448155403137207031e+00 -1.098699092864990234e+00 -8.715935349464416504e-01 3.315255045890808105e-01 -2.140907049179077148e+00 -1.024397850036621094e+00 -1.050078868865966797e+00 4.534358084201812744e-01 -4.184904694557189941e-01 -2.376040443778038025e-02 3.837732374668121338e-01 1.795055150985717773e+00 -4.935784935951232910e-01
