2.917716279625892639e-02 3.799455642700195312e+00 9.526365399360656738e-01 2.256358146667480469e+00 -2.791065216064453125e+00 2.031920194625854492e+00 1.190010666847229004e+00 1.300671882927417755e-02 -2.477914094924926758e+00 -2.682371377944946289e+00 -2.023035287857055664e+00 1.076197385787963867e+00 -5.741772651672363281e-01 -8.500159978866577148e-01 -3.332671642303466797e+00 -4.476500451564788818e-01 1.526861548423767090e+00 2.227665036916732788e-01 1.881185322999954224e-01 -2.597540616989135742e+00 -5.296129584312438965e-01 -3.124338388442993164e+00 -3.335597991943359375e+00 -1.648998737335205078e+00 4.140609741210937500e+00 -7.330886125564575195e-01 1.281419955193996429e-02 -2.926899194717407227e+00 2.893620491027832031e+00 2.362010478973388672e+00 -1.356477499008178711e+00 1.049321532249450684e+00 -1.091822981834411621e+00 4.760652780532836914e-01 7.738640904426574707e-01 -9.055522084236145020e-01 2.118367910385131836e+00 4.208875656127929688e+00 7.103605270385742188e-01 2.070296764373779297e+00
4.041883468627929688e+00 -5.660833716392517090e-01 1.572688341140747070e+00 3.036626577377319336e+00 -2.102145105600357056e-01 -3.402508735656738281e+00 -5.223200321197509766e-01 3.312079608440399170e-01 -4.070325851440429688e+00 2.652262449264526367e+00 5.554272532463073730e-01 6.760393381118774414e-01 1.283140063285827637e+00 -2.069753408432006836e+00 2.366333484649658203e+00 1.493363022804260254e+00 1.432659626007080078e+00 8.283508419990539551e-01 1.191389918327331543e+00 -2.168851137161254883e+00 -2.207769304513931274e-01 8.208009600639343262e-01 7.771567702293395996e-01 1.303799390792846680e+00 2.534081339836120605e-01 5.060987472534179688e-01 9.512861967086791992e-01 -3.029711246490478516e+00 1.276425123214721680e+00 1.941864728927612305e+00 3.727021694183349609e+00 -1.031124711036682129e+00 -2.526838541030883789e+00 1.216593623161315918e+00 3.365759372711181641e+00 9.664763212203979492e-01 -7.929476499557495117e-01 3.202779293060302734e+00 -3.329248428344726562e+00 6.590535640716552734e-01
-3.884126245975494385e-01 6.907389163970947266e-01 2.989386796951293945e+00 4.079723834991455078e+00 -2.308959007263183594e+00 2.043403863906860352e+00 -1.656455755233764648e+00 7.190319895744323730e-01 -1.959875524044036865e-01 3.889863193035125732e-01 3.644036531448364258e+00 -4.370133399963378906e+00 -1.056887954473495483e-01 -1.366259336471557617e+00 -3.284287691116333008e+00 6.186201572418212891e-01 1.474053263664245605e+00 1.182483077049255371e+00 -2.925362586975097656e+00 2.534508466720581055e+00 -1.262266635894775391e+00 5.605791807174682617e-01 2.840088129043579102e+00 2.167559385299682617e+00 -1.607547283172607422e+00 6.658474206924438477e-01 -6.867222785949707031e-01 4.771355912089347839e-02 -1.824822783470153809e+00 -1.584850788116455078e+00 -2.380436420440673828e+00 3.455872058868408203e+00 2.226016044616699219e+00 -1.548876911401748657e-01 -1.071906566619873047e+00 1.271927833557128906e+00 -7.205957174301147461e-01 4.999762177467346191e-01 -2.204495966434478760e-01 1.259145259857177734e+00
2.753459215164184570e+00 1.033691316843032837e-01 1.415749549865722656e+00 3.155959606170654297e+00 2.417538166046142578e+00 1.375098824501037598e+00 5.518963336944580078e-01 1.850298523902893066e+00 9.788190722465515137e-01 -1.463477730751037598e+00 5.828848481178283691e-01 3.446429073810577393e-01 4.046176671981811523e-01 2.205776929855346680e+00 -1.778459787368774414e+00 -1.950015902519226074e+00 -9.967711567878723145e-01 -1.082983374595642090e+00 2.855312824249267578e-01 8.760736584663391113e-01 1.737255573272705078e+00 -5.873424410820007324e-01 1.751361250877380371e+00 -2.913529634475708008e+00 4.535557627677917480e-01 4.703330516815185547e+00 1.424915313720703125e+00 4.044808864593505859e+00 2.250647544860839844e+00 -1.303201556205749512e+00 -2.197326660156250000e+00 -5.120607614517211914e-01 -7.070425748825073242e-01 2.546068668365478516e+00 4.423864364624023438e+00 2.069162845611572266e+00 2.116739273071289062e+00 3.316849946975708008e+00 3.887734711170196533e-01 8.763087391853332520e-01
1.070263981819152832e+00 4.760163307189941406e+00 1.290372133255004883e+00 1.278450608253479004e+00 7.134295105934143066e-01 3.032149314880371094e+00 1.018002152442932129e+00 3.860270380973815918e-01 -2.614988684654235840e-01 -9.866684675216674805e-01 -1.063463807106018066e+00 -2.059365034103393555e+00 -3.537026405334472656e+00 -2.100546360015869141e+00 1.309299468994140625e+00 4.465073645114898682e-01 -9.933359026908874512e-01 -6.667777150869369507e-02 -9.401072859764099121e-01 -3.212673902511596680e+00 -3.646516799926757812e-01 1.629627943038940430e+00 6.849304437637329102e-01 2.993918895721435547e+00 -7.713984847068786621e-01 1.220911622047424316e+00 2.196526050567626953e+00 1.812217712402343750e+00 7.824025154113769531e-01 1.230502724647521973e+00 3.073081970214843750e-01 -2.084556579589843750e+00 -3.719218254089355469e+00 -2.368837356567382812e+00 -1.650255322456359863e+00 -4.126630783081054688e+00 1.810527920722961426e+00 2.084457397460937500e+00 2.345528125762939453e+00 3.030078709125518799e-01
-5.818406939506530762e-01 -4.648634791374206543e-01 8.550361990928649902e-01 -2.505525827407836914e+00 3.012931585311889648e+00 -3.491053819656372070e+00 -2.905101060867309570e+00 -3.214341878890991211e+00 -3.874744474887847900e-01 2.172820329666137695e+00 -7.121599912643432617e-01 5.114676952362060547e-01 -4.353153407573699951e-01 7.586071491241455078e-01 -1.571721434593200684e+00 3.721137285232543945e+00 7.683414220809936523e-01 -2.757072448730468750e+00 -2.043788909912109375e+00 -8.859732151031494141e-01 -9.695664644241333008e-01 -2.480980873107910156e+00 -2.858448505401611328e+00 3.502697706222534180e+00 4.934628009796142578e-01 2.400599271059036255e-01 -1.354247570037841797e+00 1.446533083915710449e+00 3.191952705383300781e+00 6.086048483848571777e-01 3.218946933746337891e+00 3.630325496196746826e-01 -8.619306683540344238e-01 -2.433338880538940430e+00 3.760775625705718994e-01 2.487802356481552124e-01 -3.516360759735107422e+00 -1.524705648422241211e+00 -7.795592397451400757e-02 -7.951698899269104004e-01
4.178858757019042969e+00 -2.685783147811889648e+00 -1.774651288986206055e+00 -1.370279908180236816e+00 8.593848347663879395e-01 5.846893191337585449e-01 -3.583931922912597656e+00 3.981076646596193314e-03 2.407381534576416016e+00 -7.935410141944885254e-01 4.451157450675964355e-01 -2.515395402908325195e+00 -2.817959189414978027e-01 -3.581326723098754883e+00 -1.030764222145080566e+00 3.084427356719970703e+00 4.187545776367187500e-01 -2.279755830764770508e+00 5.652971863746643066e-01 -2.349267005920410156e+00 -3.000134468078613281e+00 -2.670945644378662109e+00 -4.858535528182983398e-01 -2.950591444969177246e-01 -5.028703212738037109e-01 1.210836887359619141e+00 6.750249862670898438e-01 3.306759595870971680e+00 -1.967983990907669067e-01 -6.989403367042541504e-01 -8.809239268302917480e-01 -1.105725049972534180e+00 -1.970001101493835449e+00 6.590292453765869141e-01 -8.879868388175964355e-01 6.920487284660339355e-01 -4.193273484706878662e-01 3.443336248397827148e+00 -1.089978963136672974e-01 -2.520464062690734863e-01
-1.021221637725830078e+00 1.710143208503723145e+00 4.315598905086517334e-01 -3.451341867446899414e+00 1.813301086425781250e+00 3.645429849624633789e+00 5.064518451690673828e-01 7.460885047912597656e-01 -4.484757423400878906e+00 6.689760088920593262e-01 2.162704229354858398e+00 1.913194537162780762e+00 2.482316922396421432e-03 8.859148621559143066e-02 2.451127290725708008e+00 -6.757310628890991211e-01 5.725002288818359375e-01 5.207412838935852051e-01 -4.115326881408691406e+00 8.319895863533020020e-01 9.046212434768676758e-01 7.052569985389709473e-01 2.870305299758911133e+00 7.192952185869216919e-02 -1.178060650825500488e+00 2.990061044692993164e+00 -1.407840371131896973e+00 -4.903444945812225342e-01 3.393206119537353516e+00 2.214568614959716797e+00 -2.058321833610534668e-01 -1.934693694114685059e+00 4.033005714416503906e+00 2.599392890930175781e+00 1.480569839477539062e+00 7.515277266502380371e-01 -1.794282793998718262e-01 6.327890604734420776e-02 -4.778278768062591553e-01 -9.764118790626525879e-01
-2.034976005554199219e+00 -2.471144199371337891e+00 -6.729713082313537598e-02 -1.868622183799743652e+00 1.763453483581542969e+00 -1.312015771865844727e+00 -3.358652114868164062e+00 5.892886519432067871e-01 -3.688644886016845703e+00 -4.240191578865051270e-01 1.269168257713317871e-01 1.637362837791442871e+00 -2.299568653106689453e+00 3.243063449859619141e+00 1.431461691856384277e+00 2.540580034255981445e+00 -2.409564018249511719e+00 -1.901238203048706055e+00 6.851425170898437500e-01 -1.183086037635803223e+00 -2.531112432479858398e-01 3.555869340896606445e+00 3.345970630645751953e+00 -8.619260042905807495e-02 -1.573695689439773560e-01 2.162118911743164062e+00 2.752199888229370117e+00 -3.767903089523315430e+00 1.269625663757324219e+00 -1.505305290222167969e+00 4.205885887145996094e+00 7.211187854409217834e-03 -9.293474555015563965e-01 -1.241789579391479492e+00 3.170596599578857422e+00 -4.400837793946266174e-02 3.892178833484649658e-01 2.095919847488403320e+00 -1.340887427330017090e+00 -1.174618244171142578e+00
1.737363696098327637e+00 9.744206070899963379e-01 3.832372665405273438e+00 1.167402029037475586e+00 -2.912710666656494141e+00 -5.612611174583435059e-01 -2.404584646224975586e+00 2.363155335187911987e-01 2.198125422000885010e-01 -2.603292465209960938e+00 4.478842258453369141e+00 3.053435385227203369e-01 6.778155565261840820e-01 -2.822138547897338867e+00 4.591045379638671875e+00 1.173889756202697754e+00 -1.668547868728637695e+00 -9.727040529251098633e-01 -9.103164672851562500e-01 -5.792732238769531250e-01 1.109220981597900391e+00 1.673087358474731445e+00 1.889530539512634277e+00 1.239502668380737305e+00 -2.001254558563232422e+00 3.106990337371826172e+00 5.288079977035522461e-01 1.767722725868225098e+00 2.606266736984252930e-01 -8.225098252296447754e-01 -7.183587551116943359e-01 3.850203752517700195e-01 1.016655564308166504e+00 -9.822627902030944824e-02 -1.169245362281799316e+00 1.043788641691207886e-01 -1.026648759841918945e+00 -3.245806932449340820e+00 1.131767630577087402e+00 -5.631926655769348145e-01
