-6.499944329261779785e-01 8.125202655792236328e-01 -7.227427363395690918e-01
8.076909184455871582e-01 1.330280303955078125e+00 8.732869625091552734e-01
-2.105651050806045532e-01 5.701473951339721680e-01 6.904572993516921997e-02
-1.754179358482360840e+00 1.469593882560729980e+00 1.028967976570129395e+00
4.697684645652770996e-01 2.606965899467468262e-01 -1.468820214271545410e+00
1.137657999992370605e+00 -1.923567056655883789e+00 1.692119687795639038e-01
-2.656780183315277100e-01 -2.980254590511322021e-01 6.587651371955871582e-01
-1.945203781127929688e+00 -4.656581580638885498e-01 -2.710154838860034943e-02
-1.663183212280273438e+00 -7.848165631294250488e-01 -3.356327414512634277e-01
1.404632568359375000e+00 2.544793605804443359e+00 1.560040861368179321e-01
2.731220126152038574e-01 -2.753863096237182617e+00 4.315285205841064453e+00
-1.733781844377517700e-01 -1.062676668167114258e+00 -7.224252820014953613e-01
5.205135941505432129e-01 -8.723331689834594727e-01 2.534734010696411133e-01
-9.680457115173339844e-01 -1.046199321746826172e+00 -5.595691800117492676e-01
-4.232442975044250488e-01 -5.925283432006835938e-01 2.047544002532958984e+00
6.085519194602966309e-01 -9.692373871803283691e-02 1.017988443374633789e+00
1.261337637901306152e+00 -3.870377242565155029e-01 6.420716643333435059e-02
-1.761362791061401367e+00 -6.478666663169860840e-01 -2.553891241550445557e-01
-4.176468849182128906e-01 1.130915522575378418e+00 3.410965502262115479e-01
-1.730140924453735352e+00 -1.516158580780029297e+00 7.577626407146453857e-02
-1.547585129737854004e-01 8.013281822204589844e-01 6.993982195854187012e-01
-2.942988872528076172e+00 2.428565770387649536e-01 3.464115858078002930e-01
-1.111850857734680176e+00 2.414712667465209961e+00 -7.990826368331909180e-01
-5.739895105361938477e-01 -9.865335822105407715e-01 -1.522033572196960449e+00
3.454427719116210938e-01 1.584584951400756836e+00 2.001514583826065063e-01
9.596260786056518555e-01 -7.533533573150634766e-01 8.598543405532836914e-01
6.754972934722900391e-01 2.056646347045898438e+00 2.121810197830200195e+00
4.549308419227600098e-01 -9.797704815864562988e-01 2.567461133003234863e-01
6.968041062355041504e-01 -1.691544651985168457e-01 8.717263489961624146e-02
7.384179830551147461e-01 -1.909980922937393188e-01 -1.722358912229537964e-01
-6.425569057464599609e-01 -1.915067881345748901e-01 2.653959989547729492e-01
-1.457466244697570801e+00 1.737968921661376953e-01 2.238117307424545288e-01
6.361755728721618652e-01 -3.173609375953674316e-01 -1.176362276077270508e+00
1.648503988981246948e-01 -7.656224966049194336e-01 3.410408794879913330e-01
