-3.096599340438842773e+00 8.932576775550842285e-01 1.038018941879272461e+00 3.259452104568481445e+00 2.997685432434082031e+00 -4.144598960876464844e+00 -2.626296520233154297e+00 -5.821271896362304688e+00 -1.962865829467773438e+00 3.649799823760986328e+00 1.218958377838134766e+00 -5.693284869194030762e-01 -2.982259035110473633e+00 5.307363033294677734e+00 -1.636578321456909180e+00 -7.187764644622802734e-01 -3.160694122314453125e+00 6.242216110229492188e+00 8.837482929229736328e-01 2.233257293701171875e+00 -3.842211008071899414e+00 -5.689098834991455078e-01 4.255319118499755859e+00 -1.211526632308959961e+00 3.076028585433959961e+00 -3.169524908065795898e+00 4.087363719940185547e+00 1.250447034835815430e+00 3.100737810134887695e+00 -2.146045684814453125e+00 1.877150774002075195e+00 -1.436526536941528320e+00 2.753175735473632812e+00 2.726879358291625977e+00 -4.205255508422851562e+00 -3.412858724594116211e+00 4.961434379220008850e-02 -1.421018600463867188e+00 -2.357698202133178711e+00 -1.069636225700378418e+00 3.664893507957458496e-01 -3.748259544372558594e-01 1.016114115715026855e+00 3.882124423980712891e+00 6.833183020353317261e-02 -1.881095886230468750e+00 1.335650682449340820e+00 1.342724561691284180e+00 1.297837942838668823e-01 -2.260815382003784180e+00
-4.258847236633300781e+00 -2.196581363677978516e+00 3.120444059371948242e+00 8.853819966316223145e-02 -5.851896405220031738e-01 4.110212326049804688e+00 5.890470743179321289e-01 3.950744569301605225e-01 2.156362771987915039e+00 -3.389260768890380859e+00 3.175050392746925354e-02 2.647073030471801758e+00 -2.471142530441284180e+00 1.130076766014099121e+00 5.687115192413330078e+00 -5.835435867309570312e+00 -4.281483292579650879e-01 5.706231117248535156e+00 6.475318968296051025e-02 2.950825214385986328e+00 -3.899475097656250000e+00 -2.634996175765991211e+00 -1.677441716194152832e+00 2.218731403350830078e+00 1.960599660873413086e+00 2.593625523149967194e-02 -8.272567987442016602e-01 2.205518722534179688e+00 -4.982966899871826172e+00 1.100605487823486328e+00 2.511089563369750977e+00 -2.119817256927490234e+00 1.539593338966369629e+00 -3.900549888610839844e+00 1.645501017570495605e+00 5.296534299850463867e-01 -5.231347680091857910e-02 -1.639662504196166992e+00 3.067161560058593750e+00 3.462194204330444336e+00 2.316150665283203125e+00 -5.875488281250000000e+00 2.122781723737716675e-01 -4.929546356201171875e+00 3.848418295383453369e-01 -5.775564193725585938e+00 -3.242835998535156250e-01 9.368003606796264648e-01 2.586480140686035156e+00 -1.519866883754730225e-01
-5.220026016235351562e+00 -2.743017435073852539e+00 3.140161752700805664e+00 3.585840463638305664e-01 -4.354106903076171875e+00 -1.759198784828186035e+00 -3.046266078948974609e+00 7.241094112396240234e-01 -2.205467939376831055e+00 -1.602959752082824707e+00 -7.025057792663574219e+00 2.183283329010009766e+00 2.689339220523834229e-01 -1.972017168998718262e+00 5.385792255401611328e-01 -3.461086750030517578e+00 1.898611903190612793e+00 1.134169101715087891e-01 -2.724122524261474609e+00 1.143995448946952820e-01 2.899036109447479248e-01 -6.595459580421447754e-01 2.226857244968414307e-01 -2.534541606903076172e+00 1.312245368957519531e+00 4.078123092651367188e+00 1.965063452720642090e+00 1.131473422050476074e+00 -1.087482810020446777e+00 -1.019535779953002930e+00 -1.811614155769348145e+00 8.383058309555053711e-01 3.527228355407714844e+00 -4.365102767944335938e+00 -1.482857704162597656e+00 -3.111292123794555664e-01 4.691048145294189453e+00 1.329405903816223145e+00 2.946049690246582031e+00 -2.145673990249633789e+00 2.388566493988037109e+00 4.177802085876464844e+00 -1.226684331893920898e+00 -6.425803303718566895e-01 1.010146737098693848e+00 2.795481920242309570e+00 1.684729099273681641e+00 2.192369222640991211e+00 2.253799676895141602e+00 -2.780354022979736328e-01
-3.071321725845336914e+00 2.110450267791748047e+00 1.383205175399780273e+00 -4.099492549896240234e+00 2.248892545700073242e+00 -9.701409935951232910e-01 -1.095816493034362793e+00 9.781128764152526855e-01 -3.104466915130615234e+00 -3.443883657455444336e-01 1.113539099693298340e+00 1.593081831932067871e+00 1.471370339393615723e+00 3.572372198104858398e-01 -1.665413737297058105e+00 7.898004055023193359e-01 2.253330469131469727e+00 -1.078473687171936035e+00 -3.582051992416381836e+00 2.251863002777099609e+00 -4.293320655822753906e+00 4.642965793609619141e+00 3.391766309738159180e+00 -1.845051527023315430e+00 -3.735188484191894531e+00 3.312849521636962891e+00 -5.430106639862060547e+00 3.598544120788574219e+00 7.025125622749328613e-01 -4.860368967056274414e-01 6.429380774497985840e-01 -3.172100782394409180e+00 6.597991585731506348e-01 2.750730514526367188e+00 2.653042316436767578e+00 8.024729490280151367e-01 -2.500547170639038086e+00 -9.605571627616882324e-01 -1.055287122726440430e+00 1.801639556884765625e+00 -1.450230598449707031e+00 4.422137260437011719e+00 -2.165825068950653076e-01 -1.359247565269470215e+00 -2.778193950653076172e+00 1.057379722595214844e+00 -1.914011836051940918e+00 5.446513891220092773e-01 -5.427189350128173828e+00 3.817167520523071289e+00
-4.965173304080963135e-01 2.189740896224975586e+00 -2.234689474105834961e+00 -3.139678955078125000e+00 5.802471041679382324e-01 3.570557355880737305e+00 5.547023415565490723e-01 3.143587350845336914e+00 -5.175769925117492676e-01 4.637041687965393066e-01 5.185913562774658203e+00 1.327088475227355957e-01 2.419545173645019531e+00 2.829933643341064453e+00 3.355651855468750000e+00 -1.374686002731323242e+00 3.030831575393676758e+00 4.626820564270019531e+00 -4.190783202648162842e-01 -4.586610317230224609e+00 -7.115724086761474609e-01 4.180472373962402344e+00 -4.464069902896881104e-01 -2.825544834136962891e+00 -6.678083539009094238e-01 1.724068880081176758e+00 1.436301469802856445e+00 6.633883118629455566e-01 -2.278231382369995117e+00 -4.415085315704345703e+00 1.837496280670166016e+00 -4.245745658874511719e+00 1.856959581375122070e+00 3.225175142288208008e+00 -3.161111176013946533e-01 -2.511309862136840820e+00 1.924183607101440430e+00 -2.880051612854003906e+00 -1.775078892707824707e+00 -2.105676651000976562e+00 8.921192288398742676e-01 -2.026223182678222656e+00 -5.144251346588134766e+00 -1.951588630676269531e+00 -1.598639786243438721e-01 3.251880168914794922e+00 -4.436368465423583984e+00 5.458750247955322266e+00 -2.755224943161010742e+00 -3.228295087814331055e+00
4.039870738983154297e+00 -2.677223205566406250e+00 2.074473142623901367e+00 3.209946632385253906e+00 -4.262225151062011719e+00 -5.596330165863037109e-01 -1.358791887760162354e-01 -1.451696902513504028e-01 1.756442070007324219e+00 -5.437440276145935059e-01 1.834869146347045898e+00 -1.577542901039123535e+00 -1.056485414505004883e+00 -5.952263474464416504e-01 2.041780710220336914e+00 2.585585594177246094e+00 1.772971868515014648e+00 -5.506087541580200195e-01 6.834080219268798828e-01 2.536966085433959961e+00 2.485722064971923828e+00 -1.576197147369384766e+00 5.246848583221435547e+00 4.476208686828613281e-01 3.506448566913604736e-01 -1.981525897979736328e+00 2.414294242858886719e+00 -9.436137676239013672e-01 -3.114795207977294922e+00 1.484556317329406738e+00 2.443404495716094971e-01 -2.938121795654296875e+00 -1.520513057708740234e+00 2.124155044555664062e+00 1.324269294738769531e+00 -4.246586322784423828e+00 -1.084006786346435547e+00 -6.617345333099365234e+00 -1.777734279632568359e+00 -5.580433607101440430e-01 2.615797758102416992e+00 -2.428212642669677734e+00 1.545210242271423340e+00 -3.813598871231079102e+00 3.475610733032226562e+00 -2.346891313791275024e-01 2.148121118545532227e+00 -2.156265735626220703e+00 -3.588680326938629150e-01 2.845565557479858398e+00
4.569305419921875000e+00 2.438796997070312500e+00 -6.622282862663269043e-01 -1.413236021995544434e+00 5.317562580108642578e+00 3.718146979808807373e-01 -1.386786460876464844e+00 1.698138356208801270e+00 2.618625164031982422e+00 -3.408787548542022705e-01 -4.594620704650878906e+00 -8.639469146728515625e-01 -1.603404164314270020e+00 -2.457419931888580322e-01 7.702569961547851562e-01 -3.603231668472290039e+00 -5.401384353637695312e+00 3.079054594039916992e+00 -2.046705961227416992e+00 -6.072517037391662598e-01 2.372997999191284180e+00 6.296874284744262695e-01 -1.845849633216857910e+00 -7.020491361618041992e-01 -5.427165985107421875e+00 -2.170112848281860352e+00 4.758494794368743896e-01 2.055714607238769531e+00 -4.973002433776855469e+00 1.111812233924865723e+00 -4.873085021972656250e+00 -4.359096050262451172e+00 1.575123310089111328e+00 1.046579703688621521e-01 -2.307027101516723633e+00 -1.975874423980712891e+00 1.273049473762512207e+00 4.682589530944824219e+00 2.274645805358886719e+00 -4.407567977905273438e+00 1.131985425949096680e+00 -4.947971105575561523e-01 1.245862483978271484e+00 9.199550747871398926e-01 9.076368808746337891e-01 -8.307229876518249512e-01 -7.800870537757873535e-01 1.418830633163452148e+00 3.787470340728759766e+00 4.671414852142333984e+00
6.574836969375610352e-01 -3.033997058868408203e+00 2.336791753768920898e+00 -3.579513311386108398e+00 -1.314132846891880035e-02 3.529106378555297852e+00 -1.466468691825866699e+00 -2.850413799285888672e+00 4.334449768066406250e+00 4.827306747436523438e+00 -2.755529880523681641e+00 -3.191398382186889648e+00 -2.951844334602355957e-01 4.422903656959533691e-01 -2.815587043762207031e+00 7.713302969932556152e-01 1.301164865493774414e+00 1.131187915802001953e+00 -2.934603929519653320e+00 -1.820973515510559082e+00 2.277948409318923950e-01 5.869753360748291016e-01 1.316103816032409668e+00 4.809502601623535156e+00 1.604167580604553223e+00 -2.561263322830200195e+00 -7.744816690683364868e-02 2.431263208389282227e+00 3.489249706268310547e+00 1.328669309616088867e+00 -6.980762004852294922e+00 2.993435144424438477e+00 1.320388913154602051e+00 3.195152759552001953e+00 -3.185686469078063965e-01 3.507960796356201172e+00 -7.700719237327575684e-01 -7.856734395027160645e-01 -1.290055871009826660e+00 -2.810500860214233398e+00 -3.790934562683105469e+00 -3.788818597793579102e+00 9.037110805511474609e-01 1.749968528747558594e+00 8.160488009452819824e-01 1.421103954315185547e+00 5.012814521789550781e+00 2.350029706954956055e+00 -1.526781320571899414e+00 -4.032230079174041748e-01
1.531835556030273438e+00 -1.009642720222473145e+00 -2.368619918823242188e+00 -5.394966602325439453e+00 -2.130562067031860352e+00 -1.677933573722839355e+00 -3.277654945850372314e-01 -4.093062877655029297e+00 2.861485481262207031e+00 -5.166222572326660156e+00 6.357102870941162109e+00 2.362361669540405273e+00 -3.134632825851440430e+00 1.735724210739135742e+00 -5.005978107452392578e+00 2.580418825149536133e+00 -3.029420614242553711e+00 -2.085836887359619141e+00 5.893624424934387207e-01 -1.766199707984924316e+00 -2.523101806640625000e+00 -3.607318878173828125e+00 1.374420166015625000e+00 4.131367206573486328e+00 3.125205039978027344e-01 1.822274088859558105e+00 -2.459053516387939453e+00 -3.353469669818878174e-01 4.061157107353210449e-01 -1.788456678390502930e+00 1.970737874507904053e-01 4.484671115875244141e+00 -3.599988937377929688e+00 4.182434678077697754e-01 3.491351366043090820e+00 -2.291613340377807617e+00 -5.602546930313110352e-01 -2.112882614135742188e+00 2.839699506759643555e+00 -3.736526727676391602e+00 2.973144292831420898e+00 2.448289632797241211e+00 4.527994155883789062e+00 -1.456508874893188477e+00 -9.429491758346557617e-01 6.274330615997314453e+00 1.860389828681945801e+00 4.566815376281738281e+00 3.300717353820800781e+00 3.965815067291259766e+00
-1.054356321692466736e-01 1.363588333129882812e+00 -2.780471086502075195e+00 -1.771404147148132324e-01 2.191921949386596680e+00 1.969448566436767578e+00 1.073529839515686035e+00 -1.947490096092224121e+00 -3.545495748519897461e+00 -2.590626716613769531e+00 2.220439016819000244e-01 -2.007824897766113281e+00 -1.202141165733337402e+00 2.777708053588867188e+00 1.211458206176757812e+00 -1.938333630561828613e+00 -3.775875806808471680e+00 -2.465536117553710938e+00 -1.362739086151123047e+00 4.791226863861083984e+00 -1.545377075672149658e-01 -1.516007781028747559e-01 1.082249641418457031e+00 -4.703874111175537109e+00 -1.746030688285827637e+00 -1.055107712745666504e+00 -4.726693332195281982e-01 -1.551959753036499023e+00 -1.573356866836547852e+00 2.093185484409332275e-02 4.985773563385009766e+00 -1.425670385360717773e+00 -2.163602113723754883e+00 -1.120344281196594238e+00 -3.063627481460571289e+00 6.061164379119873047e+00 4.291482448577880859e+00 6.874087810516357422e+00 4.336475849151611328e+00 -1.684631228446960449e+00 6.928625583648681641e+00 -5.680608153343200684e-01 3.179713726043701172e+00 -1.825752496719360352e+00 -5.224061384797096252e-02 -2.405642986297607422e+00 5.357850074768066406e+00 -2.987426996231079102e+00 -5.906813621520996094e+00 1.580045104026794434e+00
