7.705784440040588379e-01 -1.034553647041320801e+00 -3.050042867660522461e+00 1.555907875299453735e-01 -1.934227108955383301e+00 -3.116955280303955078e+00 -5.318624496459960938e+00 1.546461462974548340e+00 -3.099638223648071289e+00 -3.051319599151611328e+00 2.509127855300903320e+00 5.094227313995361328e+00 3.729933261871337891e+00 -1.431960821151733398e+00 1.053465604782104492e+00 -1.299818515777587891e+00 1.737328529357910156e+00 -2.633212089538574219e+00 -1.930510401725769043e+00 1.854734182357788086e+00 2.520705223083496094e+00 1.639586448669433594e+00 -1.491961717605590820e+00 -2.527988910675048828e+00 -3.030138909816741943e-01 1.444091439247131348e+00 -5.852205157279968262e-01 -2.836806774139404297e+00 2.040541410446166992e+00 1.055663585662841797e+00 -3.305226802825927734e+00 -1.937333226203918457e+00 1.903580427169799805e+00 6.781957626342773438e+00 2.490767002105712891e+00 -1.005445480346679688e+00 1.705655574798583984e+00 -4.210920631885528564e-01 7.860989570617675781e-01 4.424974322319030762e-01 -2.004709482192993164e+00 -3.128218173980712891e+00 7.593955993652343750e+00 1.758273243904113770e+00 -1.147799968719482422e+00 3.095643520355224609e-01 -4.625228404998779297e+00 -3.369600772857666016e+00 3.309593200683593750e+00 9.897673726081848145e-01
-2.843235969543457031e+00 1.666568398475646973e+00 -7.517104744911193848e-01 4.719014644622802734e+00 1.139524698257446289e+00 -5.480487346649169922e+00 5.104380249977111816e-01 1.254517912864685059e+00 1.963753104209899902e+00 2.111811161041259766e+00 -5.243136405944824219e+00 2.678426027297973633e+00 -2.886237621307373047e+00 5.089317560195922852e-01 2.228941917419433594e+00 -2.180489540100097656e+00 3.410356760025024414e+00 3.002892494201660156e+00 1.749063432216644287e-01 3.311885595321655273e+00 -4.662046909332275391e+00 2.426534891128540039e+00 2.063967227935791016e+00 6.255599260330200195e-01 -4.727735519409179688e+00 7.574328184127807617e-01 7.807682156562805176e-01 4.184507369995117188e+00 1.981685400009155273e+00 -1.406042695045471191e+00 -2.722667217254638672e+00 -2.118399381637573242e+00 -1.893463850021362305e+00 -3.758208274841308594e+00 -2.121131181716918945e+00 2.764129877090454102e+00 -1.971625447273254395e+00 -4.441434144973754883e-01 2.079812049865722656e+00 8.829318881034851074e-01 5.037117600440979004e-01 1.699060797691345215e+00 -2.687402963638305664e+00 -2.924055159091949463e-01 3.453244447708129883e+00 1.066512823104858398e+00 -6.926541924476623535e-01 2.822051525115966797e+00 -2.549678087234497070e+00 -3.480049371719360352e+00
8.470844268798828125e+00 -5.041913986206054688e+00 1.376542925834655762e+00 3.119040727615356445e-01 -1.593171477317810059e+00 1.841045498847961426e+00 1.090763449668884277e+00 -7.246627330780029297e+00 2.466147422790527344e+00 1.500566899776458740e-01 -6.448757648468017578e-01 3.315006971359252930e+00 -1.718702793121337891e+00 -1.636383414268493652e+00 -2.198312520980834961e+00 2.429499387741088867e+00 -4.373342037200927734e+00 2.409110784530639648e+00 1.724078208208084106e-01 -3.077940464019775391e+00 8.663453459739685059e-01 -4.607462406158447266e+00 4.352210998535156250e+00 -2.865684747695922852e+00 1.258030533790588379e+00 1.588454246520996094e-01 3.153985023498535156e+00 8.588243722915649414e-01 -2.100531578063964844e+00 2.303273916244506836e+00 -6.170794963836669922e+00 -2.495951414108276367e+00 6.837347984313964844e+00 -4.153465747833251953e+00 2.653266191482543945e-01 -6.658274531364440918e-01 3.612200975418090820e+00 3.079250097274780273e+00 -3.165535449981689453e+00 -3.804994583129882812e+00 -2.537885427474975586e+00 -1.249617934226989746e+00 9.398560523986816406e-01 -1.857356309890747070e+00 2.266073465347290039e+00 4.299619674682617188e+00 1.008808016777038574e+00 1.150483727455139160e+00 -4.031713485717773438e+00 3.148096323013305664e+00
2.723069667816162109e+00 -1.773924678564071655e-01 -2.503843784332275391e+00 -1.219412803649902344e+00 -2.007460355758666992e+00 -4.793029785156250000e+00 -2.150793552398681641e+00 -4.283628940582275391e+00 2.065427780151367188e+00 2.132415533065795898e+00 1.742206454277038574e+00 1.660803914070129395e+00 -3.026831865310668945e+00 4.046456813812255859e-01 -1.268109321594238281e+00 4.074455797672271729e-01 -2.674734592437744141e-01 -2.612003326416015625e+00 -2.829611301422119141e+00 2.441981554031372070e+00 -1.049766778945922852e+00 1.381831169128417969e+00 -6.110734939575195312e-01 6.732940077781677246e-01 5.711651802062988281e+00 -1.721523143351078033e-02 -2.954346418380737305e+00 2.505470514297485352e+00 1.928664803504943848e+00 2.099576950073242188e+00 7.196359634399414062e-01 1.342564582824707031e+00 -1.963566541671752930e+00 -3.177874088287353516e+00 -6.302087306976318359e-01 9.311292767524719238e-01 7.134163856506347656e+00 5.694491267204284668e-01 3.893297910690307617e+00 -2.782592535018920898e+00 2.401040792465209961e+00 6.267431974411010742e-01 2.800747454166412354e-01 3.435206413269042969e+00 -5.508784770965576172e+00 -6.563825607299804688e+00 9.677929282188415527e-01 -1.228770136833190918e+00 1.739856481552124023e+00 3.861863851547241211e+00
1.966917276382446289e+00 -4.062599182128906250e+00 3.809993743896484375e+00 -1.092449188232421875e+00 -9.428402781486511230e-01 -1.535828709602355957e+00 -3.651843309402465820e+00 1.674621582031250000e+00 -1.118357300758361816e+00 5.576124191284179688e+00 -1.753349900245666504e+00 6.415437459945678711e-01 1.033179983496665955e-01 3.559092283248901367e-01 1.066979289054870605e+00 2.483244836330413818e-01 -1.064782142639160156e+00 -5.710678696632385254e-01 1.579249978065490723e+00 5.344690084457397461e-01 8.094021081924438477e-01 -3.256469964981079102e+00 -2.681910991668701172e+00 7.506359815597534180e-01 -1.273079216480255127e-01 1.324233055114746094e+00 -5.703861713409423828e+00 1.853457927703857422e+00 2.614139080047607422e+00 3.616185426712036133e+00 3.141688823699951172e+00 2.371742725372314453e+00 2.567009687423706055e+00 -2.195977926254272461e+00 4.153453350067138672e+00 -4.349657535552978516e+00 -4.958428442478179932e-01 -1.522605657577514648e+00 5.741151571273803711e-01 5.529517173767089844e+00 -1.458895653486251831e-01 -4.637484550476074219e+00 -4.721925735473632812e+00 -1.804627180099487305e+00 -7.503320574760437012e-01 -1.085048079490661621e+00 -2.894793510437011719e+00 8.038665771484375000e+00 -4.133472919464111328e+00 7.966921478509902954e-02
-1.011254191398620605e+00 1.876973390579223633e+00 7.889770865440368652e-01 8.957096338272094727e-01 -5.560749053955078125e+00 6.315497875213623047e+00 -1.190289497375488281e+00 5.300742387771606445e-02 5.800244331359863281e+00 -7.125662267208099365e-02 2.205207824707031250e+00 -1.727068662643432617e+00 -5.602516651153564453e+00 1.907945394515991211e+00 -9.180375933647155762e-01 -8.700379133224487305e-01 -1.310452818870544434e+00 -2.405662298202514648e+00 2.839301347732543945e+00 2.133740663528442383e+00 -3.349060714244842529e-01 1.393218994140625000e+00 9.829761981964111328e-01 -6.018974304199218750e+00 -1.972111701965332031e+00 3.727373361587524414e+00 -1.662442684173583984e+00 1.420543193817138672e+00 -1.127238988876342773e+00 -3.530058622360229492e+00 3.387015104293823242e+00 -1.357715487480163574e+00 9.985047578811645508e-01 1.124636411666870117e+00 3.446055173873901367e+00 -2.275478601455688477e+00 -3.501051664352416992e+00 1.195911049842834473e+00 -2.295160531997680664e+00 3.295686006546020508e+00 -3.330769300460815430e+00 1.574727535247802734e+00 1.153444051742553711e+00 3.329817771911621094e+00 6.821899116039276123e-02 7.628120183944702148e-01 -3.051166296005249023e+00 -1.579017043113708496e+00 -3.096814632415771484e+00 5.285037994384765625e+00
-9.262489676475524902e-01 4.899879932403564453e+00 -1.794265031814575195e+00 9.830214083194732666e-02 -7.684540152549743652e-01 2.406143903732299805e+00 -2.024178028106689453e+00 -6.135106086730957031e-01 4.114243667572736740e-03 -4.267533302307128906e+00 -3.225072145462036133e+00 6.237586140632629395e-01 -3.099270820617675781e+00 -2.618668079376220703e+00 5.033793926239013672e+00 1.012778878211975098e+00 1.118154883384704590e+00 2.783377468585968018e-01 -1.519356608390808105e+00 -2.230122566223144531e+00 2.658225536346435547e+00 -7.156331539154052734e+00 -4.457322120666503906e+00 1.497852444648742676e+00 -5.494026184082031250e+00 -2.819914579391479492e+00 5.769334316253662109e+00 4.732456803321838379e-01 2.930092096328735352e+00 1.467833995819091797e+00 -7.021799087524414062e-01 -3.787132740020751953e+00 -3.546778440475463867e+00 2.173249959945678711e+00 -2.595155715942382812e+00 1.999441862106323242e+00 4.598905444145202637e-01 1.533134818077087402e+00 3.570063591003417969e+00 -3.440429449081420898e+00 1.938433051109313965e+00 1.473332166671752930e+00 -7.411251068115234375e-01 4.139368057250976562e+00 -3.798700809478759766e+00 3.627697467803955078e+00 -4.643819630146026611e-01 4.566143453121185303e-01 -3.169286549091339111e-01 1.574109554290771484e+00
1.312469124794006348e+00 6.463430523872375488e-01 3.253251552581787109e+00 -4.523482799530029297e+00 1.586338400840759277e+00 -2.973001480102539062e+00 4.302922248840332031e+00 -2.226821899414062500e+00 -1.598774909973144531e+00 -1.426988363265991211e+00 1.759564876556396484e+00 1.443202018737792969e+00 -2.353526592254638672e+00 -5.146838426589965820e-01 7.890428304672241211e-01 8.996517658233642578e-01 2.529407024383544922e+00 -1.770104765892028809e+00 4.719093799591064453e+00 1.152256846427917480e+00 -5.313986301422119141e+00 5.236638188362121582e-01 3.310575246810913086e+00 2.667347431182861328e+00 4.033003807067871094e+00 3.122191190719604492e+00 2.840552568435668945e+00 -4.102928161621093750e+00 1.853412538766860962e-01 3.368308395147323608e-02 1.514223098754882812e+00 2.297026395797729492e+00 8.979465365409851074e-01 -8.658818900585174561e-02 -3.068438529968261719e+00 -6.334990859031677246e-01 2.007073014974594116e-01 -1.889073371887207031e+00 -3.271708011627197266e+00 3.394940137863159180e+00 1.697736382484436035e+00 -3.008079051971435547e+00 1.983237862586975098e-01 -1.750794053077697754e+00 2.969650924205780029e-01 1.733283162117004395e+00 9.356999397277832031e-01 -1.459390163421630859e+00 2.628886401653289795e-01 -4.685944557189941406e+00
7.320017814636230469e-01 -1.499067902565002441e+00 2.839698553085327148e+00 -1.045469045639038086e+00 8.314532041549682617e-01 2.291836261749267578e+00 1.427792906761169434e+00 1.058079600334167480e+00 -2.888287305831909180e+00 -5.874133110046386719e+00 -5.360044002532958984e+00 8.616368770599365234e-01 1.074515819549560547e+00 3.340453624725341797e+00 -2.961807966232299805e+00 -8.338679075241088867e-01 2.283541917800903320e+00 -2.848334312438964844e+00 -6.662562489509582520e-01 -4.023559689521789551e-01 3.513727188110351562e+00 2.274187564849853516e+00 -8.518122673034667969e+00 -2.253115415573120117e+00 3.356364727020263672e+00 -3.436879634857177734e+00 -3.293541669845581055e-01 5.483914017677307129e-01 -5.216746032238006592e-02 7.834132760763168335e-03 1.149033904075622559e+00 3.962976217269897461e+00 -2.394508123397827148e+00 8.770514726638793945e-01 -3.145678520202636719e+00 -1.504428863525390625e+00 -5.948738455772399902e-01 -8.492172956466674805e-01 2.882871150970458984e+00 6.383953571319580078e+00 8.028268218040466309e-01 -3.319223403930664062e+00 5.066603422164916992e-01 -2.680986225605010986e-01 4.345250606536865234e+00 -5.801239967346191406e+00 2.320466279983520508e+00 4.748385906219482422e+00 -2.793240070343017578e+00 4.842151165008544922e+00
-2.514313459396362305e+00 -2.079673767089843750e+00 1.027196168899536133e+00 -1.283754110336303711e+00 -1.871929764747619629e+00 -3.145484447479248047e+00 -1.681434869766235352e+00 -2.863657236099243164e+00 3.828877925872802734e+00 -9.593172669410705566e-01 -5.303147315979003906e+00 -2.900330424308776855e-01 -1.473411679267883301e+00 -2.103377580642700195e+00 -4.992712020874023438e+00 3.720649957656860352e+00 1.290216207504272461e+00 -5.564098954200744629e-01 3.418002128601074219e+00 5.061368465423583984e+00 1.074433803558349609e+00 4.163718223571777344e+00 -1.023107290267944336e+00 6.749845743179321289e-01 1.940978765487670898e+00 1.647737145423889160e+00 1.324039459228515625e+00 -3.196773052215576172e+00 -5.878476142883300781e+00 8.670774102210998535e-01 -2.201921939849853516e+00 3.967990159988403320e+00 -4.433837413787841797e+00 9.519503116607666016e-01 1.622411489486694336e+00 -9.782114028930664062e-01 1.980837583541870117e+00 2.068365573883056641e+00 5.341858863830566406e+00 -1.020677983760833740e-01 4.962916672229766846e-02 1.565473079681396484e+00 -9.472804665565490723e-01 3.468078136444091797e+00 -1.521702408790588379e+00 1.320610642433166504e+00 -2.239873886108398438e+00 8.152601867914199829e-02 -3.167526423931121826e-01 -2.027056217193603516e+00
