2.186084352433681488e-02 -2.520026445388793945e+00 3.739413976669311523e+00 4.480332851409912109e+00 -3.201793193817138672e+00 3.679846525192260742e-01 -2.967641949653625488e-01 9.310559034347534180e-01 -9.527967572212219238e-01 3.613797664642333984e+00 3.468332886695861816e-01 3.078903436660766602e+00 -3.675497472286224365e-01 2.113490104675292969e+00 7.753733396530151367e-01 -4.573691844940185547e+00 7.633943557739257812e-01 -4.375087738037109375e+00 -2.792857408523559570e+00 -9.703274369239807129e-01 -1.693261861801147461e+00 -3.268669843673706055e-01
-5.575783848762512207e-01 4.369940757751464844e+00 -8.892039060592651367e-01 8.645467162132263184e-01 2.537779569625854492e+00 -3.702972888946533203e+00 2.978905200958251953e+00 -1.440236330032348633e+00 3.414431095123291016e+00 -2.036280155181884766e+00 -8.015396595001220703e-01 2.192003965377807617e+00 4.015105366706848145e-01 -5.105265378952026367e-01 -4.024651527404785156e+00 -5.193013548851013184e-01 2.667542695999145508e-01 -3.659800589084625244e-01 8.347619771957397461e-01 -4.423630714416503906e+00 -1.784383058547973633e+00 -3.586712598800659180e+00
-3.991794109344482422e+00 1.723882853984832764e-01 -4.265877246856689453e+00 5.557473301887512207e-01 -3.150450468063354492e+00 2.359228134155273438e+00 9.735934138298034668e-01 -6.831696629524230957e-02 1.819169521331787109e+00 -1.381268739700317383e+00 2.209477424621582031e+00 3.507436752319335938e+00 1.618527173995971680e+00 5.156295776367187500e+00 1.387000322341918945e+00 -9.415805935859680176e-01 -4.781354367733001709e-01 1.784826755523681641e+00 -4.250337600708007812e+00 -2.593021154403686523e+00 -4.008593857288360596e-01 2.080697774887084961e+00
7.141644954681396484e-01 -3.827991485595703125e+00 1.326328396797180176e+00 -9.074217677116394043e-01 4.598266780376434326e-01 4.559122085571289062e+00 1.714049100875854492e+00 -3.285652399063110352e+00 8.524089455604553223e-01 -7.888687252998352051e-01 3.155657052993774414e+00 1.669767379760742188e+00 -2.465403079986572266e+00 1.031345009803771973e+00 -2.324411869049072266e+00 -1.625137805938720703e+00 -4.068745136260986328e+00 4.175488948822021484e+00 1.468496799468994141e+00 9.096438288688659668e-01 -9.497740268707275391e-01 1.269641995429992676e+00
4.215645492076873779e-01 -4.067995071411132812e+00 -2.745649099349975586e+00 -1.723798394203186035e+00 9.172486662864685059e-01 3.191129267215728760e-01 4.006542205810546875e+00 -3.573003292083740234e+00 2.957005977630615234e+00 -3.185486078262329102e+00 -3.663163632154464722e-02 -1.740619778633117676e+00 -2.592071771621704102e+00 -2.815866470336914062e+00 3.947962999343872070e+00 -1.360683441162109375e+00 9.295474290847778320e-01 -3.196205854415893555e+00 -1.735409259796142578e+00 2.899770975112915039e+00 -1.040727853775024414e+00 3.463532686233520508e+00
6.341928839683532715e-01 -5.594818592071533203e-01 -8.544224500656127930e-02 5.925078988075256348e-01 -2.227015495300292969e+00 -6.011780442349845544e-06 6.289571523666381836e-01 3.398395538330078125e+00 2.000983208417892456e-01 -3.117736339569091797e+00 1.805321931838989258e+00 -4.425586223602294922e+00 3.945123195648193359e+00 1.157307267189025879e+00 -3.422898292541503906e+00 3.042312383651733398e+00 2.622033119201660156e+00 9.867985248565673828e-01 8.400905132293701172e-01 9.135405421257019043e-01 -3.735640048980712891e+00 -1.347098588943481445e+00
4.988969564437866211e-01 8.865132927894592285e-02 -3.721735000610351562e+00 -1.560876369476318359e+00 -2.946458816528320312e+00 6.665731072425842285e-01 -3.585900068283081055e+00 2.423623085021972656e+00 2.625669956207275391e+00 -2.528078317642211914e+00 1.381292939186096191e+00 -2.082487821578979492e+00 1.239267945289611816e+00 2.137715816497802734e+00 -1.198781609535217285e+00 -3.147519111633300781e+00 2.337250232696533203e+00 -4.866580665111541748e-01 4.876622200012207031e+00 -3.235668182373046875e+00 -3.988471031188964844e+00 3.915691971778869629e-01
9.402906298637390137e-01 -1.054018497467041016e+00 3.363622426986694336e+00 -3.641397356986999512e-01 -1.324383497238159180e+00 2.428205490112304688e+00 1.375466823577880859e+00 1.809797644615173340e+00 4.928588867187500000e-01 -3.815576553344726562e+00 1.553051024675369263e-01 2.189756393432617188e+00 -3.608430624008178711e+00 -9.519072175025939941e-01 2.970948934555053711e+00 8.594364523887634277e-01 4.786156177520751953e+00 -1.575796864926815033e-02 -2.480995655059814453e+00 -4.004561901092529297e-01 2.950584411621093750e+00 -3.522943019866943359e+00
-2.752029418945312500e+00 -2.007379770278930664e+00 4.280684471130371094e+00 -7.782230377197265625e-01 -2.372211694717407227e+00 3.718143701553344727e+00 4.823696017265319824e-01 1.622057706117630005e-01 -3.919421672821044922e+00 -2.895523786544799805e+00 1.766442537307739258e+00 3.085660219192504883e+00 2.167371034622192383e+00 -1.835474491119384766e+00 7.875736355781555176e-01 2.449846982955932617e+00 6.976379752159118652e-01 -1.224654838442802429e-01 4.014561176300048828e+00 1.293137431144714355e+00 -3.605322360992431641e+00 -1.881772994995117188e+00
5.269229412078857422e-01 -1.607295393943786621e+00 -2.524363517761230469e+00 1.536684155464172363e+00 1.172951102256774902e+00 -4.481554985046386719e+00 1.758905291557312012e+00 4.008543968200683594e+00 -3.398591279983520508e+00 -7.490859031677246094e-01 -2.790935635566711426e-01 1.732204556465148926e+00 -2.844596385955810547e+00 2.774806499481201172e+00 -3.174320697784423828e+00 -3.970659255981445312e+00 -1.118516445159912109e+00 3.066910743713378906e+00 -1.921080470085144043e+00 -5.839887261390686035e-01 1.289508581161499023e+00 2.909072399139404297e+00
