3.280339956283569336e+00 -9.854330420494079590e-01 -2.765928506851196289e+00 3.258677005767822266e+00 2.031761646270751953e+00 -2.151685714721679688e+00 -1.082955673336982727e-01 3.265691041946411133e+00 -3.087647199630737305e+00 9.568967223167419434e-01 -9.717717021703720093e-02 -6.258949041366577148e-01 3.752249956130981445e+00 -2.478074789047241211e+00 -3.180973291397094727e+00 -1.348189830780029297e+00 3.860362172126770020e-01 2.772848606109619141e+00 -2.767406463623046875e+00 -2.483949363231658936e-01 2.041503906250000000e+00 2.056850343942642212e-01 2.663311719894409180e+00 1.874477386474609375e+00 -6.424154043197631836e-01 -3.074072122573852539e+00 1.289074420928955078e+00
3.520985841751098633e-01 -3.054893493652343750e+00 -3.731600284576416016e+00 2.974614620208740234e+00 7.623760700225830078e-01 3.306550979614257812e+00 -3.312597274780273438e+00 -1.255220055580139160e+00 2.667822837829589844e+00 -3.029798746109008789e+00 1.387812137603759766e+00 -1.726496219635009766e+00 2.761903405189514160e-01 -2.715461015701293945e+00 -3.650715947151184082e-01 1.675196528434753418e+00 -5.075696110725402832e-01 -3.104552984237670898e+00 3.583991527557373047e+00 -1.491288185119628906e+00 -3.019191503524780273e+00 -3.359546661376953125e+00 2.654217481613159180e+00 -2.466978073120117188e+00 9.931302666664123535e-01 1.291004419326782227e+00 1.435689926147460938e+00
1.376206755638122559e+00 3.731292724609375000e+00 2.509509563446044922e+00 9.052396416664123535e-01 2.362454652786254883e+00 2.686286687850952148e+00 -3.050845623016357422e+00 2.617843389511108398e+00 -1.862269997596740723e+00 -2.707963228225708008e+00 1.235857725143432617e+00 -2.451737970113754272e-01 -1.152139231562614441e-01 6.027596592903137207e-01 3.008111953735351562e+00 3.489789247512817383e+00 2.944747805595397949e-01 4.729327201843261719e+00 -5.680581927299499512e-01 1.146460533142089844e+00 -1.363520622253417969e+00 -1.836793184280395508e+00 -2.986135244369506836e+00 -5.750952363014221191e-01 -1.163593530654907227e+00 -3.040735423564910889e-01 -2.984326839447021484e+00
7.067067176103591919e-02 -1.507033586502075195e+00 -2.589298486709594727e+00 -3.803400278091430664e+00 2.004395008087158203e+00 -2.340208053588867188e+00 2.445232629776000977e+00 1.006136655807495117e+00 2.029350996017456055e+00 -2.813669919967651367e+00 -3.422581911087036133e+00 -7.304169237613677979e-02 -5.268501043319702148e-01 -1.023884057998657227e+00 4.053144931793212891e+00 3.173651456832885742e+00 1.826503753662109375e+00 -1.767122387886047363e+00 1.341246366500854492e+00 -1.934167742729187012e+00 2.766804218292236328e+00 -1.823462843894958496e+00 -7.198904156684875488e-01 3.885787010192871094e+00 -1.991812825202941895e+00 1.486556649208068848e+00 1.647772789001464844e+00
3.193821430206298828e+00 -3.187237024307250977e+00 7.597376704216003418e-01 -1.464441418647766113e+00 -2.966609477996826172e+00 -1.915732622146606445e+00 -2.203139781951904297e+00 -1.540238142013549805e+00 -1.632119417190551758e+00 3.799205064773559570e+00 2.565539598464965820e+00 3.629148900508880615e-01 -1.929546236991882324e+00 2.392112255096435547e+00 2.722746133804321289e+00 -6.579803824424743652e-01 -3.275516271591186523e+00 1.489546000957489014e-01 1.503808736801147461e+00 2.137551069259643555e+00 1.415243864059448242e+00 2.419945955276489258e+00 -4.036874294281005859e+00 7.833316326141357422e-01 -4.577316343784332275e-01 2.475362718105316162e-01 1.674723744392395020e+00
-1.455496788024902344e+00 -4.377264022827148438e+00 7.598473429679870605e-01 8.606218695640563965e-01 -7.495785355567932129e-01 2.106564998626708984e+00 -8.127890527248382568e-02 2.011107504367828369e-01 -1.197958230972290039e+00 4.181974887847900391e+00 2.814584493637084961e+00 3.732601165771484375e+00 1.763922333717346191e+00 -3.847487449645996094e+00 -1.537122607231140137e+00 -2.180371999740600586e+00 -1.319263339042663574e+00 -3.061042070388793945e+00 2.148938894271850586e+00 -2.747866868972778320e+00 1.757599711418151855e+00 1.237468004226684570e+00 -1.715807199478149414e+00 8.939504027366638184e-01 -4.722823798656463623e-01 3.180278778076171875e+00 -2.132809400558471680e+00
7.460524439811706543e-01 -3.629189252853393555e+00 6.175381541252136230e-01 1.873987019062042236e-01 2.937489509582519531e+00 2.985788822174072266e+00 4.863521099090576172e+00 5.383214354515075684e-01 -5.731086730957031250e-01 1.738537430763244629e+00 2.168074369430541992e+00 -4.294970989227294922e+00 -4.885182157158851624e-02 2.791032314300537109e+00 -1.170575097203254700e-01 1.810141205787658691e-01 1.163554430007934570e+00 -1.836398243904113770e+00 -1.682004928588867188e+00 -5.002861022949218750e-01 -2.105251312255859375e+00 2.715572714805603027e-01 4.219795763492584229e-02 -3.576275825500488281e+00 -3.738038063049316406e+00 -5.846634507179260254e-01 -9.059297442436218262e-01
-1.226183176040649414e+00 1.051595807075500488e+00 1.639393806457519531e+00 -2.312693119049072266e+00 -2.032539248466491699e-01 2.690490484237670898e+00 3.285169124603271484e+00 -2.991845607757568359e+00 1.140601754188537598e+00 3.808405876159667969e+00 -2.887657582759857178e-01 8.913507461547851562e-01 -2.283721923828125000e+00 5.679880976676940918e-01 -4.540914058685302734e+00 8.065254688262939453e-01 1.915128111839294434e+00 1.104411005973815918e+00 1.614586353302001953e+00 -6.047302484512329102e-01 -6.265519261360168457e-01 -1.071658253669738770e+00 -5.038125514984130859e-01 2.789867639541625977e+00 -1.351804852485656738e+00 -3.240633964538574219e+00 2.697946786880493164e+00
1.558094501495361328e+00 2.589347600936889648e+00 -3.007261991500854492e+00 3.602805614471435547e+00 -1.097985625267028809e+00 -8.425344824790954590e-01 1.349927186965942383e+00 -4.331774711608886719e-01 -7.825659513473510742e-01 7.187580466270446777e-01 5.099375247955322266e-01 6.008949279785156250e-01 -1.401102393865585327e-01 -3.176682949066162109e+00 1.847243070602416992e+00 -1.433062911033630371e+00 2.817869663238525391e+00 -4.991840124130249023e-01 3.515596389770507812e-01 5.885659530758857727e-02 -3.615008115768432617e+00 2.553947925567626953e+00 -4.885894656181335449e-01 -3.167705774307250977e+00 -4.143787860870361328e+00 -2.754183769226074219e+00 4.126678943634033203e+00
2.232960462570190430e+00 3.201504647731781006e-01 -1.002393215894699097e-01 2.377967119216918945e+00 -7.577791810035705566e-01 -3.026074767112731934e-01 -2.472524404525756836e+00 -3.100339174270629883e+00 5.747234821319580078e-01 1.911712765693664551e+00 -2.903749227523803711e+00 3.159792900085449219e+00 -3.271039247512817383e+00 -8.133584856986999512e-01 3.599725663661956787e-01 3.540494203567504883e+00 -1.980077743530273438e+00 -1.101341724395751953e+00 -1.706300258636474609e+00 3.096911668777465820e+00 2.524235963821411133e+00 -2.007347822189331055e+00 -2.733744382858276367e+00 -2.856472507119178772e-02 1.072927489876747131e-01 3.941004991531372070e+00 2.142569303512573242e+00
