-3.159984588623046875e+00 2.221333980560302734e+00 -2.195539951324462891e+00 -8.510603308677673340e-01 -3.741007804870605469e+00 6.491444110870361328e-01 2.786677837371826172e+00 -2.421631813049316406e+00 2.006821155548095703e+00 -2.204171180725097656e+00 9.379628300666809082e-01 -4.332615137100219727e-01 -2.006923913955688477e+00 -1.611873984336853027e+00 3.672759532928466797e+00 -7.002261281013488770e-01 -1.930615067481994629e+00 -9.869758486747741699e-01 6.935447454452514648e-01 2.922315597534179688e+00 2.190016955137252808e-01 8.391759991645812988e-01 1.826408505439758301e-01 -2.306174039840698242e+00 -5.110891461372375488e-01 6.087321415543556213e-02 -7.290459871292114258e-01 -1.078697443008422852e-01 1.177102208137512207e+00 1.356939554214477539e+00 -4.418702125549316406e+00 -4.332796573638916016e+00 5.826311111450195312e-01 3.494678735733032227e-01 -1.501651525497436523e+00 -1.042181476950645447e-01 2.614145040512084961e+00 3.440556764602661133e+00 -6.306688189506530762e-01 1.380924582481384277e+00
2.924614250659942627e-01 5.860960483551025391e-01 -9.248019456863403320e-01 -4.375908851623535156e+00 -3.819324970245361328e-01 -1.096835374832153320e+00 -4.020635485649108887e-01 -7.832649350166320801e-02 1.012821674346923828e+00 6.481778025627136230e-01 8.830378651618957520e-01 -7.888173311948776245e-02 -3.627418756484985352e+00 3.652650356292724609e+00 -3.046859502792358398e+00 2.949022650718688965e-01 -1.754610180854797363e+00 8.514793515205383301e-01 -1.113008975982666016e+00 -1.030095219612121582e+00 -1.836373567581176758e+00 -1.811425983905792236e-01 4.315773487091064453e+00 1.428575158119201660e+00 1.252872467041015625e+00 -1.048647165298461914e+00 1.183189988136291504e+00 8.568955063819885254e-01 -1.134490609169006348e+00 -1.075096130371093750e+00 1.639447093009948730e+00 -3.546034097671508789e-01 -3.746679306030273438e+00 8.517552614212036133e-01 -1.883207857608795166e-01 -1.414194554090499878e-01 -6.559487581253051758e-01 9.946238994598388672e-01 -5.075986981391906738e-01 3.769946098327636719e-01
-1.412867069244384766e+00 1.297896862030029297e+00 -1.748846292495727539e+00 -1.041143536567687988e+00 9.422301650047302246e-01 -2.646622896194458008e+00 1.515063047409057617e+00 -2.708806097507476807e-01 -3.356223404407501221e-01 -1.441975951194763184e+00 -4.629975855350494385e-01 2.055747807025909424e-01 4.558724880218505859e+00 -2.025043010711669922e+00 -1.729606151580810547e+00 3.662822842597961426e-01 2.641645669937133789e+00 3.076975107192993164e+00 -1.263255953788757324e+00 -4.468497335910797119e-01 3.263940811157226562e+00 -9.490196108818054199e-01 -2.007401704788208008e+00 -4.243977546691894531e+00 3.939649105072021484e+00 -2.297921895980834961e+00 -1.957920193672180176e-01 3.089361667633056641e+00 2.652901411056518555e+00 4.773396849632263184e-01 2.037733554840087891e+00 1.195453286170959473e+00 -4.465799033641815186e-02 7.749873213469982147e-03 -6.418741941452026367e-01 3.118107914924621582e-01 2.773283481597900391e+00 1.667034149169921875e+00 -4.539277851581573486e-01 1.572151184082031250e+00
-2.816171646118164062e-01 -1.705423235893249512e+00 -1.475717186927795410e+00 1.320706129074096680e+00 -1.149146199226379395e+00 4.642485141754150391e+00 1.051146030426025391e+00 -1.637951016426086426e+00 4.180757522583007812e+00 4.037771701812744141e+00 -1.601482480764389038e-01 -1.221942663192749023e+00 -2.373677492141723633e+00 5.983834862709045410e-01 -9.950942397117614746e-01 -6.314030289649963379e-01 -3.580523133277893066e-01 3.770988464355468750e+00 -6.736763119697570801e-01 -4.099274158477783203e+00 -2.839663982391357422e+00 -1.739822268486022949e+00 -2.488039731979370117e+00 -2.922704696655273438e+00 1.849516391754150391e+00 8.031402230262756348e-01 -3.644500494003295898e+00 4.583630859851837158e-01 1.490257859230041504e+00 -2.262455224990844727e+00 4.253854155540466309e-01 2.283568382263183594e+00 1.806798815727233887e+00 -3.227442026138305664e+00 6.306228041648864746e-01 5.294560790061950684e-01 2.706135809421539307e-01 1.292858123779296875e+00 -2.083147317171096802e-02 -2.360576629638671875e+00
-3.147227466106414795e-01 -5.019522190093994141e+00 -1.586097776889801025e-01 -2.271056652069091797e+00 3.351656436920166016e+00 6.813808083534240723e-01 -5.811105370521545410e-01 -6.304068565368652344e-01 -2.252951383590698242e+00 3.307747364044189453e+00 -1.322662591934204102e+00 -1.477491855621337891e+00 -3.531491756439208984e-01 6.427528709173202515e-02 2.737135171890258789e+00 -3.943865776062011719e+00 1.324983596801757812e+00 2.096686363220214844e+00 3.301391363143920898e+00 8.604092001914978027e-01 1.006551027297973633e+00 8.257035911083221436e-02 1.605755567550659180e+00 -4.141066372394561768e-01 -2.575214862823486328e+00 -1.400564312934875488e+00 1.004306674003601074e+00 2.337236404418945312e+00 -1.115813329815864563e-01 7.724809646606445312e-01 2.823739528656005859e+00 1.544595956802368164e+00 -7.192119359970092773e-01 -3.165138661861419678e-01 -1.262854933738708496e+00 2.062382459640502930e+00 -2.040342807769775391e+00 -3.757058084011077881e-01 -1.212851285934448242e+00 -3.043269634246826172e+00
4.485235214233398438e+00 -9.974106550216674805e-01 2.184141397476196289e+00 -1.563722252845764160e+00 1.892397522926330566e+00 2.551653981208801270e-01 -2.794784307479858398e+00 1.258197426795959473e+00 -5.846013426780700684e-01 -2.074721574783325195e+00 -4.544132202863693237e-02 -2.506120920181274414e+00 -3.209710121154785156e-01 -4.226294040679931641e+00 1.116899728775024414e+00 4.927413463592529297e+00 7.145931720733642578e-01 3.810065090656280518e-01 -3.450102806091308594e-01 1.632564067840576172e-01 -3.164159059524536133e-01 -8.833087682723999023e-01 -2.069730281829833984e+00 -3.170049428939819336e+00 -2.588131427764892578e-01 -6.370857357978820801e-01 -1.128512740135192871e+00 5.083121657371520996e-01 5.277094244956970215e-01 -1.489837169647216797e+00 1.170961618423461914e+00 1.034320235252380371e+00 -1.549507856369018555e+00 -2.186645984649658203e+00 -1.620820999145507812e+00 -3.345631837844848633e+00 3.045889437198638916e-01 1.580263078212738037e-01 -1.407501697540283203e-01 -7.693568468093872070e-01
1.668912321329116821e-01 1.433781385421752930e+00 -1.520240783691406250e+00 -2.555545091629028320e+00 3.674369156360626221e-01 -3.615951061248779297e+00 2.822558403015136719e+00 -1.382266402244567871e+00 -6.021847128868103027e-01 -2.739457607269287109e+00 4.405459165573120117e-01 -8.661714196205139160e-02 -3.871435403823852539e+00 -3.209399700164794922e+00 -2.940034151077270508e+00 -1.910246729850769043e+00 -6.852747499942779541e-02 4.955003783106803894e-02 -2.909672856330871582e-01 -3.000225543975830078e+00 -1.276133298873901367e+00 5.257515311241149902e-01 -2.484365224838256836e+00 -7.335765957832336426e-01 1.532887458801269531e+00 -4.897814095020294189e-01 1.188997268676757812e+00 7.378253340721130371e-02 1.432929039001464844e+00 -7.432267665863037109e-01 2.261474356055259705e-02 5.099626183509826660e-01 3.104619979858398438e+00 6.264864802360534668e-01 3.264944314956665039e+00 -2.439376413822174072e-01 6.502131223678588867e-01 2.253233909606933594e+00 2.719931840896606445e+00 -4.201574325561523438e+00
2.353280067443847656e+00 8.013635873794555664e-01 2.676644325256347656e+00 2.783950865268707275e-01 4.657687842845916748e-01 -2.581514596939086914e+00 1.529978871345520020e+00 -1.268184185028076172e+00 3.504997491836547852e+00 4.987068176269531250e-01 4.367823123931884766e+00 4.075154960155487061e-01 1.902707815170288086e+00 1.434445142745971680e+00 3.210501670837402344e+00 1.281811952590942383e+00 -8.070434927940368652e-01 -1.166382879018783569e-01 8.679119497537612915e-02 -1.982570648193359375e+00 1.903856277465820312e+00 -2.897666692733764648e-01 -3.900554656982421875e+00 -1.158649563789367676e+00 -2.203845977783203125e-01 5.952964425086975098e-01 -3.148623943328857422e+00 -3.701496124267578125e-01 -8.035862445831298828e-02 1.374735832214355469e+00 7.026959061622619629e-01 -7.430583238601684570e-02 2.093241959810256958e-01 -1.659256666898727417e-01 -2.710055708885192871e-01 1.812087774276733398e+00 -1.006442904472351074e+00 -1.932470560073852539e+00 3.417491436004638672e+00 1.332038164138793945e+00
-2.571068286895751953e+00 9.645379781723022461e-01 -2.364136457443237305e+00 -2.099940299987792969e+00 -5.208821892738342285e-01 -1.991638183593750000e+00 2.583023309707641602e+00 -2.038030624389648438e+00 -2.054119110107421875e+00 9.339479729533195496e-03 -2.924967050552368164e+00 -5.771428346633911133e-01 -1.067882537841796875e+00 1.291727423667907715e-01 2.239309251308441162e-01 -9.782224893569946289e-02 -4.144766330718994141e+00 -1.477322578430175781e+00 1.634582728147506714e-01 2.672655820846557617e+00 3.033332347869873047e+00 7.799675464630126953e-01 -1.214792728424072266e+00 1.299452483654022217e-01 -2.824394226074218750e+00 4.834125518798828125e+00 1.142656728625297546e-01 2.186140537261962891e+00 -1.363488435745239258e+00 2.226047754287719727e+00 -5.056523084640502930e-01 -9.591438174247741699e-01 2.080748319625854492e+00 1.288914799690246582e+00 1.653596997261047363e+00 8.229061961174011230e-01 -9.636178016662597656e-01 -3.110203981399536133e+00 -7.699205875396728516e-01 1.549610733985900879e+00
1.154104590415954590e+00 1.300251960754394531e+00 2.865033149719238281e-01 4.419673979282379150e-01 2.300447225570678711e+00 -8.967834711074829102e-02 1.384698390960693359e+00 3.845623135566711426e-01 4.589824199676513672e+00 -4.299866199493408203e+00 -1.152069807052612305e+00 -7.220808863639831543e-01 3.380828857421875000e+00 6.092450022697448730e-01 -2.133612155914306641e+00 -3.518445193767547607e-01 -4.096172451972961426e-01 -3.324377238750457764e-01 2.975691258907318115e-01 -5.638695955276489258e-01 -2.041475057601928711e+00 -1.764170646667480469e+00 5.541472434997558594e-01 -5.298581719398498535e-01 -1.430486202239990234e+00 -1.376168280839920044e-01 9.902918934822082520e-01 -7.267404794692993164e-01 2.273123741149902344e+00 -4.823607921600341797e+00 4.709382057189941406e-01 7.042853236198425293e-01 -3.139204084873199463e-01 7.001016139984130859e-01 -2.443654239177703857e-01 -2.884579896926879883e+00 -2.371009290218353271e-01 -1.863901466131210327e-01 1.367399543523788452e-01 1.379024863243103027e+00
