-6.336299419403076172e+00 -8.949340581893920898e-01 1.481393218040466309e+00 -9.441150665283203125e+00 -1.353323745727539062e+01 3.688302516937255859e+00 7.490069389343261719e+00 1.398828774690628052e-01 4.331696510314941406e+00 -3.654888868331909180e+00 -1.890120148658752441e+00 -4.324001789093017578e+00 8.293638825416564941e-01 -4.103334426879882812e+00 -5.827353477478027344e+00 1.868117928504943848e+00 -6.343518257141113281e+00 8.722273826599121094e+00 -1.938510686159133911e-01 1.159890890121459961e+00
-3.462503910064697266e+00 -8.810504913330078125e+00 2.604480266571044922e+00 -1.024570941925048828e+01 -2.761289834976196289e+00 7.968928337097167969e+00 4.074231624603271484e+00 -2.607402563095092773e+00 -1.968161165714263916e-01 6.302942037582397461e-01 -4.306095123291015625e+00 3.550059080123901367e+00 3.346029520034790039e+00 1.949319720268249512e+00 -1.375338172912597656e+01 -2.227140426635742188e+00 -6.226534366607666016e+00 7.114650011062622070e-01 4.498894214630126953e+00 1.320329904556274414e+00
-9.295031547546386719e+00 3.906462907791137695e+00 5.013305187225341797e+00 -1.176299762725830078e+01 -3.726433038711547852e+00 4.206673145294189453e+00 -6.131236076354980469e+00 4.742218494415283203e+00 1.175302982330322266e+00 -8.650578498840332031e+00 -5.190258979797363281e+00 4.172879219055175781e+00 5.730831146240234375e+00 -4.366931438446044922e+00 -5.169433355331420898e-01 3.684487581253051758e+00 -2.023018836975097656e+00 2.949886560440063477e+00 -8.983803749084472656e+00 5.870346546173095703e+00
-3.158102273941040039e+00 -3.016108274459838867e+00 6.227794647216796875e+00 -1.310865640640258789e+00 -1.386773204803466797e+01 3.457345008850097656e+00 -6.698897361755371094e+00 1.776276707649230957e+00 -2.840450525283813477e+00 -6.934265613555908203e+00 -3.949910163879394531e+00 7.687152385711669922e+00 1.026935005187988281e+01 4.328643798828125000e+00 -3.402918577194213867e+00 -3.789092779159545898e+00 -3.388013839721679688e+00 -2.357652485370635986e-01 -1.649003028869628906e+00 9.807251691818237305e-01
-7.939104557037353516e+00 -6.020393371582031250e+00 9.842033386230468750e+00 2.192576646804809570e+00 -1.101818084716796875e+01 5.006357431411743164e-01 -5.503343105316162109e+00 -7.833653688430786133e-01 5.746862888336181641e+00 -3.217870473861694336e+00 -4.609266281127929688e+00 5.566044449806213379e-01 1.087027430534362793e+00 -3.474259138107299805e+00 5.285748958587646484e+00 -1.017411327362060547e+01 -4.704100131988525391e+00 1.394745588302612305e+00 9.490074515342712402e-01 8.349974632263183594e+00
-8.056577682495117188e+00 6.966097354888916016e+00 2.309603929519653320e+00 4.835822880268096924e-01 -1.040504264831542969e+01 9.460462570190429688e+00 3.158043622970581055e+00 -9.345587730407714844e+00 6.679717302322387695e-01 -6.088155269622802734e+00 -5.922377586364746094e+00 2.968391895294189453e+00 6.728352308273315430e-01 -4.809631407260894775e-01 -8.801270484924316406e+00 -2.472234249114990234e+00 -2.580225944519042969e+00 -3.820509433746337891e+00 2.293277263641357422e+00 3.169233798980712891e+00
-1.351184272766113281e+01 7.525509595870971680e-01 4.912995815277099609e+00 -8.854102134704589844e+00 -5.101291656494140625e+00 -3.920575141906738281e+00 4.644608974456787109e+00 2.814431428909301758e+00 -7.237701892852783203e+00 -8.257437705993652344e+00 -4.282627582550048828e+00 2.229920148849487305e+00 3.187526702880859375e+00 5.065623760223388672e+00 -4.439305782318115234e+00 -1.726158738136291504e+00 3.075248003005981445e+00 -2.122281789779663086e+00 4.360298633575439453e+00 8.275070190429687500e+00
-3.638646900653839111e-01 -2.063849687576293945e+00 3.660517215728759766e+00 -4.356903553009033203e+00 -9.404287338256835938e+00 -1.926043033599853516e+00 -7.258891105651855469e+00 1.800611615180969238e+00 2.089779376983642578e+00 -6.536543846130371094e+00 3.853796958923339844e+00 1.012885093688964844e+01 -2.493068695068359375e+00 -3.075826406478881836e+00 -2.536332130432128906e+00 -1.074910926818847656e+01 4.703870773315429688e+00 -3.616735935211181641e+00 1.345501095056533813e-01 6.973103046417236328e+00
-1.536788558959960938e+01 -3.509771823883056641e+00 8.285208940505981445e-01 -5.468106746673583984e+00 -1.836841583251953125e+00 -4.130524158477783203e+00 2.430178165435791016e+00 4.532097339630126953e+00 -8.111982941627502441e-01 -1.163963222503662109e+01 5.464828491210937500e+00 5.604633688926696777e-02 -3.340696915984153748e-02 5.010439395904541016e+00 -4.867202758789062500e+00 -5.341736793518066406e+00 2.798335075378417969e+00 3.764242887496948242e+00 1.830962896347045898e+00 7.146382808685302734e+00
-5.720223426818847656e+00 -1.113949179649353027e+00 -2.945075750350952148e+00 -3.447869777679443359e+00 -1.016532516479492188e+01 9.879011154174804688e+00 -5.672401428222656250e+00 -1.893571138381958008e+00 4.217751979827880859e+00 -1.066256141662597656e+01 -2.705787181854248047e+00 -1.735197782516479492e+00 -1.362346529960632324e+00 -5.035251975059509277e-01 -6.384738922119140625e+00 3.943637847900390625e+00 -2.611453533172607422e+00 3.114647388458251953e+00 8.082814216613769531e+00 2.129816293716430664e+00
