-7.712153434753417969e+00 -4.643795013427734375e+00 3.305647969245910645e-01 -4.753777980804443359e+00 7.862612724304199219e+00 4.035862445831298828e+00 -5.287229061126708984e+00 -7.558429241180419922e+00 6.785630702972412109e+00 3.708358108997344971e-01 -4.007194519042968750e+00 2.203580617904663086e+00 -2.292920827865600586e+00 -1.200539875030517578e+01 9.854484796524047852e-01 -5.305645465850830078e+00 -1.554231792688369751e-01 -5.366411209106445312e+00 8.818197250366210938e+00 2.955521106719970703e+00
-8.830776214599609375e+00 -1.145530128479003906e+01 2.997934103012084961e+00 -9.057229042053222656e+00 -5.010358810424804688e+00 3.881360054016113281e+00 -6.251563072204589844e+00 9.472233653068542480e-01 1.428495645523071289e+00 3.672537088394165039e+00 3.697409391403198242e+00 2.343620300292968750e+00 1.754455089569091797e+00 -6.035957336425781250e+00 8.337693214416503906e-01 -1.199401974678039551e+00 -4.967121183872222900e-01 -7.739921092987060547e+00 6.352098464965820312e+00 4.190276622772216797e+00
-5.968793869018554688e+00 2.959767878055572510e-01 -4.989530086517333984e+00 1.759270071983337402e+00 3.804142177104949951e-01 6.779703140258789062e+00 -1.230788707733154297e+01 3.856636285781860352e+00 1.903442502021789551e+00 -8.091438293457031250e+00 1.261427402496337891e+00 -3.363843858242034912e-01 6.879258632659912109e+00 -1.403483676910400391e+01 -3.593579530715942383e+00 7.422682642936706543e-01 9.204057455062866211e-01 1.434700012207031250e+00 5.937207698822021484e+00 -3.743307590484619141e+00
-1.754332423210144043e+00 3.862099647521972656e+00 7.127475261688232422e+00 -7.060082435607910156e+00 -5.747162818908691406e+00 2.840901136398315430e+00 -9.788850545883178711e-01 1.825862288475036621e+00 2.182012557983398438e+00 5.569313526153564453e+00 -2.272491455078125000e+00 -2.407294273376464844e+00 2.278702259063720703e+00 -9.673125267028808594e+00 -2.539752721786499023e+00 -9.790761947631835938e+00 2.270798206329345703e+00 -9.488153457641601562e+00 -6.741826534271240234e-01 2.031013488769531250e+00
-4.793064594268798828e+00 -8.324079513549804688e+00 3.158013820648193359e+00 -3.640105962753295898e+00 -7.606798648834228516e+00 9.582753777503967285e-01 -7.720037460327148438e+00 2.061347723007202148e+00 7.166264533996582031e+00 -4.255505800247192383e-01 -6.028102874755859375e+00 -5.056190013885498047e+00 -3.928017616271972656e-01 -4.515814304351806641e+00 7.616071701049804688e+00 -4.844861984252929688e+00 -1.721791505813598633e+00 6.381936073303222656e+00 5.959241390228271484e+00 2.781668424606323242e+00
-3.213575124740600586e+00 -3.499335765838623047e+00 1.338359594345092773e+00 -1.299557685852050781e-01 -5.098403930664062500e+00 7.354792118072509766e+00 -8.458031654357910156e+00 -4.196674823760986328e+00 1.141401004791259766e+01 -1.363849878311157227e+00 7.546538114547729492e-01 1.802578568458557129e+00 4.189853191375732422e+00 -1.063186168670654297e+01 -1.425243377685546875e+00 2.519662857055664062e+00 -1.056685161590576172e+01 -1.850914239883422852e+00 2.482863426208496094e+00 -2.846485376358032227e+00
-1.756966471672058105e+00 -4.072043418884277344e+00 5.231933593750000000e+00 1.366348028182983398e+00 -4.522827148437500000e+00 9.845620155334472656e+00 -4.059641361236572266e+00 6.733107089996337891e+00 -1.961304426193237305e+00 6.385178118944168091e-02 -3.199244499206542969e+00 7.784612655639648438e+00 -3.520881414413452148e+00 -1.005875778198242188e+01 -2.681253671646118164e+00 -2.755240678787231445e+00 -4.913854122161865234e+00 -5.916766166687011719e+00 3.128486633300781250e+00 -3.846853971481323242e+00
-1.122100067138671875e+01 -7.144371986389160156e+00 3.196248292922973633e+00 -6.838591098785400391e+00 -3.497985124588012695e+00 4.217577457427978516e+00 -4.059272766113281250e+00 1.359159946441650391e+00 -1.885280013084411621e+00 -1.039607238769531250e+01 -2.545579969882965088e-01 8.056531906127929688e+00 6.374055743217468262e-01 -9.187429428100585938e+00 5.375247955322265625e+00 8.044134974479675293e-01 4.697442054748535156e+00 -2.004613399505615234e+00 4.814159274101257324e-01 4.157082557678222656e+00
-3.119273662567138672e+00 -7.488517165184020996e-01 2.836491107940673828e+00 -8.948588371276855469e+00 -3.058400154113769531e+00 6.071664810180664062e+00 1.530926465988159180e+00 3.723066568374633789e+00 -4.396468997001647949e-01 -2.676787614822387695e+00 -8.758986473083496094e+00 -2.272880077362060547e+00 -4.288537502288818359e+00 -1.124494743347167969e+01 1.051761245727539062e+01 -3.526342868804931641e+00 -6.903468132019042969e+00 -1.049722790718078613e+00 2.156250953674316406e+00 -2.689066648483276367e+00
-1.022050285339355469e+01 -2.852637529373168945e+00 -2.618981838226318359e+00 -7.240685939788818359e+00 4.781265854835510254e-01 1.006501293182373047e+01 -3.135607957839965820e+00 4.395212650299072266e+00 7.154822349548339844e-01 3.584836721420288086e-01 -6.804847717285156250e+00 -1.088135540485382080e-01 3.391676425933837891e+00 -5.339523792266845703e+00 -8.814601898193359375e+00 -6.306692600250244141e+00 1.632709503173828125e-01 -5.003530979156494141e-01 8.468462944030761719e+00 -3.347653388977050781e+00
2.136060237884521484e+00 2.612907648086547852e+00 1.799930691719055176e+00 -1.931074142456054688e+00 -8.283686637878417969e+00 -9.004575610160827637e-01 -3.106607198715209961e+00 4.406191349029541016e+00 5.824560642242431641e+00 -1.463113427162170410e+00 -8.503278732299804688e+00 4.069384098052978516e+00 3.098872661590576172e+00 -1.208927249908447266e+01 6.222146034240722656e+00 -4.379088401794433594e+00 -9.695566177368164062e+00 -1.372982382774353027e+00 5.732469558715820312e-01 -2.669675827026367188e+00
-8.051596641540527344e+00 3.896662235260009766e+00 8.116223335266113281e+00 2.409593582153320312e+00 -1.057971096038818359e+01 2.368306398391723633e+00 -7.479053497314453125e+00 2.885205507278442383e+00 7.941845893859863281e+00 1.727621912956237793e+00 -1.044068336486816406e+00 -7.011997222900390625e+00 -4.534191608428955078e+00 -7.525498867034912109e+00 1.397136747837066650e-01 -2.197878837585449219e+00 -5.546440601348876953e+00 -1.074401021003723145e+00 7.614443778991699219e+00 -1.862394332885742188e+00
-4.982425689697265625e+00 -7.426802635192871094e+00 1.061550426483154297e+01 7.981716990470886230e-01 5.808598399162292480e-01 8.198816299438476562e+00 2.863722562789916992e+00 8.042593955993652344e+00 -2.775297641754150391e+00 -5.247097492218017578e+00 -7.431225776672363281e-01 -3.867009162902832031e+00 -2.692885637283325195e+00 -1.407000446319580078e+01 -9.635167121887207031e-01 -2.642881870269775391e+00 2.293269395828247070e+00 1.494501948356628418e+00 -1.009922385215759277e+00 1.921225339174270630e-01
-8.586180686950683594e+00 5.015420913696289062e+00 -4.651623725891113281e+00 -5.960703849792480469e+00 1.113961100578308105e+00 -1.781280517578125000e+00 -8.582680702209472656e+00 3.441315412521362305e+00 8.884724617004394531e+00 -7.063790798187255859e+00 5.812333106994628906e+00 -4.253826141357421875e+00 -2.653476238250732422e+00 -9.552682876586914062e+00 2.629005908966064453e+00 -5.618702769279479980e-01 1.513380855321884155e-01 -1.368065834045410156e+00 5.648556232452392578e+00 -2.270459413528442383e+00
4.290740966796875000e+00 -2.896247386932373047e+00 8.157403945922851562e+00 -8.216380119323730469e+00 3.921222925186157227e+00 7.090123891830444336e-01 -1.264074897766113281e+01 -2.479394435882568359e+00 -9.324941039085388184e-01 -8.205231666564941406e+00 -1.923598527908325195e+00 -3.193476423621177673e-02 2.144657611846923828e+00 -5.934376239776611328e+00 2.533637046813964844e+00 1.323985934257507324e+00 -9.081647872924804688e+00 -4.243533134460449219e+00 4.246903419494628906e+00 2.411300182342529297e+00
-3.441126823425292969e+00 -1.548195838928222656e+00 7.515870571136474609e+00 2.137011528015136719e+00 -1.397115349769592285e+00 -6.699842214584350586e-01 -6.639709472656250000e+00 4.714870452880859375e+00 -6.043462276458740234e+00 -3.861696481704711914e+00 -2.712107896804809570e+00 -4.372674942016601562e+00 6.541333675384521484e+00 -1.398114490509033203e+01 1.613243460655212402e+00 -4.500615119934082031e+00 -6.771992206573486328e+00 -6.248332977294921875e+00 6.957197666168212891e+00 9.602572441101074219e+00
