1.314000964164733887e+00 -4.845567226409912109e+00 -1.586105942726135254e+00 -5.971090793609619141e+00 1.738736987113952637e+00 6.141016006469726562e+00 -5.834798812866210938e-01 -8.710648119449615479e-02 -9.632077217102050781e+00 4.997588992118835449e-01 -3.806993663311004639e-01 -3.363209247589111328e+00 -4.740184307098388672e+00 1.479195594787597656e+01 -3.625268220901489258e+00 1.834619045257568359e+00 -4.070954322814941406e+00 -4.651306629180908203e+00 -5.225692272186279297e+00 -2.678904449567198753e-03
-5.838246345520019531e+00 -7.285551548004150391e+00 7.768806457519531250e+00 -8.745984077453613281e+00 2.628532648086547852e+00 1.342388153076171875e+00 -1.012595891952514648e+00 -4.421425342559814453e+00 -2.095115661621093750e+00 1.021650433540344238e+00 1.849105954170227051e-01 -1.018067240715026855e+00 -1.113588333129882812e+01 5.265761375427246094e+00 -4.001700878143310547e+00 3.690460920333862305e+00 -1.968471288681030273e+00 -1.428214192390441895e+00 -1.258227443695068359e+01 7.069625854492187500e+00
-1.708705306053161621e+00 -9.364489555358886719e+00 -2.300755500793457031e+00 -2.611464500427246094e+00 4.921072006225585938e+00 -1.408298492431640625e+00 -4.455135345458984375e+00 -3.192868947982788086e+00 -9.076047897338867188e+00 1.797337174415588379e+00 3.007097005844116211e+00 -1.999799609184265137e+00 -4.755256652832031250e+00 5.704257488250732422e+00 -1.234849076718091965e-02 9.173875808715820312e+00 -1.086044883728027344e+01 -1.623633742332458496e+00 -4.280207633972167969e+00 5.822389125823974609e+00
1.622885227203369141e+00 -9.244396209716796875e+00 -2.702522277832031250e+00 -3.314614772796630859e+00 8.777700424194335938e+00 6.980934619903564453e+00 3.623841762542724609e+00 -6.400689601898193359e+00 8.081036806106567383e-01 3.424410581588745117e+00 4.899413883686065674e-01 -3.865965366363525391e+00 -3.848875045776367188e+00 -1.221958279609680176e+00 -4.813090801239013672e+00 -1.735918045043945312e+00 -6.800188422203063965e-01 -4.643837451934814453e+00 -1.498612403869628906e+01 3.561572313308715820e+00
6.528921604156494141e+00 -4.778349876403808594e+00 -9.988039016723632812e+00 -3.276362657546997070e+00 6.382031440734863281e+00 -1.756961464881896973e+00 -2.016881227493286133e+00 -1.683004021644592285e+00 -7.040440559387207031e+00 2.680217742919921875e+00 3.884396314620971680e+00 -3.008861780166625977e+00 -9.488123893737792969e+00 7.515537261962890625e+00 2.074828624725341797e+00 1.400100827217102051e+00 -1.206973910331726074e+00 2.879107236862182617e+00 -6.955134868621826172e+00 5.646052360534667969e-01
-4.991149902343750000e+00 3.463140964508056641e+00 -4.971610307693481445e-01 -1.091025733947753906e+01 3.110804796218872070e+00 2.302878856658935547e+00 -5.342319488525390625e+00 -8.844992518424987793e-01 -5.909910202026367188e+00 3.670697450637817383e+00 8.980274200439453125e+00 -1.173625946044921875e+01 -5.284411907196044922e+00 -6.172733902931213379e-01 -3.718800067901611328e+00 1.546537280082702637e-01 6.320042133331298828e+00 -9.292950034141540527e-01 8.351503014564514160e-01 2.167207241058349609e+00
6.740194320678710938e+00 -4.357354164123535156e+00 -3.107743263244628906e-01 -9.111689567565917969e+00 -3.972639322280883789e+00 3.101727664470672607e-01 -4.672897815704345703e+00 4.502408981323242188e+00 3.936819732189178467e-02 -4.608055114746093750e+00 -1.111516356468200684e+00 -5.407534599304199219e+00 -4.934820652008056641e+00 4.334421634674072266e+00 -1.205951023101806641e+01 2.152649402618408203e+00 -1.126147881150245667e-01 4.456400871276855469e+00 -3.760514736175537109e+00 7.505677223205566406e+00
3.171445846557617188e+00 -1.254167175292968750e+01 -1.572062492370605469e+00 -4.600626468658447266e+00 -9.160929679870605469e+00 1.063578319549560547e+01 5.790157318115234375e-01 -3.739833116531372070e+00 1.539410710334777832e+00 3.116309829056262970e-02 -1.321099638938903809e+00 -9.899686813354492188e+00 -3.857272624969482422e+00 4.334320545196533203e+00 -1.646473765373229980e+00 1.916495084762573242e+00 1.107078939676284790e-01 -4.615345001220703125e-01 -2.139487981796264648e+00 4.612402439117431641e+00
1.022859382629394531e+01 -7.002382755279541016e+00 -5.532904624938964844e+00 -1.223826122283935547e+01 3.646715402603149414e+00 9.190916061401367188e+00 -2.171096324920654297e+00 -8.377209663391113281e+00 1.841315388679504395e+00 -3.561909437179565430e+00 1.515470266342163086e+00 -3.617379367351531982e-01 -9.571444988250732422e-01 -5.101644396781921387e-01 -7.949588775634765625e+00 -3.011640548706054688e+00 -1.384813189506530762e+00 2.315137624740600586e+00 -6.019530773162841797e+00 9.387557983398437500e+00
-2.046874046325683594e+00 -8.881787061691284180e-01 -8.168275833129882812e+00 -7.565696239471435547e+00 2.727406024932861328e-01 4.587185382843017578e+00 1.843286871910095215e+00 -8.814577102661132812e+00 -8.573100090026855469e+00 8.585675239562988281e+00 -5.386780738830566406e+00 -1.635667443275451660e+00 3.498987197875976562e+00 5.870018005371093750e+00 -5.062535762786865234e+00 5.237779766321182251e-02 9.581276774406433105e-02 -3.487203598022460938e+00 -4.745329380035400391e+00 8.363457679748535156e+00
