2.864488773047924042e-02 -5.446177124977111816e-01 -7.094110548496246338e-02
5.994074940681457520e-01 -4.799185097217559814e-01 1.575281500816345215e+00
-3.142831087112426758e+00 4.139514863491058350e-01 -1.498600840568542480e+00
7.171417772769927979e-02 -1.114401459693908691e+00 -3.650642037391662598e-01
2.905429601669311523e-01 -1.683962047100067139e-01 -1.172099351882934570e+00
-1.074492812156677246e+00 -2.956889569759368896e-02 -1.010585427284240723e+00
5.130412578582763672e-01 -6.016629934310913086e-01 5.149796605110168457e-01
1.253596782684326172e+00 -1.889865875244140625e+00 1.541385650634765625e+00
2.275484085083007812e+00 3.960830867290496826e-01 1.399111270904541016e+00
-6.756259202957153320e-01 1.038307309150695801e+00 1.891400575637817383e+00
-5.613732337951660156e-01 1.572614431381225586e+00 3.291223049163818359e+00
1.680495023727416992e+00 1.925223231315612793e+00 6.141288280487060547e-01
-1.774287343025207520e+00 -1.620997786521911621e+00 3.311932563781738281e+00
3.591126203536987305e-01 9.616230726242065430e-01 7.429336011409759521e-02
3.388796150684356689e-01 -2.142620563507080078e+00 -1.375528216361999512e+00
8.239607214927673340e-01 6.785319447517395020e-01 1.076539754867553711e+00
1.271412849426269531e+00 1.581630587577819824e+00 2.762032032012939453e+00
1.414452433586120605e+00 -9.272199869155883789e-01 -1.974293828010559082e+00
-1.988222002983093262e-01 5.854876041412353516e-01 -7.494778633117675781e-01
-3.557101637125015259e-02 -1.312588214874267578e+00 -2.873059034347534180e+00
4.134574532508850098e-02 5.860832929611206055e-01 4.938336908817291260e-01
-9.279320240020751953e-01 1.923327893018722534e-01 8.804840445518493652e-01
-1.513144850730895996e+00 -1.463676691055297852e+00 6.903120875358581543e-01
3.402022123336791992e-01 -3.272328853607177734e+00 -7.906029224395751953e-01
1.065661072731018066e+00 1.319555997848510742e+00 3.191560029983520508e+00
-1.852800995111465454e-01 1.706206440925598145e+00 4.813014268875122070e-01
-3.024422824382781982e-01 2.039139717817306519e-01 1.113239169120788574e+00
1.432270526885986328e+00 -9.901856184005737305e-01 -1.177260518074035645e+00
