-5.565092563629150391e-01 1.542210817337036133e+00 -1.257036924362182617e+00 -6.952893137931823730e-01 7.534375786781311035e-02 -1.056569933891296387e+00 9.432260990142822266e-01 3.047224581241607666e-01 -4.892878830432891846e-01 -1.820546090602874756e-01 1.035023450851440430e+00 2.572281658649444580e-01 -8.262482881546020508e-01 1.494570136070251465e+00 -9.988946914672851562e-01 -9.702875614166259766e-01 2.190302759408950806e-01
9.600251317024230957e-01 -6.703822016716003418e-01 -5.514929890632629395e-01 7.315058708190917969e-01 8.450413346290588379e-01 4.740943014621734619e-01 1.145094558596611023e-01 -2.033565521240234375e+00 -6.745054721832275391e-01 8.185487985610961914e-01 -7.932228446006774902e-01 2.589933760464191437e-02 1.412640094757080078e+00 1.249654054641723633e+00 4.932571649551391602e-01 1.009657859802246094e+00 -1.348051548004150391e+00
1.038537621498107910e+00 -9.674354195594787598e-01 1.076627373695373535e+00 4.167882502079010010e-01 -1.934640288352966309e+00 1.979188680648803711e+00 3.554160939529538155e-03 9.248464554548263550e-02 8.630383610725402832e-01 -2.970239520072937012e-01 -2.178244292736053467e-01 1.111641168594360352e+00 1.106367707252502441e+00 9.684725999832153320e-01 -6.722236275672912598e-01 -2.755810320377349854e-01 -9.171148538589477539e-01
-1.614863425493240356e-01 -1.895986080169677734e+00 -2.381463527679443359e+00 2.376435279846191406e+00 -1.081144452095031738e+00 1.499844044446945190e-01 9.376944601535797119e-02 -3.282683491706848145e-01 -1.065681815147399902e+00 3.341760933399200439e-01 -8.916373252868652344e-01 2.358067221939563751e-02 8.148856759071350098e-01 1.459378123283386230e+00 -5.096879601478576660e-01 -1.396070718765258789e+00 -1.238921165466308594e+00
-1.376030892133712769e-01 7.102628350257873535e-01 2.310026645660400391e+00 -6.222879290580749512e-01 1.366432011127471924e-01 -1.948274821043014526e-01 -1.001009821891784668e+00 -5.011269450187683105e-01 -5.441798642277717590e-02 7.926744818687438965e-01 1.106622576713562012e+00 -9.106851220130920410e-01 -8.832239508628845215e-01 8.077486157417297363e-01 -1.522541284561157227e+00 1.140488862991333008e+00 -1.860632419586181641e+00
-1.990958333015441895e+00 -1.384474635124206543e+00 6.064794659614562988e-01 8.661987781524658203e-01 -1.002443075180053711e+00 -5.559006929397583008e-01 -3.916586041450500488e-01 -8.398975729942321777e-01 2.216056585311889648e-01 5.647123456001281738e-01 -4.965657889842987061e-01 -5.086311325430870056e-02 -2.724279463291168213e-01 -2.906432449817657471e-01 -1.615568280220031738e+00 -5.675660371780395508e-01 -1.687996089458465576e-01
-5.927048921585083008e-01 1.542897105216979980e+00 2.644210159778594971e-01 -1.228329420089721680e+00 1.081501394510269165e-01 -3.822173476219177246e-01 -3.469534516334533691e-01 -2.270736932754516602e+00 3.722927272319793701e-01 -1.910510659217834473e-01 7.751837838441133499e-04 8.018538355827331543e-01 -1.585429191589355469e+00 -3.854036927223205566e-01 5.479960441589355469e-01 4.131744801998138428e-01 1.799362778663635254e+00
7.905374169349670410e-01 7.762606739997863770e-01 -7.203328013420104980e-01 -4.013679325580596924e-01 -8.621137738227844238e-01 6.416493654251098633e-01 1.698462367057800293e+00 1.087010428309440613e-01 -9.222004413604736328e-01 3.827411234378814697e-01 -5.376920104026794434e-01 3.010803163051605225e-01 -5.888534784317016602e-01 9.881301522254943848e-01 -9.384682178497314453e-01 6.514146327972412109e-01 1.011654257774353027e+00
-9.553659558296203613e-01 -6.737257838249206543e-01 -6.138831973075866699e-01 -1.803554445505142212e-01 1.143887758255004883e+00 1.277482695877552032e-02 8.959053754806518555e-01 -1.962905675172805786e-01 1.264785408973693848e+00 1.081755757331848145e+00 -4.331454038619995117e-01 -1.681283712387084961e-01 -1.051374375820159912e-01 -1.180569306015968323e-01 -3.969590961933135986e-01 -4.252136349678039551e-01 5.233404040336608887e-01
1.122575700283050537e-01 -5.473520755767822266e-01 2.511072635650634766e+00 -1.900231540203094482e-01 -1.465572863817214966e-01 8.811246752738952637e-01 1.266277432441711426e+00 8.620128631591796875e-01 -1.255925744771957397e-01 -2.288981229066848755e-01 1.834821552038192749e-01 3.237672746181488037e-01 -3.155109286308288574e-02 -4.897802472114562988e-01 -1.779457777738571167e-01 1.827401481568813324e-02 -1.186874628067016602e+00
3.186172842979431152e-01 -1.331217527389526367e+00 4.431158602237701416e-01 -1.189683318138122559e+00 8.593796193599700928e-02 -6.950308680534362793e-01 -1.168134093284606934e+00 -1.081511974334716797e+00 -9.444895982742309570e-01 1.909250617027282715e-01 -1.845923304557800293e+00 -1.232882022857666016e+00 -3.157941401004791260e-01 -7.323025465011596680e-01 1.312716305255889893e-01 1.056564092636108398e+00 -6.418679356575012207e-01
-2.089639186859130859e+00 3.102167248725891113e-01 -1.049183487892150879e+00 3.456133306026458740e-01 1.642043113708496094e+00 1.858254075050354004e+00 -7.784244418144226074e-01 -2.867627441883087158e-01 2.664417028427124023e-01 -1.534033864736557007e-01 -4.473116099834442139e-01 1.569977879524230957e+00 -3.971163034439086914e-01 -1.713706493377685547e+00 -1.816891074180603027e+00 2.151703983545303345e-01 1.645694494247436523e+00
-6.299000978469848633e-01 3.165919482707977295e-01 -1.357438564300537109e+00 4.180076718330383301e-01 3.253997564315795898e-01 -5.468751788139343262e-01 -6.602864861488342285e-01 -2.632316350936889648e-01 -6.446316242218017578e-01 1.797769427299499512e+00 -1.422319769859313965e+00 8.052945733070373535e-01 -8.478960394859313965e-01 -4.919331073760986328e-01 9.428144097328186035e-01 -1.249279975891113281e+00 -1.397495746612548828e+00
9.019487500190734863e-01 1.663747549057006836e+00 1.741215586662292480e+00 -1.057406187057495117e+00 9.248331189155578613e-01 2.134647406637668610e-02 3.597823902964591980e-02 -1.195868730545043945e+00 -1.604925274848937988e+00 -2.516103982925415039e-01 -1.470633029937744141e+00 -2.488450556993484497e-01 -1.274786591529846191e+00 -3.320784866809844971e-02 5.150420069694519043e-01 -5.851514935493469238e-01 -1.016043186187744141e+00
-2.963485382497310638e-02 4.159763753414154053e-01 4.079290926456451416e-01 1.406124114990234375e+00 -9.211207628250122070e-01 -5.406356453895568848e-01 1.081086993217468262e-01 -2.280706316232681274e-01 -2.242034912109375000e+00 5.367730855941772461e-01 8.818486332893371582e-02 4.691261649131774902e-01 -4.403344988822937012e-01 3.596881031990051270e-01 -9.610403180122375488e-01 2.256690114736557007e-01 -1.354233741760253906e+00
1.049288153648376465e+00 -1.708571195602416992e+00 6.898835897445678711e-01 1.662770867347717285e+00 -1.173458337783813477e+00 1.480512976646423340e+00 -2.005037665367126465e-01 -1.440403938293457031e+00 1.772676587104797363e+00 1.841936349868774414e+00 3.851547241210937500e-01 -1.494098782539367676e+00 2.514892220497131348e-01 2.293683290481567383e+00 -5.932217836380004883e-01 -1.566879034042358398e+00 -5.417967438697814941e-01
1.570179700851440430e+00 -3.293808102607727051e-01 4.186193645000457764e-01 -2.231899052858352661e-01 1.046184420585632324e+00 1.069871902465820312e+00 -1.895507574081420898e-01 -7.582808136940002441e-01 7.680394053459167480e-01 5.473512411117553711e-01 5.395183563232421875e-01 6.696698069572448730e-01 1.058880925178527832e+00 -1.786310970783233643e-01 2.026963233947753906e-02 -2.273789644241333008e-01 9.206764698028564453e-01
3.906268775463104248e-01 -1.485789418220520020e+00 1.385902762413024902e-01 -3.155991062521934509e-02 -1.369813680648803711e+00 -6.579768061637878418e-01 2.921778261661529541e-01 2.155318707227706909e-01 1.758050799369812012e+00 5.607755184173583984e-01 -1.404372453689575195e+00 1.638777375221252441e+00 -1.423722654581069946e-01 1.153680562973022461e+00 5.516893863677978516e-01 2.429292351007461548e-01 2.594228744506835938e+00
-1.107063144445419312e-01 6.405842304229736328e-01 -2.692405581474304199e-01 -5.768440961837768555e-01 -9.210099279880523682e-02 -2.490797638893127441e-01 -4.299935400485992432e-01 8.008857369422912598e-01 6.966243982315063477e-01 2.039195775985717773e+00 4.256696105003356934e-01 1.955458998680114746e+00 -9.518184065818786621e-01 -1.541781127452850342e-01 1.556182056665420532e-01 -1.526086568832397461e+00 -2.618586063385009766e+00
-9.769041538238525391e-01 7.714321613311767578e-01 1.316621452569961548e-01 7.856414467096328735e-02 -5.838500261306762695e-01 -3.213374614715576172e-01 1.681378960609436035e+00 -1.443596959114074707e+00 1.303490996360778809e+00 -1.696045994758605957e+00 -2.472352534532546997e-01 1.913596689701080322e-01 9.663139581680297852e-01 1.892686933279037476e-01 -2.586246430873870850e-01 -4.844916760921478271e-01 8.085824847221374512e-01
3.720699250698089600e-01 1.619136929512023926e-01 5.443213507533073425e-02 -1.655502319335937500e-01 1.350618124008178711e+00 -1.606431126594543457e+00 3.327296674251556396e-01 8.368169069290161133e-01 6.787939667701721191e-01 -1.307749271392822266e+00 -1.376871168613433838e-01 -1.167986869812011719e+00 4.485836327075958252e-01 -3.718371093273162842e-01 -4.810853004455566406e-01 -7.083702683448791504e-01 -4.429577291011810303e-01
3.172013163566589355e-01 -4.381176829338073730e-02 4.630173146724700928e-01 -1.148695707321166992e+00 2.564668357372283936e-01 -4.401959478855133057e-01 -4.718610644340515137e-01 8.870055675506591797e-01 -1.479759905487298965e-02 5.973681807518005371e-01 -3.015600442886352539e-01 -6.312369108200073242e-01 1.135967135429382324e+00 1.293041408061981201e-01 1.721309185028076172e+00 4.379028677940368652e-01 -1.164258360862731934e+00
-4.365649521350860596e-01 -7.221602797508239746e-01 4.881725609302520752e-01 1.864021182060241699e+00 2.524833440780639648e+00 -1.644488334655761719e+00 1.096013069152832031e+00 -1.284169673919677734e+00 7.498807907104492188e-01 1.238482236862182617e+00 -1.105941534042358398e+00 -9.242315888404846191e-01 -7.261203527450561523e-01 -1.934368461370468140e-01 2.238076776266098022e-01 -1.302525162696838379e+00 4.176597297191619873e-01
-3.221545815467834473e-01 -6.245453357696533203e-01 1.409473896026611328e+00 -6.324685811996459961e-01 -6.009458899497985840e-01 -8.268629908561706543e-01 5.657702088356018066e-01 -7.452223896980285645e-01 1.452125549316406250e+00 -7.859684824943542480e-01 -3.595738112926483154e-01 6.844137907028198242e-01 -4.610807001590728760e-01 -1.234522342681884766e+00 1.099634289741516113e+00 7.726839184761047363e-01 1.337723731994628906e+00
