4.842066764831542969e-01 5.084028244018554688e-01 4.250896573066711426e-01 -1.801138877868652344e+00 2.854830026626586914e-01 1.462922334671020508e+00 -1.552077651023864746e+00 -3.443523049354553223e-01 1.369809210300445557e-01 2.887102961540222168e-01 -4.506052136421203613e-01 -1.609116315841674805e+00 -1.152342081069946289e+00 6.974990963935852051e-01 -1.249646186828613281e+00 -6.333875060081481934e-01 -1.161841869354248047e+00 1.512691974639892578e+00 4.763118624687194824e-01 5.620097517967224121e-01 -2.087427228689193726e-01 -5.573545098304748535e-01 2.572358846664428711e-01 -1.485345840454101562e+00 6.390564441680908203e-01 -2.429582178592681885e-01 1.495191454887390137e-01 2.585914134979248047e-01 1.347617506980895996e-01 8.413272351026535034e-02
-1.017854809761047363e+00 -2.013837099075317383e-01 -7.983724474906921387e-01 -3.986672759056091309e-01 -1.470617353916168213e-01 -1.353887021541595459e-01 -1.419412374496459961e+00 -1.688245683908462524e-01 -1.577152490615844727e+00 1.344648361206054688e+00 8.453134298324584961e-01 1.205288529396057129e+00 1.389748901128768921e-01 1.090339779853820801e+00 5.591211318969726562e-01 1.220635414123535156e+00 3.529514074325561523e-01 -7.175046801567077637e-01 5.795714259147644043e-01 -1.132157921791076660e+00 9.173350334167480469e-01 -1.459537386894226074e+00 -2.518686950206756592e-01 -1.055745929479598999e-01 4.086419641971588135e-01 1.431000709533691406e+00 9.413267374038696289e-01 5.009409189224243164e-01 -6.747936606407165527e-01 3.089640438556671143e-01
8.171760290861129761e-02 8.597632050514221191e-01 -1.115753315389156342e-02 3.528349399566650391e-01 -4.321481883525848389e-01 -8.053175806999206543e-01 -3.057294785976409912e-01 -3.811313956975936890e-02 1.256044387817382812e+00 1.298553705215454102e+00 7.007204294204711914e-01 -7.213707566261291504e-01 -2.526137351989746094e+00 -2.048244714736938477e+00 1.489982843399047852e+00 9.021415710449218750e-01 -6.533362865447998047e-01 1.063682317733764648e+00 8.330845832824707031e-01 -1.085481569170951843e-01 3.471346199512481689e-01 -1.231182962656021118e-01 1.568752884864807129e+00 1.661909341812133789e+00 -1.990448683500289917e-01 8.652186952531337738e-03 -1.498836040496826172e+00 1.863806962966918945e+00 1.499192595481872559e+00 -3.825058341026306152e-01
-2.819715738296508789e-01 -1.951043754816055298e-01 -1.098334789276123047e+00 5.263094902038574219e-01 6.016544699668884277e-01 6.837979555130004883e-01 3.501061201095581055e-01 -5.443378686904907227e-01 2.001791000366210938e+00 7.637105584144592285e-01 -1.428325414657592773e+00 3.723581135272979736e-01 -3.960422277450561523e-01 -3.935811668634414673e-02 -6.467670798301696777e-01 1.426583528518676758e+00 2.556534111499786377e-01 2.373780012130737305e-01 -2.146944776177406311e-02 1.401955485343933105e+00 -3.757416307926177979e-01 8.105214238166809082e-01 -3.285123705863952637e-01 -9.292335510253906250e-01 -1.366526782512664795e-01 -2.118221819400787354e-01 -2.540854811668395996e-01 -5.593032836914062500e-01 -1.070992052555084229e-01 -1.194205164909362793e+00
-3.436549007892608643e-01 9.439160227775573730e-01 9.341363310813903809e-01 6.350556612014770508e-01 1.928358674049377441e+00 4.350177943706512451e-01 2.197521924972534180e-01 -3.425211459398269653e-02 -5.466699004173278809e-01 -1.807711839675903320e+00 8.724156618118286133e-01 -2.640914022922515869e-01 1.439985156059265137e+00 -3.710283935070037842e-01 -3.104386031627655029e-01 2.868137061595916748e-01 -1.263934016227722168e+00 1.223028421401977539e+00 5.921393036842346191e-01 -1.216377317905426025e-01 -1.058030948042869568e-01 -2.559080421924591064e-01 -6.950575113296508789e-02 9.257233142852783203e-01 7.545750141143798828e-01 -1.303916692733764648e+00 -3.069249987602233887e-01 1.382292211055755615e-01 1.094252109527587891e+00 9.293422847986221313e-02
-1.321375556290149689e-02 5.205867886543273926e-01 -7.297408580780029297e-01 1.039967779070138931e-02 1.777738809585571289e+00 1.506634950637817383e+00 1.443022727966308594e+00 2.519425936043262482e-02 -3.702246546745300293e-01 -3.628818318247795105e-03 5.814551115036010742e-01 8.616644740104675293e-01 8.102405667304992676e-01 7.219640016555786133e-01 1.077265620231628418e+00 5.724929571151733398e-01 -1.363887429237365723e+00 -2.009007930755615234e+00 -1.126381993293762207e+00 -1.459001749753952026e-01 -1.178442001342773438e+00 1.408574730157852173e-01 5.168634653091430664e-01 1.578400611877441406e+00 -5.524684786796569824e-01 2.485738694667816162e-01 1.700730443000793457e+00 4.562135636806488037e-01 8.200718462467193604e-02 -5.868490934371948242e-01
-8.903555870056152344e-01 -1.353414893150329590e+00 -1.136571764945983887e+00 1.997338533401489258e-01 -1.590437531471252441e+00 2.335971593856811523e-02 -3.024183511734008789e-01 -9.999425709247589111e-02 6.028801798820495605e-01 -1.005688309669494629e+00 5.629741549491882324e-01 -2.123934268951416016e+00 1.849256455898284912e-02 -2.244538068771362305e+00 4.972643256187438965e-01 -5.690323710441589355e-01 -9.401929974555969238e-01 -9.501745700836181641e-01 -2.436336427927017212e-01 -2.113762348890304565e-01 -1.541910916566848755e-01 1.131405830383300781e+00 1.011664152145385742e+00 -1.028129577636718750e+00 -6.534727215766906738e-01 -1.286660790443420410e+00 -1.873502850532531738e+00 1.007599011063575745e-01 5.201137065887451172e-01 -1.544209003448486328e+00
1.268016457557678223e+00 -3.324288725852966309e-01 7.885727286338806152e-01 1.206077456474304199e+00 -7.052201628684997559e-01 4.398794472217559814e-01 1.911696940660476685e-01 1.763809099793434143e-02 -2.505544424057006836e+00 1.279370784759521484e+00 3.459494113922119141e-01 6.258484721183776855e-01 1.382309079170227051e+00 2.948251664638519287e-01 8.557476401329040527e-01 -9.657916426658630371e-02 2.019588798284530640e-01 -1.828865647315979004e+00 9.638788104057312012e-01 9.289888739585876465e-01 -7.682958245277404785e-01 2.269343882799148560e-01 -1.757395148277282715e+00 4.022855460643768311e-01 9.816671907901763916e-02 1.518576025962829590e+00 8.997381329536437988e-01 -1.388380169868469238e+00 3.292513191699981689e-01 -5.456018447875976562e-01
1.391274571418762207e+00 -1.384841918945312500e+00 -2.744743824005126953e-01 -3.213753104209899902e-01 -1.014444828033447266e+00 3.436685502529144287e-01 -2.363673001527786255e-01 -1.135328412055969238e-01 8.626227378845214844e-01 -5.121342539787292480e-01 -3.501582145690917969e-01 -2.422193884849548340e-01 5.859012603759765625e-01 8.431857228279113770e-01 9.012321382761001587e-02 3.360049724578857422e-01 1.127138018608093262e+00 1.290577173233032227e+00 -6.258413195610046387e-01 8.474494814872741699e-01 8.265784382820129395e-01 1.317796468734741211e+00 8.451681137084960938e-01 1.375549435615539551e+00 8.659197688102722168e-01 -5.436227917671203613e-01 -1.223266005516052246e+00 -4.680359661579132080e-01 -2.297836244106292725e-01 -1.525474488735198975e-01
1.494014382362365723e+00 9.788283705711364746e-01 2.000674754381179810e-01 -3.400775492191314697e-01 6.297633051872253418e-01 8.351692929863929749e-03 -1.197566390037536621e+00 -5.591256618499755859e-01 3.323209583759307861e-01 -8.243461847305297852e-01 -8.231816887855529785e-01 6.582976579666137695e-01 1.246789574623107910e+00 1.181564107537269592e-01 1.581590771675109863e+00 -2.927307188510894775e-01 1.241585612297058105e+00 6.442986130714416504e-01 4.433686137199401855e-01 -3.296857476234436035e-01 -2.943768501281738281e-01 1.309776186943054199e+00 6.589086055755615234e-01 2.402314729988574982e-02 -2.635031938552856445e-01 -3.195054829120635986e-02 -8.471750617027282715e-01 -1.505729079246520996e+00 -4.425857663154602051e-01 -1.089895725250244141e+00
1.411447167396545410e+00 -5.197906494140625000e-01 7.535387873649597168e-01 1.506512880325317383e+00 1.585496306419372559e+00 4.745946228504180908e-01 -1.015511989593505859e+00 -2.741597592830657959e-01 -1.339519739151000977e+00 5.167911052703857422e-01 5.503950715065002441e-01 -5.585843920707702637e-01 -1.665156245231628418e+00 8.515076637268066406e-01 4.556094408035278320e-01 -2.444118261337280273e-02 5.104713439941406250e-01 -1.213901281356811523e+00 5.389216542243957520e-01 5.573249459266662598e-01 2.566227316856384277e-01 -4.736003875732421875e-01 -2.066179811954498291e-01 -9.878423064947128296e-02 -1.221449732780456543e+00 -9.554389119148254395e-01 9.906134009361267090e-01 4.528632760047912598e-01 1.421057432889938354e-01 -1.126268878579139709e-01
-1.259369105100631714e-01 -1.159829854965209961e+00 9.590975642204284668e-01 -9.885866940021514893e-02 5.401390790939331055e-01 4.456522166728973389e-01 2.660112679004669189e-01 2.599550724029541016e+00 -2.596183419227600098e-01 -5.771637558937072754e-01 -6.153286099433898926e-01 -5.472899675369262695e-01 4.268793165683746338e-01 -3.725176453590393066e-01 -2.181030750274658203e+00 -8.569591045379638672e-01 2.162849307060241699e-01 4.538767505437135696e-03 5.348648428916931152e-01 1.183791995048522949e+00 5.154138430953025818e-02 5.914445519447326660e-01 -6.194729208946228027e-01 9.335511922836303711e-01 -3.245697021484375000e-01 -6.821551173925399780e-02 -1.790831565856933594e+00 -5.917500257492065430e-01 1.410079836845397949e+00 -2.087400674819946289e+00
-2.557814717292785645e-01 -1.024967908859252930e+00 9.636318683624267578e-02 4.264781177043914795e-01 -5.472172498703002930e-01 6.915298700332641602e-01 -6.925181746482849121e-01 -6.216868162155151367e-01 1.373284220695495605e+00 -9.664604663848876953e-01 2.523806691169738770e-01 4.102900922298431396e-01 1.789491653442382812e+00 -7.162137031555175781e-01 1.316429376602172852e+00 -4.125199317932128906e-01 -1.191665053367614746e+00 -8.304926753044128418e-01 1.538909196853637695e+00 -5.960633754730224609e-01 8.310658335685729980e-01 -8.339197039604187012e-01 7.928270697593688965e-01 3.012333512306213379e-01 1.767052769660949707e+00 9.185910820960998535e-01 -6.059152483940124512e-01 -1.123351752758026123e-01 -3.475720286369323730e-01 8.617014884948730469e-01
2.752115488052368164e+00 1.037776842713356018e-01 -1.695984125137329102e+00 -9.676505923271179199e-01 -4.510660469532012939e-01 -1.341742038726806641e+00 8.825480341911315918e-01 1.437760949134826660e+00 -1.155102610588073730e+00 1.817429423332214355e+00 -1.553552627563476562e+00 5.222358107566833496e-01 5.437548160552978516e-01 1.527938991785049438e-01 4.554371237754821777e-01 -2.257454097270965576e-01 4.761032462120056152e-01 1.500930070877075195e+00 1.916513800621032715e+00 1.598332673311233521e-01 5.700628161430358887e-01 -3.632426261901855469e-01 -8.500880599021911621e-01 -1.262802720069885254e+00 -1.209772467613220215e+00 2.288254499435424805e+00 -1.125583052635192871e+00 -1.540751457214355469e+00 4.112007617950439453e-01 -1.064185798168182373e-01
