1.451165527105331421e-01 4.175829589366912842e-01 1.076728343963623047e+00 2.797333240509033203e+00 5.701183080673217773e-01 -7.811806201934814453e-01 -3.748391941189765930e-02 1.573449611663818359e+00 -5.040211081504821777e-01 -2.605437278747558594e+00 -7.740190625190734863e-01 -2.595203638076782227e+00 -4.589921534061431885e-01 -4.371373057365417480e-01 -6.043261885643005371e-01 -7.777719497680664062e-01 -3.996296226978302002e-01 -6.228736639022827148e-01 -7.197906374931335449e-01 -6.160721182823181152e-01 -4.667288661003112793e-01 -5.864064395427703857e-02 3.465436697006225586e+00 -1.904967427253723145e-01
8.646231293678283691e-01 -1.005148172378540039e+00 -9.320561657659709454e-04 -1.596976041793823242e+00 1.475168615579605103e-01 -1.610464930534362793e+00 -5.062314271926879883e-01 1.379662752151489258e+00 7.505481839179992676e-01 3.664017021656036377e-01 -6.437221169471740723e-01 -2.425186872482299805e+00 -1.072098374366760254e+00 -9.741964936256408691e-01 3.601901829242706299e-01 -1.160285711288452148e+00 -1.594416975975036621e+00 5.571862459182739258e-01 5.793633311986923218e-02 9.194133877754211426e-01 4.289545491337776184e-02 -7.799831628799438477e-01 -2.435765504837036133e+00 4.359173774719238281e+00
-9.514103643596172333e-03 3.362403213977813721e-01 1.698938250541687012e+00 1.199040263891220093e-01 -8.064508438110351562e-01 3.904550790786743164e+00 6.890817880630493164e-01 2.856278419494628906e+00 5.943790078163146973e-01 -1.470008254051208496e+00 2.017619848251342773e+00 1.636129856109619141e+00 -4.281872510910034180e-01 -3.500391542911529541e-01 1.017129302024841309e+00 -2.958056211471557617e+00 1.565925359725952148e+00 1.957055568695068359e+00 -3.129979074001312256e-01 4.968402683734893799e-01 -1.220568299293518066e+00 -7.906208634376525879e-01 1.995015442371368408e-01 -3.491763174533843994e-01
2.133429050445556641e+00 1.255648136138916016e+00 2.236508369445800781e+00 -1.211845159530639648e+00 3.253206014633178711e-01 -1.303918957710266113e+00 -2.273086071014404297e+00 -9.007219076156616211e-01 7.836639285087585449e-01 -1.036304950714111328e+00 -1.129595041275024414e+00 -1.665204644203186035e+00 1.087817996740341187e-01 2.413964271545410156e+00 7.674830555915832520e-01 -1.164463639259338379e+00 7.087442278861999512e-01 1.455869823694229126e-01 -1.464438796043395996e+00 8.357356190681457520e-01 -1.469194412231445312e+00 -1.598114609718322754e+00 7.695090174674987793e-01 -1.928266286849975586e+00
-3.473463952541351318e-01 6.160674095153808594e-01 1.713714718818664551e+00 4.264207839965820312e+00 -2.316842317581176758e+00 8.652911782264709473e-01 4.544979929924011230e-01 -2.715916395187377930e+00 7.796921581029891968e-02 -1.995372891426086426e+00 -5.335476398468017578e-01 1.782317638397216797e+00 2.755326926708221436e-01 -1.846728444099426270e+00 -1.741955429315567017e-01 -9.655941724777221680e-01 8.991740345954895020e-01 3.046954631805419922e+00 8.552603721618652344e-01 1.428901672363281250e+00 -2.792488336563110352e+00 -7.696743011474609375e-01 -5.696052908897399902e-01 -1.498699188232421875e+00
-1.995303034782409668e+00 -3.541614711284637451e-01 -5.969542860984802246e-01 -1.538699865341186523e+00 -6.517875790596008301e-01 -1.463895201683044434e+00 -3.187621355056762695e+00 -8.635087311267852783e-02 -2.229353636503219604e-01 -1.593671679496765137e+00 -1.412365198135375977e+00 4.760413989424705505e-02 1.210931181907653809e+00 -1.527123332023620605e+00 -2.038789391517639160e-01 -4.664192348718643188e-02 -8.784162402153015137e-01 -1.059577465057373047e+00 3.570428609848022461e+00 -6.885097920894622803e-02 -1.499335020780563354e-01 -1.177992939949035645e+00 -5.894170403480529785e-01 -6.199359297752380371e-01
1.192819833755493164e+00 2.369750499725341797e+00 -1.149101495742797852e+00 -1.003415822982788086e+00 1.730422377586364746e+00 -1.061628103256225586e+00 -3.070326328277587891e+00 4.288049638271331787e-01 2.179221212863922119e-01 -5.604670047760009766e-01 -1.397672772407531738e+00 7.786566764116287231e-02 6.362878084182739258e-01 6.374079585075378418e-01 1.953369975090026855e-01 8.986985087394714355e-01 -6.815500259399414062e-01 2.196512937545776367e+00 -8.581774830818176270e-01 2.392931699752807617e+00 -6.554783582687377930e-01 -3.289289951324462891e+00 -1.545455157756805420e-01 -1.205729320645332336e-02
1.593180894851684570e+00 -3.318875312805175781e+00 -3.213862478733062744e-01 -3.296683788299560547e+00 -1.403136849403381348e+00 -2.201359987258911133e+00 -4.474514126777648926e-01 -1.269772291183471680e+00 6.525953412055969238e-01 3.578725755214691162e-01 -2.074171066284179688e+00 6.916548609733581543e-01 -4.138937294483184814e-01 -3.280330896377563477e-01 -2.991969883441925049e-01 -1.883835673332214355e+00 1.009052515029907227e+00 -1.105108022689819336e+00 -7.518348693847656250e-01 -1.068380236625671387e+00 8.708309531211853027e-01 -6.133491992950439453e-01 3.949714183807373047e+00 4.170835912227630615e-01
1.781490445137023926e-01 2.880814075469970703e+00 -2.099397182464599609e+00 -3.124782323837280273e+00 1.787720561027526855e+00 1.359647363424301147e-01 2.351840585470199585e-01 -6.046578884124755859e-01 -1.665216684341430664e-01 -4.546760618686676025e-01 1.249201178550720215e+00 8.439491391181945801e-01 1.320876359939575195e+00 -1.291007161140441895e+00 -1.378738880157470703e+00 6.116611361503601074e-01 9.766815900802612305e-01 4.246906340122222900e-01 2.226201534271240234e+00 1.053148150444030762e+00 6.510346531867980957e-01 -2.905115127563476562e+00 -4.145027399063110352e-01 1.841008424758911133e+00
1.942803144454956055e+00 1.964462995529174805e+00 1.130780816078186035e+00 2.536133825778961182e-01 -7.718052864074707031e-01 1.953058838844299316e+00 2.958348691463470459e-01 -4.551185071468353271e-01 -9.988241642713546753e-02 2.031403303146362305e+00 1.985239624977111816e+00 4.202575206756591797e+00 -2.924603462219238281e+00 -3.521792888641357422e-01 -1.221176505088806152e+00 8.595216274261474609e-01 3.758477866649627686e-01 1.024386286735534668e+00 1.503767013549804688e+00 -2.517817735671997070e+00 2.365755885839462280e-01 -3.530890941619873047e+00 -1.824391007423400879e+00 -2.339721843600273132e-02
