-4.055111408233642578e+00 4.702469110488891602e-01 -7.373431921005249023e-01 1.318906068801879883e+00 1.070823550224304199e+00 -3.377948105335235596e-01 1.141888260841369629e+00 -3.268319606781005859e+00 -2.222990036010742188e+00 -2.680864334106445312e+00 -4.330258369445800781e+00 -4.376961588859558105e-01 -3.829463720321655273e-01 4.075748622417449951e-01 3.800692796707153320e+00 1.684481799602508545e-01 -2.819398164749145508e+00 -5.877365469932556152e-01
-3.586397886276245117e+00 -1.069812059402465820e+00 1.077174305915832520e+00 -2.850750923156738281e+00 7.735911607742309570e-01 4.820450767874717712e-02 8.182720541954040527e-01 -2.084361076354980469e+00 4.430649757385253906e+00 -2.603555917739868164e+00 -3.619464874267578125e+00 3.022521734237670898e+00 -1.148905992507934570e+00 5.984544157981872559e-01 -3.975425243377685547e+00 9.545532464981079102e-01 1.831047385931015015e-01 1.134673357009887695e+00
4.398151397705078125e+00 1.600874781608581543e+00 -3.305647850036621094e+00 4.256699085235595703e+00 -5.497105121612548828e-01 4.685599505901336670e-01 1.133833527565002441e+00 -4.113383293151855469e+00 -2.563337087631225586e+00 -7.686451673507690430e-01 -2.259002447128295898e+00 -1.729464888572692871e+00 5.514714717864990234e-01 2.148171901702880859e+00 -2.308013200759887695e+00 -1.499419450759887695e+00 -7.391157150268554688e-01 -1.005131483078002930e+00
3.640439212322235107e-01 -6.738502383232116699e-01 7.319693565368652344e-01 -3.828749656677246094e+00 1.610898494720458984e+00 -2.450586080551147461e+00 2.516218423843383789e+00 -1.863229632377624512e+00 2.489070653915405273e+00 4.453235149383544922e+00 -7.192198634147644043e-01 -1.996222138404846191e+00 4.129514694213867188e+00 4.001807689666748047e+00 1.912123799324035645e+00 -2.483593702316284180e+00 1.504659175872802734e+00 -3.371879458427429199e-01
-4.772844910621643066e-02 1.168869256973266602e+00 -2.464567184448242188e+00 8.165686577558517456e-02 -1.854800134897232056e-01 -3.165188550949096680e+00 -2.267460584640502930e+00 -1.903308391571044922e+00 3.342248439788818359e+00 -1.347600817680358887e+00 1.169639229774475098e+00 6.853013634681701660e-01 -1.425895094871520996e+00 1.232110142707824707e+00 1.360464692115783691e+00 -1.148151516914367676e+00 5.158411026000976562e+00 1.531367778778076172e+00
2.616689682006835938e+00 -3.564386367797851562e+00 -2.420095443725585938e+00 -3.857930898666381836e+00 -2.579892873764038086e-01 1.829943895339965820e+00 3.875939130783081055e+00 -9.885853528976440430e-01 2.133862495422363281e+00 1.623499989509582520e+00 -3.198867797851562500e+00 -8.679633736610412598e-01 -4.145228266716003418e-01 -1.592718720436096191e+00 1.305024623870849609e+00 3.337510585784912109e+00 -2.028433322906494141e+00 1.916343450546264648e+00
1.088904619216918945e+00 -3.123043537139892578e+00 -5.323041677474975586e-01 3.518535137176513672e+00 -2.406736135482788086e+00 5.278390645980834961e-01 -4.392555058002471924e-01 3.901636004447937012e-01 -2.643060982227325439e-01 4.238656044006347656e+00 -1.767616271972656250e+00 -2.092706263065338135e-01 8.574680685997009277e-01 -1.668840348720550537e-01 -4.330680847167968750e+00 3.720885992050170898e+00 1.535280942916870117e+00 1.470097422599792480e+00
-1.891668558120727539e+00 -1.545780777931213379e+00 -6.231441497802734375e-01 1.031531095504760742e+00 4.365451335906982422e+00 9.663041234016418457e-01 1.616721153259277344e+00 -8.251592516899108887e-01 -2.613247036933898926e-01 1.061638236045837402e+00 4.041615009307861328e+00 -8.000690340995788574e-01 -2.658923149108886719e+00 -3.416141986846923828e+00 6.036822125315666199e-02 9.913046956062316895e-01 3.083111047744750977e-01 -4.098189473152160645e-01
2.649074077606201172e+00 -3.406177520751953125e+00 1.239491775631904602e-01 -7.417496442794799805e-01 3.995277643203735352e+00 -4.765059351921081543e-01 -1.014223814010620117e+00 1.088210940361022949e+00 -1.535359740257263184e+00 2.861492395401000977e+00 -4.521997928619384766e+00 3.251990973949432373e-01 4.038360714912414551e-01 -4.554596424102783203e+00 8.727798461914062500e-01 -3.779939889907836914e+00 -1.120732069015502930e+00 -2.739356756210327148e+00
3.564012289047241211e+00 4.256010532379150391e+00 2.147855758666992188e-01 -3.620228171348571777e-01 -1.636336743831634521e-02 -6.371026635169982910e-01 2.503454685211181641e+00 -2.712071835994720459e-01 1.060548067092895508e+00 -1.378191113471984863e+00 -1.886204838752746582e+00 1.044768691062927246e+00 -1.208825945854187012e+00 3.343732357025146484e+00 -3.595356464385986328e+00 1.177521467208862305e+00 2.570702314376831055e+00 -3.736502170562744141e+00
3.714956760406494141e+00 2.686065912246704102e+00 2.557488918304443359e+00 1.696352124214172363e+00 1.257563471794128418e+00 -1.986295819282531738e+00 -2.812269628047943115e-01 -2.627327919006347656e+00 4.414648532867431641e+00 -3.440849781036376953e+00 -1.461758166551589966e-01 2.131395101547241211e+00 -2.732091546058654785e-01 -3.362587451934814453e+00 9.889388680458068848e-01 -8.607103228569030762e-01 -8.975405693054199219e-01 2.357992649078369141e+00
-2.670066118240356445e+00 -4.265414237976074219e+00 1.751410126686096191e+00 9.819347858428955078e-01 -1.409219503402709961e+00 -3.305262565612792969e+00 7.904046773910522461e-01 3.999909639358520508e+00 -2.842414140701293945e+00 3.560616016387939453e+00 2.996681451797485352e+00 1.458349704742431641e+00 -1.304939031600952148e+00 -4.224047064781188965e-01 1.613295435905456543e+00 1.779555797576904297e+00 2.741986811161041260e-01 -1.418113708496093750e+00
-6.940012574195861816e-01 -2.148927003145217896e-01 -5.340042710304260254e-01 -8.466495275497436523e-01 -6.504992246627807617e-01 -1.248782157897949219e+00 9.309911131858825684e-01 -1.823838114738464355e+00 7.336515933275222778e-02 -1.437214493751525879e+00 3.976999521255493164e+00 4.450866222381591797e+00 7.395125031471252441e-01 -1.573291659355163574e+00 -3.392676353454589844e+00 2.775694370269775391e+00 -2.443293571472167969e+00 -1.871266961097717285e-01
8.071436882019042969e-01 1.764428615570068359e+00 -1.889986991882324219e+00 -2.098064184188842773e+00 4.506748676300048828e+00 3.907556295394897461e+00 -8.038806319236755371e-01 4.402524471282958984e+00 1.392861604690551758e-01 -1.280147194862365723e+00 1.568823218345642090e+00 -1.565023899078369141e+00 -6.121491193771362305e-01 -4.477138519287109375e-01 -1.676886916160583496e+00 -1.384530309587717056e-02 -4.326346874237060547e+00 -2.392869710922241211e+00
3.736867904663085938e+00 4.819293618202209473e-01 -6.930505037307739258e-01 -4.198665320873260498e-01 -1.810975909233093262e+00 -2.857187509536743164e+00 -7.938782572746276855e-01 2.517127990722656250e+00 5.871547013521194458e-02 3.177232027053833008e+00 3.486774682998657227e+00 -1.939464807510375977e+00 2.633777856826782227e+00 4.036632537841796875e+00 7.873035073280334473e-01 2.848057508468627930e+00 -3.602872848510742188e+00 2.961068451404571533e-01
-2.979194164276123047e+00 -3.883368492126464844e+00 -1.596329331398010254e+00 4.404313087463378906e+00 -4.847401380538940430e-01 -9.191612601280212402e-01 -3.698489427566528320e+00 8.344171047210693359e-01 -2.516129016876220703e+00 -2.839014291763305664e+00 -4.762098193168640137e-01 1.314726471900939941e-01 -2.210733145475387573e-01 3.770900249481201172e+00 8.566478490829467773e-01 1.698163032531738281e+00 -1.218903660774230957e+00 -8.540077805519104004e-01
-1.044331908226013184e+00 5.640888810157775879e-01 -3.242036819458007812e+00 -4.306831955909729004e-01 2.219258546829223633e+00 5.230328440666198730e-01 -4.801888167858123779e-01 -1.333277463912963867e+00 -4.154121398925781250e+00 -1.007644891738891602e+00 2.083198875188827515e-01 1.848783493041992188e+00 1.907020926475524902e+00 9.345180988311767578e-01 3.655372619628906250e+00 -4.042774200439453125e+00 4.006582796573638916e-01 -3.377209901809692383e+00
2.078034162521362305e+00 -1.064186692237854004e-01 -1.018843770027160645e+00 3.546431541442871094e+00 -1.306995272636413574e+00 -2.930079460144042969e+00 4.289690971374511719e+00 3.574936151504516602e+00 6.905161738395690918e-01 8.130158185958862305e-01 -4.294674873352050781e+00 1.247599944472312927e-01 9.561802148818969727e-01 -4.414498329162597656e+00 -5.565842390060424805e-01 2.150349140167236328e+00 -1.236209392547607422e+00 -2.497281134128570557e-01
3.484247922897338867e+00 -2.278922557830810547e+00 -1.534760951995849609e+00 -5.540207028388977051e-01 4.050716876983642578e+00 -2.910109519958496094e+00 1.456730365753173828e+00 -7.309306263923645020e-01 3.906418323516845703e+00 -4.224739968776702881e-01 -6.156899929046630859e-01 -5.559984445571899414e-01 3.369160294532775879e-01 -1.891631633043289185e-01 -4.024133205413818359e+00 1.118017554283142090e+00 1.702726602554321289e+00 -2.948876619338989258e+00
-1.273542523384094238e+00 5.366141796112060547e-01 -2.452882766723632812e+00 -4.333265781402587891e+00 1.951524019241333008e-01 1.100117325782775879e+00 3.805522024631500244e-01 1.279892921447753906e+00 1.901729583740234375e+00 3.470004796981811523e+00 5.117956176400184631e-02 3.838960886001586914e+00 -1.153566122055053711e+00 -2.494878530502319336e+00 3.411278724670410156e+00 -7.008717060089111328e-01 1.295376718044281006e-01 1.821687221527099609e+00
3.655955076217651367e+00 1.523208260536193848e+00 1.310800909996032715e+00 1.535939335823059082e+00 -6.785573959350585938e-01 -3.034778356552124023e+00 2.106845855712890625e+00 1.574268221855163574e+00 -1.664498329162597656e+00 -3.785614490509033203e+00 3.349182844161987305e+00 1.269984245300292969e-01 3.007665634155273438e+00 -1.545984625816345215e+00 -4.324568748474121094e+00 -1.398358702659606934e+00 3.086319267749786377e-01 -4.028740227222442627e-01
-1.851519942283630371e+00 3.642661571502685547e+00 1.212131857872009277e+00 3.067059516906738281e+00 2.774017333984375000e+00 9.402770400047302246e-01 -1.895540237426757812e+00 3.110440969467163086e-01 1.639232397079467773e+00 -2.418286204338073730e-01 -1.155344963073730469e+00 -4.260496139526367188e+00 -2.008528470993041992e+00 -2.495803117752075195e+00 3.434798240661621094e+00 2.013687849044799805e+00 3.465243101119995117e+00 -1.770638942718505859e+00
2.016067981719970703e+00 -3.301366329193115234e+00 3.624454975128173828e+00 6.296896338462829590e-01 1.468576550483703613e+00 -3.563196659088134766e-01 1.095297932624816895e+00 1.494451165199279785e+00 -1.636375546455383301e+00 4.163644611835479736e-01 1.924187898635864258e+00 -8.475763201713562012e-01 -5.793973803520202637e-01 1.710390448570251465e+00 -1.978415995836257935e-01 -4.153003215789794922e+00 -2.397036254405975342e-01 4.566694259643554688e+00
1.437209606170654297e+00 3.363567113876342773e+00 2.732083320617675781e+00 -1.937212467193603516e+00 3.193173408508300781e-01 -8.878384828567504883e-01 1.123703360557556152e+00 -2.579378128051757812e+00 -1.016055107116699219e+00 5.254875421524047852e-01 3.728416681289672852e+00 9.825801849365234375e-01 -2.223363637924194336e+00 -1.027165412902832031e+00 3.119729995727539062e+00 1.469412893056869507e-01 -3.639149427413940430e+00 -1.847916603088378906e+00
2.119789600372314453e+00 -1.899916768074035645e+00 -1.774220466613769531e+00 4.304057598114013672e+00 3.580825626850128174e-01 4.018685817718505859e+00 -3.165079057216644287e-01 -3.474273681640625000e+00 8.653780817985534668e-01 -2.834179162979125977e+00 -1.153176069259643555e+00 -6.044711470603942871e-01 2.256825685501098633e+00 3.418560981750488281e+00 -9.370454549789428711e-01 -2.563884496688842773e+00 -2.864209890365600586e+00 -7.270990610122680664e-01
