-3.013093709945678711e+00 4.518975019454956055e-01 -4.154222965240478516e+00 2.156041383743286133e+00 -1.414619922637939453e+00 -4.285968303680419922e+00 5.578777194023132324e-01 -1.168438673019409180e+00 -1.583785533905029297e+00 -3.217946887016296387e-01 2.476204633712768555e-01 1.475974451750516891e-02 -1.958432674407958984e+00 1.285633802413940430e+00 1.691263556480407715e+00 -8.209047317504882812e-01 -2.348132371902465820e+00 -1.297341465950012207e+00 -4.688492298126220703e+00 3.542322635650634766e+00 9.884507656097412109e-01 -6.604899764060974121e-01 -2.878049135208129883e+00 2.721567392349243164e+00 1.552197098731994629e+00 -1.066115260124206543e+00 5.599122524261474609e+00 -2.682542800903320312e+00 4.813179492950439453e+00 -4.593790769577026367e-01 -3.018794536590576172e+00 -1.685178399085998535e+00 -3.077967166900634766e+00 3.931451082229614258e+00 1.431031703948974609e+00 -8.313625454902648926e-01 3.819289922714233398e+00 -5.186888217926025391e+00 -4.545654773712158203e+00 -4.830821156501770020e-01 2.533313751220703125e+00 -9.180969595909118652e-01 6.083039045333862305e-01 -1.458545684814453125e+00 -2.697930097579956055e+00
-8.042416572570800781e-01 -2.018872261047363281e+00 -6.103411912918090820e-01 3.014430761337280273e+00 -5.634481430053710938e+00 -1.164404988288879395e+00 -1.064025282859802246e+00 3.088812351226806641e+00 -6.925321370363235474e-02 3.141541004180908203e+00 -1.993266820907592773e+00 -1.190479278564453125e+00 -3.182542085647583008e+00 -1.082031965255737305e+00 -4.050670146942138672e+00 -5.215213298797607422e-01 -5.550765037536621094e+00 -2.683434963226318359e+00 -3.429423332214355469e+00 -2.619608879089355469e+00 9.022496342658996582e-01 -2.535806417465209961e+00 7.172161936759948730e-01 1.069259881973266602e+00 1.590122580528259277e+00 3.681613206863403320e-01 2.366146326065063477e+00 2.170883655548095703e+00 -1.941831231117248535e+00 1.164117455482482910e+00 -4.597601890563964844e+00 1.287127137184143066e+00 -2.358485758304595947e-01 2.469552993774414062e+00 -1.015056818723678589e-01 -1.506018519401550293e+00 -2.683438301086425781e+00 4.486747741699218750e+00 -1.795313358306884766e+00 1.662473797798156738e+00 2.103439807891845703e+00 5.076143741607666016e+00 2.820331811904907227e+00 -3.672379732131958008e+00 -7.790296077728271484e-01
2.185102701187133789e+00 -4.094900131225585938e+00 -4.986212730407714844e+00 -1.583744287490844727e+00 -3.374742746353149414e+00 -6.960948705673217773e-01 -5.158199787139892578e+00 1.172906756401062012e-01 1.659853219985961914e+00 4.098829329013824463e-01 1.886364102363586426e+00 1.055057525634765625e+00 -2.251470327377319336e+00 -3.158212900161743164e+00 1.200461626052856445e+00 -3.069251298904418945e+00 -1.158919557929039001e-01 -6.933256149291992188e+00 -1.416407704353332520e+00 7.097408771514892578e-01 4.619696736335754395e-01 -2.776918411254882812e+00 2.180784940719604492e+00 2.262337923049926758e+00 -4.088644981384277344e-01 1.883010506629943848e+00 2.166848897933959961e+00 -8.720844388008117676e-01 -7.262037396430969238e-01 2.873406171798706055e+00 9.117305874824523926e-01 9.865005016326904297e-01 1.595163583755493164e+00 4.210996925830841064e-01 8.068145513534545898e-01 2.619395494461059570e+00 -6.289977550506591797e+00 -1.838515162467956543e+00 -4.817066669464111328e+00 6.441054344177246094e-01 1.863865256309509277e-01 3.157876729965209961e+00 3.489377498626708984e+00 5.130355358123779297e-01 -3.772705793380737305e-01
-3.063368320465087891e+00 5.744156837463378906e+00 -3.259106874465942383e+00 -6.293348670005798340e-01 -4.928455829620361328e+00 -2.099131345748901367e+00 -2.976374626159667969e+00 5.185228824615478516e+00 -1.921475410461425781e+00 -1.834937214851379395e+00 -1.927427887916564941e+00 -2.168974399566650391e+00 -9.557983875274658203e-01 3.399519920349121094e+00 -9.935661554336547852e-01 7.123017311096191406e-02 -2.991422414779663086e+00 -5.496121048927307129e-01 -4.394798755645751953e+00 9.279512166976928711e-01 1.874071955680847168e+00 9.857948422431945801e-01 2.330771446228027344e+00 3.759472608566284180e+00 -1.979493260383605957e+00 -2.463334321975708008e+00 3.261397838592529297e+00 -9.847831130027770996e-01 3.453384637832641602e+00 1.953718185424804688e+00 -7.483984827995300293e-01 -1.001295089721679688e+00 2.474412918090820312e+00 -2.376398563385009766e+00 2.394285202026367188e+00 -4.053311824798583984e+00 -1.559140682220458984e+00 1.983978897333145142e-01 -4.898213386535644531e+00 -1.029131054878234863e+00 -1.213244080543518066e+00 -2.010592937469482422e+00 3.315599203109741211e+00 8.868374228477478027e-01 -1.798744797706604004e+00
-1.426220059394836426e+00 1.573853254318237305e+00 -1.816223025321960449e+00 -2.416256964206695557e-01 -2.548283338546752930e+00 -3.112308025360107422e+00 -3.892031311988830566e-01 -5.463736653327941895e-01 -2.185369729995727539e+00 2.364805698394775391e+00 5.675937175750732422e+00 -2.572964906692504883e+00 -1.392383575439453125e+00 -5.726590752601623535e-01 -7.671843767166137695e-01 -5.000285148620605469e+00 -4.278592169284820557e-01 -2.037505060434341431e-01 -4.003026008605957031e+00 -4.225058853626251221e-01 4.355352878570556641e+00 -3.191775977611541748e-01 2.145574808120727539e+00 2.791621208190917969e+00 2.724884748458862305e+00 -2.746093988418579102e+00 4.212132453918457031e+00 -4.666611671447753906e+00 2.550103902816772461e+00 -1.602568149566650391e+00 1.971154212951660156e-01 -2.885746955871582031e+00 -5.555638313293457031e+00 -7.146058678627014160e-01 -1.936810165643692017e-01 6.039762496948242188e-01 2.042921781539916992e-01 2.998639106750488281e+00 -2.617612123489379883e+00 -6.003954410552978516e-01 -1.595980405807495117e+00 -4.282541275024414062e+00 1.109576582908630371e+00 2.725098848342895508e+00 2.334927767515182495e-01
1.226719379425048828e+00 -1.114813923835754395e+00 -2.379213333129882812e+00 -5.530206203460693359e+00 -3.531864404678344727e+00 -9.953687787055969238e-01 -4.845954850316047668e-02 2.464427709579467773e+00 -1.211863517761230469e+00 -3.668278932571411133e+00 2.841198921203613281e+00 2.608156681060791016e+00 -2.798987150192260742e+00 1.369927883148193359e+00 -1.640453934669494629e+00 -2.027077436447143555e+00 1.573700666427612305e+00 -5.075332164764404297e+00 -4.221505641937255859e+00 -1.038357615470886230e+00 2.180419206619262695e+00 2.358578294515609741e-01 -2.913811802864074707e-01 2.705716133117675781e+00 -8.660972118377685547e-03 -1.713337659835815430e+00 1.324315547943115234e+00 2.799304425716400146e-01 -1.411028027534484863e+00 6.466148853302001953e+00 -2.084082841873168945e+00 2.891561746597290039e+00 -1.631063699722290039e+00 -1.212196350097656250e+00 1.213127747178077698e-01 -9.269212484359741211e-01 2.757684707641601562e+00 2.073434591293334961e+00 -2.244632005691528320e+00 -7.717124819755554199e-01 1.927373409271240234e+00 -1.939606666564941406e+00 3.400646686553955078e+00 -4.682793617248535156e+00 -3.639782190322875977e+00
-3.386429548263549805e+00 -3.265548706054687500e+00 -2.921132445335388184e-01 -1.724504709243774414e+00 -3.854153871536254883e+00 -1.452472805976867676e+00 -2.758953809738159180e+00 6.821867823600769043e-01 -1.338848471641540527e+00 -6.044747829437255859e-01 -8.115005493164062500e-01 2.648132085800170898e+00 -3.587610006332397461e+00 5.288156270980834961e-01 5.668328762054443359e+00 -2.578352928161621094e+00 -2.876224517822265625e+00 1.599740982055664062e+00 -3.017405986785888672e+00 -2.125929355621337891e+00 4.001937866210937500e+00 -1.382115483283996582e+00 4.771223545074462891e+00 1.973784327507019043e+00 -1.172168374061584473e+00 1.060202956199645996e+00 3.695842266082763672e+00 -2.787010073661804199e-01 2.178137302398681641e+00 -1.563046813011169434e+00 -9.922684431076049805e-01 -2.929669380187988281e+00 2.968199551105499268e-01 4.590156078338623047e+00 -9.420648217201232910e-01 3.114109516143798828e+00 -4.573912620544433594e+00 -1.111088156700134277e+00 1.709490299224853516e+00 -3.000489711761474609e+00 -3.860224783420562744e-01 -1.881104350090026855e+00 3.310602426528930664e+00 -4.694261550903320312e+00 -9.373441934585571289e-01
1.506414055824279785e+00 7.963238954544067383e-01 6.193662881851196289e-01 -3.701737821102142334e-01 -2.234437704086303711e+00 -1.671509861946105957e+00 -1.653314352035522461e+00 9.429392218589782715e-01 4.037974357604980469e+00 2.567572355270385742e+00 1.534616470336914062e+00 -2.004680156707763672e+00 -2.971020936965942383e+00 -3.548543214797973633e+00 1.827901601791381836e+00 1.082322716712951660e+00 -5.012196540832519531e+00 -4.611592769622802734e+00 -5.565449237823486328e+00 3.493063449859619141e+00 2.712840795516967773e+00 -6.955886840820312500e+00 -3.579396724700927734e+00 2.671419858932495117e+00 1.555162429809570312e+00 -4.922635853290557861e-01 1.534492969512939453e+00 1.597803235054016113e+00 8.301411867141723633e-01 2.772222995758056641e+00 3.268929198384284973e-02 1.580112695693969727e+00 -3.534795522689819336e+00 4.179779887199401855e-01 -5.951548814773559570e-01 3.815248012542724609e-01 -1.792066574096679688e+00 9.087431430816650391e-01 -2.908902168273925781e+00 -7.444519400596618652e-01 6.412448287010192871e-01 -1.755811095237731934e+00 3.039810419082641602e+00 -3.682466030120849609e+00 -5.160040259361267090e-01
-2.101856768131256104e-01 1.722794413566589355e+00 2.775990247726440430e+00 -6.377773880958557129e-01 -3.780041456222534180e+00 1.581570029258728027e+00 2.073639392852783203e+00 3.927665472030639648e+00 -5.739042758941650391e+00 2.334823846817016602e+00 1.202956810593605042e-01 1.361725181341171265e-01 -7.726554274559020996e-01 -5.789478421211242676e-01 1.813047409057617188e+00 -4.490394115447998047e+00 -2.735234975814819336e+00 -2.869012355804443359e+00 -4.275624752044677734e+00 -7.269372940063476562e-01 5.617800354957580566e-01 1.967457085847854614e-01 -3.640743017196655273e+00 1.460352182388305664e+00 -1.788117885589599609e+00 -2.398261547088623047e+00 4.946821212768554688e+00 -3.077897787094116211e+00 -1.220529437065124512e+00 8.941119313240051270e-01 -2.372867584228515625e+00 4.876951500773429871e-02 -1.210170984268188477e+00 7.721686363220214844e-01 1.122555613517761230e+00 1.849964380264282227e+00 -3.077616930007934570e+00 -3.688678264617919922e+00 8.171527385711669922e-01 -2.588124990463256836e+00 5.053222179412841797e+00 -2.831616640090942383e+00 1.487567663192749023e+00 -1.186142325401306152e+00 1.384851098060607910e+00
-2.925724267959594727e+00 -6.274326890707015991e-02 1.356126904487609863e+00 -3.440919637680053711e+00 -4.076694488525390625e+00 -2.452893495559692383e+00 2.225104905664920807e-02 -8.681449294090270996e-01 -1.766331672668457031e+00 -3.660650491714477539e+00 2.754416465759277344e+00 5.002581119537353516e+00 -2.707780838012695312e+00 -2.017635256052017212e-01 -1.352079868316650391e+00 3.632289767265319824e-01 -4.597640514373779297e+00 -1.468576312065124512e+00 -4.206695079803466797e+00 9.279502555727958679e-03 1.326136887073516846e-01 1.306827783584594727e+00 2.951391458511352539e+00 3.705143928527832031e+00 -4.469667911529541016e+00 -3.348937511444091797e+00 2.043516635894775391e+00 6.625204086303710938e-01 1.150634765625000000e+00 9.513326883316040039e-01 -5.325906276702880859e+00 1.233803987503051758e+00 -2.131274938583374023e+00 2.255013465881347656e+00 2.860700845718383789e+00 -2.114372551441192627e-01 -3.062069416046142578e+00 -1.854361653327941895e+00 5.251332521438598633e-01 4.154820442199707031e+00 9.711707234382629395e-01 -1.114202380180358887e+00 3.644605159759521484e+00 2.001972436904907227e+00 -2.491743564605712891e+00
