8.405277252197265625e+00 1.230074596405029297e+01 -1.068160724639892578e+01 -1.788950562477111816e+00 -7.602010250091552734e+00 -1.452296066284179688e+01 -2.822446823120117188e+00 -2.274394989013671875e+00 3.840278625488281250e+00 1.670386552810668945e+00 -1.355064201354980469e+01 1.025479221343994141e+01 7.425530433654785156e+00 -5.409282207489013672e+00 -7.419836521148681641e-01
1.264276027679443359e+01 -7.436497807502746582e-01 4.275571346282958984e+00 -3.919262886047363281e+00 9.641703963279724121e-01 2.318027734756469727e+00 -7.646505355834960938e+00 -5.211977481842041016e+00 -1.424637585878372192e-01 1.530919742584228516e+01 -1.675391006469726562e+01 -2.920428514480590820e+00 9.640491753816604614e-02 -9.639904975891113281e+00 -3.345794439315795898e+00
1.310225009918212891e+01 9.021423339843750000e+00 -5.591787815093994141e+00 7.699265956878662109e+00 -1.390066146850585938e+00 -1.016507625579833984e+01 -1.172727584838867188e+01 5.727197170257568359e+00 -2.837634325027465820e+00 2.165534257888793945e+00 -7.817270755767822266e+00 -7.866961002349853516e+00 5.018355846405029297e-01 -2.059670925140380859e+00 -1.550727176666259766e+01
9.187986373901367188e+00 3.320541858673095703e+00 -1.444821262359619141e+01 -3.777209758758544922e+00 -1.025480747222900391e+01 -1.062782669067382812e+01 -3.913444757461547852e+00 -1.122843551635742188e+01 -2.793050765991210938e+00 1.293644809722900391e+01 -9.811651229858398438e+00 -3.795805573463439941e-02 -4.681102275848388672e+00 -6.807934284210205078e+00 -3.634887933731079102e+00
5.853704452514648438e+00 3.759898900985717773e+00 1.518001317977905273e+00 6.683940410614013672e+00 4.150255680084228516e+00 -9.605399966239929199e-01 -1.814661788940429688e+01 -1.042153462767601013e-01 8.168017387390136719e+00 8.233431816101074219e+00 -7.589938640594482422e+00 -8.041006088256835938e+00 -1.437400341033935547e+00 2.088737249374389648e+00 -7.947859287261962891e+00
1.159212493896484375e+01 4.793550968170166016e+00 -7.348024845123291016e-01 1.918643474578857422e+00 -2.757554769515991211e+00 -4.388121962547302246e-01 -4.674092769622802734e+00 -9.528841018676757812e+00 -7.424834728240966797e+00 5.173268318176269531e+00 -1.671556091308593750e+01 2.086863517761230469e+00 1.534282016754150391e+01 -5.130812644958496094e+00 -2.088221549987792969e+00
7.172366142272949219e+00 6.659627437591552734e+00 -9.809852600097656250e+00 1.924240112304687500e+00 -1.057727575302124023e+00 -1.213715362548828125e+01 -4.489333152770996094e+00 7.217335700988769531e+00 1.264110183715820312e+01 4.711405754089355469e+00 -9.975574493408203125e+00 4.705955028533935547e+00 4.015686511993408203e+00 2.031680643558502197e-01 -1.334622383117675781e+01
8.809436798095703125e+00 -4.608155727386474609e+00 -4.210766315460205078e+00 3.586096763610839844e+00 -3.853078603744506836e+00 6.727943897247314453e+00 -1.203702831268310547e+01 -1.132160091400146484e+01 4.527992725372314453e+00 1.051267337799072266e+01 -1.633698272705078125e+01 2.484919786453247070e+00 4.939069747924804688e+00 3.212555885314941406e+00 -5.137435436248779297e+00
7.470817089080810547e+00 2.465408086776733398e+00 -7.012775421142578125e+00 1.017367076873779297e+01 -2.866222858428955078e+00 -9.905587196350097656e+00 9.719189405441284180e-01 -2.519466638565063477e+00 -1.506069660186767578e+01 1.451902389526367188e+01 -1.455700206756591797e+01 -6.049725532531738281e+00 -1.247972965240478516e+00 -2.608101844787597656e+00 -1.457719326019287109e+01
1.452855682373046875e+01 -6.825219631195068359e+00 -6.914370059967041016e+00 4.136991500854492188e+00 5.561863422393798828e+00 -1.042580509185791016e+01 -1.815426945686340332e+00 -7.897095680236816406e+00 5.982198238372802734e+00 3.508327960968017578e+00 2.622584819793701172e+00 -3.624629497528076172e+00 8.325377464294433594e+00 1.850008606910705566e+00 -1.708916091918945312e+01
7.516941070556640625e+00 -9.536812782287597656e+00 6.134497642517089844e+00 1.708787083625793457e+00 -6.872180938720703125e+00 -9.920961380004882812e+00 1.851937919855117798e-02 -9.618893623352050781e+00 2.381546258926391602e+00 -5.221754908561706543e-01 -2.121754264831542969e+01 4.603799581527709961e-01 4.685986042022705078e+00 3.882088422775268555e+00 -1.517104530334472656e+01
4.624320030212402344e+00 5.949157714843750000e+00 -6.204144477844238281e+00 9.572664260864257812e+00 7.381642818450927734e+00 -9.190593719482421875e+00 -7.303390979766845703e+00 -4.129569530487060547e+00 -6.239156246185302734e+00 1.278272914886474609e+01 -6.627371788024902344e+00 7.313998222351074219e+00 2.056978225708007812e+00 -3.367995738983154297e+00 -9.937535285949707031e+00
8.374766349792480469e+00 -6.077623844146728516e+00 -2.226533889770507812e+00 -6.069706439971923828e+00 6.289123535156250000e+00 -1.149554347991943359e+01 9.835663437843322754e-01 -9.913969993591308594e+00 2.153631210327148438e+00 1.877443695068359375e+01 -1.172092628479003906e+01 1.812904715538024902e+00 -1.968484759330749512e+00 -1.057577705383300781e+01 -1.204651832580566406e+01
1.408890914916992188e+01 3.578587770462036133e+00 7.262851238250732422e+00 -2.234120130538940430e+00 -1.234830692410469055e-01 -1.208154487609863281e+01 -2.716728925704956055e+00 -1.487768936157226562e+01 -5.637357234954833984e+00 -4.378950297832489014e-01 2.368880748748779297e+00 -1.307682871818542480e+00 6.940944671630859375e+00 -5.914103031158447266e+00 -1.779590988159179688e+01
1.860016441345214844e+01 5.706292390823364258e-01 -4.198276042938232422e+00 -5.055788516998291016e+00 4.729213714599609375e-01 -4.936502933502197266e+00 -6.405273437500000000e+00 -1.111210918426513672e+01 -4.048622608184814453e+00 1.131445598602294922e+01 -6.932103157043457031e+00 7.835426807403564453e+00 -3.384557485580444336e+00 -7.104610443115234375e+00 -6.075715065002441406e+00
4.292193412780761719e+00 9.269819259643554688e+00 -7.864691734313964844e+00 7.576814174652099609e+00 6.258910298347473145e-01 -1.101466083526611328e+01 -2.060771703720092773e+00 -1.384184741973876953e+01 1.298925876617431641e+01 -4.879358112812042236e-01 -8.474564552307128906e+00 -7.902629852294921875e+00 3.357000052928924561e-01 -6.658451080322265625e+00 -1.864695930480957031e+01
1.426159381866455078e+01 4.342296600341796875e+00 -1.219669437408447266e+01 -6.012394905090332031e+00 -1.278380274772644043e+00 -1.109843921661376953e+01 -1.535223293304443359e+01 -7.218412756919860840e-01 -2.471953868865966797e+00 1.292790031433105469e+01 -1.160823917388916016e+01 -2.688420534133911133e+00 1.070138573646545410e+00 -8.673515319824218750e+00 -4.612436890602111816e-01
1.148795604705810547e+01 -1.647100210189819336e+00 -1.177894973754882812e+01 1.583557009696960449e+00 1.429185628890991211e+00 1.596043556928634644e-01 1.025209069252014160e+00 -4.767868041992187500e+00 1.732616662979125977e+00 -1.535452127456665039e+00 -2.256420516967773438e+01 -6.259520530700683594e+00 1.332683849334716797e+01 -7.418888568878173828e+00 3.166810750961303711e+00
5.445865154266357422e+00 9.136240005493164062e+00 -4.138031005859375000e+00 2.982079982757568359e+00 1.673835992813110352e+00 -1.002799034118652344e+01 1.114197134971618652e+00 -1.212881946563720703e+01 -7.976140022277832031e+00 4.290021419525146484e+00 -1.575354933738708496e+00 -7.886476039886474609e+00 1.805088424682617188e+01 -5.081062793731689453e+00 -7.579118728637695312e+00
1.172234177589416504e+00 4.715670585632324219e+00 1.129394173622131348e+00 8.673009872436523438e+00 1.028169822692871094e+01 -8.521009445190429688e+00 -3.582585811614990234e+00 -1.394360637664794922e+01 -1.210246562957763672e+00 -9.513633251190185547e-01 -2.337060356140136719e+01 2.337023496627807617e+00 2.841972112655639648e-01 -1.425350666046142578e+00 -8.470785140991210938e+00
1.642819404602050781e+01 -4.268368244171142578e+00 2.922028303146362305e-01 1.225608634948730469e+01 1.976709961891174316e-01 -8.202795028686523438e+00 -5.862988471984863281e+00 -1.178729534149169922e+01 -6.288314819335937500e+00 4.876815795898437500e+00 -3.374676227569580078e+00 -1.135466575622558594e+00 6.069977283477783203e-01 -1.405096912384033203e+01 -7.158074855804443359e+00
5.311009407043457031e+00 -3.344138383865356445e+00 -5.893203735351562500e+00 8.205324172973632812e+00 2.864089965820312500e+00 -1.880253028869628906e+01 -5.691301345825195312e+00 -2.872658967971801758e+00 6.210292816162109375e+00 7.640812397003173828e+00 -1.014733505249023438e+01 5.063542842864990234e+00 -5.504946231842041016e+00 -1.557103633880615234e+01 -6.048220157623291016e+00
1.886900138854980469e+01 5.204922676086425781e+00 -1.436616539955139160e+00 8.158765792846679688e+00 -6.398322582244873047e+00 -1.439934444427490234e+01 -2.908053874969482422e+00 -5.742585659027099609e+00 -5.753847122192382812e+00 -3.917815446853637695e+00 -1.444190692901611328e+01 -5.269460678100585938e+00 -2.508647203445434570e+00 -9.182061195373535156e+00 -7.661987304687500000e+00
1.493053150177001953e+01 3.671259880065917969e+00 2.727202415466308594e+00 6.462735652923583984e+00 7.497242450714111328e+00 -1.370508003234863281e+01 -1.285220623016357422e+01 -1.062426757812500000e+01 7.576672554016113281e+00 -3.650293827056884766e+00 -1.288240051269531250e+01 2.151422262191772461e+00 9.107652306556701660e-02 -5.924821853637695312e+00 4.827458858489990234e+00
1.470923805236816406e+01 8.491015434265136719e+00 2.924725294113159180e+00 3.718224763870239258e-01 4.838370800018310547e+00 -1.591190719604492188e+01 8.135798573493957520e-01 -5.544798851013183594e+00 -5.973588943481445312e+00 -5.306746959686279297e+00 -8.019774436950683594e+00 5.126349925994873047e+00 -7.938187122344970703e+00 -3.845711052417755127e-01 -1.254699516296386719e+01
1.190361118316650391e+01 -9.699023246765136719e+00 -9.458580970764160156e+00 5.477847576141357422e+00 -1.663477301597595215e+00 -5.768507957458496094e+00 -1.254667377471923828e+01 -1.422499656677246094e+01 -2.634718894958496094e+00 -4.532017230987548828e+00 -6.169249534606933594e+00 1.451237678527832031e+00 6.658387660980224609e+00 -5.046320915222167969e+00 -8.339298248291015625e+00
9.551163673400878906e+00 2.198772907257080078e+00 4.430995464324951172e+00 1.046150398254394531e+01 -3.524378240108489990e-01 -1.320539188385009766e+01 -1.255328750610351562e+01 -4.898344039916992188e+00 2.713006973266601562e+00 -2.666303873062133789e+00 -1.969889521598815918e+00 1.364472150802612305e+00 -5.921481642872095108e-03 -1.369055843353271484e+01 -1.130631637573242188e+01
7.785922527313232422e+00 9.857847213745117188e+00 -7.963490009307861328e+00 -1.723281890153884888e-01 6.094052791595458984e+00 -1.411961364746093750e+01 -3.754194498062133789e+00 -2.065852928161621094e+01 -3.857512950897216797e+00 1.533653736114501953e+00 -4.179450035095214844e+00 -5.385033130645751953e+00 -1.376503109931945801e+00 -4.863131344318389893e-01 -1.596698164939880371e-01
1.151752948760986328e+01 -1.158772468566894531e+01 -5.864263057708740234e+00 1.062505340576171875e+01 2.024886846542358398e+00 -8.663897514343261719e+00 -1.142820644378662109e+01 -3.673282384872436523e+00 -9.518375396728515625e-01 -9.333709478378295898e-01 -1.479089260101318359e+01 -1.601984262466430664e+00 -6.052942752838134766e+00 3.985428571701049805e+00 -9.845807075500488281e+00
4.194320201873779297e+00 -9.663143157958984375e-01 3.641710519790649414e+00 9.491724014282226562e+00 2.255324363708496094e+00 -1.765102195739746094e+01 -2.278541088104248047e+00 -2.053884983062744141e+00 -5.089978694915771484e+00 -2.696190595626831055e+00 -1.153420543670654297e+01 5.372131824493408203e+00 4.754965782165527344e+00 -1.456476688385009766e+00 -1.633096885681152344e+01
7.670711517333984375e+00 3.274333477020263672e+00 -9.621285438537597656e+00 6.113234043121337891e+00 3.146954774856567383e+00 -4.907643795013427734e+00 3.739922761917114258e+00 -1.313890647888183594e+01 -1.776749038696289062e+01 4.803023815155029297e+00 -3.566539883613586426e-01 2.355715036392211914e+00 5.764310836791992188e+00 -5.710947990417480469e+00 -6.820260524749755859e+00
1.445363998413085938e+01 1.799956440925598145e+00 -8.956450819969177246e-01 1.589255094528198242e+00 -7.966825008392333984e+00 -7.337077260017395020e-01 -7.456115245819091797e+00 2.434690237045288086e+00 -4.082031250000000000e+00 -4.081835448741912842e-01 -1.154873371124267578e+01 -6.128278732299804688e+00 1.012051391601562500e+01 -3.428345203399658203e+00 -1.726809883117675781e+01
7.561905384063720703e+00 -4.991779327392578125e-01 -3.936787128448486328e+00 8.234834671020507812e+00 -2.641059160232543945e-01 -1.213498783111572266e+01 8.431458473205566406e+00 -2.838712692260742188e+00 -4.073764324188232422e+00 -1.192485928535461426e+00 -1.276332950592041016e+01 4.039901256561279297e+00 8.915886878967285156e+00 -1.283384513854980469e+01 -1.283960056304931641e+01
8.016612052917480469e+00 7.475027561187744141e+00 8.442511558532714844e+00 3.167870759963989258e+00 4.734548091888427734e+00 1.275621056556701660e+00 -8.689074516296386719e+00 -9.731140136718750000e+00 8.288149833679199219e+00 -4.615308046340942383e-01 -1.585158824920654297e+01 -6.184692978858947754e-01 2.018575668334960938e+00 -7.023092269897460938e+00 -1.446240139007568359e+01
8.783955574035644531e+00 -4.411578655242919922e+00 7.211649894714355469e+00 -5.996398448944091797e+00 8.898077964782714844e+00 -1.722920227050781250e+01 -9.596225738525390625e+00 -9.030844688415527344e+00 -6.147974967956542969e+00 1.049547767639160156e+01 -1.598948383331298828e+01 -2.999015331268310547e+00 3.094265460968017578e+00 3.795357465744018555e+00 -5.967203140258789062e+00
2.944498062133789062e+00 -1.667526960372924805e+00 -2.266525745391845703e+00 8.819944381713867188e+00 -1.312964688986539841e-02 -1.691480445861816406e+01 -1.451252174377441406e+01 -1.380549049377441406e+01 3.228137969970703125e+00 2.795507192611694336e+00 -5.274643421173095703e+00 5.963910102844238281e+00 1.108573150634765625e+01 -9.946984291076660156e+00 -2.487391948699951172e+00
8.290367126464843750e+00 -4.032543659210205078e+00 -1.945738434791564941e+00 6.527431964874267578e+00 -7.007079124450683594e+00 -1.282470321655273438e+01 4.846344470977783203e+00 6.234615445137023926e-01 9.345548629760742188e+00 3.420420646667480469e+00 -1.362438678741455078e+01 -4.335268497467041016e+00 1.200453853607177734e+01 -4.345413684844970703e+00 -1.241958236694335938e+01
1.552626514434814453e+01 7.238255143165588379e-01 1.070521116256713867e+00 2.533185243606567383e+00 -2.219430685043334961e+00 -1.424383354187011719e+01 1.358808875083923340e+00 -4.059229373931884766e+00 -1.645471453666687012e+00 1.739086985588073730e+00 -1.411963844299316406e+01 -3.317765474319458008e+00 2.716038942337036133e+00 4.279908180236816406e+00 8.956882476806640625e+00
8.284267425537109375e+00 3.661224126815795898e+00 -2.647001028060913086e+00 -5.005354881286621094e+00 1.446765613555908203e+01 -7.309149265289306641e+00 -6.562847137451171875e+00 -1.493613123893737793e+00 1.923522472381591797e+00 4.354665756225585938e+00 -1.162806129455566406e+01 -9.310500144958496094e+00 -6.131287813186645508e-01 -4.193834781646728516e+00 -1.467722415924072266e+01
1.369481182098388672e+01 1.977960944175720215e+00 -1.010315895080566406e+01 -3.937556028366088867e+00 3.100934982299804688e+00 -6.427244663238525391e+00 1.878473043441772461e+00 -9.673581123352050781e+00 1.489064216613769531e+01 3.175451755523681641e+00 -9.642046928405761719e+00 -6.042579174041748047e+00 -8.173182606697082520e-01 -5.172472953796386719e+00 -9.791330337524414062e+00
