4.349153995513916016e+00 1.911147713661193848e+00 1.094199061393737793e+00 -3.211180448532104492e+00 -5.755697727203369141e+00 -3.306705713272094727e+00 5.365805625915527344e-01 1.189032912254333496e+00 -4.651313781738281250e+00 -1.218469977378845215e+00 -7.835500836372375488e-01 1.866609454154968262e+00 -3.763981819152832031e+00 4.439477920532226562e+00 1.312572002410888672e+00 1.042881488800048828e+00 -3.044510185718536377e-01 -2.311733007431030273e+00 -1.004190325736999512e+00 2.242853879928588867e+00 -2.909178018569946289e+00 -4.355386734008789062e+00 -3.605154275894165039e+00 9.421462416648864746e-01 -5.924823760986328125e+00 2.583173274993896484e+00 1.506328701972961426e+00 4.025539010763168335e-02 2.648383080959320068e-01 1.451176404953002930e+00 -2.882557213306427002e-01 -4.056263864040374756e-01 2.675906181335449219e+00 -1.548268675804138184e+00 -2.178802490234375000e+00 -3.757342338562011719e+00 2.423621654510498047e+00 -2.196516096591949463e-01 3.367457389831542969e+00 1.320723652839660645e+00 -2.399423122406005859e+00 4.660898149013519287e-01 1.514857769012451172e+00 -2.893935918807983398e+00 -2.222395896911621094e+00
-5.639914870262145996e-01 -1.330985188484191895e+00 4.836504161357879639e-01 2.828769445419311523e+00 1.118804454803466797e+00 -1.077179789543151855e+00 9.694392085075378418e-01 -8.396555781364440918e-01 -3.445987224578857422e+00 -5.124399065971374512e-01 4.407047748565673828e+00 4.307634353637695312e+00 -1.193620800971984863e+00 3.518591821193695068e-01 1.270745992660522461e+00 -6.092384457588195801e-01 -3.058645248413085938e+00 -6.003977656364440918e-01 6.284556388854980469e-01 5.006204843521118164e-01 1.838401794433593750e+00 1.493151903152465820e+00 -5.114809036254882812e+00 -4.892611503601074219e+00 -2.369704246520996094e+00 -3.135108053684234619e-01 -3.418646097183227539e+00 4.727857589721679688e+00 -2.749670982360839844e+00 -1.332089662551879883e+00 -2.587052881717681885e-01 -1.576091051101684570e+00 -2.701380252838134766e+00 -3.504953622817993164e+00 -7.617485523223876953e-02 5.228844881057739258e-01 1.559053897857666016e+00 -3.204855322837829590e-01 3.396707057952880859e+00 -3.343046307563781738e-01 -5.780227184295654297e+00 2.697971343994140625e+00 -1.446396112442016602e+00 4.535660147666931152e-02 -4.124939918518066406e+00
3.355297148227691650e-01 -1.928558111190795898e+00 8.920994997024536133e-01 -6.075970172882080078e+00 -4.112771153450012207e-01 -1.995651721954345703e+00 -1.745856761932373047e+00 2.730795860290527344e+00 -4.654159545898437500e+00 7.156833410263061523e-01 -8.239390254020690918e-01 1.975846529006958008e+00 -2.052422046661376953e+00 1.995281696319580078e+00 1.025634169578552246e+00 2.219406127929687500e+00 -4.210822105407714844e+00 -1.086773276329040527e+00 -3.155163722112774849e-03 -3.750762224197387695e+00 2.439875155687332153e-01 -1.698569178581237793e+00 -3.121343374252319336e+00 2.374201059341430664e+00 -2.763571977615356445e+00 2.223880290985107422e+00 2.862859964370727539e+00 2.521137714385986328e+00 3.739954233169555664e-01 -2.164644718170166016e+00 -7.965506911277770996e-01 -4.140995144844055176e-01 4.771228313446044922e+00 -8.912326097488403320e-01 1.598583459854125977e+00 -3.850696802139282227e+00 1.702578067779541016e+00 -1.973091244697570801e+00 2.064791679382324219e+00 9.621822834014892578e-01 9.165150523185729980e-01 3.094324171543121338e-01 2.889607906341552734e+00 -4.840005397796630859e+00 -5.577312946319580078e+00
1.537037730216979980e+00 -2.272532224655151367e+00 -7.476226985454559326e-02 1.254137277603149414e+00 -4.001657485961914062e+00 7.056241855025291443e-03 1.140195965766906738e+00 -3.375306606292724609e+00 -3.531172037124633789e+00 -1.960387110710144043e+00 -2.348165035247802734e+00 4.390772342681884766e+00 -3.109452247619628906e+00 5.055381774902343750e+00 -4.181966781616210938e-01 4.190120398998260498e-01 -2.941138744354248047e+00 -3.845689892768859863e-01 4.104395389556884766e+00 1.726800441741943359e+00 -5.111787796020507812e+00 -1.746769666671752930e+00 -4.917789459228515625e+00 -2.531444549560546875e+00 -1.492190718650817871e+00 -2.187580108642578125e+00 2.649107016623020172e-02 -9.045830965042114258e-01 6.925685703754425049e-02 2.621396541595458984e+00 2.554971456527709961e+00 -7.227380871772766113e-01 3.404988288879394531e+00 1.396246433258056641e+00 2.437402963638305664e+00 1.335385918617248535e+00 2.087442159652709961e+00 -2.561668395996093750e+00 -3.696371316909790039e+00 2.250229939818382263e-02 -8.357297182083129883e-01 -2.556365966796875000e+00 1.990956306457519531e+00 8.564574122428894043e-01 -3.682200431823730469e+00
-5.208567380905151367e-01 2.115483760833740234e+00 -1.345849514007568359e+00 5.808847546577453613e-01 -3.544565200805664062e+00 2.688760042190551758e+00 1.929475307464599609e+00 -1.524024724960327148e+00 -3.572215318679809570e+00 -9.833855628967285156e-01 3.558989048004150391e+00 3.493922233581542969e+00 3.932160377502441406e+00 8.231958150863647461e-01 -3.749732494354248047e+00 1.136200055480003357e-01 3.080380558967590332e-01 -6.395252227783203125e+00 -3.894069910049438477e+00 2.735201828181743622e-02 -3.261994123458862305e+00 -3.057994842529296875e+00 -3.607606172561645508e+00 -7.563123106956481934e-01 -2.889715194702148438e+00 1.807935714721679688e+00 -1.045268416404724121e+00 5.441798210144042969e+00 -1.684410691261291504e+00 1.875743150711059570e+00 -7.839500904083251953e-01 2.819294333457946777e-01 1.328447341918945312e+00 -1.732255697250366211e+00 8.277804255485534668e-01 -2.839111089706420898e+00 1.315289497375488281e+00 -2.569739580154418945e+00 4.665811955928802490e-01 -2.674644291400909424e-01 -4.015302658081054688e+00 1.679095149040222168e+00 1.456014871597290039e+00 2.247524023056030273e+00 -2.839312076568603516e+00
8.432729840278625488e-01 -3.924439430236816406e+00 -1.368456125259399414e+00 -3.438858509063720703e+00 -1.587802320718765259e-01 -1.192835569381713867e+00 -2.073863983154296875e+00 4.150966927409172058e-02 -1.249509692192077637e+00 -1.596044301986694336e+00 2.989551067352294922e+00 1.933579444885253906e+00 -6.904603481292724609e+00 -2.268196582794189453e+00 2.326123714447021484e+00 -9.683240056037902832e-01 -2.959559202194213867e+00 1.608545660972595215e+00 4.473765492439270020e-01 2.348284006118774414e+00 -1.455100893974304199e+00 -3.055700302124023438e+00 -1.596274137496948242e+00 -1.038702130317687988e+00 2.278168678283691406e+00 -5.367628335952758789e-01 -7.067524641752243042e-02 6.019431114196777344e+00 1.780876159667968750e+00 3.643866539001464844e+00 7.089712023735046387e-01 2.411082237958908081e-01 1.460352897644042969e+00 -2.712782859802246094e+00 -3.653767108917236328e+00 -3.905290603637695312e+00 -8.277441859245300293e-01 -3.203572034835815430e-01 4.780381679534912109e+00 -2.103360414505004883e+00 -3.658916950225830078e+00 2.032832860946655273e+00 9.765570759773254395e-01 -1.706401556730270386e-01 -3.874876976013183594e+00
3.419056653976440430e+00 9.496876597404479980e-01 6.538243293762207031e-01 3.066074252128601074e-01 -2.143221497535705566e-01 1.250166296958923340e+00 -1.694423198699951172e+00 -2.084385395050048828e+00 -6.337187290191650391e-01 3.336227893829345703e+00 4.835688591003417969e+00 4.004525184631347656e+00 -2.874402761459350586e+00 2.657375574111938477e+00 7.824440002441406250e-01 -2.590253591537475586e+00 -9.271584153175354004e-01 -1.616379618644714355e+00 -3.391655981540679932e-01 -1.228153586387634277e+00 7.275806367397308350e-02 -6.262026429176330566e-01 -6.696522712707519531e+00 -8.840683698654174805e-01 -6.910138130187988281e-01 3.871234178543090820e+00 1.634543776512145996e+00 8.664932847023010254e-01 1.152050971984863281e+00 -3.862640857696533203e+00 -2.897539854049682617e+00 -1.954344630241394043e+00 -2.377531528472900391e+00 -5.102653026580810547e+00 -5.797930955886840820e-01 1.859484314918518066e+00 -1.811814546585083008e+00 -6.308942317962646484e+00 3.775223493576049805e+00 1.183118700981140137e+00 -2.627523183822631836e+00 -1.731837391853332520e+00 3.960462510585784912e-01 -1.618522763252258301e+00 -3.594640254974365234e+00
4.059898555278778076e-01 -2.791944146156311035e-01 3.441015183925628662e-01 -6.183961629867553711e-01 -4.935628414154052734e+00 -9.769385457038879395e-01 -1.455986499786376953e+00 -3.315909385681152344e+00 1.520650982856750488e+00 6.228162646293640137e-01 -4.371576309204101562e+00 3.948790550231933594e+00 -4.185355186462402344e+00 4.422992765903472900e-01 1.061103790998458862e-01 1.474790573120117188e+00 -3.979451179504394531e+00 -1.553561806678771973e+00 -3.957579433917999268e-01 1.821286916732788086e+00 -1.757201313972473145e+00 7.299171090126037598e-01 -6.938404560089111328e+00 5.472208261489868164e-01 2.716655969619750977e+00 1.832947373390197754e+00 -2.504683494567871094e+00 1.931514501571655273e+00 2.315420866012573242e+00 -8.846232295036315918e-01 3.803699254989624023e+00 1.914619803428649902e+00 2.960607528686523438e+00 3.506072044372558594e+00 -6.410887241363525391e-01 -4.410920619964599609e+00 -2.446941614151000977e+00 -1.416890621185302734e+00 -1.724410176277160645e+00 3.104068040847778320e+00 -2.323625683784484863e-01 3.142999708652496338e-01 7.174832224845886230e-01 -2.565211534500122070e+00 -3.842319488525390625e+00
4.148856639862060547e+00 -1.279945254325866699e+00 -6.158270359039306641e+00 1.184858322143554688e+00 -3.182168602943420410e-01 6.456234455108642578e-01 -1.362428665161132812e+00 -2.665843725204467773e+00 -2.966357469558715820e+00 2.583886861801147461e+00 3.064227104187011719e+00 3.566927909851074219e+00 -4.138298034667968750e+00 -5.501409769058227539e-01 5.842321395874023438e+00 -1.371702432632446289e+00 -3.648578226566314697e-01 9.655731320381164551e-01 2.086021661758422852e+00 1.886389970779418945e+00 -2.329041719436645508e+00 3.011683464050292969e+00 -6.194834232330322266e+00 1.502727150917053223e+00 1.016513824462890625e+00 1.297680139541625977e+00 -3.065508604049682617e+00 2.239575624465942383e+00 -2.551889896392822266e+00 -1.593068093061447144e-01 -3.920125007629394531e+00 -2.849078893661499023e+00 6.575756072998046875e-01 -1.968126535415649414e+00 -7.723464369773864746e-01 -2.038357734680175781e+00 -3.474532067775726318e-01 -2.405895233154296875e+00 2.912218570709228516e+00 1.154354065656661987e-01 -1.633607745170593262e+00 1.887540817260742188e+00 -2.743968725204467773e+00 -3.572895765304565430e+00 -2.172102451324462891e+00
-3.008211851119995117e-01 -4.875975608825683594e+00 7.612315565347671509e-02 -2.313419580459594727e+00 7.308865189552307129e-01 3.031766712665557861e-01 -3.034443855285644531e+00 -2.087701857089996338e-01 1.192029640078544617e-01 2.094185113906860352e+00 1.910457253456115723e+00 4.139697074890136719e+00 -4.074041843414306641e+00 2.263137817382812500e+00 -1.057851791381835938e+00 5.389651060104370117e-01 -2.486944198608398438e+00 -1.613212347030639648e+00 6.797487139701843262e-01 -1.432267904281616211e+00 -1.732178330421447754e+00 -4.532539367675781250e+00 -3.864702224731445312e+00 -8.073924779891967773e-01 -2.077896833419799805e+00 1.506144523620605469e+00 5.229921340942382812e-01 -3.585604727268218994e-01 -4.298120021820068359e+00 -3.466966152191162109e+00 1.133160233497619629e+00 2.174609899520874023e+00 -5.555902123451232910e-01 -1.143195748329162598e+00 1.452685475349426270e+00 3.796325922012329102e+00 -7.938308715820312500e-01 -2.205094575881958008e+00 4.476020812988281250e+00 -1.303144693374633789e+00 1.300116062164306641e+00 6.567090511322021484e+00 1.782535552978515625e+00 -1.367091894149780273e+00 -4.574853420257568359e+00
