-1.447971582412719727e+00 2.284865379333496094e+00 2.304232120513916016e+00 -3.094167709350585938e+00 -1.153144598007202148e+00 -5.075026512145996094e+00 1.918507099151611328e+00 2.739363908767700195e-02 1.428100943565368652e+00 -1.400857329368591309e+00 1.420434594154357910e+00 1.450949549674987793e+00 -1.280215859413146973e+00 1.665860891342163086e+00 -1.116971597075462341e-01 -1.428028702735900879e+00 1.986150443553924561e-01 -1.793709397315979004e+00 -1.572970747947692871e+00 -9.381551742553710938e-01 -1.033336400985717773e+00 -1.419675111770629883e+00 -2.645640611648559570e+00 7.895842194557189941e-01 -9.886839985847473145e-01 2.369862556457519531e+00 -6.133138537406921387e-01 -1.789740443229675293e+00 -1.686450093984603882e-02 6.172847151756286621e-01 2.724820137023925781e+00 -1.434747576713562012e+00 -2.524620294570922852e+00 1.562622070312500000e+00 -6.263577342033386230e-01 -5.245342254638671875e-01 -1.773064136505126953e+00 2.246153831481933594e+00 1.301339745521545410e+00 -1.939212828874588013e-01 1.391882419586181641e+00 1.219923019409179688e+00 -1.808381199836730957e+00 -5.065714716911315918e-01 1.898506402969360352e+00 1.245268106460571289e+00 -1.377750754356384277e+00 -2.709934234619140625e+00 1.199410796165466309e+00 1.657047152519226074e+00 -1.555891036987304688e+00 1.453027367591857910e+00 -1.235272407531738281e+00 -1.210057258605957031e+00 1.566462278366088867e+00 -4.227727413177490234e+00 -3.432056605815887451e-01 -2.034827470779418945e-01 -4.592352390289306641e+00 1.879182338714599609e+00 -1.396387696266174316e+00 4.669153392314910889e-01 1.786996006965637207e+00 -5.123379230499267578e-01 1.611335039138793945e+00 -1.354975461959838867e+00 3.647541627287864685e-02 -2.714416503906250000e+00 2.951449394226074219e+00 -3.669650316238403320e+00 9.082697629928588867e-01 2.222294569015502930e+00 3.945503830909729004e-01 -9.923060983419418335e-02 -4.902318716049194336e-01
-2.158879995346069336e+00 -6.892766058444976807e-02 2.026481389999389648e+00 -9.928272962570190430e-01 -1.297240376472473145e+00 -1.448995471000671387e-01 -2.897741317749023438e+00 2.000304162502288818e-01 2.255988836288452148e+00 1.736596703529357910e+00 -1.298080563545227051e+00 3.916800737380981445e+00 1.555295586585998535e-01 7.695833444595336914e-01 -7.233996391296386719e-01 5.530937910079956055e-01 -3.510787785053253174e-01 -3.713874816894531250e-01 -7.257707118988037109e-01 1.015962839126586914e+00 -2.398248195648193359e+00 -1.430915355682373047e+00 2.972146034240722656e+00 3.757094219326972961e-02 -8.958311080932617188e-01 1.092062354087829590e+00 -2.906250715255737305e+00 -1.346249818801879883e+00 -4.302169799804687500e+00 1.927705287933349609e+00 5.628712177276611328e-01 -2.283811569213867188e+00 -2.473245143890380859e+00 -1.615073531866073608e-01 6.067510843276977539e-01 2.168317794799804688e+00 5.227115377783775330e-02 -1.178939104080200195e+00 2.402069568634033203e+00 -3.262089014053344727e+00 3.954046010971069336e+00 -1.763464093208312988e+00 -2.054445892572402954e-01 -1.502677083015441895e+00 -1.945269942283630371e+00 2.154569149017333984e+00 9.483555555343627930e-01 1.229613542556762695e+00 -2.233461618423461914e+00 1.655406594276428223e+00 -2.487321853637695312e+00 2.040488570928573608e-01 -5.499505400657653809e-01 1.678302645683288574e+00 9.780187010765075684e-01 -4.099189043045043945e-01 -5.646731257438659668e-01 2.208660244941711426e-01 2.286212205886840820e+00 -9.484367966651916504e-01 -7.838412523269653320e-01 2.394533157348632812e+00 -1.905289143323898315e-01 9.552701115608215332e-01 -1.665123939514160156e+00 -1.794869065284729004e+00 -6.779889762401580811e-02 -1.607018232345581055e+00 -4.817177057266235352e-01 -2.278792619705200195e+00 4.237398132681846619e-02 -9.846847057342529297e-01 4.162258505821228027e-01 -3.857282876968383789e+00 1.213713288307189941e+00
-2.799997568130493164e+00 1.269506216049194336e+00 -3.699328422546386719e+00 -1.458933711051940918e+00 -4.334456920623779297e+00 -1.386571764945983887e+00 4.911308586597442627e-01 5.007056593894958496e-01 1.511968374252319336e+00 -3.010857820510864258e+00 -2.703422784805297852e+00 6.832986474037170410e-01 7.300344854593276978e-02 3.105364739894866943e-01 6.649512052536010742e-01 4.675903320312500000e-01 -6.788443922996520996e-01 1.364006280899047852e+00 -1.131311297416687012e+00 -5.045181512832641602e-01 -5.719080567359924316e-01 -3.353064537048339844e+00 -2.525959968566894531e+00 1.994269132614135742e+00 -1.308753967285156250e+00 1.412968516349792480e+00 -1.053109765052795410e+00 -2.270450830459594727e+00 2.264855206012725830e-01 2.923325538635253906e+00 7.167608141899108887e-01 -1.651433825492858887e+00 -3.964333057403564453e+00 -3.388371467590332031e+00 -1.809319555759429932e-01 1.066259503364562988e+00 4.006524384021759033e-01 -2.723350524902343750e+00 -2.177024841308593750e+00 7.793979048728942871e-01 2.898353338241577148e+00 -9.568447470664978027e-01 -8.727709949016571045e-02 -6.600985527038574219e-01 1.323910355567932129e+00 -7.052906155586242676e-01 9.513106942176818848e-01 -4.118408858776092529e-01 1.399818062782287598e-02 1.193898200988769531e+00 -1.839306473731994629e+00 1.645250201225280762e+00 1.094178676605224609e+00 9.493128061294555664e-01 4.641097784042358398e-02 8.226390480995178223e-01 1.361947357654571533e-01 2.407245039939880371e-01 -4.509828984737396240e-01 2.779525518417358398e+00 -1.619372129440307617e+00 5.947757512331008911e-02 -1.641054868698120117e+00 -1.144508838653564453e+00 2.062827587127685547e+00 -3.368226289749145508e+00 1.110949039459228516e+00 1.038167476654052734e+00 2.861462116241455078e+00 -2.507039308547973633e+00 8.358412384986877441e-01 1.457801103591918945e+00 2.021928071975708008e+00 1.689161300659179688e+00 1.953783035278320312e+00
1.479827880859375000e+00 3.017114102840423584e-01 -1.445232510566711426e+00 3.438040614128112793e-02 -1.676759868860244751e-01 -1.522394776344299316e+00 2.250319957733154297e+00 -2.624811887741088867e+00 4.498726844787597656e+00 -2.831516981124877930e+00 -1.674336552619934082e+00 1.019572377204895020e+00 -2.776781320571899414e+00 3.932279348373413086e-01 2.497471332550048828e+00 2.709875345230102539e+00 -2.460402250289916992e+00 -6.805844306945800781e-01 3.497191905975341797e+00 -3.904512524604797363e-01 -1.104432821273803711e+00 -5.748534798622131348e-01 6.038613915443420410e-01 -8.331811428070068359e-01 -2.949969530105590820e+00 -1.149482607841491699e+00 -2.422514438629150391e+00 -6.003553792834281921e-02 -1.057215094566345215e+00 1.432074546813964844e+00 -6.157038211822509766e-01 -1.351309418678283691e+00 -1.945492148399353027e+00 1.998552203178405762e+00 -9.826584458351135254e-01 -2.296263217926025391e+00 -2.466335058212280273e+00 -2.708031892776489258e+00 2.250094652175903320e+00 1.385594010353088379e+00 4.523620903491973877e-01 -3.487285375595092773e+00 -3.694326162338256836e+00 -2.812865257263183594e+00 1.515409111976623535e+00 -8.703606128692626953e-01 1.608752727508544922e+00 -1.760869324207305908e-01 4.607199430465698242e-01 5.602763891220092773e-01 3.028231263160705566e-01 6.035126373171806335e-02 -2.122852087020874023e+00 -1.432707905769348145e-01 1.884128332138061523e+00 -9.838125109672546387e-01 5.185918211936950684e-01 -1.394750356674194336e+00 -6.550172567367553711e-01 9.358431696891784668e-01 5.917703509330749512e-01 1.206544160842895508e+00 -7.776313424110412598e-01 -3.153033018112182617e+00 2.129437327384948730e-01 -4.666042923927307129e-01 -8.853204846382141113e-01 1.378065943717956543e+00 1.867033243179321289e+00 -1.794660568237304688e+00 1.005038499832153320e+00 2.403465509414672852e+00 3.265088796615600586e+00 -7.157570123672485352e-01 2.289724946022033691e-01
-9.447689652442932129e-01 -2.546857893466949463e-01 -4.310228526592254639e-01 2.076833993196487427e-01 -2.815175533294677734e+00 1.930044412612915039e+00 1.246338367462158203e+00 -9.383881688117980957e-01 -2.673814594745635986e-01 6.328406333923339844e-01 -5.485659837722778320e-01 -2.259841203689575195e+00 -2.765667676925659180e+00 1.336965203285217285e+00 -4.519221484661102295e-01 2.486579418182373047e+00 -2.330631732940673828e+00 1.399220108985900879e+00 -2.614263772964477539e+00 -1.055148839950561523e+00 -4.640418529510498047e+00 -1.530231475830078125e+00 8.435508608818054199e-01 4.337277412414550781e-01 -2.047504633665084839e-01 -1.411723852157592773e+00 8.024208545684814453e-01 3.161344289779663086e+00 9.936785101890563965e-01 2.653165817260742188e+00 -6.741917133331298828e-01 -1.042354464530944824e+00 5.582785010337829590e-01 1.510547697544097900e-01 1.088317394256591797e+00 -8.823789954185485840e-01 -2.560768127441406250e+00 -1.407522857189178467e-01 4.685238301753997803e-01 -2.887304782867431641e+00 2.120753765106201172e+00 -2.183049470186233521e-01 -1.036636948585510254e+00 -2.144067049026489258e+00 2.067316770553588867e+00 -1.316525697708129883e+00 2.634130001068115234e+00 -3.519925832748413086e+00 -1.763718962669372559e+00 2.203926324844360352e+00 -1.620382547378540039e+00 2.435902833938598633e+00 -1.312523603439331055e+00 -1.103350877761840820e+00 4.752013981342315674e-01 -4.303083419799804688e+00 -3.327882289886474609e-01 -2.750969648361206055e+00 6.958229541778564453e-01 2.418426424264907837e-02 -1.551433205604553223e+00 -1.143337264657020569e-01 2.618933200836181641e+00 -2.249531269073486328e+00 1.459526658058166504e+00 -1.995607972145080566e+00 4.014227390289306641e+00 1.428179502487182617e+00 6.657717823982238770e-01 -1.839674234390258789e+00 1.086232066154479980e+00 2.911744713783264160e-01 8.305770158767700195e-01 1.260675311088562012e+00 7.436250448226928711e-01
5.925201773643493652e-01 1.098796874284744263e-01 2.069040089845657349e-01 -2.367903947830200195e+00 1.753343462944030762e+00 2.033925533294677734e+00 -5.436973571777343750e-01 2.597444355487823486e-01 2.951508760452270508e+00 9.838413596153259277e-01 3.370268344879150391e-01 1.920414566993713379e+00 -2.585505485534667969e+00 -3.848657846450805664e+00 2.384886026382446289e+00 -1.499770045280456543e+00 -7.727385163307189941e-01 -2.194961309432983398e+00 -1.301836967468261719e+00 -6.447892785072326660e-01 -7.925315201282501221e-02 1.533502101898193359e+00 -1.001492023468017578e+00 1.097658038139343262e+00 -2.850342273712158203e+00 -1.293736934661865234e+00 -4.596915841102600098e-01 -6.831758946646004915e-05 -2.692588865756988525e-01 4.621739983558654785e-01 -7.140333056449890137e-01 -9.137535691261291504e-01 -3.523066341876983643e-01 -2.491486310958862305e+00 3.017949461936950684e-01 2.182593822479248047e+00 -1.185551166534423828e+00 2.287739992141723633e+00 6.044217348098754883e-01 8.129764795303344727e-01 2.186700582504272461e+00 -7.450397014617919922e-01 -2.871500492095947266e+00 1.806207180023193359e+00 1.828215241432189941e+00 2.361428290605545044e-01 1.256851434707641602e+00 -2.299180984497070312e+00 9.422906041145324707e-01 2.463718414306640625e+00 -3.113172531127929688e+00 4.529659152030944824e-01 -8.454193472862243652e-01 2.407696008682250977e+00 -1.154138088226318359e+00 -2.573750734329223633e+00 -8.421227335929870605e-01 -4.887646198272705078e+00 2.107172757387161255e-01 -3.585966110229492188e+00 1.590861201286315918e+00 1.906095623970031738e+00 2.218755334615707397e-01 -2.225134849548339844e+00 2.808904051780700684e-01 -1.147717118263244629e+00 -1.884574443101882935e-01 -2.928996384143829346e-01 -1.156931400299072266e+00 -3.509344100952148438e+00 8.867925405502319336e-01 2.248118221759796143e-01 2.066231727600097656e+00 4.914658367633819580e-01 -1.117815256118774414e+00
4.315903186798095703e-01 -1.718231558799743652e+00 1.275415182113647461e+00 -4.159692287445068359e+00 -1.179459571838378906e+00 -1.721648335456848145e+00 2.879976987838745117e+00 -3.717823266983032227e+00 7.572828531265258789e-01 1.215260148048400879e+00 -2.679469287395477295e-01 1.449232578277587891e+00 8.653655052185058594e-01 -2.526900053024291992e+00 -9.995115548372268677e-02 7.496520280838012695e-01 1.299725532531738281e+00 -7.749229669570922852e-01 1.202114950865507126e-02 2.406640291213989258e+00 -1.177554801106452942e-01 5.709834098815917969e-01 -2.693328559398651123e-01 2.721130609512329102e+00 -3.661117315292358398e+00 -1.764604449272155762e+00 -5.033215284347534180e-01 -1.899600267410278320e+00 1.335814714431762695e+00 -1.541746973991394043e+00 -4.846719264984130859e+00 -2.158333539962768555e+00 -2.265614271163940430e+00 -4.118947088718414307e-01 1.316669106483459473e+00 -2.236009359359741211e+00 -1.462136059999465942e-01 2.257529973983764648e+00 1.398177504539489746e+00 -6.433255225419998169e-02 1.501621365547180176e+00 -1.141497492790222168e+00 -2.021156549453735352e+00 -2.070460796356201172e+00 4.100049138069152832e-01 -1.553031206130981445e+00 -1.341748237609863281e+00 -1.673901319503784180e+00 1.368308663368225098e+00 -5.789837613701820374e-02 -3.246526241302490234e+00 2.173711061477661133e+00 3.267329633235931396e-01 1.361290931701660156e+00 2.956511259078979492e+00 3.514016866683959961e-01 -3.866877257823944092e-01 9.460463523864746094e-01 1.185347914695739746e+00 3.032379388809204102e+00 -2.367138385772705078e+00 3.861119970679283142e-02 -3.524720072746276855e-01 8.716846257448196411e-02 2.331680059432983398e+00 -1.753421902656555176e+00 3.479188084602355957e-01 -2.166378259658813477e+00 2.093041658401489258e+00 -1.212999343872070312e+00 -1.743746250867843628e-01 1.279807686805725098e+00 5.379472970962524414e-01 -1.599880099296569824e+00 -4.120203256607055664e-01
-1.694782972335815430e+00 2.857029199600219727e+00 2.776130735874176025e-01 -7.265254855155944824e-02 -1.910396218299865723e+00 3.911339342594146729e-01 4.080389738082885742e-01 -1.533361792564392090e+00 2.333905696868896484e+00 3.718746602535247803e-01 1.232718706130981445e+00 1.930178284645080566e+00 3.043538570404052734e+00 -1.233195543289184570e+00 1.776566624641418457e+00 5.215867161750793457e-01 9.644430875778198242e-01 -1.111367583274841309e+00 -1.779448091983795166e-01 -1.055949091911315918e+00 -3.507960796356201172e+00 -9.845428466796875000e-01 -5.134368538856506348e-01 -9.687689542770385742e-01 -1.772285223007202148e+00 2.812019288539886475e-01 8.164157271385192871e-01 1.225638747215270996e+00 -8.145925998687744141e-01 -5.840049386024475098e-01 -3.606646358966827393e-01 -3.527204990386962891e+00 -9.509831070899963379e-01 8.678334355354309082e-01 -5.341063737869262695e-01 -3.728835344314575195e+00 -3.100752234458923340e-01 -5.695170760154724121e-01 3.053195238113403320e+00 -1.200536847114562988e+00 -1.727024614810943604e-01 -2.177131474018096924e-01 -1.502446293830871582e+00 -2.943372726440429688e-01 -7.153869867324829102e-01 1.444691866636276245e-01 -2.012136459350585938e+00 1.296244025230407715e+00 1.582130432128906250e+00 2.544585943222045898e+00 -2.579623937606811523e+00 -1.930085942149162292e-02 1.476347923278808594e+00 5.816275477409362793e-01 -5.423868894577026367e-01 -1.637634754180908203e+00 -7.846882939338684082e-01 -5.739017724990844727e-01 7.144758701324462891e-01 -2.655999898910522461e+00 -3.880224466323852539e+00 3.572950363159179688e+00 -9.563993215560913086e-01 -2.103018283843994141e+00 -2.965696454048156738e-01 -2.411522626876831055e+00 3.788198828697204590e-01 -4.224205315113067627e-01 4.819151878356933594e+00 -1.286248922348022461e+00 9.276213645935058594e-01 2.686839997768402100e-01 -2.334297001361846924e-01 -4.876684188842773438e+00 1.387084603309631348e+00
-1.675838470458984375e+00 3.940427303314208984e-01 -8.194227218627929688e-01 -8.916285037994384766e-01 -2.883174419403076172e+00 9.195894002914428711e-01 -1.598114967346191406e+00 -9.125736951828002930e-01 1.632121682167053223e+00 4.903131127357482910e-01 -7.371390461921691895e-01 2.624744474887847900e-01 -4.845858514308929443e-01 -2.697385072708129883e+00 -1.581867575645446777e+00 -6.792613267898559570e-01 -1.344381570816040039e+00 8.218354582786560059e-01 8.269995450973510742e-01 -2.212680578231811523e+00 -2.731200933456420898e+00 -4.787816405296325684e-01 3.729030370712280273e+00 -7.274340987205505371e-01 -1.261378526687622070e+00 -2.091651707887649536e-01 -1.193199157714843750e+00 -3.428681492805480957e-01 -1.485489249229431152e+00 4.835511684417724609e+00 8.203826546669006348e-01 9.739115834236145020e-01 -1.016248583793640137e+00 4.502226114273071289e-01 2.684930801391601562e+00 1.343616604804992676e+00 -5.327632904052734375e+00 2.020076513290405273e+00 1.470962166786193848e-01 3.728431224822998047e+00 2.443560123443603516e+00 1.409715771675109863e+00 -9.889445900917053223e-01 1.977587819099426270e+00 2.781340360641479492e+00 1.591836917214095592e-03 3.058100640773773193e-01 -1.449946999549865723e+00 2.062147855758666992e+00 1.542618632316589355e+00 3.720839619636535645e-01 7.597360014915466309e-01 1.961227655410766602e+00 1.412441849708557129e+00 -2.307852506637573242e-01 -3.773256540298461914e-01 -4.661655426025390625e+00 -1.218931198120117188e+00 -1.799521327018737793e+00 3.391284048557281494e-01 -2.533006429672241211e+00 -2.070347785949707031e+00 9.077865481376647949e-01 -2.051268577575683594e+00 8.238155245780944824e-01 -2.980160951614379883e+00 -1.592887759208679199e+00 2.162525951862335205e-01 1.119937077164649963e-01 -3.672659873962402344e+00 -1.092396855354309082e+00 -2.919003069400787354e-01 1.416313052177429199e+00 -1.980016589164733887e+00 9.725836664438247681e-02
1.287464261054992676e+00 4.041191935539245605e-01 -8.789880275726318359e-01 -1.816670775413513184e+00 1.063892722129821777e+00 -2.288915157318115234e+00 -1.811177730560302734e+00 -5.711740851402282715e-01 -7.310413122177124023e-01 -1.596317291259765625e+00 -1.185859084129333496e+00 -5.716824531555175781e-01 -1.207496523857116699e+00 -1.442141413688659668e+00 -7.732765749096870422e-03 -1.249596834182739258e+00 7.831113934516906738e-01 -4.243273138999938965e-01 8.957751393318176270e-01 3.696161210536956787e-01 1.484493911266326904e-01 2.069580078125000000e+00 -4.379591643810272217e-01 -8.926697373390197754e-01 -2.095574378967285156e+00 -2.705554246902465820e+00 -1.068131208419799805e+00 -1.164638638496398926e+00 -1.973755478858947754e+00 1.562267303466796875e+00 2.925669670104980469e+00 1.477992653846740723e+00 -2.659979164600372314e-01 7.541989684104919434e-01 -2.081429243087768555e+00 -2.115193903446197510e-01 -2.449295282363891602e+00 -2.613060474395751953e-01 2.619831800460815430e+00 -8.238356113433837891e-01 4.417480230331420898e-01 1.835946559906005859e+00 -4.171360731124877930e-01 4.875880479812622070e-01 -1.578279972076416016e+00 -3.802281379699707031e+00 -1.273196578025817871e+00 -5.470494180917739868e-02 -2.125722646713256836e+00 4.091546058654785156e+00 -2.880440235137939453e+00 5.372307300567626953e-01 1.486120581626892090e+00 7.732239961624145508e-01 5.088946819305419922e-01 -2.768625497817993164e+00 1.131825685501098633e+00 9.933984279632568359e-02 1.414430737495422363e+00 -1.591868996620178223e+00 -2.718905210494995117e+00 -5.141364932060241699e-01 4.531191289424896240e-01 -3.465834379196166992e+00 1.180709838867187500e+00 -3.403701066970825195e+00 3.279800891876220703e+00 2.371181488037109375e+00 2.506522893905639648e+00 -1.781049489974975586e+00 -2.349949330091476440e-01 1.377992033958435059e+00 2.006474494934082031e+00 -1.150115370750427246e+00 3.124275207519531250e+00
