-8.770023345947265625e+00 -2.814136028289794922e+00 -1.400764584541320801e+00 -9.106163382530212402e-01 -1.637756347656250000e+00 -1.087962722778320312e+01 2.081034183502197266e+00 1.009591197967529297e+01 9.415465354919433594e+00 -1.708890318870544434e+00 -5.362644672393798828e+00 -7.215450763702392578e+00
-3.918710052967071533e-01 -1.187495231628417969e+00 -1.225341129302978516e+01 6.106205582618713379e-01 -2.252377271652221680e+00 3.304576158523559570e+00 -5.818130493164062500e+00 -3.911338090896606445e+00 -3.566020488739013672e+00 9.318400382995605469e+00 3.514755725860595703e+00 -9.492643356323242188e+00
5.853178501129150391e+00 -7.388188362121582031e+00 -1.022521114349365234e+01 -8.031599044799804688e+00 3.464011430740356445e+00 -9.111235737800598145e-01 -1.421315193176269531e+00 4.044275283813476562e+00 5.318822264671325684e-01 -4.732481956481933594e+00 2.755817174911499023e+00 -1.139219641685485840e+00
-1.234449672698974609e+01 1.651409864425659180e+00 -3.724256277084350586e+00 4.110430240631103516e+00 1.416308045387268066e+00 1.312058448791503906e+00 -8.750606536865234375e+00 -1.681296944618225098e+00 -4.179582595825195312e-01 -7.715675979852676392e-02 -3.288010120391845703e+00 7.182218074798583984e+00
5.865705490112304688e+00 1.289733171463012695e+00 -2.812419891357421875e+00 -1.480105400085449219e+00 1.840554356575012207e+00 2.505050182342529297e+00 -9.045368194580078125e+00 1.605720758438110352e+00 -1.487157249450683594e+01 -3.549787282943725586e+00 6.837941169738769531e+00 3.798531055450439453e+00
-6.953766196966171265e-02 3.086318016052246094e+00 5.442034006118774414e-01 -1.323344707489013672e-01 3.409997463226318359e+00 -1.632674574851989746e+00 -3.562502861022949219e+00 -4.490782260894775391e+00 1.176230430603027344e+00 3.615956783294677734e+00 -6.007247924804687500e+00 -6.910196304321289062e+00
-8.161739706993103027e-01 -1.059720230102539062e+01 -2.713869810104370117e-01 1.552139282226562500e+00 5.434577465057373047e+00 -3.543126821517944336e+00 5.528742313385009766e+00 -5.292721271514892578e+00 -3.530468940734863281e+00 -3.186894655227661133e+00 9.079890251159667969e+00 -1.026765537261962891e+01
-8.867695808410644531e+00 -4.554371833801269531e+00 9.794667959213256836e-01 -3.511041402816772461e+00 2.488877773284912109e+00 -5.610603332519531250e+00 7.345224380493164062e+00 6.092175483703613281e+00 -1.115544509887695312e+01 4.791468083858489990e-01 -1.883900523185729980e+00 1.182976603507995605e+00
7.183565199375152588e-02 -3.909302949905395508e+00 1.184961700439453125e+01 6.570222854614257812e+00 -7.313416957855224609e+00 -6.060692787170410156e+00 -1.353719615936279297e+01 3.765128135681152344e+00 -1.848771929740905762e+00 -3.652421236038208008e+00 -3.975172281265258789e+00 -1.873416423797607422e+00
4.585271835327148438e+00 -3.093924760818481445e+00 -5.796730518341064453e+00 6.672687530517578125e+00 -3.257478773593902588e-01 -7.132263660430908203e+00 -4.631674289703369141e-01 5.238317489624023438e+00 -8.128814697265625000e+00 2.626397609710693359e+00 -2.795142412185668945e+00 5.196168422698974609e-01
1.447361111640930176e+00 -2.795580148696899414e+00 -2.373481988906860352e+00 -3.249801397323608398e+00 -3.226250886917114258e+00 7.804721355438232422e+00 7.629171013832092285e-01 -1.455187988281250000e+01 4.450173377990722656e+00 -1.200032997131347656e+01 5.093719482421875000e+00 1.742368817329406738e+00
1.321692019701004028e-01 -6.489490985870361328e+00 4.263048648834228516e+00 -2.465682774782180786e-01 -1.260775375366210938e+01 -6.980412483215332031e+00 5.421888351440429688e+00 9.046679735183715820e-01 9.240125417709350586e-01 -1.131342411041259766e+01 -5.580321311950683594e+00 3.948027849197387695e+00
-8.977561950683593750e+00 -5.068506240844726562e+00 -1.886136651039123535e+00 1.254436302185058594e+01 -1.152103900909423828e+01 2.599052667617797852e+00 5.634832382202148438e+00 -4.008127689361572266e+00 1.566506743431091309e+00 -4.976565361022949219e+00 4.522467613220214844e+00 -4.057253837585449219e+00
