-8.551860809326171875e+00 1.079039478302001953e+01 -2.368594932556152344e+01 8.691015243530273438e+00 -2.885510444641113281e+01
1.507049655914306641e+01 1.563559055328369141e+01 -2.069758796691894531e+01 6.007857322692871094e+00 -2.287040138244628906e+01
4.872856140136718750e+00 8.642696380615234375e+00 -3.634117889404296875e+01 9.808611869812011719e+00 -6.562047481536865234e+00
-1.587851715087890625e+01 1.652776908874511719e+01 -3.018887329101562500e+01 1.329560184478759766e+01 -8.205172538757324219e+00
1.040731334686279297e+01 1.133938694000244141e+01 -7.319761753082275391e+00 1.122916698455810547e+01 -3.955458450317382812e+01
7.262196063995361328e+00 1.245231914520263672e+01 9.872797966003417969e+00 1.469212532043457031e+01 -3.690134763717651367e+00
-1.749149441719055176e+00 9.757405281066894531e+00 -5.054883956909179688e+00 2.675149536132812500e+01 -2.382388114929199219e+00
-2.138142013549804688e+01 1.710115814208984375e+01 -1.281460094451904297e+01 1.957081222534179688e+01 -1.263453483581542969e+01
1.246953201293945312e+01 1.057314777374267578e+01 -2.211754989624023438e+01 2.017278671264648438e+01 -1.493735909461975098e+00
8.991274833679199219e+00 1.943506622314453125e+01 5.010423660278320312e+00 2.210870361328125000e+01 -4.457135200500488281e+00
-3.673149108886718750e+01 2.345764636993408203e+00 -1.489897155761718750e+01 -7.368725299835205078e+00 7.401343822479248047e+00
-2.334804534912109375e+01 2.094029617309570312e+01 -1.495736694335937500e+01 -5.815600872039794922e+00 1.595432853698730469e+01
-1.092682743072509766e+01 3.709404945373535156e+00 2.370880842208862305e+00 -3.956261396408081055e+00 3.447993087768554688e+01
-1.618778038024902344e+01 8.416083335876464844e+00 1.078131866455078125e+01 9.344147682189941406e+00 8.451016426086425781e+00
-3.011012840270996094e+01 1.148153972625732422e+01 1.299831676483154297e+01 3.853233098983764648e+00 1.580097866058349609e+01
-1.560876464843750000e+01 -6.403132438659667969e+00 1.587629318237304688e+01 -1.711338424682617188e+01 2.141632080078125000e+01
-1.825419235229492188e+01 3.072830438613891602e-01 1.649460792541503906e+00 -2.969347953796386719e+01 2.163653182983398438e+01
-2.475688171386718750e+01 8.040414810180664062e+00 -1.879579353332519531e+01 -1.391131687164306641e+01 1.261346435546875000e+01
-7.444288253784179688e+00 2.739822959899902344e+01 2.661874532699584961e+00 -5.714126110076904297e+00 1.205512809753417969e+01
-1.343290328979492188e+01 4.572054386138916016e+00 -9.768990874290466309e-01 -3.854596328735351562e+01 1.136462688446044922e+01
4.219645500183105469e+00 -2.714708900451660156e+01 -4.010256290435791016e+00 -1.345151519775390625e+01 2.124805068969726562e+01
2.780271530151367188e+01 -2.482715988159179688e+01 -2.252824783325195312e+01 -1.028257751464843750e+01 -8.384236335754394531e+00
1.313226985931396484e+01 -6.004930019378662109e+00 -3.489289855957031250e+01 -2.621531105041503906e+01 3.732216596603393555e+00
1.376249504089355469e+01 -1.708687019348144531e+01 -3.589110946655273438e+01 -2.463128328323364258e+00 1.837650680541992188e+01
2.373489379882812500e+01 -1.066593265533447266e+01 -6.212483882904052734e+00 -3.335361480712890625e+01 1.024333953857421875e+01
1.113686370849609375e+01 5.553927421569824219e+00 -2.450237655639648438e+01 -3.739741897583007812e+01 -2.091946363449096680e+00
1.687052726745605469e+01 -8.089323997497558594e+00 6.848661422729492188e+00 -1.307799053192138672e+01 1.389826011657714844e+01
-5.338482379913330078e+00 -2.591894149780273438e+01 -2.657921409606933594e+01 -2.329744338989257812e+01 -1.514507889747619629e+00
9.629353523254394531e+00 -1.049096202850341797e+01 -7.394459724426269531e+00 -5.312366485595703125e+00 2.978742218017578125e+01
-1.917278766632080078e+00 -3.239588546752929688e+01 -6.415139198303222656e+00 -2.430613517761230469e+01 8.806048393249511719e+00
3.748074531555175781e+00 -1.457326889038085938e+01 1.474033260345458984e+01 -1.175615978240966797e+01 -2.236503982543945312e+01
-2.284496498107910156e+01 9.178619384765625000e+00 8.867457389831542969e+00 -1.486392498016357422e+01 -1.436991786956787109e+01
1.712776184082031250e+01 8.101039886474609375e+00 1.173905277252197266e+01 -3.002569007873535156e+01 -1.726586914062500000e+01
9.189540863037109375e+00 -2.285873413085937500e+01 9.583423614501953125e+00 -7.447247505187988281e+00 -1.992833518981933594e+01
3.726091384887695312e+00 1.980253601074218750e+01 -4.549111366271972656e+00 -2.527645301818847656e+01 -1.941962051391601562e+01
1.069967460632324219e+01 9.686727523803710938e+00 1.822753715515136719e+01 -5.192302703857421875e+00 -2.964879608154296875e+01
-1.415223884582519531e+01 2.038892555236816406e+01 1.268150234222412109e+01 -1.439108180999755859e+01 -1.080497264862060547e+01
-1.032662200927734375e+01 1.963905096054077148e+00 2.765401649475097656e+01 -1.825840759277343750e+01 -1.337973308563232422e+01
-2.175050926208496094e+01 7.300555229187011719e+00 2.112564325332641602e+00 -1.269763660430908203e+01 -2.603908157348632812e+01
-1.274437046051025391e+01 -1.370385742187500000e+01 2.193033790588378906e+01 -2.159009742736816406e+01 -1.113482284545898438e+01
3.669024705886840820e+00 -2.003692245483398438e+01 -5.242737770080566406e+00 2.156088829040527344e+01 -2.100508308410644531e+01
1.307599735260009766e+01 -1.333363056182861328e+01 8.862362861633300781e+00 1.597219276428222656e+01 1.176868438720703125e+00
-1.968078994750976562e+01 -1.620798492431640625e+01 -8.029670715332031250e+00 1.259448051452636719e+01 -1.079083538055419922e+01
-1.838545799255371094e+01 -1.909681892395019531e+01 1.527937889099121094e+01 1.844241142272949219e+01 -2.133267974853515625e+01
-2.926758766174316406e+00 -2.541741180419921875e+01 -1.534698486328125000e+01 2.084408569335937500e+01 -1.076284790039062500e+01
-1.224453926086425781e+01 -3.465636730194091797e+00 1.049217796325683594e+01 7.899020195007324219e+00 -9.916699409484863281e+00
-9.376367568969726562e+00 -2.199213790893554688e+01 -1.000594425201416016e+01 2.618577003479003906e+01 9.838280677795410156e+00
-1.020647239685058594e+01 -2.339078521728515625e+01 2.349981498718261719e+01 1.744633102416992188e+01 7.032255172729492188e+00
1.270585155487060547e+01 -1.588909530639648438e+01 -2.192584991455078125e+00 1.728119850158691406e+01 -1.471679496765136719e+01
-4.100649356842041016e+00 -1.797596740722656250e+01 1.546350669860839844e+01 6.835149765014648438e+00 1.351486301422119141e+01
