-1.089593887329101562e+01 -7.450836658477783203e+00 -4.742780685424804688e+00 6.823728561401367188e+00 7.836346030235290527e-01 -1.724228382110595703e+00 1.757168211042881012e-02 -3.445055484771728516e+00 1.781215310096740723e+00 -3.340012311935424805e+00 4.147121906280517578e+00 2.563357591629028320e+00
-4.006220340728759766e+00 -1.088767051696777344e+00 -6.639798641204833984e+00 -4.086722373962402344e+00 -3.850142717361450195e+00 2.022842645645141602e+00 2.106420516967773438e+00 3.967152833938598633e+00 -9.848209023475646973e-01 -7.492483139038085938e+00 4.562947750091552734e+00 2.820947468280792236e-01
8.697420954704284668e-01 -6.606714725494384766e+00 -1.001452732086181641e+01 -4.367374897003173828e+00 -2.804301500320434570e+00 -2.023017883300781250e+00 -4.475203037261962891e+00 8.156604766845703125e+00 -1.192035675048828125e+00 -7.689162492752075195e-01 9.740828514099121094e+00 1.513194680213928223e+00
-7.020368576049804688e+00 -1.669458627700805664e+00 -6.168730735778808594e+00 -5.398465633392333984e+00 4.767873764038085938e+00 -4.480734765529632568e-01 2.264841079711914062e+00 -3.548463821411132812e+00 9.251068830490112305e-01 -5.451951980590820312e+00 7.155216217041015625e+00 -6.039844989776611328e+00
-3.610000371932983398e+00 -7.700891017913818359e+00 -4.593884944915771484e+00 1.509142816066741943e-01 1.900484442710876465e+00 -7.338904380798339844e+00 6.583260059356689453e+00 2.319431453943252563e-01 -7.370470046997070312e+00 -1.974490165710449219e+00 5.147006511688232422e+00 5.667668819427490234e+00
-4.820074558258056641e+00 -7.192048549652099609e+00 -8.155073165893554688e+00 1.352283507585525513e-01 1.081053853034973145e+00 -1.448761858046054840e-02 -4.525541305541992188e+00 4.618536472320556641e+00 7.575492858886718750e+00 -7.034945487976074219e+00 2.273943185806274414e+00 3.836182355880737305e+00
-1.069196343421936035e+00 -1.087715625762939453e+01 -3.376065492630004883e+00 7.697768807411193848e-01 7.922261238098144531e+00 -8.051556587219238281e+00 -3.961415290832519531e+00 -2.827620208263397217e-01 1.258171319961547852e+00 -1.762490160763263702e-02 4.152435302734375000e+00 2.593151330947875977e+00
-4.034267663955688477e-01 -8.772832870483398438e+00 -6.881615161895751953e+00 -3.078658819198608398e+00 4.711055278778076172e+00 -7.634143233299255371e-01 -7.707818031311035156e+00 -2.891163587570190430e+00 -3.676798343658447266e+00 -2.042909622192382812e+00 -7.017395496368408203e-01 1.072724914550781250e+01
9.076895117759704590e-01 -8.914739608764648438e+00 -3.987411260604858398e+00 1.651662707328796387e+00 2.047816753387451172e+00 -7.598507881164550781e+00 -2.733195066452026367e+00 -6.002568006515502930e-01 -2.725514411926269531e+00 4.092220306396484375e+00 9.085105895996093750e+00 -3.996885776519775391e+00
2.044833183288574219e+00 -6.714700698852539062e+00 -6.787034034729003906e+00 -4.958820343017578125e+00 7.933402538299560547e+00 -4.986860275268554688e+00 -6.890655159950256348e-01 5.850649833679199219e+00 5.686854839324951172e+00 -9.318888664245605469e+00 -1.809921026229858398e+00 1.180424690246582031e+00
7.423284053802490234e-01 1.354510664939880371e+00 -7.695836544036865234e+00 -8.276576042175292969e+00 -5.423912048339843750e+00 6.449307441711425781e+00 2.675173521041870117e+00 -7.615125656127929688e+00 -2.013548612594604492e+00 5.231281757354736328e+00 4.593714714050292969e+00 -3.499638795852661133e+00
-3.930771827697753906e+00 7.854463577270507812e+00 -2.384101629257202148e+00 -3.909443855285644531e+00 -6.891974449157714844e+00 -6.468382835388183594e+00 5.280219390988349915e-02 -6.964613437652587891e+00 1.714096218347549438e-01 -3.337135791778564453e+00 4.949591636657714844e+00 5.803876399993896484e+00
-4.319099903106689453e+00 7.400947093963623047e+00 -4.284720420837402344e+00 -3.480029821395874023e+00 -7.332112789154052734e+00 -5.383191108703613281e+00 2.765770435333251953e+00 -6.221334934234619141e+00 7.690860271453857422e+00 -1.548327803611755371e+00 -2.169267416000366211e+00 -1.528529047966003418e+00
6.516312599182128906e+00 -1.653297543525695801e-01 -3.231386423110961914e+00 -5.818373203277587891e+00 -4.494632244110107422e+00 -5.662996292114257812e+00 1.540698528289794922e+00 -8.817912101745605469e+00 7.619516849517822266e+00 -9.435532689094543457e-01 2.823868513107299805e+00 3.123438119888305664e+00
2.384974718093872070e+00 -2.217043399810791016e+00 -8.821048736572265625e+00 -6.542443275451660156e+00 -6.238803386688232422e+00 3.637368202209472656e+00 4.076004505157470703e+00 -6.835586071014404297e+00 -1.404269695281982422e+00 7.872173786163330078e+00 6.906918883323669434e-01 2.052598595619201660e-01
-3.594079971313476562e+00 -1.412149310111999512e+00 -3.804047584533691406e+00 -3.267484426498413086e+00 -2.911133050918579102e+00 -1.791357874870300293e+00 4.772487640380859375e+00 -5.570419788360595703e+00 6.907701015472412109e+00 1.359850645065307617e+00 -1.218857955932617188e+01 2.735114574432373047e+00
