1.277923393249511719e+01 -1.063511085510253906e+01 1.003217887878417969e+01 5.549146175384521484e+00 5.139219284057617188e+00
-1.515039086341857910e+00 -1.879718780517578125e+01 -1.390608501434326172e+01 1.466745662689208984e+01 -1.074421310424804688e+01
1.014041304588317871e+00 -1.043531990051269531e+01 1.496665859222412109e+01 7.489783287048339844e+00 4.993593215942382812e+00
-1.513078689575195312e+00 -1.871356010437011719e+01 -1.383806228637695312e+01 1.461005306243896484e+01 -1.069745349884033203e+01
-3.885848760604858398e+00 -1.958575248718261719e+01 1.765815353393554688e+01 1.806147575378417969e+01 -2.309352636337280273e+00
1.136079502105712891e+01 -3.077421951293945312e+01 2.203755378723144531e+00 1.952986526489257812e+01 -1.152502179145812988e+00
9.374881744384765625e+00 -1.105505657196044922e+01 -2.372031927108764648e+00 2.067770004272460938e+01 -1.883096313476562500e+01
-2.099817848205566406e+01 -2.196717643737792969e+01 1.363719701766967773e-01 1.996101188659667969e+01 -1.368879985809326172e+01
-1.108481979370117188e+01 -3.571749877929687500e+01 3.400583982467651367e+00 1.394309425354003906e+01 8.320055007934570312e+00
-1.229235291481018066e+00 -1.370299243927001953e+01 -2.397852897644042969e+01 1.263693618774414062e+01 -7.728915691375732422e+00
-7.584897518157958984e+00 -2.254906845092773438e+01 -9.645686149597167969e+00 -7.810617923736572266e+00 2.258651924133300781e+01
-2.415595436096191406e+01 -1.257118225097656250e+01 1.350392055511474609e+01 -6.832469940185546875e+00 2.450138092041015625e+01
-2.900686454772949219e+01 -6.095269203186035156e+00 1.231452226638793945e+00 7.491806507110595703e+00 2.607238578796386719e+01
-2.254887008666992188e+01 9.781755447387695312e+00 -6.553535938262939453e+00 -2.182525444030761719e+01 2.673216056823730469e+01
-3.346743392944335938e+01 1.627742195129394531e+01 -1.252969837188720703e+01 -4.552892744541168213e-01 1.845317459106445312e+01
-1.549252986907958984e+01 -6.757370948791503906e+00 -3.714031934738159180e+00 -2.326682090759277344e+01 1.712597656250000000e+01
-2.046994018554687500e+01 -1.528553104400634766e+01 -1.081830596923828125e+01 -1.013067913055419922e+01 1.980452156066894531e+01
-1.058855438232421875e+01 6.965429782867431641e+00 -1.280058479309082031e+01 -6.396172523498535156e+00 3.931411361694335938e+01
8.387017995119094849e-02 4.939807415008544922e+00 1.525816822052001953e+01 -6.310195922851562500e+00 2.625484848022460938e+01
-1.244904327392578125e+01 1.191897273063659668e+00 -3.420188140869140625e+01 8.265929818153381348e-01 9.019184112548828125e+00
-8.631977081298828125e+00 1.690368652343750000e+01 -5.237473487854003906e+00 5.898325443267822266e+00 -3.192845916748046875e+01
-8.765741348266601562e+00 6.793254852294921875e+00 9.756754875183105469e+00 1.257153034210205078e+01 -2.821442413330078125e+01
-2.552165985107421875e+01 1.515869331359863281e+01 -8.888998985290527344e+00 1.369178390502929688e+01 -1.145084476470947266e+01
-1.606171798706054688e+01 3.169849157333374023e+00 1.657523918151855469e+01 -1.975962638854980469e+01 -2.700598716735839844e+00
-1.400433444976806641e+01 1.234785366058349609e+01 1.326139640808105469e+01 1.677024078369140625e+01 -1.506930732727050781e+01
-2.082473182678222656e+01 9.005704879760742188e+00 1.458757591247558594e+01 -1.481689071655273438e+01 -1.058640480041503906e+01
-1.968001556396484375e+01 2.037160873413085938e+01 6.536574363708496094e+00 -1.900173950195312500e+01 -2.024792289733886719e+01
-2.752768516540527344e+01 8.013646125793457031e+00 1.914753150939941406e+01 -6.517409801483154297e+00 -1.181789588928222656e+01
-2.290352821350097656e+01 2.058072471618652344e+01 -1.207106876373291016e+01 -7.433713912963867188e+00 -1.881384658813476562e+01
-8.146200180053710938e+00 3.105346107482910156e+01 6.038958072662353516e+00 -3.957043409347534180e+00 -9.625896453857421875e+00
1.638338851928710938e+01 1.695377731323242188e+01 -1.567703151702880859e+01 2.352348327636718750e+00 -8.522648811340332031e+00
1.247506904602050781e+01 2.135628128051757812e+01 -1.332611083984375000e+01 -7.084867477416992188e+00 -1.096357345581054688e+01
1.261367034912109375e+01 1.830009102821350098e+00 -3.795415115356445312e+01 -2.042928457260131836e+00 -1.401103019714355469e+00
1.851798439025878906e+01 6.321978569030761719e+00 -1.595029354095458984e+01 1.274855899810791016e+01 1.491288065910339355e+00
2.586817550659179688e+01 -9.394818305969238281e+00 -2.233958053588867188e+01 -1.111909961700439453e+01 1.352040672302246094e+01
1.806767272949218750e+01 1.708479309082031250e+01 -9.736003875732421875e+00 -1.245218086242675781e+01 1.212581157684326172e+01
7.261680603027343750e+00 6.466948986053466797e+00 -3.625380516052246094e+00 1.864149093627929688e+01 4.076976776123046875e+00
2.658505249023437500e+01 3.007269144058227539e+00 -2.568456459045410156e+01 -1.668638610839843750e+01 -9.069120407104492188e+00
1.445359420776367188e+01 -3.050818204879760742e+00 -5.634364128112792969e+00 1.033687305450439453e+01 1.375187110900878906e+01
1.264556598663330078e+01 -1.179425525665283203e+01 -1.544757461547851562e+01 -8.902214050292968750e+00 1.012018299102783203e+01
9.126941680908203125e+00 -5.895308494567871094e+00 1.149988651275634766e+01 -3.265446090698242188e+01 -1.627892613410949707e+00
1.108262252807617188e+01 -1.521466541290283203e+01 1.266490077972412109e+01 -1.158561325073242188e+01 -3.831433105468750000e+01
