9.013194084167480469e+00 -1.253049945831298828e+01 9.741926193237304688e-01 -4.689132690429687500e+00 1.007058918476104736e-01 -6.141399860382080078e+00 -3.717168569564819336e+00 2.275407075881958008e+00 -2.810953855514526367e+00 -3.451963067054748535e-01 2.926827192306518555e+00 1.180945515632629395e+00
-3.626508638262748718e-02 -7.923880100250244141e+00 5.630072116851806641e+00 -5.976582050323486328e+00 4.718416213989257812e+00 -7.007502555847167969e+00 -5.634147644042968750e+00 -3.345119476318359375e+00 7.752664089202880859e+00 -5.148965358734130859e+00 8.967287540435791016e-01 9.750647544860839844e-01
8.495788574218750000e+00 -2.375922203063964844e-01 5.080271244049072266e+00 -1.099420785903930664e+00 4.839198589324951172e+00 -9.634532928466796875e+00 -1.830242991447448730e+00 -5.490115642547607422e+00 -5.329939723014831543e-01 -8.965156555175781250e+00 -1.063641905784606934e+00 -3.841592788696289062e+00
5.173470973968505859e+00 -2.417060852050781250e+00 1.516610622406005859e+00 4.594462811946868896e-01 2.736020565032958984e+00 -5.241875171661376953e+00 -5.922368526458740234e+00 3.126033782958984375e+00 -3.595686554908752441e-01 -1.175513625144958496e+00 -3.938290119171142578e+00 -1.005229377746582031e+01
1.616032600402832031e+00 -1.624317169189453125e+00 5.506377696990966797e+00 -1.036361122131347656e+01 1.092977762222290039e+00 -5.832034111022949219e+00 -1.548341870307922363e+00 4.401798248291015625e+00 -6.614978313446044922e+00 3.383690834045410156e+00 -5.745006084442138672e+00 1.097746968269348145e+00
2.281759262084960938e+00 -8.501330375671386719e+00 5.914181470870971680e-01 3.825600147247314453e-01 2.537255883216857910e-01 -7.221064090728759766e+00 -4.058876037597656250e+00 1.210212230682373047e+01 -9.805411696434020996e-01 1.425446152687072754e+00 -5.700959682464599609e+00 -7.516490817070007324e-01
3.856015503406524658e-01 7.973599433898925781e-01 4.057875633239746094e+00 -2.962106704711914062e+00 5.319978237152099609e+00 -7.223868370056152344e+00 -1.751008749008178711e+00 2.919483661651611328e+00 2.779839277267456055e+00 -8.711634635925292969e+00 -9.246799468994140625e+00 -3.019273757934570312e+00
9.839902877807617188e+00 -7.378256320953369141e+00 7.275996208190917969e-01 -3.764085054397583008e+00 -1.227611541748046875e+00 -6.290550708770751953e+00 4.751674175262451172e+00 1.510343790054321289e+00 -9.349025726318359375e+00 -2.663228750228881836e+00 -3.279846191406250000e+00 1.806301474571228027e+00
2.146860599517822266e+00 -7.544138431549072266e+00 3.127923727035522461e+00 -6.094981670379638672e+00 2.705033779144287109e+00 -8.594381332397460938e+00 1.374273657798767090e+00 2.066248655319213867e+00 -5.424736142158508301e-01 -6.515352725982666016e+00 -1.817052811384201050e-01 7.704277515411376953e+00
4.039174079895019531e+00 -5.633809089660644531e+00 -3.779265642166137695e+00 4.724699020385742188e+00 3.071087598800659180e+00 -8.166226387023925781e+00 -5.896890640258789062e+00 4.903875827789306641e+00 5.150714874267578125e+00 -8.412406921386718750e+00 -2.247677564620971680e+00 -1.258544445037841797e+00
2.401439905166625977e+00 3.522406578063964844e+00 7.925291657447814941e-01 -4.045422554016113281e+00 -1.306147766113281250e+01 -3.149468183517456055e+00 -3.570168018341064453e+00 8.698652267456054688e+00 -2.486890077590942383e+00 -5.447828769683837891e-01 3.694692373275756836e+00 9.580255150794982910e-01
7.166272640228271484e+00 3.640925168991088867e+00 3.250820338726043701e-01 -5.495483398437500000e+00 -8.194920539855957031e+00 -4.079483747482299805e-01 -8.969141006469726562e+00 -1.628516435623168945e+00 4.033643722534179688e+00 9.054858684539794922e-01 -4.571459293365478516e+00 -5.868580937385559082e-01
-4.161108493804931641e+00 2.237625598907470703e+00 1.863148450851440430e+00 -5.670983791351318359e+00 -1.014725017547607422e+01 3.206879138946533203e+00 -1.415588110685348511e-01 6.839079380035400391e+00 -2.061687111854553223e-01 -9.574424743652343750e+00 2.987332105636596680e+00 2.690567255020141602e+00
1.342990696430206299e-01 -9.915800690650939941e-01 3.321896076202392578e+00 -8.213327407836914062e+00 -9.995964050292968750e+00 8.191600799560546875e+00 -4.263875484466552734e+00 -1.519691824913024902e+00 -5.174162864685058594e+00 4.610291123390197754e-01 7.018206119537353516e+00 -2.140669345855712891e+00
6.227765083312988281e-01 5.735386848449707031e+00 -3.436121940612792969e+00 -9.680741310119628906e+00 -1.058756637573242188e+01 -7.333075404167175293e-01 4.556706905364990234e+00 5.399199008941650391e+00 3.627428114414215088e-01 -4.071971416473388672e+00 -7.014001011848449707e-01 5.522940158843994141e-01
3.467576026916503906e+00 -2.560988426208496094e+00 4.248917102813720703e+00 6.675490736961364746e-01 -8.638535499572753906e+00 5.853013038635253906e+00 -7.133790016174316406e+00 1.293900132179260254e+00 -4.242552280426025391e+00 -6.365835189819335938e+00 -4.725814342498779297e+00 -4.574678540229797363e-01
-2.801106452941894531e+00 2.635402441024780273e+00 3.600597858428955078e+00 4.986179351806640625e+00 -1.007257843017578125e+01 -3.014125823974609375e+00 -7.378322601318359375e+00 -1.133816123008728027e+00 3.479281663894653320e+00 -3.511671543121337891e+00 -5.036642074584960938e+00 3.534873127937316895e-01
