-1.829743146896362305e+00 -4.868115186691284180e-01 -1.321155548095703125e+00 -5.963136553764343262e-01 2.955362796783447266e-01 -2.572027444839477539e+00 1.369994431734085083e-01 5.071763396263122559e-01 1.513226628303527832e+00 -6.756643056869506836e-01 -3.965150117874145508e+00 -3.872463703155517578e+00 8.177497982978820801e-01 2.251705884933471680e+00 6.398666501045227051e-01 6.987921595573425293e-01 -6.888009309768676758e-01 2.526620328426361084e-01 2.056578636169433594e+00 -3.210274577140808105e-01 -9.967383742332458496e-01 3.508837893605232239e-02 6.086311936378479004e-01 -1.632492780685424805e+00 -5.656191110610961914e-01 -3.355569362640380859e+00 1.023182749748229980e+00 -6.301074475049972534e-02 -3.180979251861572266e+00 -7.770137190818786621e-01 -1.337710380554199219e+00 -1.978033661842346191e+00 -4.573419317603111267e-02 7.796660065650939941e-01 3.484888792037963867e+00 1.759513616561889648e+00 -3.504875421524047852e+00
2.808224916458129883e+00 8.208966851234436035e-01 1.782562769949436188e-02 3.430532693862915039e+00 1.813331991434097290e-01 -1.076673626899719238e+00 -3.278315305709838867e+00 -2.591255903244018555e+00 3.355280876159667969e+00 3.979886531829833984e+00 -1.298733830451965332e+00 -3.316430091857910156e+00 1.749306797981262207e+00 4.794450998306274414e-01 3.136095702648162842e-01 2.114756822586059570e+00 -4.998905360698699951e-01 1.623079180717468262e+00 -3.815748214721679688e+00 -5.816841870546340942e-02 -3.632033467292785645e-01 -4.597583293914794922e+00 1.435716509819030762e+00 -2.220341205596923828e+00 2.369465351104736328e+00 -3.529329061508178711e+00 2.799974977970123291e-01 -9.507765769958496094e-01 -2.635093688964843750e+00 -3.351337313652038574e-01 -1.730548501014709473e+00 -1.881541311740875244e-01 1.623122692108154297e-01 2.784441947937011719e+00 -4.135028362274169922e+00 9.404791146516799927e-02 -4.474432468414306641e+00
-3.155640363693237305e+00 -5.175157189369201660e-01 1.404299497604370117e+00 -3.216403007507324219e+00 9.821568727493286133e-01 2.356606960296630859e+00 5.764970183372497559e-01 9.556687474250793457e-01 -6.135156154632568359e-01 -1.213374808430671692e-01 -4.790436923503875732e-01 -1.572532653808593750e+00 -2.644458293914794922e+00 -9.493397176265716553e-02 -1.370756745338439941e+00 -4.056721627712249756e-01 -2.039404153823852539e+00 2.971413917839527130e-02 -2.129882574081420898e+00 2.986471354961395264e-01 2.158247470855712891e+00 -1.524118423461914062e+00 -4.137565612792968750e+00 1.707619786262512207e+00 3.693524897098541260e-01 -2.681609392166137695e+00 2.458135366439819336e+00 1.170593142509460449e+00 2.061043530702590942e-01 3.160177767276763916e-01 2.266516685485839844e+00 -2.878017187118530273e+00 -2.499297618865966797e+00 1.094876155257225037e-01 -2.979044914245605469e+00 -1.810372322797775269e-01 4.684826359152793884e-03
-1.226531505584716797e+00 -4.737173080444335938e+00 -1.854671955108642578e+00 1.189892768859863281e+00 1.858824729919433594e+00 -2.166883707046508789e+00 -3.768134832382202148e+00 1.643508076667785645e+00 1.901001632213592529e-01 1.180699110031127930e+00 1.127958893775939941e+00 -1.611115336418151855e+00 -1.921120882034301758e+00 -2.492679506540298462e-01 -8.631649017333984375e-01 -2.196510314941406250e+00 -1.596982955932617188e+00 4.934785366058349609e-01 -1.743608355522155762e+00 -4.630844593048095703e-01 -1.553067326545715332e+00 1.265284657478332520e+00 -1.428001523017883301e+00 -6.294552683830261230e-01 -1.316237211227416992e+00 2.440943717956542969e+00 -3.631676673889160156e+00 8.576782345771789551e-01 4.116331100463867188e+00 4.289694786071777344e+00 1.771664977073669434e+00 -9.234695881605148315e-02 3.344163417816162109e+00 5.805120468139648438e-01 3.069436550140380859e-01 -2.732489347457885742e+00 -1.400730848312377930e+00
-2.160841464996337891e+00 2.460373789072036743e-01 1.683635830879211426e+00 6.246945261955261230e-01 -2.372634559869766235e-01 3.060326814651489258e+00 2.006555557250976562e+00 -4.783628880977630615e-01 -3.468828201293945312e+00 1.988011002540588379e+00 1.836117625236511230e+00 1.117449179291725159e-01 4.284543991088867188e+00 1.879779100418090820e+00 -2.750586986541748047e+00 -3.184066772460937500e+00 -3.833009004592895508e+00 2.192949503660202026e-01 -2.142947435379028320e+00 1.776500940322875977e+00 -3.685058653354644775e-01 -1.981388628482818604e-01 5.749734118580818176e-04 1.711044549942016602e+00 9.517197012901306152e-01 -3.374029397964477539e-01 2.052724123001098633e+00 -4.313395023345947266e+00 -3.586367130279541016e+00 9.372181892395019531e-01 -9.130864739418029785e-01 -1.846351623535156250e+00 -4.495302200317382812e+00 4.280153751373291016e+00 -2.422540664672851562e+00 -2.399878263473510742e+00 -1.515326619148254395e+00
1.870433449745178223e+00 -3.286707997322082520e-01 1.801089048385620117e+00 -1.014876008033752441e+00 -4.847009181976318359e-01 1.137708306312561035e+00 1.169283390045166016e+00 5.506459474563598633e-01 -3.195609807968139648e+00 -1.236736655235290527e+00 -5.798456072807312012e-01 1.145064115524291992e+00 5.418533086776733398e-01 2.404247760772705078e+00 -1.897833347320556641e+00 -2.092513561248779297e+00 1.018499732017517090e+00 5.770018100738525391e-01 -3.575259208679199219e+00 1.303559303283691406e+00 -5.114574432373046875e+00 1.302179843187332153e-01 7.300242781639099121e-01 -3.925679206848144531e+00 1.773099422454833984e+00 -7.331836223602294922e-02 4.818464279174804688e+00 -1.352401971817016602e+00 8.391613364219665527e-01 -3.156912088394165039e+00 -2.048720359802246094e+00 -1.212082028388977051e+00 -1.565772414207458496e+00 3.858475089073181152e-01 -3.111567974090576172e+00 -4.533236026763916016e-01 1.451888918876647949e+00
-8.086243271827697754e-02 1.687247276306152344e+00 -1.375331431627273560e-01 -2.390301227569580078e+00 -1.161617636680603027e+00 -1.046673297882080078e+00 -2.674192428588867188e+00 3.894176706671714783e-02 -3.681332111358642578e+00 2.012762427330017090e-01 -1.553134083747863770e+00 -1.386434435844421387e+00 2.191638946533203125e+00 -2.136229038238525391e+00 -5.778376758098602295e-02 2.857506275177001953e+00 -2.569094419479370117e+00 2.626528441905975342e-01 1.953978180885314941e+00 -1.677046775817871094e+00 6.714655756950378418e-01 -1.285075545310974121e+00 6.666839867830276489e-02 2.296512365341186523e+00 -2.991077661514282227e+00 -1.631891965866088867e+00 -4.841601103544235229e-02 1.604786157608032227e+00 1.091381907463073730e-01 -1.941074371337890625e+00 1.177007481455802917e-01 -1.396628856658935547e+00 1.817165970802307129e+00 -2.018702588975429535e-02 5.175020098686218262e-01 -2.408406496047973633e+00 -1.210236787796020508e+00
1.105538606643676758e+00 -9.749776124954223633e-01 2.070675134658813477e+00 1.308611750602722168e+00 -2.876129627227783203e+00 -8.759986758232116699e-01 -1.730903029441833496e+00 1.403632044792175293e+00 2.740532532334327698e-02 -1.960989356040954590e+00 -2.394237756729125977e+00 -2.127752780914306641e+00 -6.333990573883056641e+00 -5.681910514831542969e-01 -1.841515779495239258e+00 -2.872924089431762695e+00 7.366907000541687012e-01 -3.224978685379028320e+00 -7.120130658149719238e-01 -5.662521123886108398e-01 -1.378364205360412598e+00 1.983098864555358887e+00 1.900642871856689453e+00 -5.990577396005392075e-03 -1.250841498374938965e+00 2.024682521820068359e+00 3.107753753662109375e+00 4.565062522888183594e-01 3.568603277206420898e+00 -3.640004992485046387e-02 -6.592808961868286133e-01 -2.182832002639770508e+00 3.145774602890014648e+00 -2.996684789657592773e+00 1.501865029335021973e+00 -5.785796046257019043e-01 1.431841611862182617e+00
4.441813826560974121e-01 -3.057198286056518555e+00 6.601931452751159668e-01 -2.607206106185913086e+00 -1.729625701904296875e+00 5.711651802062988281e+00 2.033622503280639648e+00 -2.809156179428100586e-01 9.075627326965332031e-01 2.629289150238037109e+00 1.722588300704956055e+00 -9.906342029571533203e-01 -3.600307106971740723e-01 -4.365064144134521484e+00 1.605623006820678711e+00 -3.106688559055328369e-01 -2.203084468841552734e+00 -2.907717704772949219e+00 -5.000000000000000000e-01 -9.354755878448486328e-01 2.118855714797973633e-01 1.760547161102294922e-01 -3.648410797119140625e+00 2.899949312210083008e+00 -4.803771495819091797e+00 -2.263674974441528320e+00 -8.029983639717102051e-01 8.482131958007812500e-01 1.710161447525024414e+00 -1.806645631790161133e+00 1.797398567199707031e+00 -2.417537689208984375e+00 -6.144629120826721191e-01 3.379386961460113525e-01 2.924284458160400391e+00 -4.927806258201599121e-01 -7.344025373458862305e-01
9.313038587570190430e-01 -8.186426162719726562e-01 -2.586047887802124023e+00 -8.525400161743164062e-01 -2.236988782882690430e+00 -1.521153807640075684e+00 -1.959967255592346191e+00 2.316539525985717773e+00 3.673235327005386353e-02 -6.906208992004394531e-01 1.803411841392517090e+00 1.417499423027038574e+00 2.698676109313964844e+00 -1.255168914794921875e+00 8.350365608930587769e-02 -7.640708982944488525e-02 1.306760191917419434e+00 -1.492086052894592285e+00 2.311745643615722656e+00 -1.284233331680297852e+00 -5.190221071243286133e-01 2.685210704803466797e+00 -2.346643209457397461e+00 1.586021780967712402e+00 -3.477711200714111328e+00 1.852471828460693359e+00 -2.285722732543945312e+00 -1.795762896537780762e+00 -7.098336517810821533e-02 -4.121569991111755371e-01 -1.235056966543197632e-01 1.250820159912109375e+00 -3.287389755249023438e+00 2.131314992904663086e+00 -2.702322006225585938e+00 5.210970044136047363e-01 -5.368232727050781250e+00
1.463259220123291016e+00 9.040150791406631470e-02 -1.196732282638549805e+00 7.641274333000183105e-01 -2.312716484069824219e+00 8.448565602302551270e-01 -3.017197132110595703e+00 1.753208875656127930e+00 1.482758879661560059e+00 -2.254138469696044922e+00 5.589993000030517578e-01 2.233332872390747070e+00 -2.739661455154418945e+00 -3.181540012359619141e+00 -2.161507129669189453e+00 -1.816515207290649414e+00 6.382637619972229004e-01 -3.246944904327392578e+00 1.933848023414611816e+00 -1.760895490646362305e+00 -1.775726556777954102e+00 1.996990919113159180e+00 -8.697651624679565430e-01 1.705774515867233276e-01 -2.808330059051513672e+00 4.971846640110015869e-01 2.214523702859878540e-01 2.581532955169677734e+00 1.115413308143615723e+00 -3.089739978313446045e-01 2.404521465301513672e+00 -6.567948460578918457e-01 1.582769118249416351e-02 -1.490599036216735840e+00 -2.044230222702026367e+00 -1.898994445800781250e+00 -8.729222416877746582e-01
1.122748494148254395e+00 -2.066270112991333008e+00 1.482739567756652832e+00 1.621121883392333984e+00 -6.927496790885925293e-01 5.020361542701721191e-01 -1.939165592193603516e+00 1.524659752845764160e+00 1.547874808311462402e+00 4.269308224320411682e-02 -5.946374535560607910e-01 2.147505760192871094e+00 -1.039947643876075745e-01 -1.339234232902526855e+00 1.586698174476623535e+00 -2.317719459533691406e+00 7.692248225212097168e-01 -1.489550828933715820e+00 -1.053735017776489258e+00 -2.524749279022216797e+00 -2.070204019546508789e+00 1.204188823699951172e+00 -3.392336606979370117e+00 -1.452812314033508301e+00 -4.260451793670654297e+00 -3.146610975265502930e+00 -2.591029703617095947e-01 -1.958864480257034302e-01 1.706572651863098145e+00 -5.594676136970520020e-01 -6.365893036127090454e-02 -1.449727177619934082e+00 6.561109423637390137e-01 -2.210969686508178711e+00 1.459043323993682861e-01 -1.383049011230468750e+00 2.210825920104980469e+00
-1.995895981788635254e+00 -1.837570428848266602e+00 -2.946867704391479492e+00 -2.979613065719604492e+00 2.839293718338012695e+00 -3.529440641403198242e+00 3.794986307621002197e-01 -1.309463381767272949e+00 -3.218888282775878906e+00 1.962788224220275879e+00 1.767825603485107422e+00 -8.213759064674377441e-01 5.954379439353942871e-01 8.979084491729736328e-01 1.046120285987854004e+00 6.620940566062927246e-01 -1.254394412040710449e+00 -1.643187254667282104e-01 1.141682147979736328e+00 8.820739388465881348e-01 2.377246379852294922e+00 -4.957213878631591797e+00 1.046454071998596191e+00 2.944007515907287598e-01 -3.545795202255249023e+00 -2.320882558822631836e+00 2.324161291122436523e+00 -5.653944015502929688e-01 -1.398753404617309570e+00 -7.140784859657287598e-01 -2.759286880493164062e+00 5.845669507980346680e-01 -1.379620909690856934e+00 7.529956102371215820e-01 4.092294216156005859e+00 1.280256986618041992e+00 -1.281665861606597900e-01
