-1.316992282867431641e+00 4.451460540294647217e-01 2.598369359970092773e+00 -1.403876662254333496e+00 -2.319185256958007812e+00 2.295023441314697266e+00 -1.047862052917480469e+00 -6.193320155143737793e-01 -9.177740216255187988e-01 -8.216295838356018066e-01 -1.819443225860595703e+00 -1.836434721946716309e+00 2.354854047298431396e-01 -3.474623680114746094e+00 1.293554544448852539e+00 -3.175292253494262695e+00 -1.606336474418640137e+00 8.350350856781005859e-01 6.353082060813903809e-01 5.606878995895385742e-01 -4.047163963317871094e+00 1.528732180595397949e+00 1.327613949775695801e+00 1.766757607460021973e+00 2.794516324996948242e+00 -2.373731613159179688e+00 -2.076722383499145508e+00 5.109331011772155762e-01 -2.346734762191772461e+00 -1.077210187911987305e+00 -2.097982883453369141e+00 2.419372320175170898e+00 1.883433580398559570e+00 -1.564933061599731445e+00 5.412858724594116211e-01 1.612606830894947052e-02 -1.968872249126434326e-01
-3.926771402359008789e+00 -1.491023659706115723e+00 -5.224664211273193359e-01 -2.178726911544799805e+00 1.544413447380065918e+00 -5.529437065124511719e-01 -2.051243782043457031e+00 -4.524096548557281494e-01 2.403534412384033203e+00 -6.259742379188537598e-01 1.068030238151550293e+00 6.746453642845153809e-01 1.545893192291259766e+00 -1.591168165206909180e+00 1.288765788078308105e+00 -1.046589732170104980e+00 -2.920351982116699219e+00 9.010750651359558105e-01 -3.545058727264404297e+00 1.625792503356933594e+00 -4.507422447204589844e-02 1.535091996192932129e+00 -3.577559232711791992e+00 -3.727634251117706299e-01 -5.860798358917236328e-01 -1.839227318763732910e+00 2.268384397029876709e-01 -4.305831193923950195e-01 2.357252597808837891e+00 -1.330282449722290039e+00 -2.212496519088745117e+00 -1.965547680854797363e+00 -2.033556699752807617e+00 3.932822465896606445e+00 2.717756986618041992e+00 -6.860995888710021973e-01 2.436369657516479492e+00
-1.573252081871032715e+00 -9.373210668563842773e-01 -3.309681117534637451e-01 2.559297978878021240e-01 1.126998543739318848e+00 1.374576687812805176e+00 -8.910866379737854004e-01 1.722524523735046387e+00 9.037000536918640137e-01 -1.637276053428649902e+00 -5.557718753814697266e+00 -1.866483330726623535e+00 -4.363220632076263428e-01 -7.882683277130126953e-01 3.077441453933715820e+00 -2.475187301635742188e+00 -2.206773042678833008e+00 -2.200951725244522095e-01 4.994451105594635010e-01 1.247564435005187988e+00 -6.839963793754577637e-01 3.150790214538574219e+00 8.723184466361999512e-01 2.760994672775268555e+00 -8.165416717529296875e-01 -2.396034240722656250e+00 -4.339133262634277344e+00 4.172093570232391357e-01 -3.630702793598175049e-01 -2.924834966659545898e+00 -2.372887372970581055e+00 -8.908107876777648926e-01 1.370279073715209961e+00 7.277376651763916016e-01 -5.145732760429382324e-01 3.732858896255493164e+00 -1.808140993118286133e+00
-2.347709417343139648e+00 -9.698376655578613281e-01 -9.022077322006225586e-01 -4.182809829711914062e+00 5.913498997688293457e-01 2.427480936050415039e+00 -1.650594830513000488e+00 -1.031388521194458008e+00 1.007132649421691895e+00 9.068329334259033203e-01 5.624567866325378418e-01 -6.206843256950378418e-01 4.030220985412597656e+00 -3.601058125495910645e-01 1.343833446502685547e+00 -3.078962564468383789e+00 -1.313623547554016113e+00 -2.439781188964843750e+00 -1.795113444328308105e+00 1.860995531082153320e+00 -1.023059129714965820e+00 -1.213814854621887207e+00 -1.188523888587951660e+00 2.276725769042968750e+00 1.288292706012725830e-01 -1.584265112876892090e+00 -1.725017070770263672e+00 -2.010885238647460938e+00 1.099982142448425293e+00 -1.431536078453063965e+00 -3.177376747131347656e+00 -3.618752062320709229e-01 -7.526567578315734863e-01 1.217918157577514648e+00 1.053771018981933594e+00 -2.076436758041381836e+00 1.999478101730346680e+00
-2.395031929016113281e+00 7.406476736068725586e-01 1.254664421081542969e+00 -6.922332048416137695e-01 -1.021899804472923279e-01 -4.689657688140869141e-01 -2.147321939468383789e+00 -3.615223467350006104e-01 -2.907811701297760010e-01 -3.023545503616333008e+00 -1.989231109619140625e-01 1.558110833168029785e+00 -4.514615535736083984e+00 1.046895742416381836e+00 2.979694366455078125e+00 -2.873492002487182617e+00 -4.653094768524169922e+00 4.919289588928222656e+00 -2.188427448272705078e+00 -2.403500795364379883e+00 6.494534015655517578e-01 -1.642774581909179688e+00 2.052943468093872070e+00 2.650809526443481445e+00 -1.030473470687866211e+00 -7.817893624305725098e-01 5.097166895866394043e-01 3.314253568649291992e+00 3.349381685256958008e-01 -2.472876787185668945e+00 -2.906551122665405273e+00 1.218476057052612305e+00 -1.072300195693969727e+00 -3.477626740932464600e-01 1.881823986768722534e-01 -1.980445623397827148e+00 1.894737482070922852e+00
-2.544594287872314453e+00 2.857511937618255615e-01 9.267346262931823730e-01 5.168353915214538574e-01 -1.660523772239685059e+00 -4.328952729701995850e-01 -1.424217462539672852e+00 -3.185983419418334961e+00 8.196697831153869629e-01 -1.455062866210937500e+00 1.300869584083557129e+00 -8.747048377990722656e-01 -2.249849885702133179e-01 -4.094014167785644531e+00 5.626479983329772949e-01 -9.945006966590881348e-01 -7.970685362815856934e-01 4.000577926635742188e+00 -1.428265690803527832e+00 -4.632355868816375732e-01 -3.133649587631225586e+00 2.702812671661376953e+00 -1.506990909576416016e+00 -2.356685400009155273e+00 1.101606607437133789e+00 -1.760581135749816895e+00 5.352458953857421875e-01 2.871985673904418945e+00 -1.624162316322326660e+00 1.083288669586181641e+00 9.978260397911071777e-01 -7.100856900215148926e-01 1.983351707458496094e+00 2.007326364517211914e+00 -7.251055836677551270e-01 -2.090193510055541992e+00 -1.489085674285888672e+00
-1.578263759613037109e+00 1.209616780281066895e+00 -3.924759328365325928e-01 -2.503853559494018555e+00 8.668982982635498047e-01 3.483034372329711914e+00 -2.449875116348266602e+00 -2.264482736587524414e+00 -2.189623594284057617e+00 -1.195927739143371582e+00 4.262924492359161377e-01 -3.068013429641723633e+00 6.679993867874145508e-01 -3.715240955352783203e-01 2.859143018722534180e+00 -1.885032296180725098e+00 -1.887622714042663574e+00 4.558158397674560547e+00 -1.778326392173767090e+00 8.636853694915771484e-01 -1.369719028472900391e+00 -3.245673477649688721e-01 1.923141241073608398e+00 1.012842655181884766e+00 1.927457213401794434e+00 6.142885684967041016e-01 -2.955564022064208984e+00 4.941810607910156250e+00 8.733968734741210938e-01 -9.880176186561584473e-01 -8.983913064002990723e-01 -1.917357802391052246e+00 8.174212574958801270e-01 -2.521734833717346191e-01 -2.871045827865600586e+00 -2.289167404174804688e+00 -2.618936300277709961e+00
-2.217767715454101562e+00 -1.221590399742126465e+00 -1.990453839302062988e+00 -1.044023275375366211e+00 2.111525774002075195e+00 4.667417705059051514e-01 -1.188109874725341797e+00 -1.445373743772506714e-01 1.688484311103820801e+00 -1.212089419364929199e+00 -1.640339612960815430e+00 6.634548902511596680e-01 -3.808875381946563721e-01 3.161412239074707031e+00 2.291049003601074219e+00 -1.560797572135925293e+00 -2.037747144699096680e+00 -1.856839805841445923e-01 -2.647910594940185547e+00 2.902266681194305420e-01 2.986227750778198242e+00 -9.639204740524291992e-01 6.137969493865966797e-01 2.547247886657714844e+00 -3.245444297790527344e+00 -8.817725181579589844e-01 -2.208896875381469727e+00 1.829428374767303467e-01 2.229303359985351562e+00 -2.093206167221069336e+00 -2.431096792221069336e+00 -2.725457668304443359e+00 -1.152051210403442383e+00 1.751356005668640137e+00 -1.275565147399902344e+00 -3.818168044090270996e-01 -2.314405441284179688e-01
-2.421558856964111328e+00 3.711434304714202881e-01 -8.891893029212951660e-01 2.118261337280273438e+00 2.308267205953598022e-01 -2.838907297700643539e-03 -1.881894350051879883e+00 -2.437121391296386719e+00 1.652827739715576172e+00 -2.055458068847656250e+00 3.085752427577972412e-01 -5.861456394195556641e-01 -2.243277311325073242e+00 -2.226922750473022461e+00 1.505588054656982422e+00 -8.946072459220886230e-01 -1.637915253639221191e+00 3.947415113449096680e+00 -1.545439362525939941e+00 -1.343334078788757324e+00 -1.217856526374816895e+00 2.243430137634277344e+00 -4.236181974411010742e-01 -1.290403485298156738e+00 -6.528604030609130859e-01 -1.508835434913635254e+00 -4.545808434486389160e-01 4.393393516540527344e+00 -1.151833653450012207e+00 1.975320875644683838e-01 1.580407738685607910e+00 -2.042374610900878906e+00 3.617275953292846680e+00 1.666382908821105957e+00 -2.876754760742187500e+00 -2.526407957077026367e+00 -2.664595365524291992e+00
-2.837319850921630859e+00 -5.663961768150329590e-01 8.945822119712829590e-01 -1.530465960502624512e+00 1.778314352035522461e+00 -6.556409001350402832e-01 -2.654049634933471680e+00 2.196599483489990234e+00 -1.768873482942581177e-01 -2.078849077224731445e+00 -1.576915740966796875e+00 -1.083624482154846191e+00 -9.669485092163085938e-01 -3.224632024765014648e+00 1.660674929618835449e+00 -6.973726153373718262e-01 -4.521198272705078125e+00 2.209855556488037109e+00 -2.131883382797241211e+00 7.298053503036499023e-01 -1.013130903244018555e+00 4.069705009460449219e+00 -3.774635791778564453e+00 -1.708223342895507812e+00 1.225591778755187988e+00 -7.594889402389526367e-01 -9.633680582046508789e-01 7.674233317375183105e-01 9.831032752990722656e-01 -2.746312618255615234e+00 -1.685406804084777832e+00 -9.155163764953613281e-01 -1.651198148727416992e+00 1.364173650741577148e+00 4.820789813995361328e+00 2.606404781341552734e+00 1.002950191497802734e+00
