2.062822341918945312e+00 1.734403610229492188e+00
-1.080652904510498047e+01 1.616430282592773438e+00
8.297470092773437500e+00 4.718804168701171875e+01
1.191403985023498535e+00 -1.277503609657287598e+00
-8.201524353027343750e+01 9.508406370878219604e-02
-2.446739673614501953e+00 -3.528824234008789062e+01
5.022101879119873047e+00 -4.417001724243164062e+00
5.704281997680664062e+01 -6.694266510009765625e+01
1.897079467773437500e+01 2.315812110900878906e+00
-2.959277868270874023e+00 4.054833650588989258e-01
3.936760711669921875e+01 -3.319057846069335938e+01
4.790943145751953125e+01 3.945429229736328125e+01
-4.111743450164794922e+00 -4.100985050201416016e+00
-7.787536382675170898e-01 -9.122287631034851074e-01
-1.904391169548034668e+00 1.303454279899597168e+00
2.462853813171386719e+01 -7.094361114501953125e+01
6.323625087738037109e+00 3.414085388183593750e+01
7.386977225542068481e-02 7.103141546249389648e-01
-3.273503303527832031e+00 2.945666313171386719e+00
4.570551300048828125e+01 2.286438179016113281e+01
-2.549109268188476562e+01 -1.017109375000000000e+02
-5.359339141845703125e+01 -7.151668548583984375e+01
1.681673812866210938e+01 5.340415954589843750e+00
-1.009469146728515625e+02 2.799182891845703125e+01
-2.387928366661071777e-01 -2.324856370687484741e-01
7.908427429199218750e+01 7.511134743690490723e-01
-3.441871643066406250e+00 4.378410577774047852e-01
4.211107492446899414e-01 4.973050594329833984e+00
9.556785225868225098e-01 -3.946133330464363098e-02
-3.819378280639648438e+01 6.079101943969726562e+01
1.336472034454345703e+00 2.729439139366149902e-01
-5.093694925308227539e-01 -2.801896929740905762e-01
-3.180562257766723633e+00 8.839260101318359375e+00
1.758207130432128906e+01 4.126842117309570312e+01
-3.131681680679321289e+00 -1.176668763160705566e+00
-6.338556671142578125e+01 3.705141067504882812e+01
2.379738092422485352e+00 -1.675129508972167969e+01
3.582823181152343750e+01 2.740497398376464844e+01
9.739339828491210938e+00 -9.101692962646484375e+01
6.814388036727905273e-01 1.669365406036376953e+00
-3.880771249532699585e-02 5.944390892982482910e-01
-2.141051530838012695e+00 -4.627038955688476562e+00
-5.372633457183837891e+00 1.194624543190002441e+00
8.058405303955078125e+01 -3.986164093017578125e+01
-8.130845642089843750e+01 -3.604850387573242188e+01
-1.095403766632080078e+01 8.998563766479492188e+00
-2.559255361557006836e+00 -7.666791081428527832e-01
-3.199133872985839844e+01 -5.875887298583984375e+01
-2.462322950363159180e+00 -3.542155456542968750e+01
-1.637650680541992188e+01 7.391811370849609375e+01
