-9.028300476074218750e+01 1.192183494567871094e+00
-6.345837020874023438e+01 4.351438522338867188e+01
-9.110947418212890625e+01 1.795506286621093750e+01
-5.581888198852539062e+01 5.629991912841796875e+01
-1.234274673461914062e+01 2.872349023818969727e+00
-6.080724716186523438e+01 5.076342773437500000e+01
-2.886694717407226562e+01 2.528234720230102539e+00
-8.635520172119140625e+01 5.278999805450439453e+00
-8.457315063476562500e+01 -6.010953426361083984e+00
-6.493884277343750000e+01 4.457201766967773438e+01
-7.041042327880859375e+01 -6.809127044677734375e+01
-1.900524520874023438e+01 -3.874917221069335938e+01
-2.601041984558105469e+01 -1.444367694854736328e+01
-6.659465789794921875e+01 -4.499578475952148438e+01
-6.761190414428710938e+00 -5.680375576019287109e+00
-2.319598007202148438e+01 -9.336865234375000000e+01
-7.851899719238281250e+01 -4.426839828491210938e+01
-8.728524208068847656e+00 -9.655675888061523438e+00
-6.878505229949951172e+00 -8.721582412719726562e+00
-1.871580123901367188e+01 -9.685642242431640625e+01
-1.964599609375000000e+01 7.254398345947265625e+01
2.849852800369262695e+00 2.060770797729492188e+01
-2.299682378768920898e+00 5.454183197021484375e+01
-3.162495040893554688e+01 7.122855377197265625e+01
7.446634173393249512e-01 9.119707107543945312e+00
-1.461596488952636719e+01 5.044944381713867188e+01
4.717142105102539062e+00 4.446014785766601562e+01
-2.107231169939041138e-01 8.539021492004394531e+00
2.315467643737792969e+01 5.681410598754882812e+01
2.319295310974121094e+01 6.151838302612304688e+01
1.230599594116210938e+01 -1.774537467956542969e+01
5.686546707153320312e+01 -7.382698822021484375e+01
2.120929527282714844e+01 -5.809758758544921875e+01
2.948314094543457031e+01 -3.674042510986328125e+01
3.524555587768554688e+01 -2.898258590698242188e+01
7.660048675537109375e+01 -5.250898361206054688e+01
1.534472942352294922e+01 -5.305288314819335938e+01
3.153455162048339844e+01 -6.444406890869140625e+01
1.438894653320312500e+01 -9.358576202392578125e+01
9.286969184875488281e+00 -8.286536407470703125e+01
4.843727493286132812e+01 3.368238449096679688e+01
4.847143936157226562e+01 2.751729965209960938e+01
1.487506294250488281e+01 -1.124739289283752441e+00
8.266866302490234375e+01 -2.229790496826171875e+01
5.904576492309570312e+01 -8.312817573547363281e+00
4.340044403076171875e+01 1.636071205139160156e+01
8.692980766296386719e+00 1.108871221542358398e+00
3.954028701782226562e+01 1.377039527893066406e+01
5.148416900634765625e+01 -4.615974903106689453e+00
3.658427429199218750e+01 -4.922215461730957031e+00
