-2.274421691894531250e+00 8.456608772277832031e+00 -1.830208182334899902e+00 -9.717886924743652344e+00 -1.324227213859558105e+00 2.494381904602050781e+00 1.935583800077438354e-01 -6.587187290191650391e+00 -7.187679290771484375e+00 -4.588518142700195312e+00 7.475222110748291016e+00 -3.680236637592315674e-01
3.914665222167968750e+00 -8.645913600921630859e-01 1.253677606582641602e+00 -7.873009681701660156e+00 1.623787879943847656e+00 -1.041526412963867188e+01 -4.773764133453369141e+00 9.287780761718750000e+00 -1.994290947914123535e-01 -1.224911499023437500e+01 5.990465641021728516e+00 1.349132299423217773e+00
-2.274369001388549805e+00 4.754896640777587891e+00 -5.940294742584228516e+00 -5.127739906311035156e+00 -4.846515655517578125e+00 4.237734794616699219e+00 4.404479026794433594e+00 -4.296500205993652344e+00 8.017506599426269531e+00 -1.352226257324218750e+01 4.398921966552734375e+00 -1.754235386848449707e+00
6.557309150695800781e+00 -4.255350112915039062e+00 -6.450222015380859375e+00 7.311789989471435547e+00 -1.127800083160400391e+01 2.818002939224243164e+00 4.724633693695068359e+00 -7.264980316162109375e+00 -2.824360132217407227e+00 1.915723204612731934e+00 -2.340449333190917969e+00 -2.668496847152709961e+00
-7.427246570587158203e-01 6.597201824188232422e+00 9.970652461051940918e-01 -9.041138648986816406e+00 3.098296165466308594e+00 1.091259860992431641e+01 -4.062981605529785156e+00 -5.757588386535644531e+00 -5.011007308959960938e+00 1.157868027687072754e+00 -9.265827178955078125e+00 -2.539302349090576172e+00
-2.245617628097534180e+00 9.334885478019714355e-01 -4.640318870544433594e+00 9.943992614746093750e+00 1.693525195121765137e+00 -7.708089828491210938e+00 -1.866692900657653809e+00 -1.011749076843261719e+01 4.621131896972656250e+00 -3.626956462860107422e+00 -6.179357528686523438e+00 4.257777631282806396e-01
-3.546344995498657227e+00 -6.249355316162109375e+00 -5.363718986511230469e+00 -2.675749063491821289e+00 3.604997396469116211e-01 5.500960826873779297e+00 6.050060272216796875e+00 -1.126572012901306152e+00 1.031682729721069336e+00 -1.834461927413940430e+00 -3.998241186141967773e+00 -6.145575523376464844e+00
-8.657687187194824219e+00 -5.182337760925292969e+00 -2.328721523284912109e+00 7.713414669036865234e+00 -1.181297302246093750e+00 4.202250540256500244e-01 -5.494649410247802734e+00 3.489236593246459961e+00 8.494580268859863281e+00 -9.313333511352539062e+00 1.854005336761474609e+00 -8.734157562255859375e+00
5.687546253204345703e+00 -2.461228609085083008e+00 -8.001550674438476562e+00 -5.056747913360595703e+00 1.156326293945312500e+01 -8.328857421875000000e+00 -3.967095911502838135e-01 1.994869112968444824e+00 -8.818594366312026978e-02 -6.876519203186035156e+00 7.935707569122314453e+00 -7.684773921966552734e+00
-4.405009746551513672e+00 -9.078521728515625000e+00 -3.235007762908935547e+00 2.365375906229019165e-01 -9.462809562683105469e+00 7.877699851989746094e+00 -1.502285122871398926e+00 -6.847063064575195312e+00 2.528142929077148438e+00 8.392979621887207031e+00 -6.035152435302734375e+00 2.525536775588989258e+00
-2.295115232467651367e+00 3.806859731674194336e+00 -1.136911678314208984e+01 -1.331570744514465332e+00 6.558040622621774673e-03 7.084172248840332031e+00 -3.698657512664794922e+00 1.244154071807861328e+01 1.976339936256408691e+00 -1.625775814056396484e+00 -6.184625625610351562e+00 -8.007948875427246094e+00
-4.835182666778564453e+00 -4.711611747741699219e+00 8.744480013847351074e-01 -5.367208003997802734e+00 -6.823718547821044922e+00 -1.167483210563659668e+00 -8.972245216369628906e+00 3.381925821304321289e+00 9.411907196044921875e+00 -1.080183535814285278e-01 2.288732528686523438e+00 5.947767734527587891e+00
