1.190943527221679688e+01 -2.707557487487792969e+01 1.193836688995361328e+01 1.571360588073730469e+01 3.445946455001831055e+00
1.096908473968505859e+01 1.733524894714355469e+01 7.841660976409912109e-01 -1.973205184936523438e+01 -2.997522544860839844e+01
1.668931579589843750e+01 -6.450544834136962891e+00 2.748845863342285156e+01 -9.307048916816711426e-01 -2.614127540588378906e+01
1.580589056015014648e+00 3.137611961364746094e+01 -1.111344337463378906e+01 1.708880805969238281e+01 -2.348761940002441406e+01
1.081699562072753906e+01 1.719279861450195312e+01 -2.772643470764160156e+01 7.146119117736816406e+00 4.451715946197509766e+00
-7.563274860382080078e+00 -6.637545108795166016e+00 -3.707063293457031250e+01 1.658960723876953125e+01 -4.617565631866455078e+00
-1.546297669410705566e+00 -1.276924252510070801e+00 -2.025204420089721680e+00 -1.135087609291076660e+00 -1.537037134170532227e+00
-7.589942932128906250e+00 1.812342834472656250e+01 -1.650319862365722656e+01 -1.513554954528808594e+01 2.527971267700195312e+00
1.652395963668823242e+00 -4.286535644531250000e+01 -1.401275098323822021e-01 2.007525253295898438e+01 -1.466871070861816406e+01
-3.303770446777343750e+01 2.737191772460937500e+01 -1.275524616241455078e+01 -7.077111244201660156e+00 6.909029960632324219e+00
-3.845520973205566406e+00 -2.173848533630371094e+01 3.341981887817382812e+00 -3.098627471923828125e+01 2.532525634765625000e+01
-5.027783870697021484e+00 -2.725296974182128906e+00 -2.748373031616210938e+01 3.659811019897460938e+01 -3.096951866149902344e+01
-2.275751829147338867e+00 9.548190116882324219e+00 1.218989276885986328e+01 1.460978388786315918e+00 1.083762931823730469e+01
9.196178913116455078e-01 -2.678621101379394531e+01 2.032416343688964844e+01 -3.049917697906494141e+00 -9.561660766601562500e+00
2.947989273071289062e+01 -7.371335506439208984e+00 -2.846169471740722656e+00 -7.534554958343505859e+00 2.232129859924316406e+01
-2.230312347412109375e+01 2.671930503845214844e+01 8.093121528625488281e+00 1.747773647308349609e+00 -1.462555122375488281e+01
-6.557682514190673828e+00 -1.512872505187988281e+01 1.098147487640380859e+01 9.617057800292968750e+00 -3.528972625732421875e+01
-8.105149269104003906e+00 4.196597337722778320e-01 1.879989051818847656e+01 -3.639316940307617188e+01 -7.901681423187255859e+00
-3.533480072021484375e+01 2.903997898101806641e+00 2.118953895568847656e+01 2.267631530761718750e+01 1.444931602478027344e+01
2.802415275573730469e+01 -1.975584602355957031e+01 -2.458321189880371094e+01 6.561866283416748047e+00 2.486499595642089844e+01
