1.005547046661376953e+00 2.075040340423583984e+00 4.886255562305450439e-01 1.815467923879623413e-01
1.749407052993774414e-01 7.967253923416137695e-01 -3.382847085595130920e-02 -2.358245134353637695e+00
3.193226456642150879e-01 -1.070760488510131836e+00 -1.097505927085876465e+00 -2.318124473094940186e-01
2.783491373062133789e+00 4.478703022003173828e+00 -1.795247912406921387e+00 -4.703213214874267578e+00
-5.307451486587524414e-01 -9.006896018981933594e-01 -1.965309262275695801e+00 -1.078173145651817322e-01
-2.665978670120239258e-01 -2.323786728084087372e-02 1.850645430386066437e-02 2.544501781463623047e+00
-1.956058979034423828e+00 8.931584358215332031e-01 -7.741716504096984863e-01 -9.810438752174377441e-01
3.607243537902832031e+00 -4.751303791999816895e-01 -1.230571389198303223e+00 3.069044053554534912e-01
-1.286274433135986328e+00 -4.341750741004943848e-01 3.408148288726806641e-01 -3.845754384994506836e+00
-3.962009191513061523e+00 -5.564551353454589844e+00 -3.207902669906616211e+00 -4.856487751007080078e+00
-8.228356242179870605e-01 -3.250769674777984619e-01 5.899314880371093750e-01 1.622373819351196289e+00
3.995722830295562744e-01 -2.986044585704803467e-01 -6.675734519958496094e-01 4.944924116134643555e-01
-3.781881570816040039e+00 -4.302611351013183594e+00 9.521264433860778809e-01 2.459924697875976562e+00
-6.437647342681884766e-01 -5.042421817779541016e-01 -9.547152519226074219e-01 -4.268693923950195312e+00
-3.723656415939331055e+00 -4.901501536369323730e-02 4.879543304443359375e+00 1.915002822875976562e+00
-4.073070734739303589e-02 -9.522484540939331055e-01 4.417273044586181641e+00 7.444054484367370605e-01
-2.019362926483154297e+00 -7.901855707168579102e-01 -5.973468422889709473e-01 3.595591306686401367e+00
-6.299198865890502930e-01 1.762090772390365601e-01 1.240251302719116211e+00 1.034593224525451660e+00
5.543479919433593750e+00 9.732088446617126465e-01 5.217489242553710938e+00 -4.056008338928222656e+00
-1.362480968236923218e-01 8.559731841087341309e-01 -1.187473654747009277e+00 -6.027860641479492188e-01
-2.722570598125457764e-01 4.747863486409187317e-02 -4.514807369560003281e-03 2.908532023429870605e-01
-1.583342075347900391e+00 -3.626626133918762207e-01 -5.137767791748046875e-01 -2.324812889099121094e+00
-1.394918322563171387e+00 7.336645126342773438e-01 2.534097433090209961e-01 -6.332007646560668945e-01
-4.413415491580963135e-02 -6.963474750518798828e-01 1.536131352186203003e-01 3.264118134975433350e-01
-2.381769895553588867e+00 1.333444833755493164e+00 -1.436232209205627441e+00 1.508288979530334473e+00
2.164812982082366943e-01 2.926409244537353516e-01 -7.834048867225646973e-01 2.994095385074615479e-01
3.115962147712707520e-01 9.293292760848999023e-01 4.476974159479141235e-02 -3.054139018058776855e-01
5.216388702392578125e-01 4.646140933036804199e-01 4.803311526775360107e-01 -1.305562973022460938e+00
1.723707079887390137e+00 -1.152089834213256836e+00 1.044250965118408203e+00 5.343885421752929688e-01
-9.708508253097534180e-01 -1.083182692527770996e+00 -1.057303175330162048e-01 6.007363647222518921e-02
-5.862713813781738281e+00 -3.428395748138427734e+00 4.383772015571594238e-01 -5.872903347015380859e+00
3.329510241746902466e-02 3.380366563796997070e-01 5.013662576675415039e-01 -7.718273401260375977e-01
2.448041886091232300e-01 -4.034402370452880859e+00 1.331716179847717285e-01 -6.694735884666442871e-01
1.215072751045227051e+00 4.482664167881011963e-01 -1.009598016738891602e+00 5.902902483940124512e-01
5.019677281379699707e-01 -6.977698802947998047e-01 -1.047206878662109375e+00 6.496739983558654785e-01
-1.014059662818908691e+00 -1.710418820381164551e+00 -8.025695681571960449e-01 7.259142398834228516e-01
3.826343119144439697e-01 -4.518361091613769531e-01 1.226310253143310547e+00 5.667892694473266602e-01
-1.211206316947937012e-01 1.725973933935165405e-01 1.151495799422264099e-01 9.210234284400939941e-01
1.680380851030349731e-01 -8.665941357612609863e-01 -3.113627135753631592e-01 1.752158641815185547e+00
