-6.975929439067840576e-02 4.980464279651641846e-02 -3.081687986850738525e-01 4.140852391719818115e-02 -2.892425954341888428e-01 -4.021877348423004150e-01 -6.566927433013916016e-01 2.745131552219390869e-01 3.235187828540802002e-01 2.354893088340759277e-01
-9.152015447616577148e-01 -8.885166049003601074e-01 -1.931124180555343628e-01 -3.851217329502105713e-01 -5.929174423217773438e+00 -1.713973760604858398e+00 -2.887923419475555420e-01 1.394770383834838867e+00 7.429284602403640747e-02 -7.720591425895690918e-01
-3.471390724182128906e+00 3.629151821136474609e+00 5.109571814537048340e-01 6.842938423156738281e+00 2.422116249799728394e-01 -9.052403271198272705e-03 -1.442766904830932617e+00 -5.374201387166976929e-02 -8.419905304908752441e-01 1.823442697525024414e+00
-1.324015378952026367e+00 4.446060657501220703e+00 -3.958328068256378174e-01 2.191555976867675781e+00 1.995614051818847656e+00 -3.316166639328002930e+00 -4.077070653438568115e-01 5.502489209175109863e-01 -2.606722414493560791e-01 2.336862325668334961e+00
-7.961686849594116211e-01 6.276165485382080078e+00 -9.461545944213867188e-01 -1.614168524742126465e+00 -3.969192028045654297e+00 -1.434871315956115723e+00 -1.443015694618225098e+00 3.222989797592163086e+00 1.172813214361667633e-02 -5.596474647521972656e+00
3.374841511249542236e-01 9.241554737091064453e-01 3.312759995460510254e-01 1.740284085273742676e+00 7.332686185836791992e-01 1.034422636032104492e+00 4.859506487846374512e-01 5.710101723670959473e-01 5.586041927337646484e+00 2.617405891418457031e+00
-1.201353669166564941e+00 9.995722025632858276e-02 -5.607377886772155762e-01 -5.432502269744873047e+00 4.141404032707214355e-01 -5.775967240333557129e-01 -1.719758033752441406e+00 -1.696771979331970215e-01 4.648977220058441162e-01 1.848966032266616821e-01
-1.579164624214172363e+00 -1.022692680358886719e+00 -1.321595162153244019e-01 -2.143078744411468506e-01 1.078510880470275879e-01 -1.974210143089294434e+00 6.302310824394226074e-01 -3.550949990749359131e-01 -6.274016857147216797e+00 7.263154387474060059e-01
1.497201681137084961e+00 -6.170762538909912109e+00 3.126996755599975586e-01 2.105195760726928711e+00 5.574685573577880859e+00 2.143313169479370117e+00 -6.076030135154724121e-01 -2.007046699523925781e+00 1.150983452796936035e+00 -2.051049947738647461e+00
-5.684682846069335938e+00 -4.526805579662322998e-01 1.560550481081008911e-01 -2.582945823669433594e+00 2.049184590578079224e-01 5.021976470947265625e+00 1.169913411140441895e+00 -1.038229465484619141e+00 -9.018360078334808350e-02 1.103190183639526367e+00
-1.749819993972778320e+00 -5.664764881134033203e+00 9.909327030181884766e-01 -4.796053171157836914e-01 -4.092887878417968750e+00 -2.390447616577148438e+00 2.918313503265380859e+00 -1.339912176132202148e+00 -1.515131354331970215e+00 -8.984243869781494141e-01
