4.572011947631835938e+00 -1.581252574920654297e+00 1.567023754119873047e+00 -6.646777987480163574e-01 -2.196789979934692383e+00 2.083449840545654297e+00 -3.288114070892333984e-01 -3.730265423655509949e-02 -9.022802114486694336e-01 1.223493695259094238e+00 1.290747672319412231e-01 4.624245643615722656e+00 5.579792022705078125e+00 3.122579813003540039e+00 -7.907652258872985840e-01 -1.433564543724060059e+00 -9.346127510070800781e-01 -8.460117578506469727e-01 -6.643605828285217285e-01 4.945468604564666748e-01 -2.183964729309082031e+00 -3.194137096405029297e+00 -2.862837553024291992e+00 -2.682774066925048828e+00 7.068626880645751953e-01 -1.997021675109863281e+00 4.222772598266601562e+00 -1.124543070793151855e+00 -7.519031763076782227e-01 -4.521112740039825439e-01 -6.094090342521667480e-01 -2.074136972427368164e+00 -7.872066497802734375e-01 -1.994845867156982422e+00 -5.175921320915222168e-01 -2.384395122528076172e+00 -1.292153716087341309e+00 -7.516233921051025391e-01 -6.945962458848953247e-02 1.809617161750793457e+00 -1.202044129371643066e+00 9.723544120788574219e-02 5.425931453704833984e+00 3.610166788101196289e+00 -2.060710191726684570e+00 1.735932350158691406e+00 -1.112827539443969727e+00 1.828033328056335449e+00 -1.778165340423583984e+00 -8.852162361145019531e-01 -1.447784662246704102e+00 -1.957790493965148926e+00 -2.184985399246215820e+00 -1.983363986015319824e+00 -1.925253421068191528e-01 6.582553386688232422e+00 -8.355875015258789062e-01 5.129773020744323730e-01 9.112375378608703613e-01 7.045868635177612305e-01 -1.693250417709350586e+00 -1.867086768150329590e+00 4.843421936035156250e+00
-2.116304874420166016e+00 3.566486120223999023e+00 5.848286151885986328e+00 2.550613403320312500e+00 1.065286993980407715e+00 -2.140915632247924805e+00 -1.410279870033264160e+00 2.439762592315673828e+00 -1.527382135391235352e+00 1.659223288297653198e-01 -1.252321839332580566e+00 5.345953941345214844e+00 -2.383027076721191406e+00 4.407932281494140625e+00 5.710771679878234863e-01 3.352388620376586914e+00 -1.429654121398925781e+00 -2.503224611282348633e+00 -2.854538679122924805e+00 -2.905959367752075195e+00 -3.035168945789337158e-01 -8.667656779289245605e-01 1.766409724950790405e-01 -1.264379024505615234e+00 -5.811906456947326660e-01 -2.432506084442138672e+00 -2.168102741241455078e+00 -9.217333793640136719e-01 -2.359941959381103516e+00 -1.160364747047424316e+00 -7.347352504730224609e-01 4.047639966011047363e-01 -1.907874941825866699e+00 -1.664390414953231812e-02 -1.362500429153442383e+00 -1.113883107900619507e-01 1.122898459434509277e+00 2.036011934280395508e+00 -3.238750696182250977e+00 -9.529848694801330566e-01 2.116469293832778931e-01 -4.306653141975402832e-01 -2.150552511215209961e+00 -1.940380096435546875e+00 -7.418465614318847656e-01 -5.532217025756835938e-01 -1.131078600883483887e+00 -7.308738231658935547e-01 -8.918579816818237305e-01 -6.002658605575561523e-01 -2.686695456504821777e-01 5.296322703361511230e-01 -2.522937059402465820e+00 -2.333533912897109985e-01 -2.850408792495727539e+00 -1.708942294120788574e+00 4.356074810028076172e+00 -1.625429391860961914e+00 -2.173483610153198242e+00 -2.013504266738891602e+00 -1.884432554244995117e+00 -2.748337507247924805e+00 6.020282745361328125e+00
-2.047775030136108398e+00 3.426676750183105469e+00 -9.309869259595870972e-02 1.770751595497131348e+00 -2.621899843215942383e+00 -9.806899428367614746e-01 -2.851312875747680664e+00 9.434685111045837402e-01 -2.964149236679077148e+00 -2.475980758666992188e+00 -2.372329473495483398e+00 4.907032251358032227e-01 1.025168061256408691e+00 3.862598180770874023e+00 6.425293445587158203e+00 1.541132211685180664e+00 1.582940854132175446e-02 2.855176925659179688e+00 2.730301618576049805e+00 3.978176414966583252e-01 4.009432315826416016e+00 -3.529178380966186523e+00 8.710289597511291504e-01 -1.745634675025939941e+00 -2.323902368545532227e+00 1.598702311515808105e+00 3.416704416275024414e+00 1.983905196189880371e+00 6.301400184631347656e+00 2.514671683311462402e-01 -1.540739774703979492e+00 -2.432638168334960938e+00 -9.267122149467468262e-01 6.760205030441284180e-01 -1.392908573150634766e+00 3.034656763076782227e+00 -5.223788022994995117e-01 2.706150531768798828e+00 -7.998028397560119629e-01 -2.398805141448974609e+00 -1.904284715652465820e+00 -1.012891530990600586e+00 2.217531204223632812e+00 -8.499069809913635254e-01 -1.834013581275939941e+00 -2.835401773452758789e+00 -7.125909328460693359e-01 7.102392911911010742e-01 2.122649908065795898e+00 -7.096997499465942383e-01 -2.902477025985717773e+00 -9.345541000366210938e-01 -1.015648365020751953e+00 1.491689085960388184e-01 -1.450794219970703125e+00 -3.928578794002532959e-01 -4.987720847129821777e-01 1.598780870437622070e+00 1.843894124031066895e+00 -1.032677963376045227e-01 2.554230690002441406e+00 -1.908667206764221191e+00 1.753045320510864258e+00
-1.893056154251098633e+00 -1.436178326606750488e+00 2.166625857353210449e-01 -1.249806284904479980e+00 1.979936480522155762e+00 -2.471964597702026367e+00 -2.517406702041625977e+00 2.709259748458862305e+00 -2.413792461156845093e-01 -1.666224122047424316e+00 -1.695748925209045410e+00 1.446813702583312988e+00 2.540155410766601562e+00 5.705651283264160156e+00 -1.709485769271850586e+00 -1.567731499671936035e+00 -5.522254109382629395e-01 6.069884300231933594e-01 6.305714130401611328e+00 -8.846766352653503418e-01 -1.027103543281555176e+00 -5.546731352806091309e-01 -1.366665244102478027e+00 1.621706128120422363e+00 -7.993905544281005859e-01 -9.503767639398574829e-02 -5.215342044830322266e-01 4.362626075744628906e+00 -1.051387190818786621e+00 -1.917265892028808594e+00 -8.432455658912658691e-01 -2.430236816406250000e+00 3.548225641250610352e+00 3.561722040176391602e-01 3.408766686916351318e-01 -2.342191696166992188e+00 -1.077864170074462891e+00 -5.900362730026245117e-01 -3.388741910457611084e-01 -9.171046018600463867e-01 1.826840162277221680e+00 -1.065237522125244141e+00 1.269649416208267212e-01 3.403407037258148193e-01 -2.349851608276367188e+00 -2.401304244995117188e+00 -6.300491690635681152e-01 -2.374379396438598633e+00 7.636902928352355957e-01 8.047645688056945801e-01 -1.380768775939941406e+00 2.018712282180786133e+00 -1.442632317543029785e+00 -5.560844540596008301e-01 1.475769639015197754e+00 6.619681358337402344e+00 6.339960575103759766e+00 -6.072540581226348877e-02 -1.927023291587829590e+00 -2.582118511199951172e-01 -1.784522533416748047e+00 -1.885201632976531982e-01 -1.802986383438110352e+00
-1.819565176963806152e+00 -1.919946074485778809e+00 -1.055923342704772949e+00 -1.840432643890380859e+00 -2.485322952270507812e+00 2.988186180591583252e-01 -1.497422814369201660e+00 5.570305824279785156e+00 -1.737277626991271973e+00 4.198406219482421875e+00 -9.893743991851806641e-01 2.083943605422973633e+00 1.263027071952819824e+00 -2.720046639442443848e-01 4.143720149993896484e+00 -2.088908433914184570e+00 -1.909178495407104492e+00 -8.983826041221618652e-01 -3.495853841304779053e-01 2.848166227340698242e-01 -2.488345384597778320e+00 -6.646227240562438965e-01 1.323345780372619629e+00 6.438847780227661133e-01 -3.318170458078384399e-02 -1.300086617469787598e+00 -2.041004657745361328e+00 -2.433862686157226562e+00 -1.176033377647399902e+00 -1.496700882911682129e+00 -5.079562664031982422e-01 -1.351404070854187012e+00 -2.650938928127288818e-01 -1.092493534088134766e+00 -1.148305162787437439e-01 -5.021873712539672852e-01 -3.006028175354003906e+00 -1.794177174568176270e+00 1.106307655572891235e-01 5.149636745452880859e+00 6.865852475166320801e-01 5.139108180999755859e+00 5.316131114959716797e+00 6.137810945510864258e-01 5.162543296813964844e+00 -1.941572546958923340e+00 -1.434727907180786133e+00 -8.438950181007385254e-01 -2.436001598834991455e-01 -2.480195522308349609e+00 1.613818526268005371e+00 -3.286726176738739014e-01 1.288245081901550293e+00 5.844659805297851562e+00 2.136343002319335938e+00 -1.935801625251770020e+00 -1.517033934593200684e+00 -2.473706245422363281e+00 9.816222786903381348e-01 -4.217591881752014160e-01 -3.630805015563964844e-02 1.035798072814941406e+00 2.980635881423950195e+00
8.727356791496276855e-01 -2.124161958694458008e+00 8.129599094390869141e-01 2.175503969192504883e+00 -2.356891155242919922e+00 -1.341828823089599609e+00 -1.618781924247741699e+00 -9.495713710784912109e-01 -2.280944585800170898e+00 -1.837096095085144043e+00 -1.508806467056274414e+00 -2.013399362564086914e+00 2.513591051101684570e+00 1.849776148796081543e+00 -1.565776109695434570e+00 -2.433574438095092773e+00 -1.585938096046447754e+00 -1.910370349884033203e+00 5.327654838562011719e+00 -2.533024787902832031e+00 -2.663154602050781250e+00 5.084189414978027344e+00 1.902479290962219238e+00 -1.844390034675598145e+00 -6.561099886894226074e-01 -3.077002763748168945e+00 6.564368009567260742e-01 -1.952982187271118164e+00 -2.210915565490722656e+00 -6.251870989799499512e-01 4.922541141510009766e+00 -2.926546096801757812e+00 -8.318681716918945312e-01 2.227349877357482910e-01 1.446841001510620117e+00 -7.147776335477828979e-02 -5.524504780769348145e-01 2.073647499084472656e+00 1.439882636070251465e+00 -1.849817276000976562e+00 8.779949694871902466e-02 7.387591004371643066e-01 -3.658968806266784668e-01 3.734079360961914062e+00 5.869444608688354492e-01 -1.627322077751159668e+00 -1.638803482055664062e+00 -2.755835294723510742e+00 -1.296766996383666992e+00 -7.062932476401329041e-03 -1.030667781829833984e+00 1.139637351036071777e+00 -1.144454598426818848e+00 3.074436187744140625e-01 1.148571491241455078e+00 -1.122320532798767090e+00 1.703284621238708496e+00 9.763479828834533691e-01 -2.984017848968505859e+00 -2.250781953334808350e-01 3.928123950958251953e+00 6.853997230529785156e+00 -1.547173142433166504e+00
3.833348751068115234e+00 2.647888422012329102e+00 -2.392405509948730469e+00 8.388426303863525391e-01 2.994193434715270996e-01 1.042831301689147949e+00 3.742853403091430664e-01 -1.150316119194030762e+00 6.035942435264587402e-01 4.118868827819824219e+00 6.223626136779785156e-01 2.276176214218139648e+00 3.112016439437866211e+00 8.308724164962768555e-01 -2.545201539993286133e+00 1.580261826515197754e+00 4.630318164825439453e+00 -3.163966894149780273e+00 1.326209664344787598e+00 2.481317043304443359e+00 4.635550022125244141e+00 -1.689700007438659668e+00 -1.597908139228820801e+00 3.202777862548828125e+00 2.761257410049438477e+00 -1.698469281196594238e+00 -3.526219129562377930e-01 -1.807134985923767090e+00 -1.255729049444198608e-01 -1.933074235916137695e+00 1.690432548522949219e+00 -3.296157717704772949e-01 3.546913862228393555e+00 -2.446275651454925537e-01 1.506026625633239746e+00 2.309786081314086914e+00 -9.258410334587097168e-01 2.820487260818481445e+00 -3.158596754074096680e-01 1.099448919296264648e+00 2.153203248977661133e+00 4.832583427429199219e+00 2.430315971374511719e+00 -3.126012802124023438e+00 5.171224474906921387e-02 -1.483883857727050781e+00 -1.073873877525329590e+00 -1.602021217346191406e+00 -1.498694658279418945e+00 -1.258289575576782227e+00 3.349910974502563477e-01 6.578410625457763672e+00 -3.988029062747955322e-01 -1.347357034683227539e+00 -2.834245860576629639e-01 -1.747164011001586914e+00 -2.308220624923706055e+00 -2.178025484085083008e+00 5.210304260253906250e+00 2.912625312805175781e+00 -1.018174171447753906e+00 -7.972853183746337891e-01 -2.503201484680175781e+00
-9.935225844383239746e-01 -2.693302869796752930e+00 5.376569181680679321e-02 -6.151381134986877441e-01 -6.109085679054260254e-01 -2.345625758171081543e-01 -1.020360231399536133e+00 1.052110433578491211e+00 5.041741847991943359e+00 6.339355945587158203e+00 -6.641624569892883301e-01 2.891345739364624023e+00 7.963601350784301758e-01 -1.026434421539306641e+00 -5.175679922103881836e-01 9.368708729743957520e-02 3.246018290519714355e-01 -9.243119955062866211e-01 1.161762237548828125e+00 4.360537052154541016e+00 -2.687222480773925781e+00 3.293581724166870117e+00 -3.224873304367065430e+00 -2.716462135314941406e+00 4.469908714294433594e+00 4.884292781352996826e-01 5.931223034858703613e-01 -2.253630876541137695e+00 3.769114911556243896e-01 -1.080498814582824707e+00 -1.465480446815490723e+00 -7.838876247406005859e-01 -3.125713586807250977e+00 -2.293210744857788086e+00 4.020370960235595703e+00 -1.701785802841186523e+00 1.829443335533142090e+00 6.081331253051757812e+00 -2.162331581115722656e+00 -2.224826097488403320e+00 -2.040190696716308594e+00 -1.560544729232788086e+00 -1.841562032699584961e+00 -1.537586927413940430e+00 -3.159271553158760071e-02 -1.506001055240631104e-01 1.351944565773010254e+00 2.207693815231323242e+00 5.802083969116210938e+00 -1.845020174980163574e+00 -1.172216176986694336e+00 -8.185697197914123535e-01 3.629802465438842773e+00 -4.856483340263366699e-01 5.480333566665649414e-01 -2.346690893173217773e-01 2.194828748703002930e+00 -1.513739079236984253e-01 1.624114364385604858e-01 -8.430211544036865234e-01 8.265784978866577148e-01 -5.093581676483154297e-01 3.508256196975708008e+00
-5.426833033561706543e-01 4.936545372009277344e+00 -2.707268953323364258e+00 -1.302494764328002930e+00 -8.109263330698013306e-02 2.279379844665527344e+00 1.599756479263305664e+00 6.911795139312744141e-01 -4.941491186618804932e-01 -1.965900659561157227e+00 5.587663173675537109e+00 -4.626905918121337891e-01 -1.708420395851135254e+00 -2.283017158508300781e+00 1.049986004829406738e+00 2.986690998077392578e-01 -1.399915814399719238e+00 1.025158166885375977e+00 -2.638784646987915039e-01 -1.641899466514587402e+00 -6.528580188751220703e-01 6.046576976776123047e+00 -1.520361185073852539e+00 -1.688920140266418457e+00 1.391293525695800781e+00 -1.385223746299743652e+00 1.648575901985168457e+00 -2.277756929397583008e+00 1.213401198387145996e+00 3.619407415390014648e+00 -2.611533880233764648e+00 4.315922260284423828e+00 -5.476764440536499023e-01 -1.473064899444580078e+00 1.747498273849487305e+00 -2.349729299545288086e+00 -2.399048328399658203e+00 -1.551273345947265625e+00 3.466314315795898438e+00 -1.965767383575439453e+00 -1.160134434700012207e+00 1.192103028297424316e+00 1.987196326255798340e+00 -2.484102249145507812e+00 -1.538666963577270508e+00 3.908333301544189453e+00 -2.161584138870239258e+00 -4.003920257091522217e-01 3.645968437194824219e+00 -1.985056400299072266e+00 -6.229235529899597168e-01 -1.131646633148193359e+00 1.749764919281005859e+00 -2.323432683944702148e+00 1.260608673095703125e+00 1.349519014358520508e+00 -3.308120667934417725e-01 7.422773838043212891e-01 2.934264659881591797e+00 -8.245699107646942139e-03 3.633896708488464355e-01 -2.863004922866821289e+00 -8.773462772369384766e-01
-1.678748488426208496e+00 1.871472477912902832e+00 -2.782933235168457031e+00 1.106043219566345215e+00 -1.089639306068420410e+00 -2.586574792861938477e+00 1.108700871467590332e+00 -4.594873189926147461e-01 4.119079113006591797e+00 -1.202631592750549316e+00 -1.080455422401428223e+00 -1.157021164894104004e+00 -6.744689345359802246e-01 -2.392954349517822266e+00 -1.375742435455322266e+00 -2.582401633262634277e-01 -1.585728645324707031e+00 -4.337539970874786377e-01 -2.431492567062377930e+00 -8.834135532379150391e-02 4.915085792541503906e+00 2.047721594572067261e-01 -1.849831223487854004e+00 3.427224233746528625e-02 3.604189157485961914e-01 2.928674697875976562e+00 -1.979948520660400391e+00 -7.561789155006408691e-01 -2.703068494796752930e+00 1.687645077705383301e+00 3.639955520629882812e+00 1.731568574905395508e-01 -1.103621959686279297e+00 5.236172676086425781e+00 -5.329900607466697693e-02 -1.269779205322265625e+00 -1.690765261650085449e+00 -4.255866706371307373e-01 -1.601630687713623047e+00 3.506568819284439087e-02 3.433134078979492188e+00 -1.657156825065612793e+00 2.307654857635498047e+00 -3.074507415294647217e-01 -2.825702130794525146e-01 6.424022197723388672e+00 3.038121461868286133e-01 -1.921765923500061035e+00 4.639581203460693359e+00 -2.829913139343261719e+00 -5.259214639663696289e-01 -1.209032177925109863e+00 -2.398463726043701172e+00 -2.220174551010131836e+00 -2.703881502151489258e+00 -3.025860786437988281e+00 1.279447436332702637e+00 -1.414317607879638672e+00 -8.246070891618728638e-02 -1.946971297264099121e+00 -2.348450273275375366e-01 3.503629207611083984e+00 -9.225201010704040527e-01
