1.901589334011077881e-01 -3.384714722633361816e-01 1.099927946925163269e-01
2.884745001792907715e-01 -7.427335381507873535e-01 2.339505106210708618e-01
1.529494166374206543e+00 2.377848625183105469e-01 -1.113510608673095703e+00
-2.379135191440582275e-01 4.377986788749694824e-01 3.233133554458618164e-01
-3.074989080429077148e+00 3.645603358745574951e-02 -8.314547538757324219e-01
1.169558525085449219e+00 3.597602248191833496e-01 4.417948126792907715e-01
-5.781991004943847656e+00 3.013581275939941406e+00 1.016259312629699707e+00
-3.036255836486816406e-01 9.644104540348052979e-02 6.467268466949462891e-01
8.050972223281860352e-01 -2.479048967361450195e+00 9.844564795494079590e-01
2.095848560333251953e+00 3.924843072891235352e-01 5.688187599182128906e+00
4.334973990917205811e-01 -1.121462464332580566e+00 3.014522552490234375e+00
8.145264983177185059e-01 -7.059595108032226562e+00 1.809542894363403320e+00
4.862461388111114502e-01 1.273916810750961304e-01 9.553204774856567383e-01
4.256226062774658203e+00 -3.796012163162231445e+00 -1.551164239645004272e-01
-6.438369750976562500e-01 1.721379399299621582e+00 -5.470478057861328125e+00
3.595660626888275146e-01 5.328513979911804199e-01 4.937634170055389404e-01
-8.122120052576065063e-02 4.857080459594726562e+00 4.917062222957611084e-01
-4.059586524963378906e+00 -2.362607479095458984e+00 -5.697218179702758789e-01
7.657376676797866821e-02 -5.017735809087753296e-02 -2.078708559274673462e-01
-1.458364367485046387e+00 6.840137243270874023e-01 -5.143957614898681641e+00
6.680889129638671875e-01 4.248686432838439941e-01 2.599219381809234619e-01
1.096026420593261719e+00 1.023811101913452148e+00 -2.415798306465148926e-01
4.666767716407775879e-01 -1.638643294572830200e-01 -8.108060956001281738e-01
-5.320123434066772461e-01 -2.091123908758163452e-01 -2.592288851737976074e-01
4.984375834465026855e-01 -2.882171273231506348e-01 1.196243643760681152e+00
6.765100002288818359e+00 -4.844159603118896484e+00 4.975896835327148438e+00
2.054895460605621338e-01 2.476381212472915649e-01 5.801448225975036621e-01
-5.340158343315124512e-01 5.567307397723197937e-02 9.278771281242370605e-01
-2.101832389831542969e+00 -6.168491840362548828e-01 -6.115121245384216309e-01
1.478088021278381348e+00 9.097121953964233398e-01 -1.404028415679931641e+00
-6.828255653381347656e-01 -5.998173356056213379e-01 2.914346456527709961e-01
2.827964723110198975e-01 5.386126041412353516e+00 -3.650634288787841797e+00
3.000892996788024902e-01 2.753558158874511719e-01 -1.752020120620727539e-01
-5.215694308280944824e-01 -6.884336471557617188e+00 -9.171869158744812012e-01
5.582261681556701660e-01 8.015100657939910889e-02 7.342832088470458984e-01
5.592753410339355469e+00 -1.057542562484741211e+00 2.073777437210083008e+00
-5.824494957923889160e-01 -4.480676651000976562e+00 -1.193214893341064453e+00
9.695041179656982422e-02 1.573008894920349121e-01 6.290232539176940918e-01
4.273027554154396057e-02 -6.426553130149841309e-01 3.641392886638641357e-01
-2.839577794075012207e-01 -6.981861591339111328e-02 1.389556676149368286e-01
4.362412095069885254e-01 6.012558937072753906e+00 -8.676701784133911133e-01
-3.477329015731811523e-01 2.485071659088134766e+00 -4.037569999694824219e+00
-1.214347034692764282e-01 -1.586050391197204590e-01 -2.042538523674011230e-01
5.030034780502319336e-01 -2.344028353691101074e-01 1.193670988082885742e+00
1.234081685543060303e-01 -1.243422031402587891e+00 1.332792520523071289e+00
-8.302862644195556641e-01 -6.649042665958404541e-02 2.399589866399765015e-01
1.390511989593505859e+00 1.279483795166015625e+00 -5.810886025428771973e-01
-2.131095409393310547e+00 -1.901614218950271606e-01 -1.337542533874511719e-01
-5.962748527526855469e+00 2.014814019203186035e-01 7.396652549505233765e-02
-2.915257513523101807e-01 1.066752523183822632e-01 8.136009573936462402e-01
1.293330907821655273e+00 -4.265157580375671387e-01 -4.062886536121368408e-01
3.750559985637664795e-01 1.580586194992065430e+00 9.556064009666442871e-01
-1.784022301435470581e-01 -3.234015703201293945e-01 4.585063755512237549e-01
1.849197447299957275e-01 -5.326278805732727051e-01 8.420009016990661621e-01
1.854391455650329590e+00 9.414148330688476562e-01 1.749793291091918945e-01
2.075298577547073364e-01 3.150133788585662842e-01 -6.845152378082275391e-02
2.902619838714599609e+00 4.822423934936523438e+00 -1.475101709365844727e+00
3.066891133785247803e-01 3.966410756111145020e-01 -4.816168546676635742e-01
2.310502715408802032e-02 6.314010620117187500e-01 3.199462220072746277e-02
1.044726371765136719e+00 -8.623483180999755859e-01 1.338160410523414612e-02
4.853462696075439453e+00 1.570855498313903809e+00 -2.618072628974914551e-01
