-1.564476847648620605e+00 7.680440545082092285e-01 2.047714471817016602e+00 -3.633097887039184570e+00 -6.012043356895446777e-01 -4.791278839111328125e-01 -9.540275931358337402e-01 3.783953666687011719e+00 3.793074131011962891e+00 -1.388151526451110840e+00 -2.339013099670410156e+00 1.066163301467895508e+00 -1.371852040290832520e+00 -2.235499858856201172e+00 -3.962687015533447266e+00 -3.371893167495727539e+00 4.643380165100097656e+00 2.798904180526733398e+00 4.342338085174560547e+00 -4.412610530853271484e+00 6.854591369628906250e-01 -3.592001438140869141e+00
-9.783568978309631348e-01 1.330198168754577637e+00 -2.071701526641845703e+00 -3.807208061218261719e+00 1.030768156051635742e+00 2.298293560743331909e-01 1.021245121955871582e+00 -5.254355072975158691e-01 4.801094532012939453e+00 4.792518615722656250e+00 1.735013961791992188e+00 5.123080730438232422e+00 8.887962102890014648e-01 -1.696337819099426270e+00 3.929382562637329102e+00 4.508996307849884033e-01 -3.480518579483032227e+00 -4.186006069183349609e+00 1.459761261940002441e-01 -3.121979475021362305e+00 3.505400195717811584e-02 3.351426124572753906e+00
2.799574851989746094e+00 3.956287622451782227e+00 4.669252872467041016e+00 1.008147835731506348e+00 1.023543238639831543e+00 -1.194040656089782715e+00 3.214651942253112793e-01 -1.563438892364501953e+00 -7.658274769783020020e-01 -2.284683942794799805e+00 4.629265785217285156e+00 3.393521547317504883e+00 9.999941587448120117e-01 -4.566493034362792969e+00 -4.113234519958496094e+00 -3.488387107849121094e+00 1.470292925834655762e+00 3.933034420013427734e+00 -1.540774226188659668e+00 1.797453403472900391e+00 2.968744039535522461e+00 -3.251493930816650391e+00
1.489240288734436035e+00 4.799283504486083984e+00 -7.537841796875000000e-01 1.902046680450439453e+00 -1.034208014607429504e-01 2.069664895534515381e-01 -1.889312028884887695e+00 3.248629625886678696e-03 2.594516277313232422e+00 4.389602184295654297e+00 -3.355394363403320312e+00 -3.020092725753784180e+00 5.448598861694335938e-01 5.542342066764831543e-01 -4.843877792358398438e+00 5.023387908935546875e+00 3.462863266468048096e-01 -3.364494085311889648e+00 -4.923316240310668945e-01 1.473506212234497070e+00 -1.507185459136962891e+00 -1.525676250457763672e+00
1.118374109268188477e+00 3.723209619522094727e+00 4.268463850021362305e-01 -1.012688279151916504e+00 -1.826523303985595703e+00 -2.623383760452270508e+00 4.430926799774169922e+00 -3.022369623184204102e+00 3.790491819381713867e+00 4.029953479766845703e+00 -2.605815649032592773e+00 -1.492139250040054321e-01 7.373796701431274414e-01 4.048802375793457031e+00 -1.547599554061889648e+00 -1.163894772529602051e+00 3.255494534969329834e-01 1.133993744850158691e+00 -4.194866180419921875e+00 3.339819669723510742e+00 -3.630231142044067383e+00 2.382088422775268555e+00
-4.137050151824951172e+00 1.261508226394653320e+00 2.588524103164672852e+00 -2.275304079055786133e+00 6.812661290168762207e-01 1.322851896286010742e+00 -1.091358065605163574e+00 -1.006833910942077637e+00 5.703394412994384766e-01 -5.313315391540527344e-01 2.386537313461303711e+00 3.067738115787506104e-01 -1.238308787345886230e+00 3.798356533050537109e+00 3.422721147537231445e+00 1.469684243202209473e+00 3.652779340744018555e+00 -3.778615474700927734e+00 4.739494323730468750e+00 3.376653194427490234e+00 2.068666696548461914e+00 1.640350371599197388e-01
2.251298666000366211e+00 1.457660555839538574e+00 -2.939727783203125000e+00 1.139963150024414062e+00 -1.000959277153015137e+00 -1.812120318412780762e+00 -3.908943891525268555e+00 -1.771834731101989746e+00 -4.034272670745849609e+00 -4.272942543029785156e+00 2.683898448944091797e+00 -1.186473608016967773e+00 3.902675867080688477e+00 -2.817280292510986328e+00 3.534577131271362305e+00 -2.069109201431274414e+00 4.303053855895996094e+00 -4.278264045715332031e+00 3.601370811462402344e+00 2.677268981933593750e+00 1.157571375370025635e-01 -1.113474369049072266e+00
1.579564213752746582e+00 -4.745988368988037109e+00 4.114717483520507812e+00 -9.676746129989624023e-01 3.482379436492919922e+00 -2.377083301544189453e+00 2.584076821804046631e-01 3.620558679103851318e-01 3.118784427642822266e+00 4.346567690372467041e-01 -3.814430713653564453e+00 2.677131414413452148e+00 4.284886837005615234e+00 3.901919603347778320e+00 -4.172261238098144531e+00 1.167833805084228516e-01 1.650058507919311523e+00 -6.785017251968383789e-01 -1.353669762611389160e-01 -1.479508429765701294e-01 -4.037780761718750000e-01 -2.637223243713378906e+00
-2.309227436780929565e-01 -1.081260204315185547e+00 -1.402633171528577805e-02 2.948395967483520508e+00 2.600313901901245117e+00 1.398799538612365723e+00 -4.662127494812011719e+00 -3.055710792541503906e+00 3.679281711578369141e+00 -2.994400739669799805e+00 -8.732701539993286133e-01 4.285860538482666016e+00 -4.293942451477050781e+00 3.489230632781982422e+00 -8.580118417739868164e-01 3.621495246887207031e+00 2.052392959594726562e+00 1.004832983016967773e+00 1.035948157310485840e+00 1.871625065803527832e+00 -3.135951042175292969e+00 2.421900987625122070e+00
-3.830489635467529297e+00 1.036880850791931152e+00 5.041326522827148438e+00 2.230057954788208008e+00 2.558205366134643555e+00 9.961892962455749512e-01 2.657570362091064453e+00 9.366688728332519531e-01 3.255641937255859375e+00 1.004592180252075195e+00 1.752708673477172852e+00 -3.484595060348510742e+00 -1.602204799652099609e+00 -4.103268146514892578e+00 -3.050013542175292969e+00 5.104371309280395508e-01 -5.068293213844299316e-01 -2.737728595733642578e+00 -1.598986625671386719e+00 -7.865673303604125977e-01 3.664391040802001953e+00 -6.626086831092834473e-01
2.416777610778808594e+00 -2.500000000000000000e+00 9.044997096061706543e-01 7.290735244750976562e-01 -1.592363834381103516e+00 -1.120831131935119629e+00 2.309715986251831055e+00 -4.671764850616455078e+00 7.958918809890747070e-01 1.533083915710449219e-01 4.150850296020507812e+00 2.020766735076904297e+00 -3.527266740798950195e+00 3.126583576202392578e+00 2.417752504348754883e+00 -5.719437599182128906e-01 -6.914576888084411621e-01 3.675247669219970703e+00 5.305518507957458496e-01 -3.945582807064056396e-01 3.291228055953979492e+00 4.509871482849121094e+00
3.653031349182128906e+00 -3.387099504470825195e+00 -4.940002560615539551e-01 3.646052360534667969e+00 1.686511635780334473e+00 5.687661647796630859e+00 -6.281365156173706055e-01 -4.045124053955078125e-01 -9.611343741416931152e-01 -1.574748039245605469e+00 -4.530878543853759766e+00 -4.145653724670410156e+00 2.622181415557861328e+00 5.830314755439758301e-01 -1.132623851299285889e-01 -4.405815303325653076e-01 -1.468976736068725586e+00 -1.000274419784545898e+00 -2.591186761856079102e+00 -3.775653600692749023e+00 -4.623164653778076172e+00 -7.818926572799682617e-01
4.325780391693115234e+00 -6.036316156387329102e-01 2.407409191131591797e+00 -3.463194370269775391e+00 5.852254033088684082e-01 -3.467123270034790039e+00 -4.982475191354751587e-02 9.752233028411865234e-01 1.449941545724868774e-01 5.399170517921447754e-01 -1.728484630584716797e+00 1.118183970451354980e+00 -6.759830117225646973e-01 -1.389053165912628174e-01 4.794842243194580078e+00 -2.759349942207336426e-01 -4.675978183746337891e+00 -3.733737707138061523e+00 9.414469599723815918e-01 -1.443416357040405273e+00 1.578830838203430176e+00 -4.499159812927246094e+00
-4.671328544616699219e+00 1.770615339279174805e+00 -2.517050027847290039e+00 1.334266066551208496e+00 5.225069999694824219e+00 -8.833134174346923828e-02 -4.346835136413574219e+00 1.003441333770751953e+00 -2.604474067687988281e+00 -1.129718780517578125e+00 -2.560630559921264648e+00 2.017837285995483398e+00 -6.098604798316955566e-01 -3.714471101760864258e+00 1.949889421463012695e+00 2.771315813064575195e+00 -3.494746446609497070e+00 4.342179298400878906e+00 -1.704799652099609375e+00 6.124030351638793945e-01 -6.395375132560729980e-01 -3.819574713706970215e-01
1.724472641944885254e+00 3.286597430706024170e-01 -1.292740225791931152e+00 8.101135492324829102e-01 -9.062252640724182129e-01 -2.944754838943481445e+00 3.332304239273071289e+00 -4.283453941345214844e+00 -4.360576629638671875e+00 -1.043715953826904297e+00 -4.191678524017333984e+00 5.628337860107421875e-01 5.311295390129089355e-01 -1.024119853973388672e+00 3.022791862487792969e+00 5.370817661285400391e+00 -2.017546892166137695e+00 1.256628990173339844e+00 -8.987318277359008789e-01 3.317310810089111328e+00 6.295593976974487305e-01 -2.234873294830322266e+00
3.202361583709716797e+00 4.005923271179199219e+00 -1.232680797576904297e+00 -1.539253711700439453e+00 3.085779666900634766e+00 -3.633081197738647461e+00 3.890284299850463867e-01 1.957070708274841309e+00 -2.785594224929809570e+00 -3.216688394546508789e+00 -1.820765972137451172e+00 -3.642081499099731445e+00 3.558369159698486328e+00 -1.189661741256713867e+00 4.183251559734344482e-01 8.866934776306152344e-01 1.606301069259643555e+00 3.925312757492065430e+00 2.332056760787963867e+00 -2.330326795578002930e+00 -2.823431730270385742e+00 3.624550342559814453e+00
-3.604216337203979492e+00 2.285141706466674805e+00 -7.431203126907348633e-01 -3.446385622024536133e+00 -1.538638234138488770e+00 2.816381931304931641e+00 6.613008379936218262e-01 4.787621498107910156e+00 -9.425294995307922363e-01 -1.181758999824523926e+00 -1.483293294906616211e+00 2.100615262985229492e+00 1.531511265784502029e-02 -5.891768932342529297e-01 -6.885163784027099609e-01 -2.050963878631591797e+00 -4.031604766845703125e+00 4.278193950653076172e+00 3.899406909942626953e+00 2.994432687759399414e+00 -3.258237361907958984e+00 -4.491214454174041748e-01
