1.066009283065795898e+00 2.969772100448608398e+00 9.845215082168579102e-02 3.542701482772827148e+00 -2.652180433273315430e+00 -1.013898730278015137e+00 -2.719267606735229492e+00 -2.627994120121002197e-01 -2.122853040695190430e+00 3.860984086990356445e+00 -1.632211327552795410e+00 -2.601743459701538086e+00 4.330554008483886719e+00 -2.762142658233642578e+00 1.707943916320800781e+00 -2.437964916229248047e+00 -1.519343495368957520e+00 -3.073963224887847900e-01 -2.450839519500732422e+00 -3.110044240951538086e+00 9.697076678276062012e-01 -2.775024175643920898e+00 -4.420977532863616943e-01 9.015147686004638672e-01 -1.384322285652160645e+00 2.219606161117553711e+00 -2.755074501037597656e+00 -1.881440401077270508e+00 1.636280715465545654e-01 1.383671522140502930e+00 -2.259050846099853516e+00 -5.736492872238159180e-01 -9.781577587127685547e-01
1.680448055267333984e+00 8.601916432380676270e-01 -2.739116668701171875e+00 3.345187306404113770e-01 5.124571919441223145e-01 3.071582555770874023e+00 8.629866242408752441e-01 -2.726464986801147461e+00 -2.794075012207031250e+00 -1.846200346946716309e+00 -3.387444257736206055e+00 1.415665030479431152e+00 -2.611125707626342773e+00 2.666937112808227539e+00 -2.069398641586303711e+00 -2.822014808654785156e+00 -2.280232906341552734e+00 -8.980628252029418945e-01 3.292564392089843750e+00 2.447170734405517578e+00 -3.518716812133789062e+00 3.901087522506713867e+00 -5.992222428321838379e-01 1.340256333351135254e+00 -1.583624601364135742e+00 2.233160972595214844e+00 -2.090077638626098633e+00 1.791165232658386230e+00 1.625550389289855957e+00 -1.791082620620727539e+00 1.364349603652954102e+00 2.554567575454711914e+00 2.042374610900878906e+00
-2.688056707382202148e+00 3.453097343444824219e+00 2.715358018875122070e+00 -1.759923815727233887e+00 -1.473255872726440430e+00 -1.811992526054382324e+00 1.600197911262512207e+00 7.134466171264648438e-01 -2.219890356063842773e+00 3.553753852844238281e+00 1.334320306777954102e+00 5.353757143020629883e-01 1.577496409416198730e+00 -6.518292427062988281e-01 2.036251544952392578e+00 3.816115379333496094e+00 -4.409185945987701416e-01 -1.936813831329345703e+00 3.175084829330444336e+00 -2.971747398376464844e+00 -1.711372494697570801e+00 2.707765817642211914e+00 -2.912753105163574219e+00 -1.321966528892517090e+00 1.513969302177429199e+00 -1.915116667747497559e+00 -2.452839851379394531e+00 1.002915740013122559e+00 5.166214108467102051e-01 -2.075375795364379883e+00 1.709230422973632812e+00 -2.565092563629150391e+00 -3.719144344329833984e+00
6.907724738121032715e-01 3.653059720993041992e+00 5.703051686286926270e-01 1.108149170875549316e+00 -1.701354384422302246e+00 -2.787185907363891602e+00 -3.161303400993347168e-01 7.173547744750976562e-01 4.317939758300781250e+00 -1.428451776504516602e+00 -2.989873170852661133e+00 -2.040662765502929688e+00 1.065445542335510254e-01 4.203914642333984375e+00 6.162823438644409180e-01 1.272888183593750000e+00 8.895695209503173828e-01 3.380268573760986328e+00 1.322823882102966309e+00 -1.333104133605957031e+00 -2.216696739196777344e+00 1.708164930343627930e+00 -6.239736676216125488e-01 2.264362335205078125e+00 -1.583077669143676758e+00 -2.262887954711914062e+00 -1.788806676864624023e+00 3.310437679290771484e+00 -3.642337083816528320e+00 -7.958532571792602539e-01 -1.166749596595764160e+00 -1.179797410964965820e+00 1.319151401519775391e+00
-3.790754079818725586e+00 -2.253473043441772461e+00 2.006048202514648438e+00 2.680628538131713867e+00 -7.907698750495910645e-01 3.341068506240844727e+00 -6.154601573944091797e-01 2.193220376968383789e+00 -1.185173392295837402e+00 -4.532462954521179199e-01 -1.533346772193908691e+00 4.039284706115722656e+00 -2.334563732147216797e+00 -9.322383999824523926e-02 -3.154986619949340820e+00 4.378735065460205078e+00 2.677007436752319336e+00 2.542985439300537109e+00 6.943620443344116211e-01 1.148575663566589355e+00 -1.601939916610717773e+00 -7.035690546035766602e-01 -2.061147451400756836e+00 1.903050780296325684e+00 -3.485615730285644531e+00 -2.880945920944213867e+00 -2.199342489242553711e+00 -3.325752019882202148e+00 -2.982856273651123047e+00 1.827568411827087402e+00 -8.087794184684753418e-01 3.665781617164611816e-01 -1.121272087097167969e+00
-1.806851744651794434e+00 -1.069224834442138672e+00 -2.249785661697387695e+00 -1.668471217155456543e+00 2.187473535537719727e+00 1.091766595840454102e+00 -1.671608448028564453e+00 -9.643988013267517090e-01 1.702734947204589844e+00 1.840779781341552734e+00 -1.438252329826354980e+00 -2.931644201278686523e+00 -8.530739545822143555e-01 -2.874185562133789062e+00 3.489965677261352539e+00 -2.104492932558059692e-01 -1.288937479257583618e-01 4.544061124324798584e-01 4.776915535330772400e-03 2.327536106109619141e+00 -2.199829816818237305e+00 3.570534706115722656e+00 -1.601111650466918945e+00 2.347178220748901367e+00 2.481908798217773438e+00 5.300793647766113281e-01 -5.326107740402221680e-01 3.388389587402343750e+00 2.958948612213134766e+00 2.272823572158813477e+00 -4.369270324707031250e+00 2.695685386657714844e+00 1.319110155105590820e+00
1.573960065841674805e+00 1.093013286590576172e+00 -1.846360087394714355e+00 -3.765686273574829102e+00 4.349270164966583252e-01 3.054024219512939453e+00 -3.028109073638916016e-01 1.920637011528015137e+00 2.962444305419921875e+00 2.690312862396240234e+00 -2.942109823226928711e+00 9.705729484558105469e-01 -2.747851133346557617e+00 -2.873522043228149414e+00 2.487634420394897461e+00 -9.107172489166259766e-01 5.165024399757385254e-01 -3.836033344268798828e+00 3.082311868667602539e+00 1.286489844322204590e+00 -3.262691497802734375e+00 2.217126607894897461e+00 4.095450043678283691e-01 4.059966206550598145e-01 2.465522289276123047e+00 3.733501136302947998e-01 2.892593622207641602e+00 -4.103793203830718994e-01 -2.717911005020141602e+00 4.172129631042480469e+00 2.955425262451171875e+00 -1.357444643974304199e+00 -4.939783215522766113e-01
-1.192179679870605469e+00 -1.224491238594055176e+00 -9.726501703262329102e-01 3.050671577453613281e+00 -2.827654838562011719e+00 -6.438766121864318848e-01 3.525755167007446289e+00 7.815786004066467285e-01 4.273607730865478516e+00 2.398180007934570312e+00 -2.779724597930908203e+00 4.484864473342895508e-01 4.821900725364685059e-01 -7.506675124168395996e-01 -2.482563734054565430e+00 4.747816026210784912e-01 1.476895809173583984e+00 -2.572351135313510895e-02 -3.690348625183105469e+00 1.238642811775207520e+00 -3.556508719921112061e-01 -3.779570579528808594e+00 -1.664702415466308594e+00 -1.622921228408813477e-01 1.328310251235961914e+00 -1.492008686065673828e+00 -1.847773790359497070e+00 3.687716960906982422e+00 3.208745479583740234e+00 -6.827104091644287109e-02 1.807312726974487305e+00 1.918293476104736328e+00 -8.855172395706176758e-01
-1.054990172386169434e+00 1.563950926065444946e-01 1.931109666824340820e+00 -3.449809551239013672e+00 8.280932307243347168e-01 -4.187658727169036865e-01 -3.341217994689941406e+00 3.215198040008544922e+00 1.667555093765258789e+00 2.371757984161376953e+00 2.614510774612426758e+00 2.738799154758453369e-02 -2.510066330432891846e-01 1.193547844886779785e+00 -2.093350172042846680e+00 1.188688054680824280e-01 -1.686859250068664551e+00 -1.983954943716526031e-02 -2.902217388153076172e+00 2.444356441497802734e+00 -1.562989830970764160e+00 -1.058014512062072754e+00 2.120595932006835938e+00 4.984314441680908203e+00 1.911156415939331055e+00 -7.768762707710266113e-01 -2.193566560745239258e+00 3.931727647781372070e+00 -7.519380450248718262e-01 5.854747295379638672e-01 -3.912905931472778320e+00 -1.782244145870208740e-01 1.355257034301757812e+00
-1.829361081123352051e+00 2.683061122894287109e+00 -3.940101385116577148e+00 6.278412938117980957e-01 -1.928571343421936035e+00 -2.632292807102203369e-01 -3.862442374229431152e-01 -2.398865938186645508e+00 -1.214824080467224121e+00 -1.616524338722229004e+00 2.868455648422241211e+00 -3.423914909362792969e+00 -2.023754358291625977e+00 9.761886298656463623e-02 2.455489158630371094e+00 -1.208579182624816895e+00 3.281877517700195312e+00 2.915244102478027344e+00 1.826358914375305176e+00 -2.591268062591552734e+00 -2.691970109939575195e+00 4.277493432164192200e-02 -1.206128001213073730e+00 4.210909366607666016e+00 -1.006592154502868652e+00 -1.771910786628723145e-01 9.842509031295776367e-01 -2.138423919677734375e+00 3.422477543354034424e-01 -3.674281597137451172e+00 3.650110483169555664e+00 -1.253041028976440430e+00 -2.148391723632812500e+00
