2.381315708160400391e+00 -5.142336487770080566e-01 1.514252662658691406e+00 5.693373680114746094e+00 4.880549430847167969e+00 2.003813266754150391e+00 1.501499652862548828e+00
5.305446624755859375e+00 1.860665321350097656e+00 5.497953414916992188e+00 -5.457990646362304688e+00 -3.407754421234130859e+00 3.323313713073730469e+00 -1.344942450523376465e+00
2.336260229349136353e-01 -2.150590121746063232e-01 -1.413746118545532227e+00 5.293059349060058594e-01 6.123722553253173828e+00 4.547972679138183594e+00 -4.018436968326568604e-01
4.553134739398956299e-01 4.234169006347656250e+00 -3.840890645980834961e+00 -5.121815204620361328e+00 -2.621770381927490234e+00 -1.491765260696411133e+00 -3.138915777206420898e+00
5.520192146301269531e+00 -7.891355752944946289e-01 -3.298263788223266602e+00 -1.401829838752746582e+00 8.812310695648193359e-01 -2.696602046489715576e-01 -2.525493860244750977e+00
-9.294335842132568359e-01 1.476359605789184570e+00 6.753956079483032227e-01 1.484512805938720703e+00 -3.134581148624420166e-01 4.972205638885498047e+00 1.556754946708679199e+00
-6.470696330070495605e-01 4.894547462463378906e+00 -4.418941974639892578e+00 4.860975742340087891e+00 -6.317245215177536011e-02 2.090210676193237305e+00 -4.750193595886230469e+00
-3.173224031925201416e-01 -6.127585172653198242e-01 6.339460611343383789e-01 -1.260650753974914551e-01 4.852560907602310181e-02 -3.896785974502563477e-01 2.950433790683746338e-01
-4.421828746795654297e+00 -1.100688338279724121e+00 2.148717880249023438e+00 3.622220993041992188e+00 -3.483765840530395508e+00 -1.219759225845336914e+00 4.283830642700195312e+00
-4.582973003387451172e+00 1.193741202354431152e+00 2.331579327583312988e-01 -4.769744396209716797e+00 2.761646270751953125e+00 1.494653105735778809e+00 -2.239867925643920898e+00
1.336827993392944336e+00 -3.768174171447753906e+00 1.618776321411132812e+00 -2.331897765398025513e-01 -2.581811904907226562e+00 5.699505805969238281e+00 -1.244041681289672852e+00
-1.958289504051208496e+00 4.502592086791992188e+00 -7.221177816390991211e-01 4.993464469909667969e+00 -4.509649753570556641e+00 -3.185763835906982422e+00 6.070715785026550293e-01
8.504267781972885132e-02 -1.237788558006286621e+00 -3.011496305465698242e+00 -6.554302573204040527e-01 -2.979253053665161133e+00 4.601983070373535156e+00 5.889261245727539062e+00
-7.613366097211837769e-02 -1.135497465729713440e-01 -2.414819240570068359e+00 -5.859110832214355469e+00 4.192953586578369141e+00 2.255229949951171875e-01 3.246976375579833984e+00
-3.576409816741943359e-01 -5.570290684700012207e-01 -5.907574653625488281e+00 -1.589970737695693970e-01 -4.983688518404960632e-02 -9.036822319030761719e-01 1.014762759208679199e+00
1.733554720878601074e+00 -7.774430513381958008e-01 -4.163051605224609375e+00 5.203226089477539062e+00 1.535232543945312500e+00 -1.468164175748825073e-01 -1.082735061645507812e+00
5.014795660972595215e-01 -1.274718523025512695e+00 -4.628599286079406738e-01 5.865079164505004883e-01 5.780114173889160156e+00 -1.494836688041687012e+00 4.994592189788818359e+00
-5.427192687988281250e+00 -6.036014556884765625e-01 -1.029736641794443130e-02 2.504120826721191406e+00 -1.283615231513977051e+00 4.481411933898925781e+00 -1.001061081886291504e+00
-3.271440505981445312e+00 -1.275989532470703125e+00 -1.767465949058532715e+00 -3.459478616714477539e+00 -2.849554121494293213e-01 1.426503509283065796e-01 -1.047420859336853027e+00
-9.062401056289672852e-01 4.333975315093994141e+00 1.330262184143066406e+00 -6.282638013362884521e-02 -2.309822082519531250e+00 -2.033950328826904297e+00 4.295000553131103516e+00
-2.800412654876708984e+00 -6.538708209991455078e+00 -8.144734501838684082e-01 -1.493257164955139160e+00 -3.825512230396270752e-01 3.446292400360107422e+00 -1.056199431419372559e+00
-5.085700377821922302e-02 5.760681629180908203e-01 8.721122145652770996e-01 1.265051960945129395e+00 2.143941640853881836e+00 -2.177996784448623657e-01 -6.063156604766845703e+00
-2.167137116193771362e-01 -2.229468822479248047e+00 8.598889708518981934e-01 -4.945448040962219238e-02 -1.392522215843200684e+00 -1.010679841041564941e+00 -2.366537600755691528e-01
1.309715270996093750e+00 -2.540045976638793945e+00 1.181579470634460449e+00 -3.430355489253997803e-01 2.851429283618927002e-01 3.036146879196166992e+00 3.162573814392089844e+00
3.320647954940795898e+00 -5.898039340972900391e+00 -1.894633054733276367e+00 7.063968777656555176e-01 4.702814102172851562e+00 3.206976175308227539e+00 -3.963307380676269531e+00
5.161116600036621094e+00 -2.806633710861206055e+00 4.620143413543701172e+00 1.361935973167419434e+00 1.418624043464660645e+00 -5.483718872070312500e+00 3.752299785614013672e+00
-5.313564777374267578e+00 -4.513614177703857422e+00 9.442361593246459961e-01 1.170821785926818848e+00 1.000115871429443359e+00 -9.583992958068847656e-01 -1.721741437911987305e+00
1.118379905819892883e-01 -9.448219537734985352e-01 -3.509607315063476562e+00 -1.257358789443969727e+00 9.289377331733703613e-01 6.700653433799743652e-01 -1.693988740444183350e-01
-3.658137843012809753e-02 2.197985649108886719e+00 2.787806093692779541e-01 9.179003834724426270e-01 -1.502920031547546387e+00 -3.908765017986297607e-01 -2.319859862327575684e-01
-1.311686038970947266e-01 1.314378976821899414e-01 6.946235895156860352e-01 9.439923167228698730e-01 1.962839126586914062e+00 -6.772538423538208008e-01 -4.455598592758178711e-01
-5.716036319732666016e+00 4.380125045776367188e+00 4.596014976501464844e+00 -1.267674446105957031e+00 5.416419982910156250e+00 5.296196341514587402e-01 -6.299709081649780273e-01
4.968668460845947266e+00 -5.627961158752441406e-01 2.111568689346313477e+00 -3.836856365203857422e+00 -3.226067066192626953e+00 -4.686424732208251953e-01 -2.345267295837402344e+00
6.123180389404296875e-01 1.633778214454650879e+00 -4.396427869796752930e-01 -1.904129505157470703e+00 -5.439847469329833984e+00 -4.358572006225585938e+00 -2.116398572921752930e+00
5.756131649017333984e+00 -5.072218775749206543e-01 -3.577167510986328125e+00 -1.445493102073669434e-01 2.399775505065917969e+00 -2.583240985870361328e+00 -4.616516590118408203e+00
-2.038117885589599609e+00 -5.731541156768798828e+00 -5.343737602233886719e-01 -8.677644133567810059e-01 -5.108303546905517578e+00 3.517561674118041992e+00 -3.615205883979797363e-01
-5.891470611095428467e-02 -5.127966880798339844e+00 -3.464497327804565430e+00 9.367251396179199219e-01 -2.970446109771728516e+00 -1.624774932861328125e+00 1.029908895492553711e+00
-4.658538818359375000e+00 1.581608295440673828e+00 -9.237787723541259766e-01 -5.612212657928466797e+00 4.174269676208496094e+00 -1.976214051246643066e+00 3.578277349472045898e+00
5.004791617393493652e-01 -4.575838744640350342e-01 1.581557631492614746e+00 -1.744474053382873535e+00 -1.629669904708862305e+00 -1.026452183723449707e+00 -4.895306110382080078e+00
2.098987579345703125e+00 4.450052738189697266e+00 -4.097654342651367188e+00 1.621094703674316406e+00 7.805190682411193848e-01 1.202805787324905396e-01 2.401603460311889648e+00
-2.836377024650573730e-01 -6.629164218902587891e-01 -3.404460251331329346e-01 -3.024663925170898438e-01 4.984887838363647461e-01 -5.790050983428955078e+00 -2.226836979389190674e-01
-1.723080277442932129e+00 -6.969380378723144531e-01 5.524172186851501465e-01 3.635757684707641602e+00 -1.461411237716674805e+00 -7.046298384666442871e-01 -5.366500377655029297e+00
-3.609542548656463623e-01 -2.966172456741333008e+00 -3.085027456283569336e+00 -1.168034434318542480e+00 -9.025017023086547852e-01 -5.479622364044189453e+00 -5.272556304931640625e+00
-1.639744520187377930e+00 -6.279828548431396484e+00 6.948862671852111816e-01 1.820427328348159790e-01 -3.323279380798339844e+00 -2.639299869537353516e+00 -3.186385154724121094e+00
9.828982353210449219e-01 -1.630927801132202148e+00 6.004775047302246094e+00 1.737555027008056641e+00 2.321688890457153320e+00 -1.237259864807128906e+00 3.718711376190185547e+00
-5.294139981269836426e-01 3.058978557586669922e+00 4.269769668579101562e+00 6.946902871131896973e-01 8.701504468917846680e-01 5.572923421859741211e-01 4.251154422760009766e+00
2.411828190088272095e-02 -1.370734691619873047e+00 4.941175937652587891e+00 -3.832571506500244141e+00 5.775370821356773376e-02 -4.260306358337402344e+00 -8.261318206787109375e-01
4.444707632064819336e-01 -7.811706066131591797e-01 6.128152370452880859e+00 1.199055433273315430e+00 1.766155481338500977e+00 9.668183922767639160e-01 1.059787869453430176e+00
9.153359532356262207e-01 4.557012557983398438e+00 4.254707813262939453e+00 1.698569774627685547e+00 -8.737065196037292480e-01 2.450642347335815430e+00 9.974592179059982300e-02
5.479798316955566406e+00 1.862117290496826172e+00 4.752518534660339355e-01 -1.735405445098876953e+00 4.174784183502197266e+00 -8.484219908714294434e-01 1.106823142617940903e-02
1.704573154449462891e+00 4.212678909301757812e+00 8.138898611068725586e-01 -1.600323915481567383e+00 -3.971085548400878906e+00 3.744760036468505859e+00 -5.030686855316162109e-01
