-2.656228542327880859e-01 4.293530285358428955e-01 -6.397808194160461426e-01 -1.155425190925598145e+00
2.415404655039310455e-02 5.820676088333129883e-01 -9.028500914573669434e-01 9.978413581848144531e-04
1.010568976402282715e+00 -8.446320891380310059e-01 -5.183570086956024170e-03 -5.373911932110786438e-02
1.837662011384963989e-01 5.483160614967346191e-01 -6.304123401641845703e-01 6.946218013763427734e-01
8.359926939010620117e-01 -1.587927937507629395e+00 9.031980484724044800e-02 3.747792541980743408e-01
1.324870467185974121e+00 -3.788846135139465332e-01 -1.934503197669982910e+00 -6.451784968376159668e-01
2.029666900634765625e+00 1.313045144081115723e+00 4.175354838371276855e-01 2.685467600822448730e-01
-1.042000874876976013e-01 1.177997946739196777e+00 -1.449821114540100098e+00 2.326114177703857422e-01
9.197589010000228882e-02 -1.009079217910766602e+00 1.482639193534851074e+00 -4.263237416744232178e-01
-1.053135871887207031e+00 -1.228783011436462402e+00 -2.125238656997680664e+00 3.860299885272979736e-01
-1.020882725715637207e+00 -9.380767345428466797e-01 -3.179741501808166504e-01 7.762135267257690430e-01
3.571690618991851807e-01 1.071768522262573242e+00 1.639707803726196289e+00 4.668730199337005615e-01
8.791318535804748535e-01 1.814683437347412109e+00 -1.114397406578063965e+00 -4.213082790374755859e-01
-2.282821834087371826e-01 1.220847845077514648e+00 1.433626890182495117e+00 2.928421497344970703e-01
-5.947529673576354980e-01 -9.255070090293884277e-01 2.873273789882659912e-01 3.659180402755737305e-01
-2.011597454547882080e-01 -2.600838840007781982e-01 9.032481908798217773e-01 6.445888280868530273e-01
1.089383840560913086e+00 1.587593913078308105e+00 2.684180438518524170e-01 6.116170883178710938e-01
-8.965148925781250000e-01 -7.481732368469238281e-01 -9.320297241210937500e-01 9.059383273124694824e-01
-1.305542707443237305e+00 8.248721957206726074e-01 3.105241656303405762e-01 5.996060371398925781e-01
-7.192674279212951660e-01 4.120102226734161377e-01 -6.447888016700744629e-01 3.649751422926783562e-03
