1.768530964851379395e+00 1.305751919746398926e+00 -1.614166736602783203e+00 -4.232412874698638916e-01 -2.646059989929199219e+00 -3.384876549243927002e-01 -1.964618414640426636e-01 2.639198541641235352e+00 -1.124673366546630859e+00 5.383649468421936035e-01 -6.581696867942810059e-02 -1.378430008888244629e+00 1.957990765571594238e+00 -1.953046679496765137e+00 -1.781759142875671387e+00 -3.146108984947204590e-01 2.299645185470581055e+00 -3.752789735794067383e+00 -1.207485675811767578e+00 -6.083514094352722168e-01 -1.722115635871887207e+00 3.121352910995483398e+00 -3.607762753963470459e-01 3.746175527572631836e+00 -2.933439426124095917e-02 1.589013189077377319e-01 -4.836214482784271240e-01 6.980798244476318359e-01 2.951163768768310547e+00 3.255178928375244141e-01 1.548791050910949707e+00 -2.269980669021606445e+00 7.972384095191955566e-01 -8.607464432716369629e-01 -3.003478527069091797e+00 8.484587669372558594e-01 -1.442445635795593262e+00 -5.423717200756072998e-02 6.214346885681152344e-01
-6.737353205680847168e-01 5.026051402091979980e-01 -1.274411082267761230e+00 1.353986412286758423e-01 -3.431572914123535156e+00 -1.223611712455749512e+00 -7.988147139549255371e-01 -3.367328882217407227e+00 1.200738921761512756e-01 3.620985746383666992e+00 1.166244506835937500e+00 1.978109359741210938e+00 -8.532849550247192383e-01 -1.832072973251342773e+00 -1.032699465751647949e+00 9.808984398841857910e-01 -2.709885835647583008e-01 -1.711936146020889282e-01 3.115224123001098633e+00 1.359083771705627441e+00 -4.882756173610687256e-01 1.376175999641418457e+00 -2.110387563705444336e+00 2.008149623870849609e+00 1.392127990722656250e+00 1.493458271026611328e+00 -2.247581958770751953e+00 7.922679185867309570e-01 -2.842325687408447266e+00 8.180992603302001953e-01 1.229658961296081543e+00 2.365672439336776733e-01 1.047932744026184082e+00 -3.011642694473266602e+00 -2.834204435348510742e+00 1.152333498001098633e+00 2.227899789810180664e+00 1.115682959556579590e+00 1.250614762306213379e+00
2.624281644821166992e+00 2.448917031288146973e-01 2.074565887451171875e+00 -4.061066150665283203e+00 6.522200703620910645e-01 -8.834298849105834961e-01 1.253969430923461914e+00 -5.685355067253112793e-01 2.314401119947433472e-01 2.715208530426025391e+00 1.112133026123046875e+00 2.458621740341186523e+00 -9.071127772331237793e-01 -1.176986813545227051e+00 -6.656848192214965820e-01 -1.252812266349792480e+00 1.161702752113342285e+00 -2.149666786193847656e+00 -1.636798620223999023e+00 2.674592971801757812e+00 -2.288231611251831055e+00 5.797227621078491211e-01 -1.620112538337707520e+00 5.477989315986633301e-01 5.281818509101867676e-01 2.423003673553466797e+00 2.629261970520019531e+00 2.037068128585815430e+00 5.627687573432922363e-01 1.061601638793945312e+00 -3.121404170989990234e+00 8.945950865745544434e-01 -7.972220182418823242e-01 6.096697449684143066e-01 -1.093197226524353027e+00 9.827690720558166504e-01 4.853621721267700195e-01 2.353385448455810547e+00 -1.692512989044189453e+00
-9.340096116065979004e-01 1.061294913291931152e+00 3.704714775085449219e+00 2.638465166091918945e-01 -9.860349297523498535e-01 -6.192205548286437988e-01 -2.302076578140258789e+00 1.455314755439758301e+00 -1.549699425697326660e+00 3.660179078578948975e-01 -1.698428690433502197e-01 2.281840801239013672e+00 1.226146578788757324e+00 7.952460050582885742e-01 -4.987277388572692871e-01 -4.450189113616943359e+00 3.686869144439697266e-01 -3.076288998126983643e-01 -5.653612613677978516e-01 9.228042364120483398e-01 2.257871627807617188e-01 7.239899635314941406e-01 -7.523056864738464355e-01 2.887468099594116211e+00 -5.074552893638610840e-01 -3.764521777629852295e-01 -4.750912487506866455e-01 -1.600714445114135742e+00 -3.154981434345245361e-01 1.183430194854736328e+00 2.333496570587158203e+00 -1.708109498023986816e+00 2.174898147583007812e+00 -1.397684454917907715e+00 2.059210062026977539e+00 -1.934958338737487793e+00 2.345750093460083008e+00 -1.877831220626831055e+00 2.257147312164306641e+00
-4.578494429588317871e-01 2.681077420711517334e-01 -1.558486938476562500e+00 1.015038251876831055e+00 -2.762343645095825195e+00 -1.893360495567321777e+00 -1.169226884841918945e+00 1.285348296165466309e+00 -1.370991468429565430e+00 4.531387686729431152e-01 3.063004732131958008e+00 -2.145933628082275391e+00 3.468054771423339844e+00 -1.089342594146728516e+00 1.261196613311767578e+00 -9.872990250587463379e-01 -1.463042378425598145e+00 -2.495396614074707031e+00 1.642406940460205078e+00 1.263699293136596680e+00 1.996209979057312012e+00 -1.169008970260620117e+00 2.002647638320922852e+00 6.641962528228759766e-01 -3.067639172077178955e-01 -1.894733160734176636e-01 -8.672718405723571777e-01 -1.799417734146118164e+00 -1.351081013679504395e+00 -2.030550241470336914e+00 -2.560072422027587891e+00 -2.612552165985107422e+00 -7.609800696372985840e-01 2.931079149246215820e+00 -2.006207704544067383e+00 1.114921092987060547e+00 -3.442571878433227539e+00 -3.609826266765594482e-01 1.367751121520996094e+00
1.455541729927062988e+00 -1.163011789321899414e+00 2.330802440643310547e+00 3.636173903942108154e-01 1.080559372901916504e+00 -1.252774834632873535e+00 -1.367932915687561035e+00 -2.380492240190505981e-01 5.324529483914375305e-02 6.222935914993286133e-01 9.681994915008544922e-01 6.198032498359680176e-01 4.196833610534667969e+00 1.990234851837158203e+00 1.574610471725463867e-01 -3.933796167373657227e+00 -4.221439957618713379e-01 -2.783303499221801758e+00 -9.516476988792419434e-01 -2.546506166458129883e+00 3.447481155395507812e+00 1.902756989002227783e-01 -5.464303493499755859e-01 9.866561889648437500e-01 9.445956349372863770e-01 -9.539995789527893066e-01 -3.585360944271087646e-01 8.302819728851318359e-01 -4.997093677520751953e-01 5.336368680000305176e-01 -7.491640001535415649e-02 1.989395618438720703e+00 -2.087610244750976562e+00 -4.124010503292083740e-01 3.282100677490234375e+00 4.879235029220581055e-01 1.778501868247985840e+00 1.270902872085571289e+00 7.704317569732666016e-01
-9.036870598793029785e-01 -1.831101536750793457e+00 -1.004254341125488281e+00 6.044738292694091797e-01 1.153458118438720703e+00 -6.251361370086669922e-01 3.471140861511230469e+00 2.352319717407226562e+00 6.169097423553466797e-01 -1.708391189575195312e+00 1.826157093048095703e+00 2.021896600723266602e+00 -4.246819317340850830e-01 3.165344715118408203e+00 -9.724850207567214966e-02 -4.757025837898254395e-01 -4.133969545364379883e-01 -1.815538763999938965e+00 8.362695574760437012e-01 -1.143277734518051147e-01 -3.644611120223999023e+00 6.119068264961242676e-01 -1.499671339988708496e+00 2.794058322906494141e-01 -4.151323795318603516e+00 -5.414226651191711426e-01 -8.322876691818237305e-01 8.329487442970275879e-01 1.751518130302429199e+00 -5.055236220359802246e-01 6.942594647407531738e-01 -2.813677303493022919e-03 2.968199014663696289e+00 -1.062269568443298340e+00 -4.808370471000671387e-01 -2.056997299194335938e+00 -1.972574353218078613e+00 -2.656613349914550781e+00 -9.177871942520141602e-01
-3.014498472213745117e+00 2.756003618240356445e+00 -1.329549908638000488e+00 3.210750579833984375e+00 -1.283239245414733887e+00 2.649018049240112305e+00 -1.277780771255493164e+00 7.828176617622375488e-01 2.816216945648193359e-01 -2.284360229969024658e-01 -1.622492909431457520e+00 9.803640097379684448e-02 3.361469507217407227e-01 -1.294708549976348877e-01 3.233731508255004883e+00 3.038198232650756836e+00 3.129500746726989746e-01 -4.548197686672210693e-01 -3.500017523765563965e-02 1.864196360111236572e-02 6.086963415145874023e-01 9.218587279319763184e-01 -1.999090552330017090e+00 -1.851800084114074707e-01 -4.548955917358398438e+00 4.408985376358032227e-01 1.483541607856750488e+00 -1.735901832580566406e+00 4.062257334589958191e-02 5.040985345840454102e-01 -1.383020520210266113e+00 -9.189059734344482422e-01 -1.772511005401611328e+00 -3.500065207481384277e-01 -2.431653499603271484e+00 -2.141155719757080078e+00 1.562812685966491699e+00 1.224559903144836426e+00 -4.214452207088470459e-01
5.812837481498718262e-01 7.717813849449157715e-01 -1.107346415519714355e+00 -2.276478052139282227e+00 2.135811328887939453e+00 1.173793554306030273e+00 3.040167331695556641e+00 -7.429284453392028809e-01 2.829995393753051758e+00 -1.682541608810424805e+00 1.077441930770874023e+00 -3.377297401428222656e+00 -3.001606702804565430e+00 -1.791149258613586426e+00 6.190866827964782715e-01 -4.107277691364288330e-01 1.247580647468566895e+00 -1.894070744514465332e+00 -2.185059070587158203e+00 1.568081617355346680e+00 6.815739274024963379e-01 -1.273280858993530273e+00 1.779737472534179688e+00 -1.158178925514221191e+00 -2.312575578689575195e+00 1.041155338287353516e+00 -1.198777079582214355e+00 -2.476751089096069336e+00 1.901555061340332031e+00 1.409183382987976074e+00 -5.906723439693450928e-03 3.033493280410766602e+00 -8.423854112625122070e-01 -1.489834189414978027e+00 3.788323104381561279e-01 1.204519987106323242e+00 -3.688754141330718994e-01 4.190382063388824463e-01 1.485494136810302734e+00
-2.178830862045288086e+00 -2.334772825241088867e+00 3.394035577774047852e+00 -1.091219782829284668e+00 3.258586406707763672e+00 -3.361546993255615234e+00 -4.185422956943511963e-01 -2.835655927658081055e+00 1.182674020528793335e-01 -3.681767582893371582e-01 -1.908094525337219238e+00 -6.548143029212951660e-01 -3.198500275611877441e-01 -1.805960536003112793e-01 -1.084635376930236816e+00 3.421298265457153320e-01 1.858960509300231934e+00 8.083091676235198975e-02 2.566010475158691406e+00 1.783238291740417480e+00 -8.166669011116027832e-01 2.392249345779418945e+00 -9.124731421470642090e-01 -2.038033246994018555e+00 -1.073818325996398926e+00 -7.883523106575012207e-01 -2.855000257492065430e+00 -2.044125080108642578e+00 -2.524152040481567383e+00 -2.622527122497558594e+00 2.644858360290527344e+00 1.301786422729492188e+00 -1.881179213523864746e-01 1.010662078857421875e+00 -9.493834376335144043e-01 3.997146617621183395e-03 -1.596425771713256836e+00 1.319290399551391602e-01 -1.745881557464599609e+00
