-1.596978753805160522e-01 -3.493953645229339600e-01 -1.932068318128585815e-01 -1.302883982658386230e+00 -3.079249620437622070e+00 -7.729505896568298340e-01
1.137075945734977722e-01 -1.133179426193237305e+00 -1.701625227928161621e+00 -2.202328681945800781e+00 -1.019686341285705566e+00 2.118345022201538086e+00
-5.369728207588195801e-01 -5.976352095603942871e-01 3.111203670501708984e+00 2.398276031017303467e-01 2.332210540771484375e-01 -1.897296309471130371e+00
2.666738510131835938e+00 3.247079551219940186e-01 9.034435153007507324e-01 8.530445694923400879e-01 -1.744076967239379883e+00 -1.720177650451660156e+00
5.234965682029724121e-01 4.969300925731658936e-01 3.699628710746765137e-01 1.942365407943725586e+00 3.160379827022552490e-01 3.947640895843505859e+00
-2.303537368774414062e+00 -2.960355207324028015e-02 -2.261139869689941406e+00 -3.735502660274505615e-01 -2.642973065376281738e-01 -6.470784544944763184e-01
-4.574850201606750488e-01 -6.134748458862304688e-01 -6.876131892204284668e-01 1.949316024780273438e+00 -2.603841543197631836e+00 3.830770254135131836e-01
-2.035277128219604492e+00 -7.428086996078491211e-01 3.285585939884185791e-01 1.200027823448181152e+00 2.226125478744506836e+00 -1.037844896316528320e+00
-8.633772730827331543e-01 5.396662279963493347e-02 2.298998534679412842e-01 8.779584765434265137e-01 3.859073400497436523e+00 3.830526471138000488e-01
6.235876083374023438e-01 6.941956467926502228e-03 -3.862066030502319336e+00 4.132020473480224609e+00 -1.289002895355224609e+00 4.027099907398223877e-01
4.986028671264648438e-01 -1.411592841148376465e+00 8.228716254234313965e-01 -2.451448738574981689e-01 -6.453227996826171875e-01 -6.544089913368225098e-01
1.553852558135986328e-01 2.354399412870407104e-01 -1.129015445709228516e+00 -3.053807735443115234e+00 -4.329771101474761963e-01 4.308581650257110596e-01
2.386921644210815430e+00 -5.372915863990783691e-01 -4.418830275535583496e-01 2.275933742523193359e+00 8.714573085308074951e-02 -5.562930107116699219e-01
-4.101803302764892578e-01 1.779758095741271973e+00 7.244671583175659180e-01 -9.882377982139587402e-01 2.319775581359863281e+00 2.176763057708740234e+00
9.168021678924560547e-01 2.226760983467102051e-01 -9.872458577156066895e-01 4.078688845038414001e-02 -1.718828571029007435e-03 1.592657446861267090e+00
-5.932469367980957031e-01 1.077502250671386719e+00 2.160237580537796021e-01 2.255586624145507812e+00 6.825588345527648926e-01 1.602543115615844727e+00
-6.155172586441040039e-01 -1.750166654586791992e+00 2.452880859375000000e+00 2.292696088552474976e-01 1.285355329513549805e+00 -2.630146980285644531e+00
-6.674231886863708496e-01 -6.442631483078002930e-01 -3.541652560234069824e-01 1.397639274597167969e+00 2.844905376434326172e+00 -2.683761835098266602e+00
-2.779752612113952637e-01 2.503456115722656250e+00 1.326805800199508667e-01 2.447410821914672852e+00 1.259034037590026855e+00 -5.634025335311889648e-01
6.923288851976394653e-02 -1.004859328269958496e+00 1.431576609611511230e-01 -5.271793007850646973e-01 -2.882747948169708252e-01 -5.167016983032226562e-01
-5.650930404663085938e-01 -5.109164118766784668e-01 7.901957035064697266e-01 3.271382451057434082e-01 -2.387369632720947266e+00 2.101912975311279297e+00
-4.143044650554656982e-01 2.296441078186035156e+00 -1.939689755439758301e+00 9.204182028770446777e-01 -1.452205538749694824e+00 -8.948999643325805664e-01
-5.797619223594665527e-01 -1.081889033317565918e+00 1.390341296792030334e-02 -6.817239522933959961e-01 -8.660075813531875610e-02 -2.153788089752197266e+00
1.739817857742309570e-01 1.182950854301452637e+00 -4.259172081947326660e-01 9.207178354263305664e-01 -2.285811901092529297e+00 -7.335205674171447754e-01
4.655166268348693848e-01 3.210188388824462891e+00 6.647561490535736084e-02 3.054057359695434570e+00 -2.075678348541259766e+00 -1.027678608894348145e+00
-1.120504498481750488e+00 2.189223468303680420e-01 4.574995040893554688e-01 -4.680647253990173340e-01 -1.044599533081054688e+00 -3.153728544712066650e-01
-5.412422493100166321e-02 -2.879834890365600586e+00 -7.504854351282119751e-03 -8.419476747512817383e-01 1.827470302581787109e+00 -2.296623736619949341e-01
-3.200439512729644775e-01 -1.263416886329650879e+00 1.942583799362182617e+00 -3.075585365295410156e+00 -9.391197562217712402e-01 3.132843494415283203e+00
-2.225581645965576172e+00 3.045166254043579102e+00 -1.414949417114257812e+00 -1.026034802198410034e-01 -4.049658775329589844e-01 2.697770595550537109e+00
2.398710548877716064e-01 2.880520582199096680e+00 -3.787288367748260498e-01 -1.486705660820007324e+00 6.305580139160156250e-01 2.865554571151733398e+00
-2.316029310226440430e+00 2.201927751302719116e-01 -1.512804985046386719e+00 -1.787042498588562012e+00 2.878493666648864746e-01 -8.212910890579223633e-01
-6.161975264549255371e-01 -5.510525703430175781e-01 -9.828263521194458008e-01 5.094500184059143066e-01 -7.591946125030517578e-01 -1.059777855873107910e+00
-1.587704181671142578e+00 -6.207466125488281250e-01 -2.069351673126220703e-01 -6.545010805130004883e-01 4.235741198062896729e-01 -3.237376213073730469e+00
-1.568557381629943848e+00 -1.025834381580352783e-01 -8.784702420234680176e-01 6.052227020263671875e-01 -1.370385140180587769e-01 1.047534346580505371e-01
2.371599912643432617e+00 2.283915519714355469e+00 -9.140027165412902832e-01 -9.656237363815307617e-01 -8.623313158750534058e-02 -3.120925426483154297e+00
-1.724315047264099121e+00 -6.642566919326782227e-01 -1.895175218582153320e+00 -5.269437432289123535e-01 -2.033871889114379883e+00 9.595578908920288086e-02
-7.730646729469299316e-01 -1.967503309249877930e+00 -6.553878188133239746e-01 -1.275190830230712891e+00 4.481211602687835693e-01 -3.052531182765960693e-01
-6.323006749153137207e-01 -7.825679183006286621e-01 2.338720858097076416e-01 -7.933985590934753418e-01 5.738528966903686523e-01 2.217338886111974716e-03
-3.734669387340545654e-01 2.240937948226928711e+00 1.267419606447219849e-01 5.408170819282531738e-02 -3.045952796936035156e+00 -1.805176138877868652e+00
2.957387447357177734e+00 -4.743065536022186279e-01 -1.126715302467346191e+00 -1.235226035118103027e+00 6.702067255973815918e-01 -7.605785727500915527e-01
3.155775785446166992e+00 1.900642037391662598e+00 5.646248459815979004e-01 1.293856859207153320e+00 -6.622416432946920395e-03 -1.310224771499633789e+00
2.450378894805908203e+00 -2.727825343608856201e-01 1.631939113140106201e-01 -1.677590012550354004e+00 -1.061877533793449402e-01 -6.548448204994201660e-01
-1.449259281158447266e+00 2.255442857742309570e+00 7.521081566810607910e-01 -2.603485822677612305e+00 2.116656452417373657e-01 2.478212356567382812e+00
1.415893435478210449e+00 5.671685338020324707e-01 1.184572339057922363e+00 3.703131198883056641e+00 -1.119749426841735840e+00 3.338739275932312012e-01
7.373272776603698730e-01 -1.996511459350585938e+00 -2.098770141601562500e+00 1.526469290256500244e-01 2.438303641974925995e-02 5.077856183052062988e-01
9.475523233413696289e-01 2.760396718978881836e+00 1.792764663696289062e+00 -2.137325763702392578e+00 6.343042850494384766e-01 1.570991396903991699e+00
1.337009906768798828e+00 1.425372362136840820e+00 -1.760780215263366699e+00 1.568915545940399170e-01 -8.727714419364929199e-01 -3.401568830013275146e-01
-1.409640431404113770e+00 -9.387443065643310547e-01 2.763794064521789551e-01 -1.500425100326538086e+00 -1.447268366813659668e+00 2.057739257812500000e+00
-1.777282834053039551e+00 9.631887674331665039e-01 -6.448197364807128906e-01 4.625555574893951416e-01 3.596113920211791992e+00 -1.021605014801025391e+00
9.932019114494323730e-01 -1.900485634803771973e+00 -2.800681293010711670e-01 1.791690438985824585e-01 2.048248529434204102e+00 2.182922601699829102e+00
-2.323670864105224609e+00 7.573863863945007324e-02 -2.658279895782470703e+00 -1.828824996948242188e+00 1.742416024208068848e-01 -2.578214168548583984e+00
2.241329699754714966e-01 -1.523914188146591187e-01 2.391706705093383789e+00 2.443690061569213867e+00 1.694387793540954590e+00 -4.435577392578125000e-01
1.226146817207336426e-01 -6.250860095024108887e-01 2.510473728179931641e+00 3.436405420303344727e+00 -4.868648946285247803e-01 3.093501925468444824e-02
-2.813691854476928711e+00 -2.522685050964355469e+00 2.188466548919677734e+00 -9.752140641212463379e-01 4.844783805310726166e-03 8.442812561988830566e-01
4.519100189208984375e+00 9.479122161865234375e-01 4.402370005846023560e-02 2.566001117229461670e-01 -1.136588901281356812e-01 -4.750642776489257812e-01
-1.725968003273010254e+00 -2.543370485305786133e+00 9.759556055068969727e-01 -1.118141174316406250e+00 -2.055867671966552734e+00 -4.790498912334442139e-01
-2.969233691692352295e-01 -1.949026584625244141e-01 2.075236588716506958e-01 1.737838864326477051e+00 -1.335289478302001953e+00 -1.840859092772006989e-02
-8.933074474334716797e-01 3.522301614284515381e-01 2.468392997980117798e-01 4.665888249874114990e-01 3.652927279472351074e-01 1.468055546283721924e-01
3.447826385498046875e+00 -3.828608393669128418e-01 -1.702553629875183105e+00 2.308713674545288086e+00 -8.740791082382202148e-01 -4.374517500400543213e-01
-2.760214805603027344e+00 -1.807404756546020508e+00 1.186753869056701660e+00 2.393629789352416992e+00 -1.078229665756225586e+00 -1.584475994110107422e+00
1.514944911003112793e+00 5.972729921340942383e-01 -4.807839691638946533e-01 -2.242098569869995117e+00 -2.822981119155883789e+00 -1.285236477851867676e+00
-9.362012743949890137e-01 4.070546627044677734e-01 -6.911916136741638184e-01 1.175859570503234863e+00 2.607505954802036285e-02 8.668581843376159668e-01
-1.285646677017211914e+00 -1.071614146232604980e+00 1.193405538797378540e-01 1.177173137664794922e+00 -2.551157951354980469e+00 -9.721125960350036621e-01
3.262474060058593750e+00 5.608999133110046387e-01 -2.412266097962856293e-02 -7.619467377662658691e-01 -3.426765203475952148e-01 5.919039249420166016e-01
-1.178681969642639160e+00 1.618443250656127930e+00 -1.508213520050048828e+00 7.047643065452575684e-01 -2.147382020950317383e+00 3.176150918006896973e-01
1.126546502113342285e+00 -2.960245847702026367e+00 -2.587818861007690430e+00 8.157410621643066406e-01 9.061576724052429199e-01 2.857365131378173828e+00
-1.018633991479873657e-01 4.510092437267303467e-01 -7.939376831054687500e-01 1.668149590492248535e+00 -1.491683244705200195e+00 -3.204262852668762207e-01
6.640033721923828125e-01 2.147407531738281250e+00 2.600898265838623047e+00 -6.732058525085449219e-01 -2.173021316528320312e+00 4.041875302791595459e-01
1.981751084327697754e+00 3.117908239364624023e+00 1.436351060867309570e+00 6.024423837661743164e-01 1.901563405990600586e+00 7.692809104919433594e-01
-1.904020756483078003e-01 -1.100639820098876953e+00 -3.776483058929443359e+00 1.915954649448394775e-01 -2.697506248950958252e-01 -1.767013311386108398e+00
1.644177556037902832e+00 -2.911135435104370117e+00 3.451238572597503662e-01 1.253912448883056641e+00 -1.685066819190979004e+00 -1.197379708290100098e+00
-1.248923420906066895e+00 -8.506118059158325195e-01 -1.072039175778627396e-02 1.251123070716857910e+00 8.941830992698669434e-01 -4.747288525104522705e-01
1.506161689758300781e+00 -1.517359137535095215e+00 -1.103039026260375977e+00 -1.024621486663818359e+00 2.964078187942504883e+00 -2.539935827255249023e+00
4.561836719512939453e-01 1.510325312614440918e+00 1.355662792921066284e-01 9.730103015899658203e-01 -8.298691511154174805e-01 -5.359694361686706543e-01
-1.041055917739868164e+00 -3.401792526245117188e+00 -2.462493181228637695e+00 -9.145622849464416504e-01 -1.108279705047607422e+00 -4.309149086475372314e-01
2.222426414489746094e+00 2.458954334259033203e+00 2.633886039257049561e-01 1.136516928672790527e+00 -7.875084280967712402e-01 1.096931576728820801e+00
