2.272343635559082031e+00 -2.948638439178466797e+00 5.379535555839538574e-01 2.584176361560821533e-01 -4.818534851074218750e-02 2.881611585617065430e+00 -5.018730834126472473e-02 -1.745402961969375610e-01 -1.730730295181274414e+00 4.511471092700958252e-01 -1.212882518768310547e+00 2.834934473037719727e+00 1.552561204880475998e-02 3.388729393482208252e-01 8.532398939132690430e-01 2.367619752883911133e+00 1.443896889686584473e+00 -1.185657680034637451e-01 4.135753214359283447e-01 -3.501952171325683594e+00 -4.135964870452880859e+00 1.150439143180847168e+00 -9.490562677383422852e-01 7.087787389755249023e-01 -3.679246187210083008e+00 1.813639402389526367e+00 1.087904453277587891e+00 7.323901653289794922e-01 -3.636020183563232422e+00 -1.414506793022155762e+00 1.668865084648132324e-01 -5.003005266189575195e-01 -3.859331607818603516e+00 -2.366550683975219727e+00 5.714610964059829712e-02 -1.422276020050048828e+00 3.497833490371704102e+00 6.937845945358276367e-01 1.117170304059982300e-01 3.501663684844970703e+00 -6.887570619583129883e-01 -1.370755910873413086e+00 -4.225652515888214111e-01 -5.015301108360290527e-01 -2.441156655550003052e-01 1.962666630744934082e+00 -1.056283354759216309e+00 1.803933143615722656e+00 1.139450788497924805e+00 3.795303776860237122e-02 -3.355502843856811523e+00 3.186224699020385742e+00 -1.749566078186035156e+00
1.582272529602050781e+00 -2.786491632461547852e+00 3.713911175727844238e-01 -2.334996700286865234e+00 4.008108377456665039e-01 -2.780148744583129883e+00 9.491042792797088623e-02 -3.956025123596191406e+00 -2.310791015625000000e+00 -3.815515995025634766e+00 -6.379047632217407227e-01 -9.627646803855895996e-01 -3.711149454116821289e+00 -1.084409236907958984e+00 2.666238784790039062e+00 -2.046389579772949219e+00 4.268915951251983643e-02 1.286183744668960571e-01 -1.921281814575195312e+00 -1.821881055831909180e+00 3.414224863052368164e+00 2.330554485321044922e+00 -2.835259914398193359e+00 1.409044861793518066e+00 -3.411918282508850098e-01 2.184423208236694336e+00 -2.749739289283752441e-01 1.446472167968750000e+00 -1.428242087364196777e+00 -3.500494956970214844e+00 -2.114000469446182251e-01 -1.347395539283752441e+00 -3.848534449934959412e-02 4.835464656352996826e-01 1.908120214939117432e-01 -1.988569259643554688e+00 -5.943537950515747070e-01 -1.692596673965454102e-01 -1.147918581962585449e+00 7.347443103790283203e-01 -8.299481272697448730e-01 1.167166471481323242e+00 5.118519067764282227e-01 1.084010004997253418e+00 -1.367131114006042480e+00 2.184646606445312500e+00 -8.081798553466796875e-01 2.424398511648178101e-01 1.973787188529968262e+00 3.331496238708496094e+00 1.437283158302307129e+00 1.994831204414367676e+00 2.325793504714965820e+00
-4.103768765926361084e-01 -3.685566902160644531e+00 -6.718016862869262695e-01 -3.257253408432006836e+00 -3.576236963272094727e-01 1.644697785377502441e+00 -4.209333658218383789e-01 1.007461100816726685e-01 1.227557539939880371e+00 -3.703789949417114258e+00 -1.292105674743652344e+00 -3.083360493183135986e-01 4.379497528076171875e+00 -1.387587308883666992e+00 2.002990722656250000e+00 2.426825910806655884e-01 2.555442452430725098e-01 -1.805624246597290039e+00 1.951411128044128418e+00 3.387675762176513672e+00 2.631876468658447266e+00 3.105023384094238281e+00 3.530463933944702148e+00 -1.030440688133239746e+00 -2.239676475524902344e+00 5.341614484786987305e-01 -2.157621383666992188e+00 -7.582230567932128906e-01 -1.201798796653747559e+00 -1.537948288023471832e-02 6.784774065017700195e-01 -1.749158620834350586e+00 -1.162376165390014648e+00 -3.419478178024291992e+00 1.793712019920349121e+00 -2.599654793739318848e-01 3.497685432434082031e+00 8.493252992630004883e-01 1.008756756782531738e+00 -6.885018348693847656e-01 7.540748715400695801e-01 -9.150254726409912109e-01 -7.232024669647216797e-01 -3.074273765087127686e-01 1.657179474830627441e+00 1.114671081304550171e-01 -2.646444320678710938e+00 -2.958091497421264648e-01 4.643720626831054688e+00 8.948972821235656738e-01 3.017942905426025391e+00 -9.223379492759704590e-01 -3.229763507843017578e-01
1.370720982551574707e+00 -8.501098752021789551e-01 3.164483010768890381e-01 -1.030332684516906738e+00 -1.647037744522094727e+00 -2.026632308959960938e+00 -8.851875662803649902e-01 2.655857801437377930e+00 2.357960700988769531e+00 8.685431480407714844e-01 -9.703539609909057617e-01 3.796067714691162109e+00 -2.723626613616943359e+00 -2.576790571212768555e+00 6.935351490974426270e-01 -1.696036338806152344e+00 -1.552868962287902832e+00 -7.248269319534301758e-01 -2.486771345138549805e+00 3.767975330352783203e+00 1.460966706275939941e+00 1.143309753388166428e-02 3.330629169940948486e-01 -2.124678134918212891e+00 -5.192692875862121582e-01 -4.733374118804931641e+00 2.839189469814300537e-01 2.701109886169433594e+00 -2.121354579925537109e+00 -1.715773463249206543e+00 -2.178653240203857422e+00 2.347438484430313110e-01 9.314407110214233398e-01 -1.364390611648559570e+00 1.875515580177307129e-01 -1.456765174865722656e+00 -2.626028537750244141e+00 -4.286747276782989502e-01 4.080658555030822754e-01 1.250959038734436035e-01 -1.037532448768615723e+00 -5.285763144493103027e-01 -8.748870491981506348e-01 2.258748054504394531e+00 2.403484821319580078e+00 -5.078905224800109863e-01 1.279232501983642578e+00 5.416836738586425781e-01 -2.901118993759155273e+00 2.120329380035400391e+00 5.999945569783449173e-03 -9.685178399085998535e-01 3.376511096954345703e+00
2.301595211029052734e+00 -3.166588246822357178e-01 -1.318374752998352051e+00 -2.262875810265541077e-02 3.321332335472106934e-01 -2.209652900695800781e+00 -1.587608933448791504e+00 -5.805392190814018250e-02 6.946122646331787109e-01 8.876886963844299316e-01 2.540660381317138672e+00 1.563964337110519409e-01 -6.843258738517761230e-01 -1.053457140922546387e+00 -3.239781856536865234e+00 3.603894710540771484e+00 -7.111802101135253906e-01 -3.833943605422973633e+00 1.068653702735900879e+00 -2.364670276641845703e+00 1.768097281455993652e+00 3.736900329589843750e+00 -7.482318878173828125e-01 2.169248104095458984e+00 -3.281386375427246094e+00 -5.273050069808959961e-01 -4.565267264842987061e-02 1.229125499725341797e+00 -2.057278871536254883e+00 1.394268274307250977e+00 -2.413355350494384766e+00 -1.172183036804199219e+00 -2.919880390167236328e+00 -9.075765311717987061e-02 2.557495117187500000e+00 2.966219425201416016e+00 3.866902112960815430e+00 -8.369324207305908203e-01 3.381474494934082031e+00 -5.726653933525085449e-01 1.134876489639282227e+00 1.258276581764221191e+00 -1.793500781059265137e+00 4.564022421836853027e-01 -2.121252417564392090e-01 -2.020888090133666992e+00 1.353623986244201660e+00 -3.272138357162475586e+00 1.395567059516906738e+00 -5.700505971908569336e-01 1.351216435432434082e+00 1.623486638069152832e+00 1.015637874603271484e+00
1.550029754638671875e+00 1.594084262847900391e+00 -6.562495827674865723e-01 -2.128170490264892578e+00 1.271627426147460938e+00 -5.534931421279907227e-01 -7.267453670501708984e-01 1.972209095954895020e+00 -4.104713439941406250e+00 4.061740875244140625e+00 3.872385323047637939e-01 -3.021027803421020508e+00 -1.158746838569641113e+00 -1.944069936871528625e-02 -1.156251549720764160e+00 4.356812477111816406e+00 -6.410988569259643555e-01 1.802551031112670898e+00 -4.529404938220977783e-01 1.204097628593444824e+00 9.957013726234436035e-01 1.697980880737304688e+00 -3.922644853591918945e-01 9.907665662467479706e-03 7.243129611015319824e-01 -1.051792383193969727e+00 1.983776807785034180e+00 1.820356965065002441e+00 1.362804532051086426e+00 -7.418331503868103027e-01 5.269335955381393433e-02 1.426094174385070801e+00 -1.044440031051635742e+00 5.402105450630187988e-01 1.222913384437561035e+00 1.335730910301208496e+00 -2.522201538085937500e+00 1.232024431228637695e+00 -1.188139319419860840e+00 -5.268083810806274414e-01 2.927040100097656250e+00 6.200097873806953430e-02 -7.928467355668544769e-03 2.886047840118408203e+00 8.961172699928283691e-01 6.370859146118164062e-01 4.677931368350982666e-01 1.067578196525573730e+00 2.820025682449340820e+00 -4.226063728332519531e+00 -1.422725677490234375e+00 -1.775524765253067017e-02 2.548609375953674316e-01
-2.826907396316528320e+00 1.058194160461425781e+00 -1.065419912338256836e+00 1.015173718333244324e-01 -4.482100307941436768e-01 4.609111249446868896e-01 7.903097867965698242e-01 4.218083620071411133e-01 -8.561383485794067383e-01 1.587523221969604492e+00 -3.083333969116210938e+00 1.176182553172111511e-01 -1.846564054489135742e+00 -1.045768976211547852e+00 7.396225333213806152e-01 3.127303123474121094e+00 3.690551519393920898e+00 5.997127294540405273e-01 -1.504329919815063477e+00 3.407902479171752930e+00 8.733081221580505371e-01 -1.789570212364196777e+00 -2.879564523696899414e+00 -2.715333223342895508e+00 1.640870809555053711e+00 2.266252338886260986e-01 -9.979829788208007812e-01 7.579641938209533691e-01 -1.153994441032409668e+00 1.529492855072021484e+00 -7.386794686317443848e-01 -2.741595029830932617e+00 2.800688028335571289e+00 1.140279054641723633e+00 -1.781229496002197266e+00 2.460504055023193359e+00 -8.956173062324523926e-01 -1.066996574401855469e+00 2.978279113769531250e+00 -2.581535339355468750e+00 -1.929294824600219727e+00 -2.533990383148193359e+00 3.051472902297973633e+00 2.848779201507568359e+00 -7.842468023300170898e-01 2.566515207290649414e+00 -3.256799221038818359e+00 5.413823574781417847e-02 -8.396984338760375977e-01 -3.232043504714965820e+00 -2.137959003448486328e-02 -9.012225866317749023e-01 -1.682825326919555664e+00
-2.390971899032592773e+00 3.959513425827026367e+00 -4.526737630367279053e-01 4.406490921974182129e-01 1.147974729537963867e+00 -5.337204039096832275e-02 -3.090536832809448242e+00 -2.269556999206542969e+00 2.122561216354370117e+00 -5.425293445587158203e-01 9.940088987350463867e-01 -1.825432777404785156e+00 2.161243438720703125e+00 1.843797802925109863e+00 -2.082314044237136841e-01 -6.384099721908569336e-01 4.854653835296630859e+00 7.083277702331542969e-01 3.740414977073669434e-01 9.583724290132522583e-02 -1.911952137947082520e+00 2.365535259246826172e+00 -3.291798830032348633e+00 -9.550725817680358887e-01 -1.622244596481323242e+00 -7.433789372444152832e-01 -1.051549077033996582e+00 3.838521480560302734e+00 -1.714991480112075806e-01 2.651051759719848633e+00 -2.031394958496093750e+00 1.816680788993835449e+00 -3.838934898376464844e-01 -4.059030532836914062e+00 2.060560584068298340e-01 4.496796131134033203e-01 -2.412547349929809570e+00 -1.301192164421081543e+00 -2.063526153564453125e+00 7.679229974746704102e-01 2.457502603530883789e+00 -2.666975498199462891e+00 -1.272967338562011719e+00 -1.863369822502136230e+00 -2.911312341690063477e+00 7.456508874893188477e-01 1.816996216773986816e+00 1.758273363113403320e+00 -2.453631162643432617e+00 1.460521072149276733e-01 1.351517200469970703e+00 -7.513852119445800781e-01 -8.380580544471740723e-01
-1.410451173782348633e+00 6.288377642631530762e-01 4.642598330974578857e-01 -2.240513086318969727e+00 -1.755167007446289062e+00 6.310219764709472656e-01 -2.665841102600097656e+00 3.592786788940429688e+00 -1.597482413053512573e-01 1.384068012237548828e+00 -2.139469623565673828e+00 -2.689850330352783203e+00 -1.244395017623901367e+00 1.273079276084899902e+00 7.779292762279510498e-02 -1.783396840095520020e+00 -1.037695646286010742e+00 1.667685031890869141e+00 1.791752576828002930e+00 2.832102537155151367e+00 -3.118744134902954102e+00 2.901078462600708008e+00 7.163228392601013184e-01 2.132729053497314453e+00 -1.234109640121459961e+00 1.188023090362548828e+00 -3.252366185188293457e-01 -3.453983068466186523e-01 -3.211052179336547852e+00 -4.887810051441192627e-01 -1.272614836692810059e+00 -1.247319579124450684e+00 -8.119501918554306030e-02 1.089475229382514954e-01 -2.047591686248779297e+00 -7.109493017196655273e-01 2.483908176422119141e+00 5.457993596792221069e-02 1.658645510673522949e+00 1.228387475013732910e+00 8.590607643127441406e-01 8.639397472143173218e-02 2.318209409713745117e-01 6.512653231620788574e-01 1.764245390892028809e+00 -1.215388923883438110e-01 -3.033421277999877930e+00 4.299645423889160156e+00 9.853798896074295044e-02 2.483463764190673828e+00 1.157714247703552246e+00 -1.789778828620910645e+00 4.033825874328613281e+00
-6.726264357566833496e-01 -2.151480436325073242e+00 1.431522816419601440e-01 -1.130767107009887695e+00 -6.668705344200134277e-01 3.376124143600463867e+00 -2.054554410278797150e-02 -2.707211256027221680e+00 6.360457539558410645e-01 2.116068750619888306e-01 9.240081906318664551e-02 3.710139274597167969e+00 -2.058078527450561523e+00 4.131329536437988281e+00 3.659694910049438477e+00 -3.084247827529907227e+00 -3.023517131805419922e-01 -2.665709733963012695e+00 6.562530398368835449e-01 -1.477296710014343262e+00 2.749820351600646973e-01 1.042091846466064453e+00 2.259017467498779297e+00 -1.940916180610656738e+00 1.577844023704528809e+00 1.969879269599914551e-01 2.395252704620361328e+00 2.963575720787048340e-01 -1.235868096351623535e+00 2.578706502914428711e+00 1.058356761932373047e+00 1.407608151435852051e+00 -6.432558298110961914e-01 -2.005780488252639771e-01 -2.132067233324050903e-01 -5.274580121040344238e-01 1.706515789031982422e+00 3.738418454304337502e-03 1.973762989044189453e+00 -9.954842329025268555e-01 -5.638317465782165527e-01 3.909254074096679688e-01 -3.938219070434570312e+00 -5.786846876144409180e-01 2.581094741821289062e+00 3.674561679363250732e-01 4.627626419067382812e+00 2.349370121955871582e-01 1.568642377853393555e+00 -4.417935609817504883e-01 -1.426604509353637695e+00 -2.041831612586975098e-01 1.218098849058151245e-01
