7.941075414419174194e-02 7.735275030136108398e-01 8.247588276863098145e-01 1.809598803520202637e-01 -6.670342087745666504e-01 9.207185506820678711e-01 -4.568192660808563232e-01 -2.924287319183349609e-01 5.018398165702819824e-01 -1.062695980072021484e+00 -2.575312852859497070e+00 1.781901419162750244e-01 -1.565851688385009766e+00 1.914684623479843140e-01 -1.917990326881408691e+00 -3.831357657909393311e-01 6.052954122424125671e-02
-1.339770674705505371e+00 -2.397166013717651367e+00 3.445425927639007568e-01 -1.920771002769470215e+00 1.029999136924743652e+00 -1.118009924888610840e+00 -2.246924303472042084e-02 -9.937118291854858398e-01 4.699027631431818008e-03 -2.380760759115219116e-02 -1.120049118995666504e+00 5.987000465393066406e-01 8.138167113065719604e-02 -1.170498967170715332e+00 -9.274668246507644653e-02 3.674126863479614258e-01 -1.057691216468811035e+00
-2.388067483901977539e+00 2.935813665390014648e-01 2.247385025024414062e+00 1.330945014953613281e+00 -1.156019926071166992e+00 -2.260025262832641602e+00 3.765749037265777588e-01 6.440987586975097656e-01 -6.690661907196044922e-01 -1.010118573904037476e-01 -1.564056038856506348e+00 6.217546463012695312e-01 1.238241791725158691e+00 4.791365861892700195e-01 8.405857533216476440e-02 3.255708813667297363e-01 -2.246383428573608398e+00
4.852062463760375977e-01 -2.030417919158935547e+00 -4.386986419558525085e-02 -5.647131204605102539e-01 1.201341629028320312e+00 -3.822969198226928711e-01 -2.001902014017105103e-01 -1.808404475450515747e-01 -6.206464171409606934e-01 -5.239861607551574707e-01 -2.220766991376876831e-02 -7.748579978942871094e-01 -2.005226850509643555e+00 1.094630286097526550e-01 -5.635277628898620605e-01 -2.270465940237045288e-01 -9.313235282897949219e-01
1.867310166358947754e+00 1.845600008964538574e+00 -7.601972818374633789e-01 8.819338083267211914e-01 4.839045107364654541e-01 -8.913129568099975586e-01 1.371381521224975586e+00 8.365031480789184570e-01 -2.893525838851928711e+00 -1.104746937751770020e+00 -5.808768868446350098e-01 6.778360605239868164e-01 -3.424598574638366699e-01 -4.570962786674499512e-01 -2.888231873512268066e-01 -1.176630556583404541e-01 -7.310161590576171875e-01
2.256640791893005371e-01 5.780290365219116211e-01 3.018895387649536133e-01 3.211772143840789795e-01 4.108966886997222900e-01 5.072566270828247070e-01 1.291739225387573242e+00 -3.806838393211364746e-01 2.501088142395019531e+00 -1.307935953140258789e+00 1.082821726799011230e+00 -1.104570984840393066e+00 4.836108684539794922e-01 -1.291278004646301270e+00 4.956192672252655029e-01 -1.723565459251403809e+00 4.233956336975097656e+00
-2.485139846801757812e+00 -9.873185157775878906e-01 2.931183338165283203e+00 -1.989642858505249023e+00 2.471351176500320435e-01 -9.358936548233032227e-01 1.179055869579315186e-01 -1.067291051149368286e-01 3.504416644573211670e-01 -1.119385957717895508e+00 -1.278780817985534668e+00 -8.422025442123413086e-01 1.357562303543090820e+00 9.872434139251708984e-01 3.327142596244812012e-01 1.849816441535949707e+00 -9.769874811172485352e-01
1.013754725456237793e+00 -2.115481615066528320e+00 -5.658876299858093262e-01 -7.860871553421020508e-01 1.420041441917419434e+00 -4.324683248996734619e-01 6.989817023277282715e-01 1.017705574631690979e-01 3.450637340545654297e+00 -2.248044013977050781e+00 -5.225921273231506348e-01 -1.438980698585510254e-01 3.501139581203460693e-01 1.793588161468505859e+00 1.637348055839538574e+00 -1.274165511131286621e+00 5.042229890823364258e-01
1.124266624450683594e+00 6.292777657508850098e-01 2.175281286239624023e+00 8.272076249122619629e-01 3.560845375061035156e+00 3.021928369998931885e-01 1.485054254531860352e+00 -2.375461339950561523e+00 6.998701691627502441e-01 2.337073087692260742e-01 1.727194905281066895e+00 -1.335421919822692871e+00 3.405868709087371826e-01 1.838588714599609375e+00 -4.368568062782287598e-01 -7.462474703788757324e-01 -1.355039030313491821e-01
1.701508045196533203e+00 -4.390034377574920654e-01 6.500335931777954102e-01 2.508624315261840820e+00 1.349371552467346191e+00 3.669255971908569336e-01 -2.629382848739624023e+00 4.950889050960540771e-01 3.249366283416748047e-01 1.438708305358886719e+00 -9.731991887092590332e-01 1.297029972076416016e+00 5.269424319267272949e-01 1.448728919029235840e+00 8.567427396774291992e-01 1.386890053749084473e+00 -1.273910880088806152e+00
