-2.717202901840209961e+00 2.087700366973876953e+00 4.542180061340332031e+00 3.043109655380249023e+00 4.814995765686035156e+00 -1.289560079574584961e+00 5.413147807121276855e-02 5.259343385696411133e-01 5.113053321838378906e-01 -2.496441304683685303e-01 -8.304330706596374512e-01 -2.575978755950927734e+00 -5.128100872039794922e+00 -1.246389523148536682e-01 -1.345515489578247070e+00 1.928505778312683105e+00 -1.167346164584159851e-01 2.055655479431152344e+00 -3.019597768783569336e+00 -1.877482533454895020e+00 -8.671545386314392090e-01 -3.637825012207031250e+00 7.974259853363037109e-01 4.652932286262512207e-01 7.630863785743713379e-01 -2.997955866158008575e-02 1.375152826309204102e+00 4.691318795084953308e-02 3.260380923748016357e-01 2.612690448760986328e+00 -2.347517251968383789e+00
1.661528825759887695e+00 3.498580455780029297e+00 3.403340101242065430e+00 7.242198586463928223e-01 3.881256103515625000e+00 2.230477035045623779e-01 1.986510634422302246e+00 3.539607286453247070e+00 3.961658954620361328e+00 -4.536478042602539062e+00 -2.365041494369506836e+00 8.209304213523864746e-01 5.775803327560424805e-01 1.204812005162239075e-01 3.217125892639160156e+00 8.954240083694458008e-01 8.955520391464233398e-02 -7.177876234054565430e-01 -2.832728147506713867e+00 7.215706706047058105e-01 -1.352701067924499512e+00 1.246329769492149353e-01 -2.058171987533569336e+00 -2.277858018875122070e+00 2.913243532180786133e+00 -4.336375713348388672e+00 -1.914128512144088745e-01 -6.726754307746887207e-01 -3.428257226943969727e+00 1.001844763755798340e+00 4.043055057525634766e+00
4.120137214660644531e+00 3.000149965286254883e+00 -3.765290677547454834e-01 -1.846655011177062988e-01 5.174329757690429688e+00 -3.617210626602172852e+00 -2.347260951995849609e+00 2.669115781784057617e+00 -2.694886922836303711e+00 1.444162607192993164e+00 -1.845615983009338379e+00 3.431482911109924316e-01 -5.356666445732116699e-01 -1.011531114578247070e+00 -5.015715599060058594e+00 5.798832774162292480e-01 2.675929069519042969e+00 2.397783994674682617e+00 -3.031671047210693359e+00 -1.281185308471322060e-03 1.116489768028259277e+00 3.410623073577880859e-01 6.335802376270294189e-02 -2.076947927474975586e+00 -3.610067129135131836e+00 9.426394104957580566e-01 2.742598772048950195e+00 -3.359828472137451172e+00 -7.200039029121398926e-01 -2.826168239116668701e-01 -3.898464679718017578e+00
-1.611674786545336246e-03 3.597521066665649414e+00 -3.468842804431915283e-01 4.538053512573242188e+00 -5.770094990730285645e-01 -3.364534378051757812e+00 2.164276599884033203e+00 7.876208424568176270e-01 -3.174262523651123047e+00 -4.132307052612304688e+00 1.758925437927246094e+00 3.857386589050292969e+00 -3.912074565887451172e+00 -1.529322624206542969e+00 3.535537004470825195e+00 -2.726727485656738281e+00 -3.060231208801269531e+00 2.437588453292846680e+00 -5.953605771064758301e-01 -1.012442111968994141e+00 -1.075768828392028809e+00 1.138352155685424805e+00 3.359346866607666016e+00 -1.575410962104797363e+00 -3.858426213264465332e-01 -1.902841210365295410e+00 1.604148626327514648e+00 1.712114214897155762e+00 -1.565850973129272461e+00 2.088999032974243164e+00 -4.520389437675476074e-02
1.068814754486083984e+00 3.048808336257934570e+00 -1.125416994094848633e+00 3.104865550994873047e-01 3.391295433044433594e+00 3.794358730316162109e+00 2.852059125900268555e+00 -3.672475099563598633e+00 -7.587587833404541016e-02 -1.054870367050170898e+00 -2.068092346191406250e+00 -2.044903278350830078e+00 4.267495632171630859e+00 -3.188997268676757812e+00 1.944519996643066406e+00 -7.019647955894470215e-01 -1.377415060997009277e-01 1.568825364112854004e+00 -2.658937215805053711e+00 8.658738732337951660e-01 -2.304479360580444336e+00 -3.193264722824096680e+00 -2.486560821533203125e+00 1.330908417701721191e+00 -1.073771595954895020e+00 -1.844050765037536621e+00 -3.810119867324829102e+00 1.803831160068511963e-01 2.777685642242431641e+00 3.220949649810791016e+00 -3.644220590591430664e+00
3.239842057228088379e-01 3.156838893890380859e+00 -3.004173994064331055e+00 1.537984490394592285e+00 -4.068896293640136719e+00 4.622764885425567627e-01 2.391746491193771362e-01 1.234611123800277710e-01 2.486602306365966797e+00 -1.167971342802047729e-01 3.811630010604858398e+00 4.967558383941650391e-02 -1.676165461540222168e+00 -2.153401851654052734e+00 -2.435494512319564819e-01 1.735077798366546631e-01 -1.316369533538818359e+00 2.601533174514770508e+00 -4.375694751739501953e+00 1.347882390022277832e+00 -4.012886524200439453e+00 4.429439544677734375e+00 1.821634769439697266e-01 8.481348752975463867e-01 -1.281236261129379272e-01 9.376386404037475586e-01 4.506909847259521484e-01 1.800082802772521973e+00 -1.864930033683776855e+00 1.697159171104431152e+00 -1.069603264331817627e-01
-3.187234878540039062e+00 -9.660214185714721680e-01 3.452465057373046875e+00 2.400065660476684570e+00 -2.428516387939453125e+00 9.449207782745361328e-01 7.167737483978271484e-01 -2.597478330135345459e-01 -5.230391502380371094e+00 4.148692607879638672e+00 1.037914156913757324e-01 -1.472481369972229004e+00 7.551888823509216309e-01 4.443347156047821045e-01 2.157891511917114258e+00 -1.385234951972961426e+00 2.742295742034912109e+00 -9.869209527969360352e-01 5.252858996391296387e-01 4.575603961944580078e+00 -2.280913352966308594e+00 -1.933730363845825195e+00 2.937047958374023438e+00 1.394472837448120117e+00 -3.550111055374145508e+00 -8.538994193077087402e-01 1.272507309913635254e-01 1.937490940093994141e+00 1.172657370567321777e+00 3.753811836242675781e+00 -3.956074953079223633e+00
-3.346025943756103516e+00 -7.435259819030761719e-01 2.782489776611328125e+00 -3.708681344985961914e+00 4.191792488098144531e+00 3.907303512096405029e-02 -9.255067110061645508e-01 3.129021883010864258e+00 -4.427398204803466797e+00 -4.220530986785888672e+00 -1.135504603385925293e+00 1.902362227439880371e+00 -1.883143782615661621e+00 1.283775687217712402e+00 3.497268676757812500e+00 3.514188766479492188e+00 1.248525023460388184e+00 1.094392538070678711e-01 -3.957776784896850586e+00 5.851787924766540527e-01 1.715644836425781250e+00 7.124523520469665527e-01 7.424595952033996582e-01 1.899577677249908447e-01 3.065448045730590820e+00 4.300566911697387695e-01 3.736722230911254883e+00 -3.001977801322937012e-01 3.066083192825317383e+00 2.755891084671020508e+00 1.872521042823791504e+00
1.023873127996921539e-02 -3.968128919601440430e+00 2.593935489654541016e+00 -7.257901430130004883e-01 4.138924479484558105e-01 -3.940763711929321289e+00 -1.850147008895874023e+00 7.310281693935394287e-02 -1.594258286058902740e-02 9.246867299079895020e-01 -8.973078131675720215e-01 -1.461412191390991211e+00 1.400761127471923828e+00 -4.229974746704101562e+00 -1.132555365562438965e+00 1.149451613426208496e+00 -1.507237911224365234e+00 -5.478589534759521484e-01 1.452638268470764160e+00 1.246978759765625000e+00 -1.045866370201110840e+00 -2.620589733123779297e-01 -7.939872145652770996e-01 1.348555088043212891e-01 -4.555549621582031250e-01 3.963080167770385742e+00 -3.856820821762084961e+00 -1.436175823211669922e+00 5.271708965301513672e+00 -3.396566390991210938e+00 1.257054924964904785e+00
-3.910978794097900391e+00 2.940058708190917969e+00 -3.990715742111206055e+00 -3.128874540328979492e+00 1.847589850425720215e+00 2.099390029907226562e+00 -3.506956577301025391e+00 -2.959620475769042969e+00 -1.413175761699676514e-01 1.763509154319763184e+00 2.930769681930541992e+00 -1.075867772102355957e+00 2.482949018478393555e+00 1.348687410354614258e-01 3.006388664245605469e+00 -2.809172153472900391e+00 3.280808210372924805e+00 4.549603164196014404e-01 9.599120169878005981e-02 1.866376161575317383e+00 1.703400135040283203e+00 3.177457571029663086e+00 2.471316099166870117e+00 -3.709515333175659180e+00 1.419129848480224609e+00 8.833374828100204468e-02 -1.199084043502807617e+00 2.237393617630004883e+00 1.385514616966247559e+00 1.197448134422302246e+00 2.785547256469726562e+00
