8.450233340263366699e-01 -1.582992911338806152e+00 -2.215465545654296875e+00 -2.339254915714263916e-01 2.190297365188598633e+00 4.877209663391113281e-03 -2.332958698272705078e+00 1.530112385749816895e+00 4.113934338092803955e-01 -6.479286402463912964e-02 -1.450364589691162109e-01 4.132147878408432007e-02 -2.226577401161193848e-01 -1.495261311531066895e+00 -5.314850807189941406e-01 -4.241614043712615967e-01 -1.479314327239990234e+00
-1.030247330665588379e+00 5.587301254272460938e-01 8.383948206901550293e-01 -2.478344738483428955e-01 -3.179543256759643555e+00 7.148059606552124023e-01 -7.566187977790832520e-01 -6.430537700653076172e-01 -5.822300314903259277e-01 1.682916641235351562e+00 -1.285796642303466797e+00 -6.966419219970703125e-01 1.218290328979492188e-01 -8.337369561195373535e-01 -1.158212661743164062e+00 -1.058718562126159668e+00 2.919622361660003662e-01
3.203250885009765625e+00 7.908885478973388672e-01 1.936648130416870117e+00 -9.540388584136962891e-01 2.421323210000991821e-01 -8.577162027359008789e-01 -1.446638107299804688e-01 8.255000114440917969e-01 -2.891366556286811829e-02 1.389520168304443359e-01 8.297912478446960449e-01 8.401907682418823242e-01 -2.283997386693954468e-01 1.208416819572448730e+00 9.461426138877868652e-01 6.462332010269165039e-01 -1.321598589420318604e-01
-1.861001700162887573e-01 5.306179523468017578e-01 2.874665260314941406e+00 1.147154569625854492e+00 -7.097573876380920410e-01 -2.480721712112426758e+00 3.011246025562286377e-01 2.466371953487396240e-01 -1.299222588539123535e+00 -6.568978428840637207e-01 -2.650819778442382812e+00 4.762810170650482178e-01 -1.294726133346557617e+00 -8.206198811531066895e-01 3.687156140804290771e-01 -5.394583940505981445e-01 -7.944072484970092773e-01
-6.717874109745025635e-02 -1.153783202171325684e+00 -1.168473005294799805e+00 9.936763904988765717e-03 2.332606464624404907e-01 -8.765425682067871094e-01 1.482147276401519775e-01 -7.333430051803588867e-01 -2.192763797938823700e-02 -3.203388214111328125e+00 -3.932806551456451416e-01 -2.325573682785034180e+00 -1.323650002479553223e+00 5.831806659698486328e-01 1.133641839027404785e+00 1.033673048019409180e+00 -1.757203638553619385e-01
-1.046050429344177246e+00 6.057516112923622131e-02 -1.967987537384033203e+00 3.141790866851806641e+00 3.910699784755706787e-01 -1.225122690200805664e+00 9.741884469985961914e-02 -6.919786930084228516e-01 -7.399306893348693848e-01 -2.595846056938171387e-01 4.426660239696502686e-01 -9.734636545181274414e-01 -1.700712442398071289e+00 3.403719961643218994e-01 4.279407858848571777e-01 1.893850326538085938e+00 -5.307300090789794922e-01
-1.678267836570739746e+00 -8.069109916687011719e-01 -3.785178661346435547e-01 -1.670103549957275391e+00 -5.690292716026306152e-01 -3.196639716625213623e-01 7.329432964324951172e-01 -1.793450593948364258e+00 -2.441709041595458984e-01 -4.108490049839019775e-02 -7.931314110755920410e-01 -1.995544075965881348e+00 -1.554253250360488892e-01 2.815467417240142822e-01 -4.332135915756225586e-01 -2.885318040847778320e+00 -9.507071971893310547e-01
-1.571133434772491455e-01 -1.138339161872863770e+00 -8.641119003295898438e-01 -1.013943314552307129e+00 -4.530371129512786865e-01 1.656926795840263367e-02 6.198924779891967773e-01 -6.772498488426208496e-01 -1.156346220523118973e-02 3.357816338539123535e-01 1.128014683723449707e+00 -6.643934249877929688e-01 -5.207569003105163574e-01 5.001258254051208496e-01 2.997597455978393555e-01 -2.275364100933074951e-01 -3.176272660493850708e-02
8.622531294822692871e-01 1.138194426894187927e-01 3.613064289093017578e-01 6.489655375480651855e-02 8.717433810234069824e-01 5.907725691795349121e-01 -6.480908989906311035e-01 7.730854749679565430e-01 2.188085794448852539e+00 4.440925121307373047e-01 -3.040646314620971680e-01 2.891437411308288574e-01 2.428436279296875000e+00 1.481676846742630005e-01 1.588263869285583496e+00 2.575948238372802734e-01 1.542102575302124023e+00
-1.521193742752075195e+00 7.529002428054809570e-01 5.985849499702453613e-01 -2.343415260314941406e+00 -2.600809633731842041e-01 -1.735927700996398926e+00 -1.030068993568420410e+00 -1.127134934067726135e-01 3.986648559570312500e+00 -2.679205536842346191e-01 -1.184161663055419922e+00 -4.665274545550346375e-02 -6.448838114738464355e-01 -1.188577651977539062e+00 -1.687100172042846680e+00 -5.737379789352416992e-01 -1.119094491004943848e+00
