-3.272922039031982422e+00 -5.367823243141174316e-01 1.705740809440612793e+00 1.110778450965881348e+00 7.207411527633666992e-01 1.938796043395996094e-01 -2.861685514450073242e+00 -1.472007393836975098e+00 -6.636805534362792969e-01 -1.733881115913391113e+00 -1.109779000282287598e+00 -1.744019150733947754e+00 -6.481974851340055466e-03 1.324248433113098145e+00 -2.354470968246459961e+00 -4.991434812545776367e-01 7.616648674011230469e-01 2.217631340026855469e+00 -1.950418651103973389e-01 -8.881721645593643188e-02 1.928749084472656250e+00 -1.363548398017883301e+00 -3.201420903205871582e-01 -1.600364089012145996e+00 1.633169054985046387e+00 -6.967697739601135254e-01 1.901978015899658203e+00 8.076400160789489746e-01 1.227470040321350098e+00 8.086100220680236816e-02 -8.741535246372222900e-02 1.514751672744750977e+00 5.715905427932739258e-01 4.228402376174926758e-01 -1.187090724706649780e-01 8.478362560272216797e-01 2.849940061569213867e+00 3.039906024932861328e+00 -9.275735020637512207e-01 5.303776822984218597e-03 1.518664509057998657e-01 2.250020265579223633e+00 -2.863496243953704834e-01 -9.284254312515258789e-01 1.538558244705200195e+00 2.200431562960147858e-02 1.004915237426757812e-01 3.462511062622070312e+00 -3.288555622100830078e+00 -2.855597436428070068e-01 7.081897854804992676e-01 -4.637287259101867676e-01 -7.622659206390380859e-02 -2.814399242401123047e+00
2.946813583374023438e+00 -2.237662076950073242e+00 -2.456405162811279297e+00 -6.382073163986206055e-01 1.647889375686645508e+00 2.825615167617797852e+00 7.660970091819763184e-01 -7.781708240509033203e-01 2.257738828659057617e+00 -6.152079701423645020e-01 -1.012340188026428223e+00 1.769946932792663574e+00 2.398467063903808594e+00 1.047388911247253418e+00 -5.964551568031311035e-01 -2.140014059841632843e-02 1.135423183441162109e+00 -2.786869287490844727e+00 -3.065578937530517578e-01 -2.098079919815063477e+00 1.187386989593505859e+00 -1.439808011054992676e+00 6.532391309738159180e-01 -1.801226139068603516e+00 3.174729049205780029e-01 -1.200104117393493652e+00 -7.250766158103942871e-01 -2.304418981075286865e-01 8.980108052492141724e-02 5.085991024971008301e-01 1.069987297058105469e+00 -1.988247752189636230e+00 3.533507347106933594e+00 5.893796682357788086e-01 7.538430690765380859e-01 2.872269153594970703e-01 -7.095782160758972168e-01 1.444363236427307129e+00 6.496354341506958008e-01 1.530899763107299805e+00 -4.968855381011962891e-01 -1.088551521301269531e+00 1.503744721412658691e+00 4.309608042240142822e-01 1.108758449554443359e+00 -1.277580857276916504e+00 2.101960778236389160e-01 2.185540199279785156e+00 7.949237823486328125e-01 -3.087667226791381836e-01 -3.148326873779296875e-01 7.203739881515502930e-02 -2.069445133209228516e+00 9.826520681381225586e-01
-1.853435635566711426e+00 8.771005272865295410e-01 -1.809809803962707520e+00 1.253287792205810547e+00 -1.239223241806030273e+00 1.730251073837280273e+00 -9.696953892707824707e-01 2.263842582702636719e+00 3.393933773040771484e+00 5.844921469688415527e-01 4.091350138187408447e-01 -8.138712048530578613e-01 7.715052962303161621e-01 4.044441878795623779e-01 -2.004434823989868164e+00 -2.126546651124954224e-01 1.760269165039062500e+00 2.883494138717651367e+00 1.547563552856445312e+00 -1.425608038902282715e+00 1.433318614959716797e+00 4.032750725746154785e-01 2.699232995510101318e-01 3.228408992290496826e-01 -1.374301433563232422e+00 2.132812976837158203e+00 -1.054848358035087585e-01 -1.557608604431152344e+00 2.193908691406250000e+00 -5.334839224815368652e-01 -7.687388062477111816e-01 2.115218341350555420e-01 5.113537907600402832e-01 2.963634252548217773e+00 -9.012724161148071289e-01 6.523268222808837891e-01 3.367935180664062500e+00 -1.316562414169311523e+00 -2.136790037155151367e+00 -1.034477576613426208e-01 -6.666779518127441406e-01 1.084688901901245117e+00 1.880601286888122559e+00 -5.409950613975524902e-01 1.258186459541320801e+00 1.829661726951599121e+00 1.222921490669250488e+00 -1.692691802978515625e+00 -8.813577145338058472e-02 -3.153525114059448242e+00 1.500775456428527832e+00 -2.323122978210449219e+00 5.437629818916320801e-01 -1.263633370399475098e-01
6.373671442270278931e-02 -5.954962968826293945e-01 -5.425739884376525879e-01 4.748562872409820557e-01 5.900629162788391113e-01 -1.986953139305114746e+00 -9.993592649698257446e-02 -1.208948016166687012e+00 1.004155874252319336e+00 -2.913625240325927734e-01 -1.259077787399291992e+00 -2.955428600311279297e+00 1.047537326812744141e+00 1.699497818946838379e+00 -1.473753333091735840e+00 3.234946727752685547e-01 -2.040825128555297852e+00 -1.862722486257553101e-01 -1.518947958946228027e+00 -6.005029678344726562e-01 -2.005244016647338867e+00 -2.650771379470825195e+00 1.981686592102050781e+00 -9.191600084304809570e-01 2.251689910888671875e+00 2.454097986221313477e+00 2.790652513504028320e-01 -4.537174999713897705e-01 -1.587681919336318970e-01 -1.814403533935546875e+00 -2.599775075912475586e+00 3.463794589042663574e-01 1.625297218561172485e-01 1.063385605812072754e+00 3.881997242569923401e-02 1.447236180305480957e+00 -3.295929729938507080e-01 3.301083564758300781e+00 3.644912838935852051e-01 -2.363182067871093750e+00 1.441245436668395996e+00 2.218422651290893555e+00 -7.277359962463378906e-01 -3.477674007415771484e+00 1.148882508277893066e+00 1.660471856594085693e-01 1.250958681106567383e+00 4.995495676994323730e-01 -5.273974537849426270e-01 5.181659478694200516e-03 -1.700539588928222656e+00 9.016087055206298828e-01 2.143942117691040039e+00 3.529990613460540771e-01
3.648156821727752686e-01 1.404416680335998535e+00 2.003784894943237305e+00 -2.618790149688720703e+00 1.157832860946655273e+00 -2.251650579273700714e-02 8.952114582061767578e-01 1.129105448722839355e+00 -5.448335409164428711e-01 -1.373374313116073608e-01 2.256280779838562012e-01 -9.985409379005432129e-01 1.179671883583068848e+00 -1.277952671051025391e+00 1.711647868156433105e+00 -3.303003609180450439e-01 -9.500635415315628052e-02 -3.829751014709472656e-01 -2.484312802553176880e-01 -6.629886031150817871e-01 8.248534798622131348e-01 2.270790100097656250e+00 4.149313569068908691e-01 1.565228104591369629e+00 -2.785226821899414062e+00 8.755835294723510742e-01 2.193831205368041992e+00 -1.613115906715393066e+00 1.120604753494262695e+00 -1.899985313415527344e+00 -6.536890268325805664e-01 2.078320026397705078e+00 3.715327501296997070e+00 -1.651479959487915039e+00 1.943704128265380859e+00 -1.754739284515380859e-01 -1.006602048873901367e+00 6.943609118461608887e-01 -1.016586184501647949e+00 -6.848755478858947754e-02 -1.146918237209320068e-01 -4.537773430347442627e-01 4.190597534179687500e-01 -2.301853418350219727e+00 1.529816031455993652e+00 -7.348793745040893555e-01 2.303169727325439453e+00 -1.430745005607604980e+00 1.058808445930480957e+00 6.352537274360656738e-01 1.954783797264099121e+00 -8.935477733612060547e-01 2.141178369522094727e+00 -3.164036273956298828e-01
-7.098076343536376953e-01 -4.269891083240509033e-01 -3.365243911743164062e+00 -1.608722448348999023e+00 -1.038811922073364258e+00 -9.090015292167663574e-01 -7.026991248130798340e-01 -1.883707493543624878e-01 2.434616327285766602e+00 -5.809192657470703125e-01 2.946296453475952148e+00 -7.304404973983764648e-01 5.996772646903991699e-02 -4.991554021835327148e-01 4.456372559070587158e-01 -2.220233917236328125e+00 8.970419168472290039e-01 -3.477824926376342773e-01 3.481401443481445312e+00 -3.281983733177185059e-01 2.879869043827056885e-01 4.847326576709747314e-01 1.081823110580444336e+00 -4.231249988079071045e-01 8.767731189727783203e-01 2.071693420410156250e+00 -7.323389053344726562e-01 8.284431695938110352e-02 -2.380760669708251953e+00 -8.646765351295471191e-01 -6.767718791961669922e-01 -2.488813400268554688e+00 4.699045121669769287e-01 7.695163786411285400e-02 -1.884492397308349609e+00 2.669863402843475342e-01 2.568697035312652588e-01 1.503749847412109375e+00 2.422275066375732422e+00 -9.477599263191223145e-01 -1.378184199333190918e+00 2.265739679336547852e+00 -8.036449551582336426e-03 -4.734558463096618652e-01 2.126520156860351562e+00 -1.414130806922912598e+00 -2.187187671661376953e+00 -1.550395846366882324e+00 7.021529674530029297e-01 -5.802756547927856445e-01 2.495254993438720703e+00 -3.002507448196411133e+00 -9.079732298851013184e-01 -3.460614681243896484e+00
1.024064660072326660e+00 9.227515459060668945e-01 8.054562658071517944e-02 -4.209023416042327881e-01 -8.601967096328735352e-01 1.434973180294036865e-01 1.551988124847412109e+00 -5.223788619041442871e-01 2.546274065971374512e-01 6.687091290950775146e-02 -2.422148227691650391e+00 -1.656875133514404297e+00 3.646226227283477783e-02 7.978102564811706543e-01 7.471458315849304199e-01 2.384301126003265381e-01 1.843110322952270508e+00 -8.884320855140686035e-01 6.675531715154647827e-02 -8.851954340934753418e-02 6.060930714011192322e-02 -9.415116310119628906e-01 -1.321805715560913086e+00 -2.191958390176296234e-02 2.187952995300292969e+00 -5.659801959991455078e-01 -2.809500455856323242e+00 1.948541283607482910e+00 -4.308440983295440674e-01 -4.391472414135932922e-02 -1.417521357536315918e+00 2.179803252220153809e-01 2.532765150070190430e+00 -2.622460126876831055e+00 1.008022665977478027e+00 -8.961037397384643555e-01 -2.400575399398803711e+00 -3.585468530654907227e-01 -1.001644372940063477e+00 -1.727742850780487061e-01 -8.494538664817810059e-01 -6.020428538322448730e-01 -8.629348278045654297e-01 1.100852370262145996e+00 -1.274510025978088379e+00 1.414351314306259155e-01 -5.821902751922607422e-01 -1.240683913230895996e+00 -4.428784251213073730e-01 -2.802589654922485352e+00 8.998019099235534668e-01 9.265614151954650879e-01 -2.384425140917301178e-03 -2.614102840423583984e+00
5.616715550422668457e-02 -2.380775213241577148e+00 -1.753515005111694336e+00 -2.498779773712158203e+00 7.777857184410095215e-01 -1.028336048126220703e+00 2.355304241180419922e+00 7.040392756462097168e-01 -1.993640959262847900e-01 9.772796928882598877e-02 2.334707379341125488e-01 7.586773633956909180e-01 -1.610348373651504517e-01 1.524725198745727539e+00 -9.017008543014526367e-02 -1.136246800422668457e+00 -1.078186631202697754e+00 -9.960507601499557495e-02 3.637582540512084961e+00 1.513949871063232422e+00 -1.828547477722167969e+00 -8.497241139411926270e-01 -2.086458444595336914e+00 -8.915536999702453613e-01 1.035663366317749023e+00 -1.618470400571823120e-01 1.375546216964721680e+00 5.337049365043640137e-01 3.414732933044433594e+00 1.364012122154235840e+00 -7.247713208198547363e-01 -1.676813364028930664e+00 -1.866770982742309570e+00 -1.838532686233520508e-01 1.216515183448791504e+00 2.600876808166503906e+00 -4.266474545001983643e-01 6.216303706169128418e-01 2.657150477170944214e-02 2.644173860549926758e+00 -3.911824896931648254e-02 -1.762080311775207520e+00 2.430627822875976562e+00 -9.228036403656005859e-01 -9.449930191040039062e-01 1.228647530078887939e-01 -1.403013348579406738e+00 1.733445286750793457e+00 -2.601386010646820068e-01 -1.562612295150756836e+00 1.427213549613952637e+00 -3.224941492080688477e+00 -2.401582663878798485e-03 -7.131285220384597778e-02
8.389522433280944824e-01 9.084130823612213135e-02 -1.180726051330566406e+00 -1.507016181945800781e+00 9.824162125587463379e-01 7.507745623588562012e-01 9.064245223999023438e-01 9.135642647743225098e-02 -2.184321403503417969e+00 -1.453198909759521484e+00 -2.705446481704711914e+00 2.228197269141674042e-02 -1.190646409988403320e+00 -5.935497879981994629e-01 -1.851573348045349121e+00 4.807634353637695312e-01 -6.363202333450317383e-01 9.774282574653625488e-01 1.207151412963867188e+00 5.942405462265014648e-01 6.195353865623474121e-01 -2.355060577392578125e+00 -1.201821088790893555e+00 1.187859773635864258e+00 3.062128543853759766e+00 -7.789156585931777954e-02 3.568288385868072510e-01 -8.936781287193298340e-01 -4.450012743473052979e-01 4.781027138233184814e-01 2.118352651596069336e+00 3.885879814624786377e-01 -1.287434816360473633e+00 -3.179149329662322998e-01 -2.096471071243286133e+00 -8.895459175109863281e-01 3.988824188709259033e-01 2.056175708770751953e+00 -2.172807931900024414e+00 -2.897900938987731934e-01 -1.413055181503295898e+00 -8.303733542561531067e-03 -1.166436910629272461e+00 1.121226310729980469e+00 -2.135220319032669067e-01 -5.979996919631958008e-01 3.684891164302825928e-01 3.487987041473388672e+00 -9.829167723655700684e-01 -9.503363370895385742e-01 -8.175674676895141602e-01 -1.008390426635742188e+00 -8.235957622528076172e-01 -2.935799658298492432e-01
-1.898302912712097168e+00 -1.679089784622192383e+00 -1.749827504158020020e+00 -5.791257619857788086e-01 -2.415823936462402344e+00 8.342160843312740326e-03 -1.236463785171508789e+00 -7.168201263993978500e-03 1.041382074356079102e+00 6.565420627593994141e-01 2.907921314239501953e+00 -2.540527582168579102e+00 1.578158497810363770e+00 1.788976550102233887e+00 -1.341559410095214844e+00 1.384436964988708496e+00 -3.165373086929321289e+00 9.094333052635192871e-01 -1.636693120002746582e+00 -1.702590942382812500e+00 -3.675106167793273926e-01 -2.618882656097412109e+00 -3.151396274566650391e+00 4.586444795131683350e-02 1.424057364463806152e+00 -3.211365342140197754e-01 3.300940990447998047e-01 5.380400419235229492e-01 -8.182784914970397949e-01 -1.409531384706497192e-01 7.043625116348266602e-01 -1.802377700805664062e-01 2.434349656105041504e-01 -9.021711945533752441e-01 3.690654933452606201e-01 -1.751151084899902344e+00 2.389069348573684692e-01 1.147359371185302734e+00 2.626355648040771484e+00 1.427047133445739746e+00 1.041765093803405762e+00 4.186238944530487061e-01 8.198915719985961914e-01 1.199443936347961426e+00 -2.360180854797363281e+00 -6.569117307662963867e-01 2.919030427932739258e+00 -1.655578732490539551e+00 -6.502214074134826660e-01 8.835564553737640381e-02 -2.378724217414855957e-01 -2.899091541767120361e-01 1.097269892692565918e+00 1.990034580230712891e-01
