5.261952280998229980e-01 3.220031499862670898e+00 -1.627654314041137695e+00 2.272145509719848633e+00 1.515713810920715332e+00 1.164818644523620605e+00 5.853988170623779297e+00 -4.911212921142578125e+00 -1.522367119789123535e+00 -4.058656215667724609e+00
-4.462882518768310547e+00 -2.360266894102096558e-01 -5.935468196868896484e+00 4.545475959777832031e+00 7.576530575752258301e-01 -1.043440818786621094e+00 -7.256821393966674805e-01 -7.149372100830078125e-01 -3.345191478729248047e+00 3.884502410888671875e+00
-3.553587198257446289e-02 -6.953269004821777344e+00 2.013264179229736328e+00 4.716024398803710938e+00 2.307902336120605469e+00 -1.109234452247619629e+00 -4.354591846466064453e+00 7.395020872354507446e-02 -3.432212471961975098e-01 -1.471922636032104492e+00
5.148105621337890625e+00 1.798052072525024414e+00 -6.518177509307861328e+00 -1.554722636938095093e-01 7.769970893859863281e-01 -6.474729061126708984e+00 -5.293950557708740234e+00 -8.791030049324035645e-01 -1.324074864387512207e+00 3.081283867359161377e-01
-1.476402044296264648e+00 -8.627819418907165527e-01 -6.034584999084472656e+00 -1.955191850662231445e+00 2.684025168418884277e-01 5.258817076683044434e-01 -6.143123149871826172e+00 -6.377383708953857422e+00 3.810395598411560059e-01 -3.307797908782958984e+00
-5.343201637268066406e+00 6.227423191070556641e+00 4.256641864776611328e+00 -6.493896484375000000e+00 -2.340073108673095703e+00 9.145879149436950684e-01 -2.556636571884155273e+00 -1.465986762195825577e-02 2.818154573440551758e+00 3.476546049118041992e+00
2.026866674423217773e+00 2.570144891738891602e+00 6.565944194793701172e+00 4.550476372241973877e-01 -1.811291694641113281e+00 -5.758373141288757324e-01 -2.174953222274780273e-01 -1.420640707015991211e+00 1.452631711959838867e+00 -1.104395315051078796e-01
-4.430656433105468750e+00 6.389138221740722656e+00 5.411900043487548828e+00 3.908946275711059570e+00 4.250453114509582520e-01 -4.691482186317443848e-01 2.296097517013549805e+00 1.061882227659225464e-01 -5.695764347910881042e-02 8.531464338302612305e-01
8.826943039894104004e-01 5.686627388000488281e+00 -1.238986492156982422e+00 2.983911335468292236e-01 -7.421929836273193359e-01 -7.203332781791687012e-01 -1.430015563964843750e+00 7.013094902038574219e+00 -5.953243255615234375e+00 -5.221760272979736328e+00
5.742124557495117188e+00 9.165139198303222656e-01 3.578125238418579102e-01 6.789529323577880859e-01 1.336247920989990234e+00 -2.225582599639892578e+00 -1.615921497344970703e+00 -6.211089134216308594e+00 -6.411395549774169922e+00 7.782350182533264160e-01
-5.873089313507080078e+00 -6.194920063018798828e+00 -5.961707115173339844e+00 9.199213385581970215e-01 -9.725236296653747559e-01 1.925453782081604004e+00 -7.880904078483581543e-01 1.736096382141113281e+00 -1.481481313705444336e+00 -4.897565841674804688e+00
-8.125992417335510254e-01 4.534691572189331055e-01 8.564013242721557617e-01 3.787033081054687500e+00 -6.371276378631591797e+00 4.140029847621917725e-01 -1.322399139404296875e+00 -3.264460802078247070e+00 -1.165418744087219238e+00 4.398575305938720703e+00
4.133923649787902832e-01 -6.343202114105224609e+00 8.743061423301696777e-01 3.090831637382507324e-01 6.609564781188964844e+00 -8.136410713195800781e-01 2.620836496353149414e-01 5.009675502777099609e+00 1.273432612419128418e+00 -3.979404866695404053e-01
1.741613030433654785e+00 2.476772546768188477e+00 -4.496185779571533203e+00 -5.961966991424560547e+00 4.557337462902069092e-01 -5.000938415527343750e+00 6.328347682952880859e+00 -2.589992880821228027e-01 2.476897478103637695e+00 -6.009734272956848145e-01
6.233656406402587891e+00 -2.913700342178344727e-01 -1.797063946723937988e-01 3.612932920455932617e+00 4.501477718353271484e+00 6.394735813140869141e+00 1.770266771316528320e+00 1.521881103515625000e+00 1.873842477798461914e+00 3.736887276172637939e-01
-5.762388229370117188e+00 4.993192672729492188e+00 -1.764372467994689941e+00 3.582620620727539062e-01 3.476952314376831055e-01 2.320894241333007812e+00 5.563889026641845703e+00 3.929890692234039307e-01 4.347223341464996338e-01 -4.569499015808105469e+00
5.897556304931640625e+00 -3.241354227066040039e-01 -6.396527767181396484e+00 -1.233109593391418457e+00 -5.636913299560546875e+00 -4.074500560760498047e+00 2.181573629379272461e+00 3.687240779399871826e-01 1.794753432273864746e+00 -1.698656678199768066e-01
-6.926116347312927246e-01 1.416736125946044922e+00 -2.150229930877685547e+00 -7.735505104064941406e-01 3.336917608976364136e-02 6.048218727111816406e+00 9.441437125205993652e-01 4.843072891235351562e-01 -3.810494661331176758e+00 4.370600223541259766e+00
-8.052774071693420410e-01 1.693700075149536133e+00 -1.361309289932250977e+00 -8.553738147020339966e-02 -2.111759483814239502e-01 -2.418717622756958008e+00 -4.893231391906738281e+00 -1.000685334205627441e+00 -3.985183477401733398e+00 -6.462630748748779297e+00
1.076130270957946777e+00 -6.151891350746154785e-01 -2.047275543212890625e+00 -1.643793106079101562e+00 5.239155292510986328e+00 -1.050430893898010254e+00 1.834427267313003540e-01 -1.101825118064880371e+00 6.734373569488525391e+00 3.223960399627685547e-01
2.760792337357997894e-02 4.152911186218261719e+00 -5.501531124114990234e+00 -8.173487782478332520e-01 -8.958421945571899414e-01 1.654220581054687500e+00 3.284479618072509766e+00 8.085064888000488281e-01 -5.791265487670898438e+00 -4.689598381519317627e-01
-9.448079466819763184e-01 -4.792665958404541016e+00 -3.236729145050048828e+00 5.538977622985839844e+00 -1.537704110145568848e+00 -4.799243062734603882e-02 -5.347131729125976562e+00 -4.614693164825439453e+00 3.727115154266357422e+00 1.016923114657402039e-01
5.670496463775634766e+00 -3.930141448974609375e+00 -1.090564131736755371e+00 -1.194327354431152344e+00 -4.645287394523620605e-01 -4.430672168731689453e+00 -1.498142957687377930e+00 6.960711002349853516e+00 1.239395141601562500e+00 -1.408978016115725040e-03
-3.213077068328857422e+00 -2.905719041824340820e+00 -2.394942045211791992e+00 -1.214483499526977539e+00 4.182184696197509766e+00 6.619650840759277344e+00 -4.392650604248046875e+00 -4.610400795936584473e-01 -5.963342189788818359e+00 1.381158828735351562e-01
-6.479963302612304688e+00 -4.914949893951416016e+00 1.539357304573059082e+00 -5.307142734527587891e+00 -5.947255134582519531e+00 -3.720793724060058594e-01 2.358480930328369141e+00 -8.838426470756530762e-01 -1.909319162368774414e-01 -2.173630952835083008e+00
-2.934454977512359619e-01 5.675175666809082031e+00 3.141455173492431641e+00 -5.559847831726074219e+00 -4.034217596054077148e-01 1.566965937614440918e+00 -1.614901423454284668e+00 5.524243831634521484e+00 2.216086626052856445e+00 4.991154670715332031e+00
5.693712234497070312e+00 -3.249824523925781250e+00 -5.445536375045776367e-01 -5.048532962799072266e+00 -4.718922138214111328e+00 5.226225852966308594e+00 1.130045890808105469e+00 1.751417517662048340e+00 -3.449119567871093750e+00 -1.162322521209716797e+00
-1.606722474098205566e-01 8.591335266828536987e-02 2.069726943969726562e+00 -1.861677527427673340e+00 8.210272789001464844e-01 -9.590174555778503418e-01 1.544045954942703247e-01 1.385987043380737305e+00 2.690270900726318359e+00 -6.257477760314941406e+00
-3.384149670600891113e-01 -6.472885608673095703e+00 -3.134879469871520996e-01 -2.905722379684448242e+00 -2.501430273056030273e+00 -5.134263634681701660e-01 -1.948909282684326172e+00 -3.092355489730834961e+00 -2.725664675235748291e-01 5.235830545425415039e-01
-5.700736522674560547e+00 -6.006143093109130859e+00 -3.367939710617065430e+00 -3.648260116577148438e+00 -5.734505176544189453e+00 -8.939306139945983887e-01 -2.747442960739135742e+00 1.449975371360778809e+00 1.472789883613586426e+00 1.516771316528320312e+00
-1.910593807697296143e-01 9.884663820266723633e-01 5.005255222320556641e+00 6.035103321075439453e+00 -3.438959121704101562e-01 -5.947229862213134766e+00 -5.240470409393310547e+00 3.318016767501831055e+00 4.744847297668457031e+00 -1.250723719596862793e+00
3.564063549041748047e+00 -8.434779047966003418e-01 3.121247529983520508e+00 -4.051454663276672363e-01 5.279442071914672852e-01 2.681299746036529541e-01 6.436284542083740234e+00 -5.479535579681396484e+00 -5.071539878845214844e+00 -7.716598510742187500e-01
5.879538655281066895e-01 1.109419584274291992e+00 -1.065984606742858887e+00 6.438378810882568359e+00 -3.385522127151489258e+00 8.654335737228393555e-01 -7.728988677263259888e-02 2.472519874572753906e+00 1.174647733569145203e-01 2.583483934402465820e+00
-3.876392841339111328e+00 -5.512127399444580078e+00 -2.711433649063110352e+00 3.667561709880828857e-01 1.903017401695251465e+00 -1.735363602638244629e+00 -1.437956809997558594e+00 8.034057021141052246e-01 -3.149552345275878906e+00 3.161270856857299805e+00
1.788427680730819702e-01 -7.746729999780654907e-02 5.796218514442443848e-01 5.988089084625244141e+00 1.195647478103637695e+00 7.184487342834472656e+00 -2.345133304595947266e+00 -6.325374543666839600e-02 8.855139017105102539e-01 -1.197287440299987793e+00
