-2.059653043746948242e+00 -2.509764194488525391e+00 4.516990184783935547e-01 3.449117183685302734e+00 1.781622052192687988e+00 -2.647616147994995117e+00 1.546995282173156738e+00 7.106732726097106934e-01 5.640754699707031250e-01 9.177806377410888672e-01 -3.181947469711303711e+00 5.050240755081176758e-01 -9.803069829940795898e-01 2.574535608291625977e+00 -3.015123844146728516e+00 3.850727558135986328e+00 -8.060692548751831055e-01 -1.462551653385162354e-01 -7.125254869461059570e-01 -2.087778091430664062e+00 3.125017166137695312e+00 -9.751421213150024414e-01 2.069542109966278076e-01 6.788782477378845215e-01 -1.144270062446594238e+00 -2.175855398178100586e+00 -2.674868106842041016e+00 1.258775949478149414e+00 1.976038336753845215e+00 -2.781362831592559814e-01 -3.058639764785766602e+00 6.029364466667175293e-02 2.299498558044433594e+00 -1.080810070037841797e+00 2.442671537399291992e+00 1.476692199707031250e+00 1.303298711776733398e+00 -8.582246899604797363e-01 1.248169923201203346e-03 -1.395374178886413574e+00 7.585065960884094238e-01 1.881440997123718262e+00 -1.410543918609619141e+00 3.783284425735473633e-01 -1.001179695129394531e+00 1.441571712493896484e+00 5.014238834381103516e+00 1.499094843864440918e+00 -2.369452238082885742e+00 1.074280500411987305e+00 2.823185026645660400e-01 -1.412197202444076538e-01 2.258852958679199219e+00
-2.472325801849365234e+00 2.780763387680053711e+00 1.424964666366577148e-01 -1.960912346839904785e-01 -1.490421652793884277e+00 2.142931699752807617e+00 -4.796916246414184570e-01 2.124268054962158203e+00 -2.764917850494384766e+00 1.099465727806091309e+00 -9.470168948173522949e-01 -4.098973870277404785e-01 -3.841619491577148438e+00 -2.885029792785644531e+00 -3.305714368820190430e+00 4.318175613880157471e-01 -6.249358654022216797e-01 -2.097922325134277344e+00 -1.441198468208312988e+00 -1.552628159523010254e+00 3.757592201232910156e+00 2.340821921825408936e-01 3.037432730197906494e-01 1.954114079475402832e+00 2.435825347900390625e+00 2.770553827285766602e+00 5.253705382347106934e-01 7.354347109794616699e-01 1.473360300064086914e+00 9.184328913688659668e-01 1.823750019073486328e+00 2.705263614654541016e+00 -7.404952049255371094e-01 2.706709384918212891e+00 6.726855039596557617e-01 2.536133527755737305e-01 -5.395237803459167480e-01 -3.846219778060913086e-01 2.855477631092071533e-01 -3.635064885020256042e-02 1.312012910842895508e+00 -3.838481605052947998e-01 1.360059857368469238e+00 1.807450413703918457e+00 -3.067731142044067383e+00 -8.404099345207214355e-01 -5.658616423606872559e-01 3.839004755020141602e+00 1.007085561752319336e+00 -5.708422064781188965e-01 3.092969179153442383e+00 8.427510857582092285e-01 -2.873606920242309570e+00
6.623160839080810547e-01 1.515423893928527832e+00 -4.023592948913574219e+00 2.579071223735809326e-01 2.500395774841308594e+00 -2.428922891616821289e+00 -1.726689219474792480e+00 2.785247802734375000e+00 1.467050313949584961e+00 -1.971793055534362793e+00 4.734055101871490479e-01 -2.649896860122680664e+00 4.881169199943542480e-01 2.297286689281463623e-01 -5.180068016052246094e-01 8.842196315526962280e-02 -1.447770953178405762e+00 -8.172719478607177734e-01 -1.192091584205627441e+00 3.985843420028686523e+00 4.881470203399658203e-01 1.279226303100585938e+00 -2.130061149597167969e+00 -9.442152455449104309e-03 5.093010663986206055e-01 1.205763101577758789e+00 1.559185504913330078e+00 -3.543263971805572510e-01 -2.476005554199218750e+00 -1.636663198471069336e+00 1.003955245018005371e+00 9.136955738067626953e-01 -2.294152975082397461e+00 1.440883874893188477e+00 -1.673371076583862305e+00 -7.356040477752685547e-01 -1.094435811042785645e+00 -1.650231242179870605e+00 2.501760005950927734e+00 -1.975179195404052734e+00 5.100685358047485352e-01 3.187103986740112305e+00 -1.271779417991638184e+00 -8.241475820541381836e-01 2.646121263504028320e+00 2.160449743270874023e+00 1.066359400749206543e+00 -1.036506056785583496e+00 2.867820262908935547e+00 2.566218376159667969e+00 -2.832521915435791016e+00 1.438639044761657715e+00 -1.185481667518615723e+00
-2.155795812606811523e+00 -3.761154413223266602e-01 5.159243345260620117e-01 -2.412209987640380859e+00 2.249408960342407227e+00 -1.761450171470642090e+00 1.339433550834655762e+00 3.131132841110229492e+00 -1.752103924751281738e+00 -2.387884855270385742e+00 1.936387300491333008e+00 2.266690492630004883e+00 2.419611692428588867e+00 -1.040258646011352539e+00 -2.552350044250488281e+00 1.904072523117065430e+00 5.070477724075317383e-01 1.694231510162353516e+00 -9.334820508956909180e-01 -1.694669604301452637e+00 -2.398434728384017944e-01 2.076375961303710938e+00 -2.219539642333984375e+00 -1.612211465835571289e-01 -9.474695324897766113e-01 -7.564206123352050781e-01 -7.520640492439270020e-01 -6.464951038360595703e-01 -1.878248095512390137e+00 3.796131372451782227e+00 -3.512451171875000000e+00 4.178768992424011230e-01 -1.996696352958679199e+00 -8.908117413520812988e-01 1.243123054504394531e+00 3.890899181365966797e+00 3.930604085326194763e-02 1.251810789108276367e+00 1.201416015625000000e+00 2.908824682235717773e+00 2.030120849609375000e+00 5.340029001235961914e-01 4.206834435462951660e-01 -1.482352733612060547e+00 -2.504962205886840820e+00 1.778065800666809082e+00 -1.288665413856506348e+00 1.002511382102966309e+00 -1.313314914703369141e+00 9.616740345954895020e-01 -7.056504487991333008e-01 -2.612901449203491211e+00 3.701536655426025391e-01
-1.923046588897705078e+00 -1.712238430976867676e+00 1.025233268737792969e+00 -2.264465570449829102e+00 -1.851902961730957031e+00 -2.458427846431732178e-01 -2.101465940475463867e+00 -3.301816284656524658e-01 3.035348176956176758e+00 7.009932994842529297e-01 -9.527855515480041504e-01 2.881138563156127930e+00 -2.206091880798339844e+00 3.748796463012695312e+00 5.901623964309692383e-01 -1.322050690650939941e+00 -2.499146461486816406e+00 -2.944352388381958008e+00 -5.436716228723526001e-02 -2.336720943450927734e+00 -2.095049858093261719e+00 2.699892044067382812e+00 -2.505702495574951172e+00 6.768047809600830078e-01 -6.083632111549377441e-01 1.384362578392028809e+00 -2.040166616439819336e+00 -2.551417827606201172e+00 8.540224283933639526e-02 -5.760918855667114258e-01 3.507213115692138672e+00 6.889764666557312012e-01 -2.575386285781860352e+00 2.246424108743667603e-01 -1.506191968917846680e+00 1.107110977172851562e+00 -8.704442381858825684e-01 -2.585770189762115479e-01 4.600263386964797974e-02 2.222680449485778809e-01 9.258368611335754395e-01 2.994014978408813477e+00 -3.496232509613037109e+00 3.823077976703643799e-01 -1.036834239959716797e+00 -1.347481250762939453e+00 4.053665637969970703e+00 -1.787750959396362305e+00 1.121166706085205078e+00 -2.002178192138671875e+00 -1.997681021690368652e+00 1.251473426818847656e+00 -6.321329474449157715e-01
-2.844798564910888672e+00 2.525397300720214844e+00 3.111048042774200439e-01 9.081955552101135254e-01 8.426972627639770508e-01 3.715871334075927734e+00 -7.450884580612182617e-01 5.214218497276306152e-01 -1.700183898210525513e-01 3.472263097763061523e+00 -7.782744765281677246e-01 1.808574914932250977e+00 1.962213814258575439e-01 -3.274939298629760742e+00 2.354224205017089844e+00 -1.589846372604370117e+00 -8.842619657516479492e-01 3.770495176315307617e+00 5.797122716903686523e-01 7.277059555053710938e-01 -9.166613817214965820e-01 1.285224676132202148e+00 -2.183440923690795898e+00 -1.275925636291503906e+00 -1.689534068107604980e+00 -2.428577423095703125e+00 -1.884085297584533691e+00 6.284364461898803711e-01 3.998049497604370117e+00 7.103121876716613770e-01 3.947126865386962891e+00 3.392099440097808838e-01 4.986621737480163574e-01 2.614349842071533203e+00 -5.828174948692321777e-01 -7.687488198280334473e-01 2.516800403594970703e+00 -1.894331812858581543e+00 2.326145648956298828e+00 2.672256529331207275e-01 -3.073183298110961914e+00 7.349636405706405640e-02 -6.869338750839233398e-01 -9.511775374412536621e-01 3.052027821540832520e-01 6.542344689369201660e-01 -2.739728689193725586e+00 1.625118017196655273e+00 2.419247627258300781e+00 -2.985626697540283203e+00 -8.286275267601013184e-01 1.183897256851196289e+00 2.317667245864868164e+00
-1.161855384707450867e-01 1.089219689369201660e+00 -5.202288627624511719e-01 -1.363955736160278320e+00 3.694959163665771484e+00 -9.028469026088714600e-02 -2.572680711746215820e+00 -1.575239747762680054e-01 5.040976777672767639e-02 -1.451549053192138672e+00 2.971157073974609375e+00 3.560464143753051758e+00 -2.285372257232666016e+00 9.421032667160034180e-02 -2.971792221069335938e+00 -1.397075772285461426e+00 3.592181205749511719e+00 -1.366054177284240723e+00 -3.774616479873657227e+00 -3.107735633850097656e+00 9.107359647750854492e-01 -3.753084242343902588e-01 -2.192435503005981445e+00 3.384203910827636719e+00 -6.590892076492309570e-01 1.531362533569335938e-01 -1.835453152656555176e+00 1.530645787715911865e-01 4.904252588748931885e-01 2.649109125137329102e+00 1.087818980216979980e+00 -1.365471601486206055e+00 8.322619199752807617e-01 1.365053296089172363e+00 1.062803149223327637e+00 1.011065840721130371e+00 8.978306651115417480e-01 1.784929871559143066e+00 -1.209682039916515350e-02 1.441791653633117676e+00 -9.014052897691726685e-02 1.754470586776733398e+00 -1.084697723388671875e+00 -5.144255161285400391e-01 -6.283220052719116211e-01 -1.099376320838928223e+00 5.199369788169860840e-01 -7.257298231124877930e-01 3.228985309600830078e+00 -2.252410888671875000e+00 -2.576800584793090820e+00 -2.242825984954833984e+00 1.296327590942382812e+00
-2.317215949296951294e-01 2.730970621109008789e+00 -3.961571455001831055e+00 8.434560298919677734e-01 -1.227490901947021484e+00 3.022819042205810547e+00 -2.613726770505309105e-03 -9.362424015998840332e-01 2.278168439865112305e+00 -3.294784128665924072e-01 1.436371088027954102e+00 -4.573286771774291992e-01 2.136457264423370361e-01 -5.676562786102294922e-01 -8.911527693271636963e-02 6.419497728347778320e-02 1.932943940162658691e+00 -5.378466844558715820e-01 2.855224370956420898e+00 3.803152441978454590e-01 2.055145204067230225e-01 -1.162201404571533203e+00 7.807468175888061523e-01 1.158167958259582520e+00 6.956366896629333496e-01 -4.601647377014160156e+00 3.147387132048606873e-02 -1.020641207695007324e+00 -1.898598521947860718e-01 -8.762805461883544922e-01 8.468401432037353516e-01 -7.670870423316955566e-01 -2.844766616821289062e+00 7.718893289566040039e-01 -1.089441776275634766e+00 -1.606812119483947754e+00 -3.527790784835815430e+00 2.031984567642211914e+00 2.717955112457275391e-01 3.159451007843017578e+00 3.004702329635620117e+00 2.560006380081176758e+00 1.216220185160636902e-01 -1.188386201858520508e+00 7.293026447296142578e-01 -7.909038104116916656e-03 -1.878172874450683594e+00 4.058140754699707031e+00 -3.982583522796630859e+00 -8.063795417547225952e-02 3.287275135517120361e-01 1.892545819282531738e+00 1.754006147384643555e+00
2.514401674270629883e-01 1.981407284736633301e+00 5.095257163047790527e-01 -5.694892406463623047e-01 1.162425801157951355e-01 4.792084217071533203e+00 -1.047873973846435547e+00 -1.178633213043212891e+00 -1.763808608055114746e+00 -1.541382670402526855e-01 -2.053545236587524414e+00 -3.226548135280609131e-01 -2.962699346244335175e-02 2.697085618972778320e+00 2.151565700769424438e-01 -4.881793856620788574e-01 2.989042997360229492e+00 -8.494962006807327271e-02 -2.768971920013427734e+00 -4.297533035278320312e-01 -2.347071841359138489e-02 -3.445648849010467529e-01 -2.066480875015258789e+00 1.945697069168090820e+00 -1.890783309936523438e+00 -1.460346698760986328e+00 4.847877502441406250e+00 -2.177062273025512695e+00 3.414384126663208008e-01 -1.774856805801391602e+00 1.476360559463500977e-01 3.333962857723236084e-01 1.289861440658569336e+00 1.699031352996826172e+00 -8.641380071640014648e-01 2.637701511383056641e+00 3.976519346237182617e+00 -6.652573943138122559e-01 -2.442432165145874023e+00 -4.126540660858154297e+00 -1.635239243507385254e+00 -7.490159571170806885e-02 3.692930191755294800e-02 -2.543104410171508789e+00 -1.953830718994140625e-01 2.770267426967620850e-01 -1.939455628395080566e+00 1.991016983985900879e+00 -1.984791398048400879e+00 9.551560133695602417e-02 -1.021223783493041992e+00 8.866915702819824219e-01 -2.269534349441528320e+00
1.703838467597961426e+00 -3.305180072784423828e-01 -3.312284231185913086e+00 -2.949372120201587677e-02 1.457839608192443848e-01 -5.180397033691406250e-01 -3.076425313949584961e+00 -3.776526451110839844e+00 3.081110417842864990e-01 4.097156524658203125e-01 1.840125173330307007e-01 1.363403677940368652e+00 2.609921455383300781e+00 5.461378395557403564e-02 6.286121010780334473e-01 9.302321821451187134e-02 2.058161348104476929e-01 -2.292404890060424805e+00 -1.996978759765625000e+00 3.576729536056518555e+00 -1.457441926002502441e+00 7.572574019432067871e-01 -1.069828748703002930e+00 -2.430800348520278931e-01 4.121104240417480469e+00 -7.782121300697326660e-01 3.809296607971191406e+00 -9.735652804374694824e-01 -2.055392265319824219e+00 3.969337940216064453e-01 -1.541492938995361328e-01 -2.737081982195377350e-02 3.593258187174797058e-02 2.543356657028198242e+00 -1.258141517639160156e+00 -3.856587707996368408e-01 1.575468331575393677e-01 3.493924140930175781e+00 -3.124307654798030853e-02 -4.086714267730712891e+00 -1.093205735087394714e-01 1.313042879104614258e+00 -2.127833604812622070e+00 -1.730343461036682129e+00 -1.532985210418701172e+00 -1.192391395568847656e+00 -1.836027204990386963e-01 -1.477082729339599609e+00 -1.245979428291320801e+00 -2.218479394912719727e+00 3.244892060756683350e-01 2.643507957458496094e+00 6.233328580856323242e-01
-2.615815639495849609e+00 -4.442945420742034912e-01 -3.282935023307800293e-01 4.542165756225585938e+00 -2.678032219409942627e-01 8.348751068115234375e-01 1.508440852165222168e+00 1.283630132675170898e-01 1.083258152008056641e+00 -7.564281821250915527e-01 2.920430600643157959e-01 3.880656480789184570e+00 -7.157487869262695312e-01 3.940463066101074219e+00 1.381724238395690918e+00 3.398776054382324219e+00 2.008267641067504883e+00 2.276181459426879883e+00 -9.264608845114707947e-03 3.082857370376586914e+00 -2.273873984813690186e-01 4.032311439514160156e-01 -1.113542199134826660e+00 -5.424442887306213379e-01 -1.505017876625061035e+00 1.637895226478576660e+00 -4.544361531734466553e-01 4.769474864006042480e-01 3.542557060718536377e-01 1.426386833190917969e+00 7.803462743759155273e-01 -2.595070838928222656e+00 -2.536235570907592773e+00 -5.751027464866638184e-01 -1.611238956451416016e+00 -1.050528049468994141e+00 1.858444571495056152e+00 -2.269429922103881836e+00 -1.248580932617187500e+00 -1.116918444633483887e+00 -8.739637136459350586e-01 2.461707592010498047e-01 1.111617088317871094e+00 1.030552148818969727e+00 7.870119065046310425e-03 -3.359114170074462891e+00 -2.212118625640869141e+00 -8.937065601348876953e-01 2.872136592864990234e+00 -8.199216723442077637e-01 5.999540686607360840e-01 1.698460459709167480e+00 1.078565835952758789e+00
