2.206022739410400391e+00 8.341317772865295410e-01 -1.265018701553344727e+00 5.149613022804260254e-01 -7.076340317726135254e-01 8.642433881759643555e-01 5.715005397796630859e+00 8.788348436355590820e-01 -4.425222873687744141e+00 4.303004741668701172e+00
4.433171272277832031e+00 3.189476728439331055e+00 -3.046088106930255890e-02 1.848493099212646484e+00 9.077600836753845215e-01 3.747772276401519775e-01 6.137458801269531250e+00 1.698248386383056641e-01 4.398250877857208252e-01 -2.802807807922363281e+00
-1.036195635795593262e+00 -5.101938247680664062e-01 -8.830748200416564941e-01 -4.985203742980957031e+00 -3.473817348480224609e+00 5.092112421989440918e-01 7.068597674369812012e-01 -6.089808344841003418e-01 -5.330025672912597656e+00 4.571295738220214844e+00
-7.325994223356246948e-02 1.386728286743164062e-01 1.645319104194641113e+00 8.899982273578643799e-02 -1.366420537233352661e-01 4.344789981842041016e-01 5.788457870483398438e+00 6.627247929573059082e-01 3.881696939468383789e+00 5.470420718193054199e-01
-2.683196961879730225e-01 5.599679470062255859e+00 -3.719069480895996094e+00 -4.203492999076843262e-01 -4.324581146240234375e+00 -1.910935282707214355e+00 4.744716584682464600e-01 2.764563322067260742e+00 -1.217386648058891296e-01 5.290424823760986328e-01
-4.803688526153564453e-01 -4.750043392181396484e+00 3.683468580245971680e+00 -1.934925764799118042e-01 -5.486425876617431641e+00 -1.052762866020202637e+00 2.744543790817260742e+00 -9.474753141403198242e-01 -3.808007836341857910e-01 -8.615355938673019409e-03
-1.272731423377990723e+00 2.276387214660644531e+00 1.705324649810791016e+00 8.089816570281982422e-01 2.493601739406585693e-01 -7.423214912414550781e-01 1.068659067153930664e+00 1.977491974830627441e+00 3.689382791519165039e+00 4.877051711082458496e-01
3.316181600093841553e-01 7.420981526374816895e-01 -4.846892356872558594e-01 4.013331234455108643e-01 3.318774700164794922e-01 -7.373742014169692993e-02 -2.136096656322479248e-01 8.807006478309631348e-02 -1.278220057487487793e+00 -5.065196156501770020e-01
2.001816272735595703e+00 -4.482299327850341797e+00 -4.385766506195068359e+00 2.978491783142089844e+00 5.941282272338867188e+00 -3.788124918937683105e-01 -4.932328760623931885e-01 4.617344856262207031e+00 -1.307523608207702637e+00 -1.704966276884078979e-01
4.382355138659477234e-02 -6.808516383171081543e-01 -6.333116292953491211e-01 4.199223995208740234e+00 -5.656860828399658203e+00 -3.426006808876991272e-02 -3.670078516006469727e+00 5.217145383358001709e-02 -5.121189951896667480e-01 -2.261206507682800293e-01
-9.165297150611877441e-01 -1.137616395950317383e+00 -1.070913434028625488e+00 4.927528202533721924e-01 -8.496327400207519531e-01 -1.764431476593017578e+00 -9.122402667999267578e-01 -4.949721813201904297e+00 1.211227476596832275e-02 -3.922968387603759766e+00
7.731234431266784668e-01 -5.157485604286193848e-01 -4.196523666381835938e+00 5.796814441680908203e+00 1.902602195739746094e+00 4.414712429046630859e+00 -4.528138160705566406e+00 -4.676373481750488281e+00 1.638407945632934570e+00 -1.191035509109497070e+00
5.074848175048828125e+00 1.892439842224121094e+00 2.889967679977416992e+00 4.192505359649658203e+00 -1.084374785423278809e+00 -5.169096469879150391e+00 -4.944647312164306641e+00 4.002544283866882324e-01 -5.449095726013183594e+00 -8.613618612289428711e-01
1.467049270868301392e-01 -2.052521467208862305e+00 -3.094852864742279053e-01 -1.032953381538391113e+00 7.605584263801574707e-01 -1.224773287773132324e+00 4.057147726416587830e-02 -5.075879573822021484e+00 -1.030852794647216797e+00 -1.760998666286468506e-01
1.569638103246688843e-01 5.625988245010375977e-01 3.005218267440795898e+00 -4.682271003723144531e+00 2.143293619155883789e+00 4.591935157775878906e+00 1.699922323226928711e+00 2.418224573135375977e+00 6.315897107124328613e-01 9.210592508316040039e-01
-2.198685407638549805e-01 7.789569497108459473e-01 -7.543434500694274902e-01 1.193522930145263672e+00 8.058932423591613770e-01 -7.091379165649414062e-02 -9.721270203590393066e-02 1.165593266487121582e+00 -3.189577162265777588e-01 -2.939064502716064453e+00
4.624329507350921631e-01 -3.368146181106567383e+00 -4.397618174552917480e-01 6.926751732826232910e-01 5.045914053916931152e-01 7.923718690872192383e-01 3.080103695392608643e-01 3.842221021652221680e+00 4.932854175567626953e+00 7.256780266761779785e-01
1.745908379554748535e+00 4.717366695404052734e+00 -3.682266473770141602e+00 -1.684711575508117676e-01 3.310724720358848572e-02 -1.128559932112693787e-02 2.592212855815887451e-01 -4.595573425292968750e+00 -4.510582387447357178e-01 5.162791252136230469e+00
-7.015075087547302246e-01 -3.739778697490692139e-01 1.837559044361114502e-01 -6.336691379547119141e-01 -3.673046827316284180e-01 -7.951639294624328613e-01 -1.446821242570877075e-01 -6.333053112030029297e-01 -1.471666544675827026e-01 -6.384666543453931808e-03
3.520570695400238037e-01 -4.823729515075683594e+00 2.669684410095214844e+00 -4.030531883239746094e+00 3.733642339706420898e+00 1.711057543754577637e+00 3.189702332019805908e-01 1.028855204582214355e+00 3.101649761199951172e+00 5.449706077575683594e+00
-2.992909669876098633e+00 -1.564543843269348145e+00 -2.857261419296264648e+00 -3.874267935752868652e-01 -2.113010168075561523e+00 -6.934423446655273438e-01 1.392803549766540527e+00 5.193751811981201172e+00 -1.341411709785461426e+00 -1.200008988380432129e+00
-1.288376569747924805e+00 -2.802045345306396484e+00 6.241300106048583984e+00 1.302008509635925293e+00 2.335643529891967773e+00 -3.675187826156616211e-01 7.629400491714477539e-01 9.130043387413024902e-01 4.200027287006378174e-01 -7.624929547309875488e-01
-1.318681538105010986e-01 4.100295603275299072e-01 4.498673081398010254e-01 -2.444104194641113281e+00 5.271728634834289551e-01 -2.322134971618652344e+00 8.518760204315185547e-01 -6.038829684257507324e-01 -5.920086383819580078e+00 -4.377161502838134766e+00
3.611097574234008789e+00 3.131592273712158203e+00 7.927989959716796875e-01 -2.199434638023376465e-01 3.820587396621704102e+00 2.267312765121459961e+00 1.352726817131042480e+00 4.645260274410247803e-01 -1.746013611555099487e-01 5.060513973236083984e+00
-4.672160744667053223e-01 -3.391671478748321533e-01 -2.804503440856933594e-01 5.758441090583801270e-01 9.449213743209838867e-01 -3.861953914165496826e-01 -4.270664453506469727e-01 9.464129805564880371e-02 3.067747056484222412e-01 -3.062188327312469482e-01
6.848093271255493164e-01 -2.863978147506713867e+00 -6.460525393486022949e-01 2.364585161209106445e+00 -1.292110323905944824e+00 1.126767545938491821e-01 -1.226566076278686523e+00 -7.317302515730261803e-04 9.589131921529769897e-02 3.045777976512908936e-01
