5.226771831512451172e-01 3.415586948394775391e+00 -8.319404125213623047e-01 -5.522859096527099609e-01 3.461652517318725586e+00 4.054509401321411133e-01 -9.220287203788757324e-01 1.026091203093528748e-01 -2.142065525054931641e+00 6.744544208049774170e-02 2.927753448486328125e+00 2.451961278915405273e+00 8.405142426490783691e-01 6.857575848698616028e-03 1.320540785789489746e+00 6.720270514488220215e-01 3.550949573516845703e+00 -3.585756123065948486e-01 -2.287139177322387695e+00 4.859438240528106689e-01 -2.469370126724243164e+00 1.677949547767639160e+00 -2.373950958251953125e+00 -7.988408207893371582e-01 1.098416924476623535e+00 8.011992573738098145e-01 -1.268642187118530273e+00 -6.849625110626220703e-01 3.121606826782226562e+00 -2.145024538040161133e+00 9.564575552940368652e-01 -6.111643314361572266e-01 -1.192181587219238281e+00 2.882641553878784180e+00 -3.505326271057128906e+00 -3.918962717056274414e+00 -2.184634923934936523e+00 -4.131474971771240234e+00 -3.651519060134887695e+00
3.492098331451416016e+00 2.893944978713989258e+00 3.677470088005065918e-01 -3.900544881820678711e+00 6.220403909683227539e-01 1.178155466914176941e-01 -2.205433607101440430e+00 -1.607456803321838379e+00 -2.042900323867797852e+00 -1.301765441894531250e+00 1.438886165618896484e+00 -4.202456951141357422e+00 -2.483781337738037109e+00 2.199158370494842529e-01 6.083660945296287537e-02 -3.200669527053833008e+00 3.992318868637084961e+00 -2.267970323562622070e+00 1.385831356048583984e+00 -2.376283645629882812e+00 -1.796058893203735352e+00 -8.535752296447753906e-01 5.454759672284126282e-02 -1.797620177268981934e+00 7.103492021560668945e-01 -2.941020250320434570e+00 3.410821914672851562e+00 -3.770008563995361328e+00 2.443266063928604126e-01 -2.644420862197875977e+00 3.687264442443847656e+00 -3.117264211177825928e-01 2.312330007553100586e-01 3.177678108215332031e+00 2.030422210693359375e+00 -2.867039442062377930e+00 1.335735321044921875e+00 3.829776048660278320e-01 -3.257226943969726562e-01
-4.836933612823486328e-01 1.867466807365417480e+00 -2.801795005798339844e+00 9.974303245544433594e-01 1.421931624412536621e+00 5.368937492370605469e+00 8.718583583831787109e-01 -8.628190755844116211e-01 -7.865104079246520996e-01 -2.615505695343017578e+00 -1.843968510627746582e+00 -1.986431479454040527e-01 -1.935564130544662476e-01 9.618710875511169434e-01 -3.064068555831909180e+00 1.579304635524749756e-01 -5.642846822738647461e-01 3.782530307769775391e+00 -2.132910728454589844e+00 -5.988681912422180176e-01 -3.389473676681518555e+00 -8.326999545097351074e-01 -1.399622410535812378e-01 -3.576546430587768555e+00 4.663410186767578125e-01 2.598325908184051514e-01 -3.092181682586669922e+00 -3.671209335327148438e+00 5.076621174812316895e-01 -1.157724738121032715e+00 1.025206804275512695e+00 9.425535798072814941e-01 1.331848204135894775e-01 -3.172027826309204102e+00 1.339300036430358887e+00 -3.189556121826171875e+00 -3.904709815979003906e+00 -1.994599252939224243e-01 2.734998464584350586e+00
1.720200538635253906e+00 2.959147214889526367e+00 3.057804346084594727e+00 3.331692516803741455e-01 -2.994645118713378906e+00 -6.530827879905700684e-01 -2.957491636276245117e+00 6.158586144447326660e-01 -1.080563664436340332e+00 2.181109666824340820e+00 -2.207013666629791260e-01 -1.441576361656188965e+00 2.293672114610671997e-01 1.212735414505004883e+00 -1.872626900672912598e+00 5.618063211441040039e-01 1.132105469703674316e+00 1.423967003822326660e+00 -3.092234611511230469e+00 -3.336802959442138672e+00 -4.054116457700729370e-02 1.376605153083801270e+00 2.233523130416870117e+00 -2.031248569488525391e+00 1.253913760185241699e+00 -5.355555415153503418e-01 -2.592112302780151367e+00 -6.072791814804077148e-01 9.214962720870971680e-01 -1.913896918296813965e+00 -3.263506889343261719e-01 -1.704653859138488770e+00 1.936327934265136719e+00 4.771510601043701172e+00 -2.133399009704589844e+00 -2.439880847930908203e+00 -3.270736932754516602e+00 -1.891397237777709961e+00 -1.106970906257629395e+00
3.383774042129516602e+00 -7.294869422912597656e-02 1.344922900199890137e+00 2.229367971420288086e+00 4.184913158416748047e+00 1.527508735656738281e+00 -4.346960484981536865e-01 -7.327801585197448730e-01 2.248063325881958008e+00 -1.010550111532211304e-01 2.075521349906921387e-01 2.074255943298339844e+00 -1.562594056129455566e+00 -7.917764782905578613e-01 -1.049730554223060608e-01 -8.204963803291320801e-01 1.522339731454849243e-01 -2.260164499282836914e+00 3.898161172866821289e+00 1.565962672233581543e+00 -1.678380012512207031e+00 3.318335533142089844e+00 -2.709494829177856445e+00 -1.782285928726196289e+00 -2.927367448806762695e+00 -4.110292196273803711e-01 -3.429840564727783203e+00 -2.037415266036987305e+00 4.198742210865020752e-01 6.814686059951782227e-01 -4.929313361644744873e-01 -2.981494426727294922e+00 -4.037866592407226562e-01 -9.907810091972351074e-01 -3.210502862930297852e+00 -1.584565043449401855e-01 2.043534040451049805e+00 -3.956166028976440430e+00 4.004557430744171143e-01
-2.674808539450168610e-02 6.876984238624572754e-01 2.704484701156616211e+00 2.427924871444702148e+00 6.717038154602050781e-02 -1.706964015960693359e+00 -4.381175041198730469e-01 1.232033371925354004e+00 8.697714805603027344e-01 -2.241099119186401367e+00 -2.074195623397827148e+00 -1.579823613166809082e+00 -5.313303470611572266e-01 -5.940904021263122559e-01 -2.507867217063903809e-01 1.436216592788696289e+00 -4.639807641506195068e-01 1.230802178382873535e+00 -1.937076449394226074e+00 -3.889735043048858643e-01 8.331997394561767578e-01 3.107626914978027344e+00 3.800173759460449219e+00 -2.039418697357177734e+00 -1.354147911071777344e+00 1.530029416084289551e+00 4.032578945159912109e+00 -4.441059112548828125e+00 2.779067754745483398e+00 2.927837967872619629e-01 -3.645927190780639648e+00 -1.266142010688781738e+00 -1.308935642242431641e+00 6.562501788139343262e-01 -4.732782244682312012e-01 2.494394540786743164e+00 -4.057999610900878906e+00 2.165633440017700195e+00 -1.150264024734497070e+00
1.271656155586242676e-01 1.827684879302978516e+00 1.205216526985168457e+00 4.450732171535491943e-01 1.120727419853210449e+00 -3.316535949707031250e+00 -3.269933938980102539e+00 6.239435076713562012e-02 3.362461328506469727e+00 -3.665239810943603516e+00 1.777724266052246094e+00 1.166129469871520996e+00 1.328652381896972656e+00 3.223062038421630859e+00 -3.221531808376312256e-01 4.222814083099365234e+00 1.320209026336669922e+00 3.562786340713500977e+00 7.545754313468933105e-01 6.576403975486755371e-01 -2.428758382797241211e+00 -3.105361223220825195e+00 -1.957144021987915039e+00 3.042407512664794922e+00 1.198035240173339844e+00 -2.599588155746459961e+00 -8.855652213096618652e-01 4.103039741516113281e+00 -2.305121183395385742e+00 9.291203022003173828e-01 5.033684968948364258e-01 -1.817601084709167480e+00 3.224796295166015625e+00 -6.909744739532470703e-01 -2.928321361541748047e+00 3.765652701258659363e-02 -1.066924691200256348e+00 -2.062319815158843994e-01 1.270537495613098145e+00
5.343815088272094727e-01 -1.300562500953674316e+00 -4.206664562225341797e+00 -3.762137651443481445e+00 1.338731646537780762e+00 3.115315198898315430e+00 1.580832898616790771e-01 1.245966553688049316e+00 -2.708136141300201416e-01 -3.697939217090606689e-01 3.675265073776245117e+00 -2.719789028167724609e+00 5.404030084609985352e-01 2.030793726444244385e-01 3.823027610778808594e+00 7.424237728118896484e-01 2.950664162635803223e-01 -3.087116241455078125e+00 -9.858822077512741089e-02 5.333703160285949707e-01 1.924216032028198242e+00 3.328328847885131836e+00 -3.778291642665863037e-01 1.985524654388427734e+00 2.893939495086669922e+00 5.041011143475770950e-03 3.187263488769531250e+00 1.659925699234008789e+00 4.020198583602905273e-01 -1.056869268417358398e+00 -1.802206754684448242e+00 2.350729256868362427e-01 -1.122663140296936035e+00 2.950771331787109375e+00 -4.236984729766845703e+00 -9.604738354682922363e-01 -5.700177550315856934e-01 1.100787162780761719e+00 1.954183101654052734e+00
-1.673098802566528320e+00 -1.548620700836181641e+00 -9.715944528579711914e-01 2.050373792648315430e+00 3.621901988983154297e+00 2.120284080505371094e+00 3.015417098999023438e+00 -2.061040163040161133e+00 -3.583520412445068359e+00 -2.682117223739624023e+00 3.769279956817626953e+00 2.438449859619140625e+00 1.964655876159667969e+00 -2.425201892852783203e+00 2.313568815588951111e-02 3.553219079971313477e+00 3.104894757270812988e-01 -1.080273985862731934e+00 -3.019944764673709869e-03 4.401142597198486328e-01 2.533534765243530273e+00 -2.695655584335327148e+00 -2.761623144149780273e+00 2.441913843154907227e+00 -4.206087112426757812e+00 -1.796971797943115234e+00 3.643913030624389648e+00 1.054873704910278320e+00 2.411459445953369141e+00 -1.630228877067565918e+00 -7.554133534431457520e-01 9.043201804161071777e-01 8.783115148544311523e-01 -2.035690695047378540e-01 2.606211900711059570e+00 -1.065997958183288574e+00 1.036296129226684570e+00 1.685609519481658936e-01 -8.729420602321624756e-02
-6.432853937149047852e-01 -2.878319263458251953e+00 -4.529711306095123291e-01 -9.214349389076232910e-01 -2.810046970844268799e-01 -4.101459681987762451e-01 2.071947097778320312e+00 -1.934123873710632324e+00 2.459890604019165039e+00 1.092710644006729126e-01 5.874412655830383301e-01 -7.282829880714416504e-01 2.123208999633789062e+00 2.766218185424804688e-01 -3.508353948593139648e+00 -3.391942977905273438e-01 -1.758217453956604004e+00 3.650279998779296875e+00 2.705026865005493164e+00 -2.869394302368164062e+00 2.448108941316604614e-01 -8.319255709648132324e-01 1.457203269004821777e+00 1.851903915405273438e+00 -2.225424289703369141e+00 -8.328562974929809570e-01 2.341121912002563477e+00 1.468650698661804199e-01 3.621138572692871094e+00 -1.518077969551086426e+00 4.026986122131347656e+00 -3.214447498321533203e+00 -2.237125873565673828e+00 -1.126502513885498047e+00 -8.124086856842041016e-01 3.021107435226440430e+00 1.513476729393005371e+00 3.825406730175018311e-01 3.046037673950195312e+00
