-1.767165541648864746e+00 -2.830933809280395508e+00 -3.768399953842163086e+00 1.250927448272705078e+00 -1.551620244979858398e+00 -2.947049379348754883e+00 4.091073989868164062e+00 7.069199085235595703e-01 -4.635952949523925781e+00 -2.533351421356201172e+00 1.950586199760437012e+00 1.047920346260070801e+00 2.118030071258544922e+00 -3.151483535766601562e+00 -4.086737155914306641e+00 4.389930725097656250e+00 7.082045674324035645e-01 -1.324004292488098145e+00
1.041746973991394043e+00 2.705712556838989258e+00 -1.222571611404418945e+00 6.766813993453979492e-01 2.962205171585083008e+00 -3.115872859954833984e+00 8.912249207496643066e-01 1.379895329475402832e+00 1.766696423292160034e-01 2.750474214553833008e+00 3.510579824447631836e+00 4.785713672637939453e+00 1.867268204689025879e+00 -4.389062225818634033e-01 -4.780120372772216797e+00 -2.704971551895141602e+00 -4.428417980670928955e-01 7.786772847175598145e-01
-4.022387504577636719e+00 3.946389436721801758e+00 -5.250808715820312500e+00 1.157175749540328979e-01 -2.173579692840576172e+00 4.137140750885009766e+00 3.520100831985473633e+00 5.267156124114990234e+00 -8.056312203407287598e-01 2.302122592926025391e+00 1.531559228897094727e+00 1.845606446266174316e+00 -1.030308365821838379e+00 -4.063226282596588135e-01 -8.714498579502105713e-02 -1.194774061441421509e-01 2.370605945587158203e+00 3.040937185287475586e+00
4.274262905120849609e+00 -4.898389816284179688e+00 1.188491821289062500e+00 -2.528374671936035156e+00 -3.673169910907745361e-01 -6.456019282341003418e-01 -3.117127120494842529e-01 3.422835826873779297e+00 1.699627041816711426e+00 4.153502941131591797e+00 -2.015085518360137939e-02 -4.612370967864990234e+00 4.724067687988281250e+00 6.617150306701660156e-01 -1.196866750717163086e+00 -4.270423412322998047e+00 6.552608013153076172e-01 -2.272631406784057617e+00
-3.759112119674682617e+00 -5.611345767974853516e-01 -1.757164478302001953e+00 -3.504470586776733398e-01 6.033128261566162109e+00 -4.984985351562500000e+00 -8.990886807441711426e-01 -4.123397350311279297e+00 -1.470914959907531738e+00 7.008500695228576660e-01 -3.696729660034179688e+00 2.136988341808319092e-01 -1.916139483451843262e+00 -5.374417901039123535e-01 -4.266641616821289062e+00 -1.745962977409362793e+00 4.334965646266937256e-01 3.035613298416137695e+00
-4.510005474090576172e+00 -6.762456893920898438e-01 4.531134068965911865e-01 -5.363556146621704102e-01 3.608851909637451172e+00 -3.618750095367431641e+00 -1.033378720283508301e+00 1.556816935539245605e+00 -2.984766244888305664e+00 -4.273746967315673828e+00 1.230009436607360840e+00 1.474194645881652832e+00 -2.948601245880126953e+00 3.913905858993530273e+00 3.840353488922119141e+00 3.355164766311645508e+00 2.372018575668334961e+00 -8.525193333625793457e-01
1.508352875709533691e+00 -4.660255432128906250e+00 -4.525139808654785156e+00 -5.380796194076538086e-01 1.082392573356628418e+00 1.942600846290588379e+00 -1.327812194824218750e+00 1.646010994911193848e+00 4.543035328388214111e-01 -5.618765354156494141e-01 -4.050951480865478516e+00 4.983646869659423828e+00 2.721494674682617188e+00 1.721197605133056641e+00 4.567591667175292969e+00 3.541868925094604492e+00 -7.062515020370483398e-01 -2.940156936645507812e+00
2.086299180984497070e+00 -2.069831132888793945e+00 2.312356948852539062e+00 -4.362418502569198608e-02 -3.008164882659912109e+00 3.136220693588256836e+00 2.169136762619018555e+00 3.470668077468872070e+00 -1.442621588706970215e+00 2.290899455547332764e-01 -2.540131568908691406e+00 4.654564857482910156e+00 3.534158170223236084e-01 -3.837319850921630859e+00 2.763283491134643555e+00 2.684913158416748047e+00 -1.748752117156982422e+00 2.986690759658813477e+00
-2.061830043792724609e+00 -4.071617603302001953e+00 2.994215488433837891e+00 5.369422435760498047e-01 1.881196051836013794e-01 1.937540650367736816e+00 -2.172978639602661133e+00 2.196903944015502930e+00 1.223110198974609375e+00 -3.886896073818206787e-01 1.529692292213439941e+00 -2.700307607650756836e+00 1.056889414787292480e+00 4.644259929656982422e+00 -2.144758462905883789e+00 -2.662030696868896484e+00 -4.810397624969482422e+00 3.958248853683471680e+00
-4.348442554473876953e+00 -4.044154167175292969e+00 -1.970123767852783203e+00 -3.189144611358642578e+00 -3.887801617383956909e-02 -3.635087013244628906e+00 4.820501327514648438e+00 2.145223379135131836e+00 -4.167711436748504639e-01 4.186769962310791016e+00 1.620806813240051270e+00 3.806750178337097168e-01 2.191253423690795898e+00 -3.343384027481079102e+00 3.592599391937255859e+00 -3.688950538635253906e+00 -1.384541392326354980e-04 -1.356725454330444336e+00
