3.213349878787994385e-01 -1.761698603630065918e+00 2.823914289474487305e-01 -2.179166078567504883e-01 -4.238296300172805786e-02 -2.012796878814697266e+00 -4.113015174865722656e+00 5.390968918800354004e-01 -4.807681441307067871e-01 -8.226035237312316895e-01 -5.030876994132995605e-01 6.436713337898254395e-01 3.973537087440490723e-01 -2.144031375646591187e-01 -3.487456738948822021e-01 -1.474292725324630737e-01 -2.942312061786651611e-01 -6.758863925933837891e-01 4.262802302837371826e-01 -4.186658859252929688e+00 -6.663438677787780762e-01 -7.559009194374084473e-01 -7.153654098510742188e-01 -3.702224254608154297e+00
-1.255025386810302734e+00 6.126856803894042969e-01 -2.180186748504638672e+00 -1.813417375087738037e-01 -9.658192396163940430e-01 1.442584514617919922e+00 -5.389019250869750977e-01 -2.667968750000000000e+00 3.722680211067199707e-01 -2.251219749450683594e+00 -4.177320003509521484e-01 6.242930889129638672e-01 1.420092821121215820e+00 -1.096610054373741150e-01 -2.021409988403320312e+00 4.976564049720764160e-01 4.515201091766357422e+00 4.591685831546783447e-01 -7.050094604492187500e-01 -6.716464646160602570e-03 -3.597332239151000977e+00 3.488709926605224609e+00 9.365177750587463379e-01 -1.158679127693176270e+00
-2.452733278274536133e+00 -7.271376848220825195e-01 -1.929381728172302246e+00 -6.221514940261840820e-01 -3.607646524906158447e-01 -1.345556378364562988e+00 -9.384208321571350098e-01 1.036645293235778809e+00 -2.436505794525146484e+00 -1.419989943504333496e+00 -6.369929313659667969e-01 -3.953148126602172852e+00 -4.847891330718994141e-01 6.041408181190490723e-01 -8.964338302612304688e-01 -1.017939805984497070e+00 8.424384146928787231e-02 -2.230459600687026978e-01 -1.827232718467712402e+00 -2.384016990661621094e+00 -1.688818097114562988e+00 5.653449296951293945e-01 -1.021235659718513489e-01 4.391015470027923584e-01
5.491107106208801270e-01 3.413003087043762207e-01 -3.415316045284271240e-01 -2.319820880889892578e+00 -4.363889694213867188e+00 2.729008346796035767e-02 -6.926694512367248535e-02 -1.610019683837890625e+00 2.728451490402221680e-01 -5.485336184501647949e-01 3.365797996520996094e-01 -1.266404628753662109e+00 9.246134757995605469e-02 2.585324347019195557e-01 -9.778212904930114746e-01 -1.079118609428405762e+00 -6.056388020515441895e-01 -6.379590630531311035e-01 3.054210186004638672e+00 -2.972831249237060547e+00 -7.662233114242553711e-01 -3.146069288253784180e+00 -2.880664467811584473e-01 -1.853559374809265137e+00
-1.542941451072692871e+00 -6.422534584999084473e-01 3.763859868049621582e-01 -6.421050429344177246e-01 6.970961689949035645e-01 3.570280313491821289e+00 -5.722200274467468262e-01 1.180386066436767578e+00 -9.982065111398696899e-02 3.868732929229736328e+00 -2.885934412479400635e-01 -3.347360372543334961e+00 -1.367210984230041504e+00 2.366980314254760742e+00 3.169034957885742188e+00 -3.975076913833618164e+00 2.109554290771484375e+00 2.788625717163085938e+00 1.093731522560119629e+00 -2.221323966979980469e+00 2.816706418991088867e+00 2.728493511676788330e-01 4.594707861542701721e-02 -3.831137180328369141e+00
-1.884326338768005371e+00 -5.605834126472473145e-01 -4.556988552212715149e-02 1.067575141787528992e-01 4.454637467861175537e-01 1.953337550163269043e+00 -3.488439321517944336e+00 -1.613606095314025879e+00 7.004843354225158691e-01 1.888189315795898438e+00 7.165500521659851074e-01 6.125675439834594727e-01 -2.599166631698608398e-01 -2.284146845340728760e-02 -1.672806739807128906e+00 -1.850268483161926270e+00 -6.737093329429626465e-01 -2.914749145507812500e+00 -5.403338670730590820e-01 1.092368125915527344e+00 -3.062670707702636719e+00 3.876707315444946289e+00 -1.351040363311767578e+00 -1.356639623641967773e+00
-7.682504057884216309e-01 3.567019462585449219e+00 -2.711681127548217773e+00 -3.660615980625152588e-01 9.337174296379089355e-01 6.181990504264831543e-01 -1.837848305702209473e+00 -2.039898395538330078e+00 -2.499842405319213867e+00 3.880263805389404297e+00 6.911265105009078979e-02 -2.969806790351867676e-01 -8.678618073463439941e-01 2.506835222244262695e+00 -3.412080407142639160e-01 -1.148136377334594727e+00 7.102919220924377441e-01 -4.963884949684143066e-01 1.899728536605834961e+00 -4.045901596546173096e-01 -1.206300616264343262e+00 -7.198248505592346191e-01 -1.598535418510437012e+00 -7.023783922195434570e-01
4.988690376281738281e+00 -6.958765387535095215e-01 -4.277700901031494141e+00 3.902004063129425049e-01 1.601017355918884277e+00 1.309168990701436996e-02 -1.535923123359680176e+00 -1.493438005447387695e+00 6.433628201484680176e-01 -5.686171054840087891e-01 1.081039428710937500e+00 -3.604712724685668945e+00 2.379284620285034180e+00 -2.065843820571899414e+00 -7.390371561050415039e-01 -2.311291694641113281e+00 -3.065858125686645508e+00 -1.182793140411376953e+00 -2.501042842864990234e+00 6.090123057365417480e-01 -2.876372635364532471e-01 1.380971372127532959e-01 -7.667388767004013062e-02 2.696941375732421875e+00
2.848660349845886230e-01 4.984167098999023438e+00 -3.364074945449829102e+00 -6.118128299713134766e-01 5.235344171524047852e-01 -5.331553816795349121e-01 -2.558427751064300537e-01 1.472068876028060913e-01 1.954061627388000488e+00 -1.305047631263732910e+00 6.682659983634948730e-01 7.541407346725463867e-01 -4.050070285797119141e+00 -5.977849289774894714e-02 -2.971758604049682617e+00 -2.231688737869262695e+00 -8.528794646263122559e-01 1.528293371200561523e+00 -1.321652173995971680e+00 9.346791505813598633e-01 -4.933567941188812256e-01 6.903487443923950195e-02 -1.148051977157592773e+00 -1.319248795509338379e+00
3.678616285324096680e-01 2.864563941955566406e+00 -1.480556249618530273e+00 3.729925155639648438e-01 -2.870688140392303467e-01 3.928588867187500000e+00 1.327297210693359375e+00 1.339115381240844727e+00 -2.061019182205200195e+00 3.566304445266723633e-01 -1.881300508975982666e-01 -3.038139343261718750e+00 -6.871863603591918945e-01 -6.912446618080139160e-01 -8.663893938064575195e-01 -3.872936964035034180e+00 2.112518310546875000e+00 1.825098037719726562e+00 -2.178732633590698242e+00 -2.672904431819915771e-01 -7.000458240509033203e-01 2.897787570953369141e+00 4.444579124450683594e+00 9.564099311828613281e-01
